match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_lastManTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalContest,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,captain,stat_goals,stat_penaltyWon,stat_totalOffside,stat_penaltyConceded,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_errorLeadToAGoal
14035931,home,Royal Antwerp FC,Glenn Bijl,,,glenn-bijl,G. Bijl,D,23,184.0,90,M,612016,EUR,805593600,D,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035931,home,Royal Antwerp FC,Kobe Corbanie,Kobe Corbanie,,corbanie-kobe,K. Corbanie,D,2,187.0,205,M,1463869,EUR,1115683200,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035931,home,Royal Antwerp FC,Mahamadou Diawara,Mahamadou Diawara,,mahamadou-diawara,M. Diawara,M,34,187.0,454,M,1402751,EUR,1108512000,M,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035931,home,Royal Antwerp FC,Anthony Valencia,,,anthony-valencia,A. Valencia,F,14,175.0,559,M,1020197,EUR,1058659200,F,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Marcos Hernán Peano,,,marcos-hernan-peano,M. H. Peano,G,21,185.0,124,M,789394,EUR,908409600,G,21,21,False,28.0,12.0,23.0,7.0,0.0,8.0,8.0,4.0,20.0,9.0,90.0,40.0,5.5,16.0,0.00033259,0,-1.28,0.04,0.03,-0.56,-0.18,,2.0,1.0,2.0,,,5.0,,,,1.0,,,,,,,,1.0,,,,,,,,,True,,,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,0.1378,
14035931,away,RAAL La Louvière,Wagane Faye,,,wagane-faye,W. Faye,D,4,180.0,71,M,957913,EUR,753753600,D,4,4,False,24.0,16.0,7.0,,0.0,11.0,11.0,5.0,13.0,5.0,90.0,49.0,6.0,16.0,0.0480608,0,,0.24,0.14,-0.72,,3.0,3.0,4.0,7.0,,,8.0,1.0,4.0,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0
14035931,away,RAAL La Louvière,Yllan Okou,Yllan Okou,,yllan-okou,Y. Okou,D,99,189.0,112,M,1167514,EUR,1040601600,D,99,99,False,22.0,16.0,7.0,3.0,0.0,12.0,13.0,4.0,9.0,1.0,90.0,39.0,6.3,10.0,0.0530247,0,,-0.02,0.09,-0.44,,,1.0,,2.0,,,6.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Djibril Lamego,Djibril Lamego,,djibril-lamego,D. Lamego,D,25,183.0,48,M,1170564,EUR,1046131200,D,25,25,False,26.0,19.0,5.0,2.0,0.0,9.0,13.0,10.0,13.0,4.0,90.0,43.0,6.0,14.0,0.00561417,0,,-0.04,0.02,-0.49,,1.0,2.0,3.0,3.0,,,6.0,,,,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Darío Benavides,,,dario-benavides,D. Benavides,D,19,178.0,46,M,1142092,EUR,1042329600,M,19,19,False,9.0,3.0,1.0,,0.0,2.0,3.0,1.0,6.0,2.0,45.0,20.0,6.2,7.0,0.00031035,1,,-0.28,0.1,0.18,,,,5.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.1149,-0.04,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Owen Maes,Owen Maes,,owen-maes,O. Maes,M,98,173.0,28,M,1165701,EUR,906595200,M,98,98,False,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,,45.0,17.0,5.4,8.0,0.00059,0,,-0.05,-0.06,0.14,,1.0,,5.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Samuel Gueulette,Samuel Gueulette,,samuel-gueulette,S. Gueulette,M,8,180.0,99,M,1137885,EUR,958694400,M,8,8,False,18.0,16.0,2.0,2.0,0.0,9.0,9.0,7.0,9.0,3.0,77.0,28.0,6.5,3.0,0.00283489,0,,0.08,0.02,-0.13,,,,5.0,4.0,,,,2.0,4.0,1.0,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Joël Ito,Joël Ito,,joel-ito,J. Ito,M,23,166.0,37,M,1593830,EUR,890956800,M,23,23,False,17.0,13.0,4.0,2.0,0.0,7.0,8.0,6.0,9.0,8.0,77.0,31.0,6.4,10.0,0.00371173,0,,-0.01,0.16,-0.17,,,,5.0,3.0,1.0,,,1.0,2.0,2.0,,,,,,,,2.0,,,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167.0,113,M,867246,EUR,972604800,M,5,5,False,10.0,9.0,,,0.0,2.0,3.0,7.0,7.0,2.0,64.0,26.0,6.4,7.0,0.0249752,0,,0.05,0.08,-0.1,,1.0,1.0,6.0,5.0,,,1.0,,2.0,1.0,1.0,,,2.0,,,,1.0,1.0,,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Oucasse Mendy,Oucasse Mendy,,oucasse-mendy,O. Mendy,F,29,176.0,63,M,1101178,EUR,991353600,F,29,29,False,6.0,2.0,1.0,,0.0,,,2.0,6.0,1.0,64.0,26.0,7.1,11.0,0.0014873,1,,-0.03,0.05,0.36,,,3.0,8.0,10.0,,,3.0,,1.0,1.0,3.0,0.0307,-0.17,2.0,,,,3.0,5.0,,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Jerry Afriyie,,,jerry-afriyie,J. Afriyie,F,22,180.0,1734,M,1836721,EUR,1165708800,F,22,22,False,14.0,10.0,1.0,,0.0,3.0,5.0,7.0,9.0,3.0,90.0,30.0,6.0,15.0,0.108015,1,,0.09,-0.04,-0.02,,,,10.0,2.0,,1.0,,,1.0,,1.0,0.0939,-0.18,2.0,,,,4.0,,,,4.0,1.0,,4.0,1.0,,,,,1.0,,,,,,,,,,
14035931,away,RAAL La Louvière,Maxence Maisonneuve,,,maxence-maisonneuve,M. Maisonneuve,D,13,191.0,38,M,1396487,EUR,918691200,D,13,13,True,12.0,8.0,2.0,,0.0,5.0,6.0,3.0,6.0,2.0,45.0,22.0,5.4,6.0,0.00322917,1,,-0.07,0.0,-0.42,,,,3.0,1.0,,,5.0,1.0,1.0,,2.0,0.0536,-0.06,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Maxime Pau,,,maxime-pau,M. Pau,M,28,170.0,45,M,859032,EUR,954460800,M,10,10,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,1.0,26.0,20.0,6.5,7.0,0.0484013,0,,-0.16,0.07,-0.08,,7.0,,1.0,3.0,1.0,,,,2.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Pape Moussa Fall,,,pape-moussa-fall,P. M. Fall,F,7,203.0,370,M,1890424,EUR,1088899200,F,7,7,True,4.0,2.0,,,0.0,,,2.0,4.0,,26.0,7.0,6.2,2.0,0.0274568,1,,0.03,,0.15,,,1.0,7.0,2.0,,,1.0,,,,,0.0498,-0.24,7.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Lucas Bretelle,,,lucas-bretelle,L. Bretelle,M,29,165.0,49,M,1389913,EUR,1019001600,M,17,17,True,18.0,14.0,1.0,1.0,1.0,5.0,6.0,9.0,12.0,1.0,13.0,23.0,7.0,5.0,0.16318,0,,0.25,0.09,0.16,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Alexis Beka Beka,,,beka-beka-alexis,A. B. Beka,M,6,175.0,379,M,1001456,EUR,985824000,M,6,6,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,3.0,13.0,17.0,7.9,4.0,0.0374941,1,,0.07,0.13,0.15,,,,3.0,3.0,,,,,,,,0.079,0.51,,1.0,,,1.0,,0.6276,,4.0,,,2.0,3.0,,,1.0,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Celestin De Schrevel,,,de-schrevel-celestin,C. D. Schrevel,G,1,188.0,78,M,1048440,EUR,1017705600,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Sami Lahssaini,,,sami-lahssaini,S. Lahssaini,M,15,177.0,233,M,957895,EUR,906076800,M,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Sekou Sidibe,,,sekou-sidibe,S. Sidibe,M,51,172.0,71,M,909961,EUR,989020800,F,51,51,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035931,away,RAAL La Louvière,Mohamed Guindo,,,mohamed-guindo,M. Guindo,F,19,182.0,156,M,1401875,EUR,1059696000,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
