match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_keyPass,player_firstName,player_lastName,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_challengeLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_onTargetScoringAttempt,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_interceptionWon,stat_goals,captain,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_lastManTackle,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine
11406864,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,19,19,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,,,25.0,11.0,6.6,6.0,0.00153159,1,,,,1.0,3.0,1.0,,,,2.0,1.0,,,,,,1.0,,tatycastellanos11,1.0,,,0.0333,0.0903,2.0,,,,,,,,,,,
11406864,home,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,,,25.0,9.0,6.6,1.0,0.00431539,1,,1.0,,,,,,,,1.0,,,,,,,,,Pedro,,,1.0,0.0326,,,,,,,,1.0,1.0,,,,
11406864,home,Lazio,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,M,6,6,True,7.0,6.0,,,1.0,1.0,5.0,6.0,1.0,,,13.0,11.0,6.4,2.0,0.00523786,1,,,,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,kamadadaichi,,1.0,,0.023,,,,,,,,1.0,,,,,
11406864,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,True,7.0,5.0,1.0,1.0,2.0,2.0,3.0,7.0,2.0,,,13.0,14.0,6.7,5.0,0.00447411,1,,2.0,,,,,,,,2.0,1.0,1.0,,,,,1.0,,,,,1.0,0.0099,,,,,,,,1.0,,,,,
11406864,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,home,Lazio,Luigi Sepe,luigi-sepe,L. Sepe,G,,185,170,M,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,home,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,home,Lazio,Luca Napolitano,napolitano-luca,L. Napolitano,M,10,169,36,M,1525557,EUR,1073692800,M,56,56,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,home,Lazio,André Anderson,andre-anderson,André Anderson,M,8,180,228,M,947171,EUR,938044800,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,home,Lazio,Saná Fernandes,sana-fernandes,S. Fernandes,F,77,165,365,M,1513787,EUR,1141948800,F,70,70,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,28,28,False,28.0,24.0,7.0,3.0,23.0,25.0,1.0,3.0,6.0,,5.0,90.0,39.0,7.7,5.0,0.00018835,0,0.0964,,,,,,,,,1.0,,,,1.0,,,,,lukaszskorupski28,,1.0,,,,,,,,,,,,,1.0,3.0,
11406864,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,3,3,False,71.0,54.0,11.0,2.0,40.0,47.0,15.0,26.0,2.0,,,90.0,93.0,6.4,21.0,0.0787955,1,,2.0,1.0,,6.0,,2.0,,,1.0,2.0,1.0,2.0,,3.0,,1.0,2.0,,,,,0.1502,,,,,,,,,,1.0,,,
11406864,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,False,89.0,84.0,8.0,5.0,76.0,78.0,8.0,11.0,8.0,,,90.0,97.0,7.0,5.0,0.00291764,0,,,,1.0,2.0,,,,,2.0,1.0,1.0,5.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,
11406864,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,False,110.0,105.0,6.0,4.0,88.0,90.0,17.0,20.0,5.0,,,90.0,121.0,7.6,6.0,0.00736276,0,,,,2.0,2.0,,,,,4.0,,,2.0,3.0,,1.0,1.0,,,,2.0,,,,1.0,2.0,,,,,,,,,,1.0
11406864,away,Bologna,Victor Kristiansen,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,1092409,EUR,1039996800,D,15,15,False,49.0,48.0,3.0,2.0,36.0,36.0,13.0,14.0,3.0,,,85.0,66.0,7.5,2.0,0.0603116,0,,1.0,1.0,,2.0,,2.0,,,4.0,2.0,1.0,2.0,3.0,,,,1.0,,,2.0,,,,,1.0,,,1.0,1.0,,,,,,
11406864,away,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,17,17,False,55.0,50.0,6.0,4.0,36.0,38.0,14.0,18.0,5.0,,,73.0,65.0,7.0,9.0,0.0141869,1,,1.0,,1.0,6.0,2.0,,Oussama El Azzouzi,,1.0,1.0,,2.0,,,,,2.0,o.elazzouzi,1.0,,,0.3917,0.8094,1.0,1.0,1.0,,,,,,,,,
11406864,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,M,7,7,False,37.0,27.0,,,12.0,17.0,16.0,23.0,4.0,,,85.0,52.0,6.8,15.0,0.158899,2,,3.0,1.0,,3.0,,,,,4.0,3.0,2.0,1.0,,2.0,,2.0,,,,,1.0,0.3319,,1.0,,,,,,1.0,,1.0,,,
11406864,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,False,21.0,17.0,1.0,,8.0,9.0,9.0,12.0,1.0,,,73.0,27.0,6.9,5.0,0.00196464,0,,,,1.0,3.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,
11406864,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,False,52.0,47.0,3.0,2.0,26.0,29.0,21.0,23.0,4.0,,,90.0,61.0,6.8,6.0,0.0307258,2,,,,2.0,7.0,1.0,,,,3.0,,,,1.0,1.0,1.0,,3.0,,,,2.0,0.0528,,,,,True,,,1.0,,1.0,,,
11406864,away,Bologna,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,M,56,56,False,38.0,33.0,3.0,2.0,20.0,21.0,14.0,19.0,3.0,,,73.0,48.0,6.5,11.0,0.122807,1,,2.0,1.0,,3.0,1.0,1.0,,,2.0,1.0,,,,1.0,,3.0,,AS56,,,1.0,0.0393,,1.0,,,,,,,,1.0,,,
11406864,away,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,9,9,False,25.0,22.0,,,12.0,13.0,10.0,13.0,3.0,,,90.0,46.0,7.7,10.0,0.0119293,3,,1.0,,1.0,2.0,,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,,JZirkzee,2.0,,1.0,0.3857,0.7685,1.0,,1.0,,,,,,1.0,,,
11406864,away,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,True,8.0,7.0,,,3.0,3.0,4.0,5.0,1.0,,,17.0,14.0,6.8,2.0,0.00138999,0,,,,,1.0,,,,,3.0,2.0,1.0,,1.0,,,,,kacper_urbanski10,,1.0,,,,1.0,1.0,,,,,,,,,,
11406864,away,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,F,11,11,True,7.0,5.0,2.0,1.0,2.0,2.0,3.0,6.0,1.0,,,17.0,12.0,6.4,5.0,0.00152653,0,,1.0,,,4.0,,1.0,,,1.0,3.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11406864,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,True,15.0,12.0,2.0,,7.0,9.0,5.0,6.0,2.0,,,17.0,15.0,6.4,3.0,0.00270088,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,1.0,1.0,,,1.0,1.0,,,1.0,,,10.0,6.0,6.7,,8.1e-07,1,,,,,,,,,,2.0,,,2.0,,,,,,,,,,0.0397,,2.0,,,,,,1.0,,,,,
11406864,away,Bologna,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,957602,EUR,1021766400,D,33,33,True,3.0,1.0,2.0,,1.0,3.0,,,,,,10.0,5.0,6.6,2.0,5.87e-06,0,,,,,,,,,,1.0,,,,1.0,,,,,richycala,,1.0,,,,,,,,,,,,,,,
11406864,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,away,Bologna,Mihajlo Ilić,mihajlo-ilic,M. Ilić,D,15,192,608,M,1193085,EUR,1054684800,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,away,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406864,away,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,F,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
