match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_challengeLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_outfielderBlock,stat_lastManTackle,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_totalContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_expectedGoalsOnTarget,stat_goals,stat_clearanceOffLine,stat_errorLeadToAShot,player_sofascoreId,stat_errorLeadToAGoal,stat_totalOffside
14053724,away,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,D,17,17,False,76.0,70.0,4.0,4.0,0.0,29.0,30.0,41.0,46.0,6.0,,,,,90.0,99.0,6.7,13.0,0.0766867,,0,,-0.18,0.19,-0.18,,2.0,,,,4.0,4.0,3.0,1.0,3.0,1.0,,1.0,,,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,
14053724,away,PSV Eindhoven,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186,1610,M,1046960,EUR,1041292800,D,6,6,False,97.0,90.0,13.0,10.0,0.0,44.0,47.0,46.0,50.0,2.0,,,,,90.0,114.0,8.0,7.0,0.0360075,,1,,0.42,0.12,0.29,,,,1.0,6.0,1.0,7.0,12.0,,,,,,,,1.0,0.1049,0.01,2.0,,,,,,1.0,,,1.0,,,,,,,,,
14053724,away,PSV Eindhoven,Yarek Gasiorowski,Yarek Gasiorowski,,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,1184317,EUR,1105488000,D,3,3,False,79.0,71.0,9.0,5.0,0.0,42.0,44.0,29.0,35.0,1.0,,,,,90.0,100.0,7.7,9.0,0.0150215,,1,,0.26,0.2,0.31,,,,2.0,4.0,5.0,7.0,10.0,1.0,,,,1.0,,,,0.262,-0.58,3.0,,2.0,,1.0,,3.0,,1.0,2.0,,1.0,,,1.0,,,,
14053724,away,PSV Eindhoven,Anass Salah-Eddine,,,anass-salah-eddine,A. Salah-Eddine,D,2,179,6716,M,961684,EUR,1011312000,D,2,2,False,47.0,40.0,5.0,2.0,0.0,19.0,21.0,21.0,26.0,5.0,,,,,85.0,65.0,6.6,12.0,0.116826,,0,,0.09,0.06,-0.18,,1.0,,1.0,1.0,3.0,4.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,
14053724,away,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185,1247,M,844234,EUR,853027200,M,22,22,False,51.0,46.0,2.0,2.0,0.0,24.0,25.0,22.0,26.0,4.0,,,,,90.0,66.0,6.8,7.0,0.0588706,,1,,0.09,0.07,-0.06,,,,3.0,1.0,6.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,True,,,0.0495,-0.12,,,3.0,,1.0,,1.0,,2.0,1.0,,,,,,1.0,,,
14053724,away,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23473,M,1063767,EUR,980640000,M,34,34,False,39.0,34.0,1.0,1.0,0.0,5.0,6.0,29.0,33.0,2.0,,,,,90.0,71.0,7.0,20.0,0.0467313,,7,,-0.74,0.41,-0.19,,2.0,,,,9.0,5.0,,,2.0,2.0,4.0,1.0,,,2.0,1.2395,0.43,,,,5.0,2.0,,7.0,3.0,,3.0,,2.0,1.4467,1.0,,1.0,ismaelsaibari,,
14053724,away,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185,3785,M,850816,EUR,911433600,M,23,23,False,70.0,56.0,10.0,7.0,0.0,18.0,20.0,38.0,50.0,6.0,,,,,90.0,86.0,9.0,17.0,0.506421,,2,,0.5,0.17,-0.31,,1.0,1.0,2.0,5.0,4.0,6.0,2.0,2.0,1.0,1.0,1.0,4.0,,1.0,,0.1325,0.55,,,,,,,1.0,2.0,,,2.0,,0.6307,1.0,,,,1.0,
14053724,away,PSV Eindhoven,Paul Wanner,,,paul-wanner,P. Wanner,M,10,186,3874,M,1146018,EUR,1135296000,F,10,10,False,31.0,27.0,1.0,,0.0,10.0,10.0,17.0,21.0,3.0,,,,,70.0,43.0,6.7,7.0,0.0306084,,1,,-0.2,0.09,0.15,,,,1.0,1.0,3.0,5.0,,,2.0,1.0,1.0,1.0,,,,0.0293,-0.14,,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,
14053724,away,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3732,M,986395,EUR,1042070400,F,9,9,False,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,,,32.0,9.0,6.5,1.0,0.00070226,,0,,0.01,-0.12,0.14,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0
14053724,away,PSV Eindhoven,Ivan Perišić,,,ivan-perisic,I. Perišić,M,5,187,17408,M,38710,EUR,602380800,F,5,5,False,46.0,39.0,7.0,5.0,0.0,17.0,18.0,22.0,28.0,5.0,,,,,85.0,66.0,6.9,10.0,0.253359,,3,,0.33,0.28,0.15,,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,0.5748,-0.63,,,,,2.0,,,1.0,,,1.0,2.0,0.2399,,,,ivanperisic444,,
14053724,away,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2283,M,845798,EUR,882748800,M,20,20,True,12.0,8.0,,,0.0,2.0,2.0,6.0,10.0,,,,,,58.0,20.0,6.3,6.0,0.102161,,1,,-0.1,0.1,0.15,,,,4.0,,5.0,2.0,2.0,,1.0,,1.0,1.0,,,,0.0338,-0.12,,,,1.0,,,1.0,1.0,,1.0,1.0,,0.0389,,,,,,
14053724,away,PSV Eindhoven,Dennis Man,,,dennis-man,D. Man,M,27,182,10418,M,812145,EUR,904089600,F,27,27,True,11.0,10.0,,,1.0,5.0,5.0,5.0,6.0,2.0,,,,,20.0,15.0,7.1,2.0,0.437301,,1,,0.23,0.29,0.18,,,,,,,,,,,,1.0,1.0,,,,0.2482,-0.24,1.0,,,,,,,1.0,,,1.0,1.0,0.2795,,,,dennisman,,
14053724,away,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,12.0,3.0,6.7,,6.162e-05,,0,,0.01,,0.14,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053724,away,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4649,M,1047395,EUR,1019001600,F,11,11,True,1.0,,,,0.0,,,,1.0,,,,,,12.0,1.0,6.5,1.0,,,0,,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053724,away,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188,220,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053724,away,PSV Eindhoven,Nick Olij,,,nick-olij,N. Olij,G,1,185,556,M,227192,EUR,807235200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053724,away,PSV Eindhoven,Adamo Nagalo,Adamo Nagalo,,adamo-nagalo,A. Nagalo,D,39,185,3457,M,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053724,away,PSV Eindhoven,Noah Fernandez,Noah Fernandez,,noah-fernandez,N. Fernandez,M,6,170,798,M,1886213,EUR,1199836800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053724,away,PSV Eindhoven,Esmir Bajraktarević,Esmir Bajraktarevic,,esmir-bajraktarevic,E. Bajraktarević,F,19,175,6841,M,1136110,EUR,1110412800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
