match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,captain,stat_aerialLost,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_wasFouled,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_totalOffside,player_sofascoreId,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded
12451048,home,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,F,26,26,False,12.0,6.0,2.0,,0.0,5.0,6.0,1.0,7.0,,2.0,,,,,73.0,28.0,6.6,12.0,0.147085,1,,1.0,4.0,11.0,8.0,,3.0,,,,4.0,2.0,3.0,,,,5.0,1.0,3.0,0.0594,,2.0,,,1.0,,,,,,,,,,
12451048,home,Stade Brestois,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,14,14,True,6.0,4.0,,,0.0,,,4.0,6.0,,1.0,,,,,17.0,9.0,6.5,3.0,0.0142785,1,,,,1.0,,,1.0,,,,,,,,,,,1.0,,0.0161,,,,,,,,,,,1.0,,,,
12451048,home,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,28,28,True,10.0,8.0,,,0.0,4.0,4.0,4.0,6.0,,1.0,,,,,16.0,14.0,6.6,3.0,0.00307546,0,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12451048,home,Stade Brestois,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,M,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,1.0,,,,,9.0,3.0,6.4,,0.00050794,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451048,home,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,9,9,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,,9.0,8.0,6.2,2.0,0.00437529,0,,,,2.0,1.0,1.0,,1.0,,,1.0,,,Kamory Doumbia,,,,,,,,,,,,,,,,,,kamory_doumbia03,,,
12451048,home,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451048,home,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178,643,M,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451048,home,Stade Brestois,Soumaila Coulibaly,soumaila-coulibaly,S. Coulibaly,D,44,190,1100,M,1001858,EUR,1066089600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451048,home,Stade Brestois,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,348,M,330099,EUR,829526400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451048,home,Stade Brestois,Axel Camblan,axel-camblan,A. Camblan,M,7,169,84,M,1135605,EUR,1055894400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Axel Camblan,,,,,,,,,,,,,,,,,,,,,
12451048,away,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,26.0,17.0,17.0,8.0,0.0,13.0,16.0,4.0,10.0,,13.0,1.0,1.0,,,90.0,33.0,6.8,9.0,0.00065408,0,0.1177,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1.0,,
12451048,away,Stade Rennais,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,53.0,43.0,10.0,4.0,0.0,25.0,29.0,18.0,25.0,1.0,9.0,,,,,90.0,80.0,6.9,18.0,0.0256571,1,,1.0,4.0,7.0,10.0,1.0,1.0,2.0,1.0,2.0,1.0,,3.0,Alidu Seidu,,,3.0,1.0,1.0,0.0342,,5.0,,,,,,,,,,,,,
12451048,away,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,4,4,False,37.0,31.0,4.0,2.0,0.0,28.0,30.0,3.0,7.0,4.0,2.0,,,,,90.0,50.0,6.7,7.0,0.00144544,0,,,3.0,5.0,5.0,1.0,,,,3.0,1.0,1.0,2.0,,,,2.0,,,,,1.0,,,,,,,,,,chriswooh,,,
12451048,away,Stade Rennais,Mikayil Faye,mikayil-faye,M. Faye,D,30,183,9505,M,1002564,EUR,1089763200,D,15,15,False,52.0,42.0,7.0,2.0,0.0,30.0,34.0,12.0,18.0,6.0,9.0,,,,,90.0,69.0,6.7,12.0,0.00663082,1,,,2.0,7.0,4.0,,1.0,1.0,,2.0,1.0,,1.0,,,,4.0,,,0.0323,,1.0,,,,1.0,0.3589,,,,,mikayilfaye,,,
12451048,away,Stade Rennais,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,M,33,33,False,22.0,17.0,5.0,2.0,0.0,7.0,8.0,10.0,17.0,,1.0,,,,,61.0,36.0,6.2,11.0,0.00718642,0,,3.0,2.0,5.0,3.0,1.0,1.0,1.0,,,,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,
12451048,away,Stade Rennais,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,False,22.0,22.0,2.0,2.0,0.0,12.0,12.0,10.0,10.0,1.0,3.0,,,,,61.0,37.0,6.7,5.0,0.010215,0,,,1.0,4.0,2.0,,1.0,1.0,,1.0,1.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,2.0,
12451048,away,Stade Rennais,Azor Matusiwa,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,6,6,False,19.0,15.0,3.0,1.0,0.0,8.0,10.0,7.0,9.0,1.0,2.0,,,,,75.0,26.0,6.4,5.0,0.0147884,0,,,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0
12451048,away,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,M,3,3,False,22.0,17.0,4.0,,0.0,10.0,14.0,7.0,8.0,,3.0,,,,,83.0,42.0,6.2,13.0,0.00218189,0,,,,5.0,2.0,,3.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12451048,away,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,F,11,11,False,33.0,27.0,5.0,4.0,0.0,7.0,8.0,20.0,29.0,,4.0,,,,,90.0,53.0,6.6,19.0,0.0278519,0,,4.0,,8.0,3.0,1.0,2.0,4.0,1.0,,,3.0,1.0,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,
12451048,away,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,10,10,False,8.0,5.0,,,0.0,1.0,1.0,4.0,8.0,,1.0,,,,,75.0,21.0,6.7,8.0,0.0174843,1,,1.0,2.0,4.0,4.0,,1.0,2.0,1.0,1.0,,2.0,,,,,2.0,,,0.0231,,1.0,,,,1.0,0.1335,,,,,amine_gouiri,,,
12451048,away,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,19.0,14.0,,,0.0,4.0,6.0,10.0,14.0,,1.0,,,,,90.0,35.0,7.0,14.0,0.0102422,2,,1.0,,8.0,3.0,,1.0,1.0,,1.0,,6.0,2.0,,,,4.0,1.0,,0.0947,,3.0,,,,1.0,0.1969,,,,2.0,,,,
12451048,away,Stade Rennais,Glen Kamara,glen-kamara,G. Kamara,M,4,183,808,M,292665,EUR,814838400,M,28,28,True,30.0,28.0,,,0.0,13.0,14.0,15.0,16.0,,2.0,,,,,29.0,34.0,6.8,2.0,0.017518,0,,,,2.0,3.0,,,,,,3.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,
12451048,away,Stade Rennais,Jota,jota,Jota,F,7,175,5325,M,845786,EUR,922752000,F,27,27,True,5.0,3.0,,,0.0,,,3.0,6.0,,,,,,,29.0,10.0,7.2,4.0,0.00151709,1,,1.0,,2.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,0.9836,,,,,,1.0,0.9712,,,1.0,,jotafilipe_7,,,
12451048,away,Stade Rennais,Andrés Gómez,andres-gomez,A. Gómez,M,11,172,4058,M,1160386,EUR,1031788800,M,20,20,True,5.0,4.0,1.0,,0.0,1.0,1.0,3.0,5.0,,1.0,,,,,15.0,10.0,6.9,2.0,0.0213208,0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
12451048,away,Stade Rennais,Albert Grønbæk,albert-gronbaek,A. Grønbæk,M,11,176,1696,M,1000263,EUR,990576000,M,7,7,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,1.0,,,,,15.0,11.0,7.0,3.0,0.0516308,0,,,,1.0,3.0,,,3.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12451048,away,Stade Rennais,Mahamadou Nagida,nagida-mahamadou,M. Nagida,D,18,176,1024,M,1545409,EUR,1119916800,D,18,18,True,2.0,2.0,,,0.0,,,2.0,3.0,,,,,,,14.0,3.0,6.5,1.0,0.00146266,0,,1.0,,,,,,,,,,,,Mahamadou Nagida,,,,,,,,,,,,,,,,,,,,,
12451048,away,Stade Rennais,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451048,away,Stade Rennais,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,454,M,997104,EUR,1017360000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451048,away,Stade Rennais,Jordan James,jordan-james,J. James,M,6,190,940,M,1136409,EUR,1083024000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451048,away,Stade Rennais,Djaoui Cissé,djaoui-cisse,D. Cissé,M,6,188,1161,M,1445628,EUR,1075507200,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
