match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_totalOffside,stat_shotValueNormalized,player_lastName,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals
14598954,home,Sheffield Wednesday,Charlie McNeill,charlie-mcneill,C. McNeill,F,17,182.0,543,M,1104437,EUR,1063065600,F,17,17,True,8.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,7.0,,,,1.0,,,,,,,,10.0,10.0,6.4,4.0,,0,-0.05,0.04,-0.01,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
14598954,home,Sheffield Wednesday,Logan Stretch,logan-stretch,L. Stretch,G,25,188.0,28,M,1566265,EUR,1162598400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598954,home,Sheffield Wednesday,Liam Palmer,liam-palmer,L. Palmer,D,2,188.0,83,M,104857,EUR,685238400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598954,home,Sheffield Wednesday,William Grainger,william-grainger,W. Grainger,F,,,26,M,1961133,EUR,1227139200,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,William,,,,,,,,,,,,,,,Grainger,,,,,,,,,,
14598954,home,Sheffield Wednesday,Favour Onukwuli,favour-onukwuli,F. Onukwuli,F,41,,19,M,1910827,EUR,1136073600,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Favour Onukwuli,,,,,,,,,,,,,,,,,,,,,,,,,
14598954,away,Grimsby Town,Christy Pym,christy-pym,C. Pym,G,1,182.0,202,M,313104,EUR,798681600,G,1,1,False,33.0,17.0,23.0,7.0,0.0,11.0,12.0,6.0,21.0,,,,8.0,,,,,,,,90.0,35.0,6.4,16.0,,0,0.12,0.0,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598954,away,Grimsby Town,Harvey Rodgers,harvey-rodgers,H. Rodgers,D,5,179.0,31,M,849832,EUR,845769600,D,5,5,False,39.0,26.0,7.0,2.0,0.0,15.0,18.0,11.0,21.0,,3.0,2.0,4.0,1.0,,,,,,,90.0,61.0,6.8,17.0,,0,-0.08,0.02,0.16,,,1.0,,1.0,2.0,,1.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,
14598954,away,Grimsby Town,Tyrell Warren,tyrell-warren,T. Warren,D,21,181.0,141,M,843034,EUR,908409600,D,21,21,False,45.0,39.0,8.0,5.0,0.0,29.0,31.0,10.0,14.0,3.0,10.0,10.0,4.0,2.0,,,,,,,90.0,74.0,8.4,9.0,,0,0.25,0.04,1.0,,,,,3.0,4.0,,2.0,5.0,3.0,1.0,,,1.0,,,,,,,,,,,2.0,,
14598954,away,Grimsby Town,Cameron McJannett,cameron-mcjannett,C. McJannett,D,17,173.0,24,M,920677,EUR,905040000,D,17,17,False,53.0,48.0,9.0,6.0,0.0,31.0,32.0,17.0,21.0,4.0,6.0,9.0,3.0,1.0,,,,,,,90.0,67.0,7.5,5.0,,0,0.28,0.1,0.22,,,,,3.0,5.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,
14598954,away,Grimsby Town,Reece Staunton,reece-staunton,R. Staunton,D,16,183.0,38,M,911257,EUR,1007942400,D,16,16,False,55.0,42.0,13.0,6.0,1.0,23.0,27.0,19.0,28.0,4.0,6.0,6.0,6.0,1.0,,,,,,,90.0,82.0,7.7,21.0,,0,0.56,0.02,-0.01,,,3.0,1.0,,6.0,1.0,1.0,1.0,,2.0,2.0,,2.0,,,,1.0,,1.0,1.0,,,,,,
14598954,away,Grimsby Town,George McEachran,george-mceachran,G. McEachran,M,20,172.0,96,M,867439,EUR,967593600,M,20,20,False,49.0,41.0,9.0,4.0,0.0,24.0,26.0,17.0,23.0,1.0,3.0,2.0,9.0,,,,,,,,90.0,64.0,6.9,12.0,,0,0.06,0.07,0.22,,,,,,4.0,,4.0,2.0,1.0,1.0,2.0,,1.0,,,,1.0,,,2.0,,,,,,
14598954,away,Grimsby Town,Justin Amaluzor,justin-amaluzor,J. Amaluzor,M,14,183.0,28,M,856670,EUR,845510400,M,14,14,False,15.0,9.0,2.0,,0.0,2.0,2.0,7.0,13.0,3.0,7.0,,,2.0,,,,,,,90.0,28.0,6.2,11.0,,1,-0.24,0.2,0.13,,,1.0,,6.0,10.0,,,1.0,1.0,3.0,1.0,1.0,2.0,,-0.16,,2.0,1.0,,,,,,,,
14598954,away,Grimsby Town,Kieran Green,kieran-green,K. Green,M,4,175.0,29,M,754692,EUR,867628800,M,4,4,False,27.0,16.0,2.0,,0.0,6.0,7.0,10.0,20.0,4.0,8.0,,3.0,1.0,,,,,,,53.0,40.0,6.5,17.0,,1,0.02,-0.18,0.13,,,2.0,,4.0,6.0,,,2.0,,,2.0,,2.0,,-0.24,,1.0,1.0,,,True,,,,1.0,
14598954,away,Grimsby Town,Evan Khouri,evan-khouri,E. Khouri,M,8,179.0,70,M,994540,EUR,1043107200,M,8,8,False,19.0,16.0,2.0,,0.0,6.0,6.0,10.0,13.0,,3.0,,2.0,1.0,,,,,,,87.0,28.0,6.7,6.0,,1,-0.03,0.02,0.13,,,,,1.0,2.0,1.0,1.0,2.0,2.0,,,,3.0,,0.0,,,,,,,,,,1.0,
14598954,away,Grimsby Town,Charles Vernam,charles-vernam,C. Vernam,M,30,170.0,77,M,862793,EUR,844732800,M,30,30,False,28.0,23.0,3.0,1.0,0.0,5.0,7.0,18.0,21.0,2.0,8.0,,5.0,2.0,,,,,,,78.0,45.0,7.1,11.0,,3,0.24,0.23,-0.11,,,4.0,1.0,1.0,6.0,2.0,,,,1.0,2.0,1.0,1.0,1.0,-0.14,,4.0,4.0,,1.0,,,,,2.0,
14598954,away,Grimsby Town,Jaze Kabia,kabia-jaze,J. Kabia,F,9,175.0,127,M,931988,EUR,963014400,F,9,9,False,11.0,9.0,,,0.0,1.0,2.0,8.0,9.0,2.0,6.0,,5.0,2.0,,,,,,,79.0,23.0,7.4,6.0,,3,0.06,0.05,0.13,,,1.0,,2.0,5.0,,1.0,2.0,2.0,3.0,,1.0,3.0,2.0,0.38,,,,,1.0,,,,,2.0,1.0
14598954,away,Grimsby Town,Jamie Walker,jamie-walker,J. Walker,M,7,180.0,86,M,97043,EUR,740966400,F,7,7,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,1.0,,2.0,1.0,,,,,,,37.0,13.0,6.4,3.0,,1,-0.09,-0.29,-0.01,,,,,,1.0,,,,,,,1.0,1.0,,-0.07,,1.0,,,,,,,,,
14598954,away,Grimsby Town,Darragh Burns,darragh-burns,D. Burns,M,18,176.0,103,M,1005670,EUR,1023494400,M,18,18,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,1.0,,1.0,,,,,,,,12.0,6.0,6.6,2.0,,0,0.01,-0.09,0.13,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,
14598954,away,Grimsby Town,Clarke Oduor,clarke-oduor,C. Oduor,M,29,179.0,499,M,972417,EUR,930268800,M,29,29,True,1.0,,1.0,,0.0,,1.0,,,,,,1.0,,,,,,,,11.0,2.0,6.5,2.0,,0,0.0,,0.13,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14598954,away,Grimsby Town,Neo Eccleston,neo-eccleston,N. Eccleston,D,12,177.0,20,M,1414931,EUR,1060560000,D,12,12,True,1.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,9.0,3.0,6.6,3.0,,0,-0.02,0.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598954,away,Grimsby Town,Charlie Casper,casper-charlie,C. Casper,G,33,,17,M,1466784,EUR,1112572800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Charlie Casper,,,,,,,,,,,,,,,,,,,,,,,,,
14598954,away,Grimsby Town,Jayden Sweeney,jayden-sweeney,J. Sweeney,D,3,178.0,44,M,990373,EUR,1007424000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598954,away,Grimsby Town,Géza Dávid Turi,geza-david-turi,G. D. Turi,M,15,184.0,147,M,1029337,EUR,1002326400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598954,away,Grimsby Town,Jude Soonsup-Bell,jude-soonsup-bell,J. Soonsup-Bell,M,10,182.0,889,M,996921,EUR,1073692800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598954,away,Grimsby Town,Henry Brown,henry-brown,H. Brown,M,23,,22,M,1909806,EUR,1177027200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Henry Brown,,,,,,,,,,,,,,,,,,,,,,,,,
