match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_keyPass,captain,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_hitWoodwork
11392846,home,Clermont Foot,Aïman Maurer,aiman-maurer,A. Maurer,M,29,173,360,M,1146941,EUR,1096070400,F,20,20,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392846,home,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392846,home,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392846,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,99,99,False,20.0,19.0,2.0,1.0,19.0,19.0,,1.0,,9.0,,3.0,3.0,,90.0,29.0,7.7,1.0,0.0,0.0,0.00017332,0,1.6685,,,,,,,,,,,,,,,,,,,,,,,,,,donnarumma,1.0,1.0,1.0,,
11392846,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,False,64.0,57.0,4.0,3.0,8.0,9.0,49.0,57.0,,7.0,,,,,90.0,86.0,7.8,12.0,0.0144,0.0806,0.183055,1,,,,,5.0,5.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,3.0,,,,,AHakimi,,,,,
11392846,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,D,15,15,False,59.0,50.0,3.0,,24.0,27.0,26.0,32.0,6.0,3.0,,,,,90.0,72.0,7.1,9.0,0.4032,0.0565,0.0118175,2,,,,5.0,3.0,7.0,,,,1.0,1.0,2.0,,,1.0,2.0,,,,,1.0,,,1.0,2.0,,DaniloP,,,,,
11392846,away,Paris Saint-Germain,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9818,M,187205,EUR,792460800,D,37,37,False,70.0,67.0,5.0,4.0,45.0,47.0,22.0,23.0,1.0,10.0,,,,,90.0,80.0,7.6,3.0,0.0,0.0,0.0128221,0,,,,2.0,4.0,4.0,,,,2.0,3.0,,,2.0,2.0,2.0,,,,,,,,,,,milanskriniar,,,,,
11392846,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,False,80.0,75.0,3.0,1.0,25.0,26.0,50.0,54.0,3.0,5.0,1.0,,,,90.0,99.0,7.9,6.0,0.0,0.0,0.0811426,0,,,,2.0,3.0,2.0,1.0,,,2.0,1.0,,,,,2.0,,,,,,3.0,True,,,,marquinhosm5,,,,,
11392846,away,Paris Saint-Germain,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239383,M,818244,EUR,863654400,M,10,10,False,59.0,47.0,2.0,,6.0,6.0,45.0,65.0,,2.0,2.0,,,,90.0,88.0,8.3,26.0,0.5527,0.6937,0.622173,4,,,,,5.0,6.0,1.0,4.0,2.0,,,2.0,2.0,2.0,,1.0,1.0,1.0,12.0,4.0,2.0,4.0,,1.0,1.0,,ODembélé,,,,3.0,
11392846,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,False,73.0,65.0,2.0,,17.0,18.0,48.0,55.0,,12.0,1.0,,,,90.0,85.0,7.6,9.0,0.0613,0.0471,0.210985,2,,,,2.0,3.0,9.0,2.0,,,,1.0,4.0,2.0,3.0,1.0,,,1.0,,,1.0,1.0,,,,,fabianruiz52,,,,,
11392846,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,60.0,54.0,3.0,2.0,10.0,12.0,44.0,49.0,1.0,5.0,1.0,,,,64.0,69.0,7.5,10.0,0.2131,0.0264,0.217669,2,,,,,6.0,2.0,2.0,3.0,2.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,vitinha,,,,1.0,
11392846,away,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,M,29,29,False,20.0,16.0,,,2.0,4.0,14.0,17.0,,3.0,2.0,,,,64.0,41.0,6.9,13.0,0.0393,0.0,0.0175623,1,,,,,7.0,7.0,2.0,5.0,2.0,,,4.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,bradley_b,,,,,
11392846,away,Paris Saint-Germain,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,871706,EUR,912816000,F,23,23,False,18.0,14.0,2.0,1.0,1.0,1.0,13.0,17.0,2.0,1.0,3.0,,,,90.0,39.0,7.1,13.0,0.1701,0.0701,0.172119,3,,,,,11.0,4.0,1.0,7.0,3.0,,,,,1.0,5.0,,1.0,1.0,,,1.0,3.0,,1.0,,,RKM,,,,1.0,
11392846,away,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,7,7,False,26.0,21.0,1.0,1.0,1.0,2.0,20.0,25.0,,2.0,2.0,,,,90.0,44.0,7.2,13.0,0.8577,0.0977,0.143314,5,,,,,4.0,4.0,,6.0,3.0,,1.0,,,1.0,2.0,,,1.0,1.0,,2.0,2.0,,2.0,1.0,,KMbappé,,,,,1.0
11392846,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,True,19.0,17.0,1.0,1.0,5.0,6.0,13.0,14.0,,1.0,,,,,26.0,21.0,6.6,2.0,0.0,0.0,0.083804,0,,,,,3.0,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,wzairemery6,,,,,
11392846,away,Paris Saint-Germain,Gonçalo Ramos,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,9,9,True,7.0,4.0,,,1.0,2.0,3.0,5.0,1.0,2.0,,,,,26.0,11.0,6.2,5.0,0.7517,0.4674,0.00850673,1,,,,,3.0,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,goncaloramos88,,,,,
11392846,away,Paris Saint-Germain,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5097,M,908714,EUR,991180800,G,80,80,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392846,away,Paris Saint-Germain,Layvin Kurzawa,layvin-kurzawa,L. Kurzawa,D,3,182,1724,M,135775,EUR,715564800,D,97,97,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392846,away,Paris Saint-Germain,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,780014,EUR,878342400,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392846,away,Paris Saint-Germain,Lucas Hernández,lucas-hernandez,L. Hernández,D,21,183,10246,M,352370,EUR,824256000,D,21,21,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,lucashernandez21,,,,,
11392846,away,Paris Saint-Germain,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,ugartemanu,,,,,
11392846,away,Paris Saint-Germain,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,27,27,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392846,away,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,28,28,True,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos10Soler,,,,,
