match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_aerialWon,stat_challengeLost,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_goalAssist,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_savedShotsFromInsideTheBox
11352389,home,Manchester City,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,87,87,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352389,home,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352389,home,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,oscarbobb,1065216,EUR,1057968000,M,52,52,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,Oscar Bobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352389,home,Manchester City,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178,8372,M,maxiperrone16,1086286,EUR,1041897600,M,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,Maximo Perrone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352389,away,Newcastle United,Nick Pope,nick-pope,N. Pope,G,1,198,4628,M,npope29,162653,EUR,703641600,G,22,22,False,21.0,18.0,6.0,3.0,18.0,19.0,,2.0,8.0,,3.0,1.0,1.0,90.0,32.0,6.9,3.0,0.0,0.0,3.385e-05,,0,0.3437,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0
11352389,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,False,65.0,52.0,7.0,4.0,36.0,40.0,18.0,27.0,10.0,,,,,90.0,87.0,7.4,14.0,0.0,0.0,0.0747492,1.0,0,,,,True,2.0,,1.0,3.0,,2.0,2.0,,,,1.0,1.0,,2.0,2.0,2.0,,1.0,,,,,,,2.0,
11352389,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,,101882,EUR,693187200,D,5,5,False,66.0,59.0,10.0,6.0,44.0,46.0,15.0,20.0,2.0,,,,,90.0,83.0,6.9,11.0,0.0,0.0,0.00974677,,0,,,,,,1.0,3.0,4.0,2.0,,,2.0,1.0,1.0,,,,4.0,2.0,,,1.0,,,,,,,,
11352389,away,Newcastle United,Sven Botman,sven-botman,S. Botman,D,4,193,3377,M,,910046,EUR,947635200,D,4,4,False,60.0,53.0,2.0,1.0,45.0,51.0,8.0,9.0,9.0,,,,,90.0,65.0,6.6,7.0,0.0,0.0,0.00396981,,0,,,,,,,1.0,5.0,,,,1.0,,1.0,1.0,,,2.0,,,1.0,3.0,,,,,,,,
11352389,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,,99090,EUR,705369600,D,33,33,False,47.0,41.0,1.0,,29.0,29.0,12.0,18.0,7.0,,,,,90.0,56.0,6.7,8.0,0.0,0.0,0.0099566,,0,,,,,,1.0,4.0,4.0,,,,2.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,3.0,,,,,,,
11352389,away,Newcastle United,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,False,37.0,32.0,3.0,2.0,15.0,17.0,17.0,20.0,2.0,,,,,67.0,42.0,6.4,7.0,0.0,0.0,0.00926002,,0,,,,,,,5.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,,,1.0,,2.0,,,,,,,
11352389,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,66.0,62.0,6.0,4.0,36.0,36.0,26.0,30.0,4.0,,,,,90.0,75.0,6.7,6.0,0.0741,0.0,0.0526569,,1,,,,,,,6.0,4.0,,,,,2.0,4.0,3.0,,1.0,1.0,,1.0,,,3.0,,,,,,,
11352389,away,Newcastle United,Joelinton,joelinton,Joelinton,M,7,186,10098,M,joelinton34,560128,EUR,839980800,M,7,7,False,20.0,17.0,,,8.0,9.0,9.0,11.0,2.0,,,,,57.0,27.0,6.8,3.0,0.0405,0.0,0.0317798,2.0,1,,,,,,,3.0,1.0,,,,,,1.0,2.0,,,,1.0,2.0,,,1.0,,1.0,,,,,
11352389,away,Newcastle United,Miguel Almirón,miguel-almiron,M. Almirón,M,10,174,8461,M,miguel_almiron,333373,EUR,760838400,F,24,24,False,28.0,23.0,2.0,1.0,8.0,8.0,15.0,20.0,1.0,,,,,86.0,43.0,6.4,12.0,0.0621,0.0,0.0342398,2.0,2,,,,,,,6.0,,3.0,1.0,,,2.0,,,1.0,,,,,,,2.0,,2.0,,,,,
11352389,away,Newcastle United,Alexander Isak,alexander-isak,A. Isak,F,9,193,100485,M,AlexIsak,823941,EUR,937872000,F,14,14,False,10.0,8.0,,,3.0,5.0,5.0,5.0,2.0,,,,,66.0,14.0,6.6,5.0,0.0,0.0,0.0278572,,0,,,,,,1.0,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,
11352389,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,15.0,14.0,2.0,2.0,7.0,7.0,7.0,9.0,3.0,,,,,56.0,25.0,6.5,6.0,0.0883,0.0,0.00272773,,2,,,,,1.0,,4.0,2.0,1.0,1.0,,,2.0,2.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,
11352389,away,Newcastle United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,True,14.0,10.0,2.0,2.0,3.0,3.0,7.0,11.0,2.0,,,,,33.0,22.0,6.6,8.0,0.0,0.0,0.00261223,,0,,,,,,,2.0,4.0,,1.0,,3.0,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,
11352389,away,Newcastle United,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,M,15,15,True,13.0,12.0,,,4.0,4.0,8.0,9.0,1.0,,,,,34.0,16.0,6.7,1.0,0.0252,0.1101,0.0143814,,1,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,
11352389,away,Newcastle United,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,True,11.0,8.0,3.0,1.0,3.0,3.0,6.0,9.0,1.0,,,,,23.0,17.0,6.9,4.0,0.0,0.0,0.0136,1.0,0,,,,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,
11352389,away,Newcastle United,Callum Wilson,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,True,4.0,3.0,1.0,,1.0,2.0,2.0,3.0,1.0,,,,,24.0,8.0,6.5,3.0,0.0,0.0,0.00216149,1.0,0,,,,,1.0,,1.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,
11352389,away,Newcastle United,Valentino Livramento,valentino-livramento,V. Livramento,D,21,181,4840,M,,980634,EUR,1037059200,D,21,21,True,,,,,,,,,,,,,,10.0,1.0,6.5,1.0,0.0,0.0,0.0,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11352389,away,Newcastle United,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352389,away,Newcastle United,Jamaal Lascelles,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,,153444,EUR,752976000,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352389,away,Newcastle United,Matt Targett,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352389,away,Newcastle United,Matt Ritchie,matt-ritchie,M. Ritchie,M,30,173,303,M,,42699,EUR,621388800,M,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
