match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOwnHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_dribbleValueNormalized,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_outfielderBlock,stat_shotOffTarget,stat_keyPass,stat_penaltyMiss,stat_bigChanceCreated,stat_penaltyWon,player_sofascoreId,stat_goodHighClaim,stat_penaltySave,stat_punches,stat_goals,stat_errorLeadToAShot
13981609,home,Pisa,Malthe Højholt,malthe-hojholt,M. Højholt,M,8,182.0,154,M,997583,EUR,987379200,M,8,8,True,2.0,1.0,1.0,,0.0,1.0,,1.0,,,,,,,,10.0,2.0,6.3,1.0,1.011e-05,,0,,0.0,-0.05,,,,1.0,,,1.0,,,,,,,,,,,1.0,,3.1565988025088,1.0,3.15,3.15,,,,0.01,,,,,,,,,,,,,,,,,,,,,
13981609,home,Pisa,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193.0,684,M,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,home,Pisa,Nícolas,nicolas,Nícolas,G,12,190.0,112,M,150611,EUR,576806400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,home,Pisa,Daniel Denoon,daniel-denoon,D. Denoon,D,44,187.0,123,M,1922473,EUR,1075248000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,Daniel Denoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,home,Pisa,Arturo Calabresi,arturo-calabresi,A. Calabresi,D,33,186.0,199,M,284367,EUR,827020800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,home,Pisa,Jeremy Kandje Mbambi,jeremy-kandje-mbambi,J. K. Mbambi,D,27,,152,M,1931557,EUR,1209859200,D,76,76,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,Jeremy Kandje Mbambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,home,Pisa,Giovanni Bonfanti,giovanni-bonfanti,G. Bonfanti,D,94,187.0,345,M,1183625,EUR,1042761600,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,home,Pisa,Brando Bettazzi,brando-bettazzi,B. Bettazzi,M,42,,33,M,2284001,EUR,1195084800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,Brando Bettazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,home,Pisa,Louis Buffon,louis-buffon,L. Buffon,F,16,188.0,1203,M,1819178,EUR,1198800000,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,away,Como,Jean Butez,jean-butez,J. Butez,G,1,188.0,1319,M,599114,EUR,802569600,G,1,1,False,30.0,21.0,14.0,6.0,0.0,21.0,2.0,9.0,2.0,17.0,3.0,1.0,4.0,2.0,2.0,90.0,48.0,8.3,9.0,0.00140315,0.7697,0,0.9409,0.1,0.19,0.58,,,19.0,,,,,,,,,,,,,,,,87.473661482039,12.0,45.15,16.8,,,,0.02,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,
13981609,away,Como,Ivan Smolčić,ivan-smolcic,I. Smolčić,D,28,181.0,1381,M,974581,EUR,966470400,D,28,28,False,57.0,51.0,3.0,,0.0,24.0,31.0,33.0,3.0,2.0,,,,,,64.0,70.0,6.9,12.0,0.0287455,,0,,0.24,-0.01,,,,20.0,1.0,1.0,3.0,2.0,1.0,,,,1.0,,1.0,,,1.0,,132.36641736678,23.0,52.71,11.655,,,,0.06,,2.0,,,,,,,,,,,,,,,,,,,
13981609,away,Como,Jacobo Ramón,jacobo-naveros,J. Ramón,D,14,196.0,13079,M,1403348,EUR,1104969600,D,14,14,False,81.0,79.0,2.0,2.0,0.0,45.0,34.0,36.0,7.0,5.0,,,,,,90.0,96.0,7.5,2.0,0.0164606,,1,,0.22,0.23,,,,45.0,1.0,3.0,3.0,6.0,1.0,,,2.0,3.0,3.0,,,,1.0,0.0657,326.35491037943,41.0,193.41,19.95,37.378143658028,2.0,-0.14,0.28,,,,,,,1.0,0.2894,,1.0,,,,,,,,,,,
13981609,away,Como,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186.0,853,M,226974,EUR,791251200,D,2,2,False,69.0,62.0,3.0,2.0,0.0,32.0,32.0,37.0,5.0,2.0,,,,,,90.0,87.0,7.1,10.0,0.00891815,,1,,0.13,0.23,,,,30.0,5.0,5.0,6.0,6.0,1.0,,,2.0,,,3.0,,1.0,1.0,0.0841,214.36211375721,28.0,137.13,14.49,,,-0.21,0.16,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,
13981609,away,Como,Álex Valle,valle-alex,Á. Valle,D,3,178.0,6518,M,1142238,EUR,1082851200,D,3,3,False,46.0,38.0,4.0,1.0,0.0,14.0,25.0,32.0,6.0,1.0,,,,,,90.0,68.0,7.0,11.0,0.0177162,,0,,-0.01,0.24,,,,13.0,3.0,3.0,6.0,8.0,,1.0,,1.0,4.0,2.0,,,1.0,2.0,,164.72386713067,22.0,60.69,11.34,,,,0.08,,1.0,,,,,,,,,,,,,,alexxv_5,,,,,
13981609,away,Como,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178.0,8372,M,1086286,EUR,1041897600,M,23,23,False,69.0,64.0,,,0.0,24.0,41.0,45.0,,3.0,,,,,,90.0,80.0,7.6,10.0,0.161007,,1,,0.14,-0.02,,Maximo Perrone,,23.0,2.0,,6.0,,1.0,2.0,,,,,1.0,,,,0.0483,167.71022353088,27.0,53.13,10.71,,,0.54,0.16,,2.0,1.0,,,,1.0,0.0493,1.0,,,2.0,,,,maxiperrone16,,,,1.0,
13981609,away,Como,Lucas Da Cunha,lucas-da-cunha,L. Da Cunha,M,33,174.0,1933,M,911848,EUR,992044800,M,33,33,False,66.0,57.0,5.0,2.0,0.0,19.0,40.0,47.0,3.0,8.0,,,,,,64.0,77.0,7.0,10.0,0.229751,,1,,0.31,-0.02,,,,17.0,2.0,2.0,7.0,5.0,1.0,,,,1.0,,,,1.0,3.0,0.0214,324.40089027899,36.0,187.53,34.545,111.70578968024,4.0,-0.05,0.32,True,1.0,2.0,1.0,,,,,1.0,,1.0,4.0,,1.0,,,,,,,
13981609,away,Como,Nicolas-Gerrit Kühn,nicolas-gerrit-kuhn,N. Kühn,F,19,174.0,2326,M,877835,EUR,946684800,M,19,19,False,28.0,23.0,1.0,,0.0,7.0,16.0,21.0,,4.0,,,,,,78.0,38.0,6.3,10.0,0.0303605,,1,,-0.44,0.13,,,,7.0,4.0,,4.0,2.0,,,1.0,,1.0,1.0,3.0,,,1.0,0.0349,220.29579316079,26.0,70.35,22.785,51.538647246905,3.0,-0.01,0.28,,3.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,
13981609,away,Como,Nico Paz,nico-paz,N. Paz,M,10,185.0,88676,M,1171451,EUR,1094601600,M,10,10,False,57.0,49.0,1.0,,0.0,20.0,31.0,37.0,1.0,3.0,,,,,,88.0,79.0,6.6,16.0,0.113425,,5,,-0.07,-0.07,,,,18.0,1.0,1.0,6.0,5.0,,2.0,,1.0,,,1.0,,,1.0,0.1789,246.8316061693,28.0,102.375,23.94,61.048635396511,4.0,-0.57,0.4,,2.0,6.0,4.0,,,3.0,0.2438,,,2.0,,,,,nicopaz1o,,,,,1.0
13981609,away,Como,Jesús Rodriguez,jesus-rodriguez,J. Rodriguez,M,17,185.0,4146,M,1800245,EUR,1132531200,M,17,17,False,25.0,23.0,,,1.0,3.0,20.0,22.0,,5.0,,,,,,88.0,48.0,6.6,16.0,0.12458,,2,,0.15,-0.06,,,,3.0,1.0,1.0,8.0,4.0,1.0,1.0,,,1.0,1.0,5.0,,1.0,1.0,0.066,309.81715207093,24.0,119.7,34.545,139.80976903321,7.0,-0.3,0.27,,4.0,5.0,1.0,,,,,1.0,,2.0,2.0,,1.0,,,,,,,
13981609,away,Como,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184.0,4342,M,894863,EUR,933552000,F,11,11,False,9.0,9.0,,,0.0,1.0,8.0,8.0,,1.0,,,,,,90.0,24.0,8.4,5.0,0.0562204,,3,,-0.08,-0.04,,,,1.0,3.0,1.0,7.0,4.0,1.0,1.0,,,1.0,,2.0,,2.0,,1.171,43.047078649252,7.0,17.325,9.135,6.5933694724321,1.0,0.67,0.23,,,2.0,,,,2.0,1.2812,,,1.0,1.0,,,1.0,,,,,2.0,
13981609,away,Como,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187.0,1424,M,798147,EUR,791596800,D,31,31,True,20.0,18.0,,,0.0,10.0,8.0,10.0,,1.0,,,,,,26.0,33.0,7.2,5.0,0.0646636,,0,,0.11,0.25,,,,10.0,1.0,1.0,3.0,7.0,,2.0,,,2.0,,1.0,,2.0,,,124.60791318813,13.0,78.33,32.13,33.669288617374,1.0,,-0.2,,1.0,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,
13981609,away,Como,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174.0,2464,M,859027,EUR,950572800,M,6,6,True,31.0,28.0,1.0,1.0,1.0,15.0,15.0,16.0,,3.0,,,,,,26.0,33.0,6.5,4.0,0.0614207,,0,,0.18,-0.37,,,,13.0,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,96.66916954249,13.0,58.8,25.935,26.297606906333,1.0,,0.1,,1.0,,,,,,,,,,1.0,,,,,,,,,
13981609,away,Como,Martin Baturina,martin-baturina,M. Baturina,M,20,172.0,10490,M,1090019,EUR,1045353600,M,20,20,True,2.0,1.0,,,0.0,,1.0,2.0,,,,,,,,12.0,5.0,6.4,2.0,0.00279813,,0,,0.0,-0.04,,,,,1.0,,4.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,4.2546915281839,1.0,-4.2,-4.2,,,,-0.15,,,1.0,,,,,,,,,,,,,martinbaturina,,,,,
13981609,away,Como,Stefan Posch,stefan-posch,S. Posch,D,4,188.0,1364,M,355486,EUR,863568000,D,27,27,True,2.0,1.0,1.0,,0.0,2.0,,,,,,,,,,8.0,7.0,6.7,2.0,0.00012554,,0,,-0.01,-0.01,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,away,Como,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178.0,10482,M,123976,EUR,697420800,M,8,8,True,3.0,2.0,,,0.0,1.0,1.0,2.0,,,,,,,,8.0,5.0,6.5,2.0,0.00083698,,0,,0.05,0.13,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergiroberto,,,,,
13981609,away,Como,Mauro Vigorito,mauro-vigorito,M. Vigorito,G,22,186.0,221,M,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,away,Como,Nikola Čavlina,nikola-cavlina,N. Čavlina,G,44,191.0,1045,M,1063336,EUR,1022976000,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,away,Como,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195.0,511,M,870211,EUR,908236800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,away,Como,Ignace Van der Brempt,ignace-van-der-brempt,I. V. d. Brempt,D,77,187.0,738,M,989186,EUR,1017619200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,away,Como,Diego Carlos,diego-carlos,D. Carlos,D,34,185.0,2746,M,604232,EUR,732153600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,away,Como,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171.0,850,M,229740,EUR,710294400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,away,Como,Andrea Le Borgne,andrea-le-borgne,A. L. Borgne,M,27,189.0,224,M,2199322,EUR,1153958400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981609,away,Como,Alberto Cerri,alberto-cerri,A. Cerri,F,7,196.0,335,M,187121,EUR,829612800,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
