match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_outfielderBlock,stat_wonContest,stat_bigChanceMissed,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_totalOffside
10835051,away,SC Telstar,Yahya Boussakou,yahya-boussakou,Y. Boussakou,M,,178.0,37,M,929073,EUR,952128000,M,25,25,False,15.0,6.0,4.0,1.0,2.0,5.0,4.0,12.0,2.0,3.0,,,,,88.0,39.0,6.0,19.0,0,2.0,1.0,4.0,2.0,,3.0,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,
10835051,away,SC Telstar,Tom Overtoom,tom-overtoom,T. Overtoom,M,12,174.0,8,M,86349,EUR,659059200,M,12,12,False,10.0,9.0,,,6.0,6.0,3.0,5.0,,4.0,,,,,45.0,18.0,6.1,6.0,0,1.0,,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,,Tom,Overtoom,,2.0,,,,,,,,,,,,,
10835051,away,SC Telstar,Anass Najah,anass-najah,A. Najah,M,21,170.0,31,M,852393,EUR,874368000,M,21,21,False,29.0,23.0,6.0,4.0,19.0,23.0,4.0,6.0,2.0,8.0,,,,,90.0,41.0,6.4,9.0,0,,,4.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,
10835051,away,SC Telstar,Anwar Bensabouh,bensabouh-anwar,A. Bensabouh,M,16,179.0,26,M,947047,EUR,916876800,M,6,6,False,31.0,22.0,2.0,,16.0,21.0,10.0,18.0,,7.0,,,,,90.0,59.0,6.9,19.0,3,8.0,1.0,5.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,,1.0,2.0,Anwar,Bensabouh,,1.0,,,4.0,,,,,,,,,,
10835051,away,SC Telstar,Delvechio Blackson,delvechio-blackson,D. Blackson,M,,186.0,32,M,839478,EUR,793756800,M,5,5,False,9.0,7.0,1.0,,5.0,6.0,2.0,4.0,3.0,1.0,,,,,60.0,29.0,6.5,8.0,0,1.0,1.0,3.0,4.0,,,,,3.0,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
10835051,away,SC Telstar,Glynor Plet,glynor-plet,G. Plet,F,,194.0,18,,39019,EUR,538963200,F,9,9,False,13.0,6.0,,,5.0,5.0,1.0,8.0,2.0,4.0,,,,,60.0,30.0,6.3,17.0,1,,,8.0,7.0,,2.0,,,1.0,1.0,3.0,1.0,1.0,,,,5.0,5.0,1.0,True,,,,,,,,,,,
10835051,away,SC Telstar,Christos Giousis,christos-giousis,C. Giousis,M,70,176.0,109,M,901718,EUR,918345600,F,10,10,False,8.0,4.0,2.0,1.0,1.0,3.0,3.0,6.0,,4.0,,,,,60.0,20.0,6.4,10.0,0,1.0,,8.0,5.0,2.0,2.0,,,1.0,,,2.0,2.0,1.0,Christos,Giousis,1.0,3.0,,,,,1.0,,,,,,,,
10835051,away,SC Telstar,Jayden Turfkruier,jayden-turfkruier,J. Turfkruier,M,,173.0,98,M,1431919,EUR,1032912000,M,50,50,True,15.0,12.0,,,6.0,7.0,6.0,8.0,,2.0,,,,,45.0,22.0,6.5,5.0,2,,3.0,5.0,2.0,1.0,,,,2.0,2.0,2.0,,1.0,,Jayden Turfkruier,,,,2.0,,,1.0,,,,,,,,,
10835051,away,SC Telstar,Jonathan Mulder,jonathan-mulder,J. Mulder,D,18,187.0,54,M,1091592,EUR,1009929600,D,27,27,True,5.0,4.0,1.0,,2.0,3.0,2.0,2.0,1.0,1.0,,,,,30.0,10.0,6.4,1.0,0,,2.0,4.0,2.0,,,,,2.0,2.0,,,2.0,,Jonathan Mulder,,,,,,,,,,,,,,,,
10835051,away,SC Telstar,Cain Seedorf,cain-seedorf,C. Seedorf,M,7,178.0,125,M,1099708,EUR,948240000,D,7,7,True,9.0,8.0,,,1.0,1.0,8.0,9.0,,,,,,,30.0,12.0,6.4,1.0,0,1.0,1.0,2.0,,,,,,,,,,1.0,,Cain Seedorf,,,,,,1.0,,,,,,,,,,
10835051,away,SC Telstar,Rein Smit,rein-smit,R. Smit,F,,183.0,17,,1000669,EUR,978652800,F,29,29,True,5.0,5.0,,,1.0,1.0,4.0,4.0,1.0,2.0,,,,,30.0,10.0,6.5,2.0,1,,,3.0,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,
10835051,away,SC Telstar,Jorginho Soares,jorginho-soares,J. Soares,D,2,194.0,17,M,1392225,EUR,932256000,D,18,18,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,2.0,4.0,,1.0,0,,,,2.0,,,,,,,,1.0,,1.0,Jorginho Soares,,1.0,,,,,,,,,,,,,,1.0
10835051,away,SC Telstar,Joey Houweling,joey-houweling,J. Houweling,G,13,197.0,10,M,951245,EUR,955065600,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Joey,Houweling,,,,,,,,,,,,,,,
10835051,away,SC Telstar,Shaquille Eendracht,shaquille-eendracht,S. Eendracht,G,,,2,M,1090153,EUR,1011830400,G,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Shaquille Eendracht,,,,,,,,,,,,,,,,
10835051,away,SC Telstar,Jay Kruiver,jay-kruiver,J. Kruiver,D,22,175.0,18,M,1065543,EUR,988761600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Jay Kruiver,,,,,,,,,,,,,,,,
10835051,away,SC Telstar,Mihkel Ainsalu,mihkel-ainsalu,M. Ainsalu,M,,189.0,78,M,254771,EUR,826243200,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835051,away,SC Telstar,Niels van Wetten,niels-van-wetten,N. v. Wetten,M,14,185.0,6,M,1048048,EUR,917222400,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Niels van Wetten,,,,,,,,,,,,,,,,
10835051,away,SC Telstar,Fatihi Zakaria,zakaria-fatihi,F. Zakaria,M,,,7,M,1214239,EUR,1056499200,M,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Fatihi Zakaria,,,,,,,,,,,,,,,,
10835051,away,SC Telstar,Cas Dijkstra,cas-dijkstra,C. Dijkstra,F,10,,12,M,990951,EUR,1000252800,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Cas,Dijkstra,,,,,,,,,,,,,,,
