match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_challengeLost,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_accurateCross,stat_penaltyFaced,stat_clearanceOffLine,stat_penaltyConceded
11408417,home,Rio Ave,Zé Manuel,ze-manuel,Z. Manuel,F,181,50,M,141021,EUR,656640000,F,70,70,True,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,10.0,4.0,6.9,,0.115428,0,,70,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,
11408417,home,Rio Ave,Ukra,ukra,Ukra,M,175,54,M,59586,EUR,574473600,F,17,17,True,2.0,2.0,,,2.0,2.0,,,,,,,,,,3.0,4.0,,2.0,8.925e-05,0,,,,2.0,,,,,,,,,Ukra,,,,,,,,2.0,,,,,,,,,,,,,
11408417,home,Rio Ave,Magrão,magrao,Magrão,G,197,176,M,1083070,EUR,958348800,G,82,82,True,,,,,,,,,,,,,,,,,,,,,0,,15,,,,,,,,,,,Magrão,,,,,,,,,,,,,,,,,,,,,
11408417,home,Rio Ave,Helder Sá,helder-sa,H. Sá,D,184,56,M,1113073,EUR,1036886400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,28,,,,,,,,,,,Helder Sá,,,,,,,,,,,,,,,,,,,,,
11408417,home,Rio Ave,Cristian Castro,cristian-castro,C. Castro,D,192,155,M,1067320,EUR,980380800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,42,,,,,,,,,,,Cristian Castro,,,,,,,,,,,,,,,,,,,,,
11408417,home,Rio Ave,João Graça,joao-graca,J. Graça,M,177,46,M,309296,EUR,803433600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408417,away,Gil Vicente,Andrew,andrew,Andrew,G,189,2669,M,947893,EUR,993945600,G,42,42,False,29.0,19.0,13.0,4.0,16.0,21.0,3.0,8.0,,1.0,7.0,1.0,,4.0,4.0,90.0,36.0,6.7,10.0,0.00044057,0,-0.573,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11408417,away,Gil Vicente,Alex Pinto,pinto-alex,A. Pinto,D,187,68,M,1034711,EUR,899856000,D,67,67,False,24.0,18.0,5.0,3.0,12.0,15.0,6.0,10.0,,1.0,,,,,,45.0,36.0,6.2,10.0,0.0107857,0,,78,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
11408417,away,Gil Vicente,Gabriel Pereira,gabriel-pereira,G. Pereira,D,188,592,M,992652,EUR,957657600,D,13,13,False,67.0,62.0,7.0,2.0,47.0,47.0,15.0,20.0,,1.0,4.0,,,,,90.0,79.0,6.7,5.0,0.0135662,0,,5,2.0,8.0,1.0,3.0,1.0,,,2.0,1.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,
11408417,away,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,186,38,M,59751,EUR,515721600,D,26,26,False,72.0,63.0,9.0,4.0,51.0,53.0,12.0,19.0,3.0,3.0,4.0,,,,,90.0,80.0,6.6,9.0,0.00622409,0,,26,1.0,1.0,2.0,,,,True,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11408417,away,Gil Vicente,Leonardo Buta,leonardo-buta,L. Buta,D,182,172,M,1120038,EUR,1023235200,D,23,23,False,38.0,28.0,3.0,1.0,16.0,19.0,12.0,22.0,1.0,7.0,3.0,2.0,,,,90.0,66.0,6.5,18.0,0.0103605,0,,24,,4.0,1.0,1.0,4.0,2.0,,3.0,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,
11408417,away,Gil Vicente,Pedro Tiba,pedro-tiba,P. Tiba,M,174,70,M,138700,EUR,588988800,M,25,25,False,39.0,34.0,3.0,,30.0,31.0,4.0,10.0,1.0,7.0,1.0,4.0,,,,85.0,61.0,6.5,15.0,0.00372871,1,,,,8.0,,,2.0,1.0,,1.0,,1.0,,,,,2.0,0.0204,1.0,4.0,3.0,1.0,,1.0,0.1067,2.0,,,,,,,,
11408417,away,Gil Vicente,Martim Neto,neto-martim,M. Neto,M,185,858,M,1100646,EUR,1042502400,M,76,76,False,41.0,33.0,1.0,,18.0,20.0,15.0,21.0,,7.0,6.0,3.0,,,,71.0,54.0,6.5,11.0,0.044295,0,,16,,1.0,,1.0,2.0,1.0,,,,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0
11408417,away,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,176,196,M,611880,EUR,783561600,M,77,77,False,11.0,7.0,1.0,1.0,2.0,3.0,5.0,8.0,1.0,2.0,2.0,,,,,45.0,20.0,6.5,7.0,0.00686669,0,,77,3.0,4.0,,2.0,,,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
11408417,away,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,176,609,M,925987,EUR,930787200,M,10,10,False,15.0,13.0,,,2.0,2.0,11.0,14.0,,7.0,3.0,3.0,,,,71.0,31.0,6.7,6.0,0.0102424,2,,27,,3.0,,1.0,3.0,2.0,,,,2.0,,,,2.0,1.0,0.0731,,1.0,1.0,1.0,,,,1.0,,,,,,,,
11408417,away,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,184,147,M,1445615,EUR,1026691200,M,7,7,False,16.0,15.0,,,6.0,6.0,9.0,11.0,,6.0,2.0,1.0,,,,61.0,38.0,5.8,9.0,0.0216808,1,,7,1.0,9.0,,,2.0,2.0,,2.0,,2.0,,,,,3.0,0.0871,1.0,,7.0,3.0,,1.0,0.1884,1.0,,,,,,,,
11408417,away,Gil Vicente,Depú,depu,Depú,F,187,1883,M,1182223,EUR,947289600,F,29,29,False,11.0,8.0,,,4.0,4.0,4.0,7.0,2.0,3.0,,1.0,,,,90.0,20.0,6.2,10.0,0.00668815,0,,40,5.0,9.0,,,,,,,,,Depú,,,,3.0,,,3.0,1.0,,,,,,,,,2.0,,,,
11408417,away,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,177,69,M,1001662,EUR,901843200,D,2,2,True,23.0,19.0,3.0,,11.0,11.0,8.0,14.0,,,3.0,,,,,45.0,36.0,6.5,8.0,0.0188934,0,,2,,2.0,,3.0,,,,,,,Zé,Carlos,,,,,,1.0,1.0,,,,,2.0,,,,,,,,
11408417,away,Gil Vicente,Maxime Dominguez,maxime-dominguez,M. Dominguez,M,172,688,M,282233,EUR,823132800,M,8,8,True,22.0,19.0,1.0,1.0,8.0,8.0,11.0,18.0,,2.0,2.0,,,,,45.0,32.0,6.7,9.0,0.0306443,0,,10,,3.0,,,2.0,2.0,,1.0,,,,,,,,,,1.0,1.0,,,,,4.0,,,,1.0,,,,
11408417,away,Gil Vicente,Jesús Castillo,jesus-castillo,J. Castillo,M,183,642,M,978543,EUR,992217600,M,6,6,True,12.0,11.0,3.0,2.0,3.0,3.0,8.0,9.0,,2.0,,,,,,19.0,17.0,7.1,2.0,0.0273379,1,,6,,,,,2.0,2.0,,,1.0,,,,,,1.0,0.0309,,,,,,1.0,0.0579,,,,,,,,,
11408417,away,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,178,1349,M,934498,EUR,980121600,F,70,70,True,11.0,8.0,3.0,3.0,1.0,1.0,8.0,13.0,1.0,7.0,4.0,2.0,,,,19.0,22.0,7.4,6.0,0.14908,0,,27,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,3.0,3.0,,,,3.0,,,,,1.0,,,
11408417,away,Gil Vicente,Mory Gbane,gbane-mory,M. Gbane,M,188,509,M,1003400,EUR,977702400,M,24,24,True,4.0,3.0,1.0,,3.0,3.0,,1.0,,3.0,1.0,2.0,,,,8.0,8.0,6.8,2.0,6.756e-05,0,,24,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11408417,away,Gil Vicente,Stanislav Kritsyuk,stanislav-kritsyuk,S. Kritsyuk,G,192,57,M,236158,EUR,660009600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408417,away,Gil Vicente,Kiko Pereira,pereira-kiko,K. Pereira,D,177,18,M,1423627,EUR,936748800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,Kiko Pereira,,,,,,,,,,,,,,,,,,,,,
11408417,away,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,187,415,M,800348,EUR,749088000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408417,away,Gil Vicente,Ali Alipour,ali-alipour,A. Alipourghara,F,181,1677,M,791368,EUR,816048000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
