match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,player_lastName,stat_bigChanceMissed,stat_hitWoodwork,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_totalOffside,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_goals
14032390,home,Standard Liège,Thomas Henry,,thomas-henry,T. Henry,F,9,191.0,448,M,795541,EUR,780019200,F,9,9,False,,14.0,6.0,,,0.0,2.0,5.0,4.0,9.0,1.0,,,62.0,26.0,6.2,12.0,0.00211378,65.73674014972,10.0,-10.29,7.245,,2,,-0.09,0.05,-0.07,,,5.0,5.0,9.0,9.0,1.0,,,,2.0,4.0,2.0,2.0,,,0.1614,-0.19,,,,,,1.0,,,,,1.0,,,,,,,
14032390,home,Standard Liège,Dennis Eckert Ayensa,,dennis-eckert-ayensa,D. Eckert,F,10,181.0,542,M,812797,EUR,852768000,F,10,10,True,,21.0,14.0,2.0,1.0,0.0,3.0,5.0,11.0,16.0,,,,45.0,25.0,6.2,8.0,0.0230893,64.340364688708,7.0,19.425,25.305,,1,,-0.18,0.05,-0.03,,,2.0,2.0,4.0,2.0,1.0,1.0,,,,,1.0,1.0,,,0.1091,-0.29,,,,,,,,26.895567831894,1.0,,,,,,,,,
14032390,home,Standard Liège,Bernard Nguene,Bernard Nguene,bernard-nguene,B. Nguene,F,26,180.0,225,M,2017474,EUR,1154649600,F,26,26,True,,14.0,12.0,1.0,,0.0,1.0,2.0,11.0,12.0,2.0,,,45.0,23.0,6.8,6.0,0.00950501,140.09031732045,11.0,71.19,24.99,,1,,-0.03,0.16,0.23,,2.0,,,,3.0,,,1.0,1.0,2.0,1.0,,,,,0.053,-0.13,,,,,,1.0,1.0,65.363710142687,3.0,,,,,,1.0,,,
14032390,home,Standard Liège,René Mitongo,René Mitongo Muteba,rene-mitongo-muteba,R. M. Muteba,F,19,187.0,235,M,1931567,EUR,1200614400,F,19,19,True,,3.0,2.0,,,0.0,,,2.0,3.0,,,,28.0,6.0,6.3,4.0,0.00123419,,,,,,0,,-0.07,,-0.01,,,,,2.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14032390,home,Standard Liège,Tobias Mohr,,tobias-mohr,T. Mohr,M,7,183.0,153,M,237048,EUR,809222400,M,7,7,True,,15.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,13.0,2.0,,,20.0,22.0,6.3,5.0,0.0912762,,,,,,0,,-0.21,,-0.12,,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
14032390,home,Standard Liège,David Bates,,david-bates,D. Bates,D,4,193.0,95,M,839675,EUR,844473600,D,4,4,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,9.0,7.0,6.5,,0.00019827,,,,,,0,,0.01,,0.21,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032390,home,Standard Liège,Lucas Pirard,,lucas-pirard,L. Pirard,G,21,191.0,81,M,190379,EUR,794793600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032390,home,Standard Liège,Josué Homawoo,,josue-homawoo,J. Homawoo,D,24,191.0,192,M,976070,EUR,879292800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032390,home,Standard Liège,Charli Spoden,Charli Spoden,charli-spoden,C. Spoden,M,33,184.0,30,M,2419385,EUR,1207612800,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032390,home,Standard Liège,Léandre Kuavita,Léandre Kuavita,leandre-kuavita,L. Kuavita,M,14,180.0,165,M,1198065,EUR,1085961600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032390,away,KAA Gent,Davy Roef,,davy-roef,D. Roef,G,33,187.0,232,M,156663,EUR,760492800,G,33,33,False,True,44.0,19.0,36.0,12.0,0.0,9.0,15.0,10.0,29.0,10.0,1.0,1.0,90.0,52.0,7.0,26.0,0.00162926,83.18578453869,12.0,67.095,14.175,0.0004,0,0.0505,0.19,0.03,0.27,0.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
14032390,away,KAA Gent,Matties Volckaert,Matties Volckaert,matties-volckaert,M. Volckaert,D,57,189.0,48,M,2213526,EUR,1034380800,D,57,57,False,,18.0,13.0,5.0,2.0,0.0,8.0,9.0,5.0,9.0,3.0,,,90.0,36.0,7.0,13.0,0.0015792,93.130189963933,11.0,39.795,17.115,,0,,-0.08,0.2,0.16,,4.0,2.0,2.0,3.0,4.0,,3.0,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,1.0,,,34.538359735078,2.0,,,,,,,,,
14032390,away,KAA Gent,Maksim Paskotsi,,maksim-paskotsi,M. Paskotsi,D,3,183.0,399,M,954621,EUR,1042934400,D,3,3,False,,31.0,29.0,6.0,5.0,0.0,22.0,23.0,7.0,8.0,1.0,,,90.0,54.0,8.6,2.0,0.00429208,128.48019029056,14.0,18.48,11.865,,1,,0.15,0.05,0.49,,,1.0,4.0,2.0,6.0,,13.0,1.0,,,1.0,1.0,,,3.0,0.3511,0.51,,,,,,,,,,,,,,1.0,,0.6626,,1.0
14032390,away,KAA Gent,Siebe Van Der Heyden,,siebe-van-der-heyden,S. V. D. Heyden,D,44,185.0,270,M,842164,EUR,896486400,D,44,44,False,,33.0,30.0,4.0,1.0,0.0,25.0,25.0,5.0,8.0,1.0,,,90.0,55.0,7.3,4.0,0.00184009,74.335994046722,9.0,5.355,11.025,,0,,0.08,0.01,0.56,,,5.0,1.0,8.0,6.0,,10.0,3.0,,1.0,2.0,3.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,
14032390,away,KAA Gent,Tiago Araújo,,tiago-araujo,T. Araújo,D,20,184.0,265,M,997024,EUR,985651200,D,20,20,False,,31.0,18.0,8.0,4.0,0.0,8.0,10.0,10.0,21.0,6.0,,,89.0,62.0,6.5,22.0,0.00696786,105.98952596424,12.0,-25.62,13.44,,1,,-0.18,0.12,0.2,,2.0,1.0,,3.0,1.0,1.0,5.0,,,3.0,1.0,,1.0,,4.0,0.0502,-0.5,,,,,,1.0,,13.699149754638,1.0,,1.0,,,,,,,
14032390,away,KAA Gent,Atsuki Ito,Atsuki Ito,atsuki-ito,A. Ito,M,15,185.0,595,M,1034816,EUR,902793600,M,15,15,False,,31.0,29.0,1.0,1.0,1.0,15.0,16.0,14.0,15.0,8.0,,,82.0,38.0,7.0,3.0,0.149347,86.546470741287,8.0,26.145,31.185,,2,,0.26,0.16,0.25,,,1.0,1.0,3.0,3.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,0.1835,-0.51,,,,,,,,32.810733381014,1.0,1.0,,,,1.0,,0.4757,,
14032390,away,KAA Gent,Leonardo Lopes,,leonardo-lopes,L. Lopes,M,22,168.0,202,M,783478,EUR,912384000,M,22,22,False,,36.0,33.0,5.0,3.0,0.0,20.0,20.0,13.0,16.0,3.0,,,90.0,51.0,7.2,4.0,0.0179658,96.332302307901,14.0,17.745,19.74,,0,,0.17,0.08,0.39,,,3.0,1.0,4.0,4.0,,4.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
14032390,away,KAA Gent,Hyun-Seok Hong,,hyun-seok-hong,H. Hong,M,24,177.0,1224,M,942937,EUR,929491200,M,24,24,False,,19.0,13.0,2.0,1.0,0.0,5.0,7.0,8.0,12.0,2.0,,,66.0,29.0,6.6,7.0,0.0818168,57.741100986179,7.0,10.185,11.76,,2,,0.14,0.16,-0.09,,,2.0,,6.0,3.0,,,2.0,,,,2.0,,,2.0,0.1132,0.02,,,,,2.0,2.0,1.0,,,2.0,,,,,2.0,,,
14032390,away,KAA Gent,Abdelkahar Kadri,,abdelkahar-kadri,A. Kadri,M,37,170.0,2010,M,1007528,EUR,961804800,M,37,37,False,,31.0,28.0,,,2.0,10.0,11.0,18.0,20.0,2.0,,,89.0,48.0,7.8,6.0,0.292418,89.671397719064,11.0,30.45,8.19,,0,,0.3,0.08,0.21,,1.0,,1.0,4.0,7.0,,2.0,3.0,2.0,,2.0,1.0,,,2.0,,,,,,1.0,,4.0,1.0,26.151526358288,2.0,4.0,,1.0,,,,,,
14032390,away,KAA Gent,Michał Skóraś,,michal-skoras,M. Skóraś,F,8,172.0,3088,M,942479,EUR,950572800,M,8,8,False,,25.0,21.0,1.0,1.0,1.0,6.0,9.0,15.0,16.0,10.0,,,90.0,61.0,7.5,15.0,0.308864,229.24804835098,20.0,118.23,30.24,,3,,0.47,0.34,0.2,,4.0,1.0,,10.0,9.0,2.0,2.0,4.0,1.0,2.0,3.0,3.0,1.0,,2.0,0.6867,-0.65,,1.0,,1.0,1.0,5.0,2.0,75.84429616092,3.0,3.0,,1.0,,1.0,1.0,0.493,,
14032390,away,KAA Gent,Wilfried Kanga,,wilfried-kanga,W. Kanga,F,7,189.0,938,M,838640,EUR,888019200,F,7,7,False,,25.0,20.0,,,0.0,9.0,9.0,11.0,16.0,3.0,,,89.0,41.0,10.0,7.0,0.0271156,56.966889901792,9.0,-1.365,4.62,,4,,-0.69,0.4,0.19,,,7.0,8.0,7.0,9.0,,3.0,,,2.0,1.0,,1.0,,,0.6408,1.0,,,,,,1.0,1.0,,,,2.0,,,3.0,,1.2192,,3.0
14032390,away,KAA Gent,Hyllarion Goore,Bi Christ Hyllarion,bi-goore,H. Goore,F,45,183.0,294,M,2048955,EUR,1124841600,F,45,45,True,,16.0,13.0,,,0.0,1.0,1.0,12.0,15.0,1.0,,,24.0,24.0,6.4,6.0,0.444635,142.16300873026,9.0,80.535,34.23,,1,,0.02,0.52,0.14,,,1.0,1.0,1.0,1.0,,1.0,,,3.0,,,,,,0.0598,-0.23,Goore,,,,,,,100.78890178923,4.0,2.0,,1.0,,1.0,,0.0774,,
14032390,away,KAA Gent,Aimé Omgba,,aime-omgba,A. Omgba,M,10,183.0,241,M,1459382,EUR,1035244800,M,10,10,True,,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,,,,8.0,11.0,6.7,1.0,0.00980621,18.654272691518,2.0,-7.98,0.94500000000001,,0,,-0.13,0.08,-0.05,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14032390,away,KAA Gent,Abdul Rachid Ayinde,,ayinde-abdul-rachid,A. R. Ayinde,D,39,,552,M,2399613,EUR,1121558400,D,39,39,True,,9.0,6.0,,,0.0,3.0,4.0,3.0,5.0,,,,1.0,11.0,,3.0,0.0347288,13.355473936086,3.0,12.6,5.145,,0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14032390,away,KAA Gent,Momodou Sonko,Momodou Sonko,momodou-sonko,M. Sonko,M,11,176.0,575,M,1135616,EUR,1107129600,F,11,11,True,,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,1.0,6.0,,,0.740688,21.281555205961,2.0,8.925,5.25,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,17.46763006249,1.0,1.0,,1.0,,,,,,
14032390,away,KAA Gent,Max Dean,Max Dean,max-dean,M. Dean,F,21,178.0,379,M,1065233,EUR,1077321600,F,21,21,True,,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,1.0,3.0,,1.0,5.514e-05,3.374305261828,1.0,2.52,2.52,,1,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,0.1636,,,1.0,1.0,,,,,,,,,,,,,,,
14032390,away,KAA Gent,Kjell Peersman,Kjell Peersman,kjell-peersman,K. Peersman,G,30,194.0,177,M,1119871,EUR,1085097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032390,away,KAA Gent,Jean-Kévin Duverne,,jean-kevin-duverne,J. Duverne,D,29,184.0,2644,M,845930,EUR,868665600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032390,away,KAA Gent,Wout Asselman,Wout Asselman,wout-asselman,W. Asselman,M,62,,39,M,1410226,EUR,1106179200,M,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032390,away,KAA Gent,Mohammed El Âdfaoui,,mohammed-el-adfaoui,M. E. Âdfaoui,M,28,182.0,277,M,1591025,EUR,1204156800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
