match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,captain,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalOffside
12437041,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,12.0,8.0,,,0.0,2.0,3.0,6.0,9.0,1.0,1.0,,,,,82.0,24.0,7.3,9.0,0.228069,3,,,,1.0,2.0,5.0,5.0,,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,,,2.0,0.3457,0.431,1.0,1.0,,2.0,,,,,,,
12437041,home,Aston Villa,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,,98435,EUR,755049600,M,6,6,True,23.0,18.0,,,0.0,8.0,9.0,10.0,14.0,1.0,3.0,,,,,45.0,29.0,7.2,6.0,0.00558,2,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,0.515,0.5534,,,,1.0,,1.0,1.0,1.0,,,
12437041,home,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,32368,M,jaderduran9,974577,EUR,1071273600,F,9,9,True,10.0,7.0,1.0,1.0,0.0,1.0,2.0,6.0,8.0,1.0,2.0,,,,,33.0,23.0,7.1,6.0,0.00280194,3,,,,3.0,3.0,5.0,7.0,,,,,2.0,1.0,1.0,2.0,,,,,1.0,0.2924,0.5481,,,,2.0,1.0,2.0,,,,,
12437041,home,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,maatsen_,976263,EUR,1015718400,D,22,22,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,1.0,1.0,,,,,19.0,11.0,6.4,3.0,0.0353702,0,,1.0,1.0,,2.0,2.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12437041,home,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,leonbailey,808590,EUR,871084800,M,31,31,True,2.0,1.0,,,1.0,,,1.0,2.0,,,,,,,19.0,4.0,6.9,1.0,0.15585,0,,,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
12437041,home,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,,826204,EUR,943315200,M,44,44,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,2.0,,,,,8.0,7.0,6.5,1.0,0.00080046,0,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12437041,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437041,home,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195,1992,M,,303638,EUR,731980800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437041,home,Aston Villa,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,,604232,EUR,732153600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437041,home,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170,7699,M,EM10Buendia,783126,EUR,851472000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437041,away,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,42,42,False,15.0,10.0,13.0,8.0,0.0,3.0,3.0,7.0,12.0,4.0,8.0,,7.0,1.0,1.0,90.0,34.0,8.6,5.0,0.00100918,0,2.2275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,
12437041,away,Bournemouth,Julián Araujo,julian-araujo,J. Araujo,D,22,175,4723,M,julian_araujo,978150,EUR,997660800,D,22,22,False,8.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,,2.0,,,,,30.0,13.0,6.4,2.0,0.00174663,0,,,,,,2.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,
12437041,away,Bournemouth,Ilya Zabarnyi,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,IlliaZabarnyi,1023567,EUR,1030838400,D,27,27,False,35.0,30.0,4.0,,0.0,22.0,23.0,8.0,12.0,3.0,5.0,,,,,90.0,46.0,7.0,5.0,0.0313732,0,,,,,1.0,,3.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,
12437041,away,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,5,5,False,64.0,51.0,13.0,9.0,0.0,33.0,35.0,18.0,29.0,2.0,7.0,,,,,90.0,77.0,7.2,16.0,0.050005,0,,,,3.0,6.0,6.0,10.0,1.0,1.0,1.0,1.0,3.0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
12437041,away,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,3,3,False,21.0,19.0,1.0,,0.0,8.0,9.0,13.0,14.0,1.0,3.0,,,,,81.0,33.0,7.0,3.0,0.0895516,1,,2.0,2.0,,,2.0,2.0,,,,3.0,1.0,1.0,,1.0,1.0,2.0,Milos,Kerkez,,0.0188,,1.0,,,1.0,,,,,,,
12437041,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,False,43.0,39.0,5.0,4.0,0.0,19.0,20.0,20.0,26.0,3.0,6.0,,,,,81.0,62.0,7.1,11.0,0.0663981,0,,3.0,,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,
12437041,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,False,48.0,43.0,4.0,3.0,0.0,26.0,26.0,18.0,26.0,1.0,4.0,,,,,90.0,61.0,7.0,10.0,0.0147725,0,,4.0,1.0,1.0,,2.0,2.0,,,,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,True,,,,2.0,,,,
12437041,away,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,M,11,11,False,9.0,5.0,2.0,,0.0,2.0,5.0,3.0,6.0,5.0,1.0,,,,,90.0,34.0,6.7,12.0,0.0207371,2,,2.0,,3.0,1.0,7.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,Dango Ouattara,,1.0,0.0468,0.4186,1.0,,,,,,1.0,,,,1.0
12437041,away,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,M,19,19,False,10.0,9.0,1.0,,0.0,2.0,2.0,7.0,10.0,1.0,1.0,,,,,64.0,20.0,6.8,4.0,0.00617335,2,,2.0,,,,2.0,2.0,,2.0,1.0,,,,,1.0,1.0,,,,1.0,0.0402,0.2528,,,,,,1.0,,,,,1.0
12437041,away,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,M,24,24,False,22.0,17.0,2.0,,0.0,7.0,8.0,10.0,17.0,,4.0,,,,,90.0,44.0,7.1,17.0,0.0250852,1,,3.0,,2.0,1.0,5.0,8.0,1.0,2.0,2.0,,2.0,1.0,7.0,3.0,3.0,2.0,,,,0.0249,,,,,,,1.0,,,,,1.0
12437041,away,Bournemouth,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,EnesUnal16,336655,EUR,863222400,F,26,26,False,11.0,8.0,,,0.0,1.0,2.0,7.0,9.0,,5.0,,,,,64.0,24.0,6.7,7.0,0.0211131,2,,,,2.0,4.0,5.0,6.0,1.0,2.0,,,1.0,,2.0,1.0,,,,,,0.0955,,,,,,,2.0,,,,,1.0
12437041,away,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,,44566,EUR,672883200,D,15,15,True,19.0,15.0,1.0,,0.0,6.0,7.0,9.0,12.0,1.0,1.0,,,,,60.0,29.0,6.3,7.0,0.00522687,0,,,,,1.0,4.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,
12437041,away,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,True,10.0,8.0,1.0,1.0,1.0,1.0,1.0,8.0,12.0,,,,,,,26.0,18.0,7.1,4.0,0.0674457,1,,3.0,1.0,,,2.0,3.0,,,,,1.0,,,2.0,2.0,2.0,,,,0.0423,,1.0,,,,,,,,,,
12437041,away,Bournemouth,Evanilson,evanilson,Evanilson,F,9,181,7635,M,evanilsonlima99,998490,EUR,939168000,F,9,9,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,,1.0,,,,,26.0,8.0,7.2,3.0,0.00455132,1,,,,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,0.0373,0.3788,,,,,,,,1.0,,,1.0
12437041,away,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,9.0,7.0,6.6,3.0,0.00064159,0,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12437041,away,Bournemouth,Tyler Adams,tyler-adams,T. Adams,M,12,175,2918,M,,800419,EUR,918950400,M,12,12,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,9.0,3.0,6.5,,0.00075776,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437041,away,Bournemouth,Will Dennis,will-dennis,W. Dennis,G,40,188,242,M,,991001,EUR,963187200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437041,away,Bournemouth,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,160912,M,deanhuijsen,1176744,EUR,1113436800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437041,away,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437041,away,Bournemouth,Max Aarons,max-aarons,M. Aarons,D,3,178,1261,M,,943645,EUR,946944000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
