match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_errorLeadToAShot,stat_wasFouled,stat_aerialWon,stat_totalCross,stat_shotOffTarget,captain,stat_wonContest,stat_keyPass,stat_totalOffside,stat_accurateCross,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated
10352158,home,TSV 1860 München,Marcel Bär,marcel-bar,M. Bär,F,15,183,104,M,266899,EUR,707961600,F,15,15,False,6.0,4.0,,,3.0,4.0,1.0,2.0,,1.0,,,,,20.0,7.0,6.5,2.0,0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10352158,home,TSV 1860 München,Niklas Lang,lang-niklas,N. Lang,D,27,184,23,M,1012381,EUR,1023926400,D,3,3,True,14.0,9.0,5.0,2.0,9.0,12.0,,2.0,5.0,3.0,,,,,70.0,35.0,6.5,7.0,0,2.0,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10352158,home,TSV 1860 München,Albion Vrenezi,albion-vrenezi,A. Vrenezi,M,,176,35,M,800457,EUR,749692800,F,9,9,True,10.0,7.0,,,4.0,5.0,4.0,6.0,1.0,2.0,,,,,70.0,19.0,6.7,4.0,0,4.0,4.0,1.0,1.0,6.0,,,1.0,1.0,,Albion,Vrenezi,,3.0,,1.0,1.0,1.0,,,3.0,,,1.0,,,,,,,,,
10352158,home,TSV 1860 München,Meris Skenderović,meris-skenderovic,M. Skenderović,F,,183,22,M,822563,EUR,891043200,F,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,,,,9.0,1.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352158,home,TSV 1860 München,Martin Kobylański,martin-kobylanski,M. Kobylański,M,18,178,147,M,138613,EUR,763084800,M,10,10,True,4.0,1.0,2.0,,,1.0,1.0,3.0,,2.0,,,,,8.0,4.0,6.4,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352158,home,TSV 1860 München,Tom Kretzschmar,tom-kretzschmar,T. Kretzschmar,G,12,183,5,M,880819,EUR,916704000,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Tom,Kretzschmar,,,,,,,,,,,,,,,,,,,,,
10352158,home,TSV 1860 München,Michael Glück,michael-gluck,M. Glück,D,35,189,24,M,1387706,EUR,1055462400,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Michael Glück,,,,,,,,,,,,,,,,,,,,,,
10352158,home,TSV 1860 München,Quirin Moll,quirin-moll,Q. Moll,M,,182,3,,116735,EUR,664416000,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352158,home,TSV 1860 München,Alexander Freitag,alexander-freitag,A. Freitag,M,,178,2,,939620,EUR,918777600,M,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352158,home,TSV 1860 München,Daniel Wein,daniel-wein,D. Wein,M,,185,4,,142199,EUR,760406400,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352158,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6863,M,556866,EUR,881366400,G,1,1,False,65.0,58.0,7.0,,58.0,61.0,,4.0,,8.0,,,,,90.0,66.0,7.0,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,gregorkobel,2.0,2.0,,,,,,
10352158,away,Borussia Dortmund,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190,2758,M,128587,EUR,684633600,D,24,24,False,71.0,61.0,4.0,4.0,24.0,27.0,38.0,48.0,2.0,3.0,,,,,76.0,90.0,7.4,13.0,2,1.0,,,,2.0,,,3.0,,,,,1.0,,,,2.0,4.0,1.0,,,1.0,,1.0,,,,1.0,,,,,
10352158,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4028,M,168937,EUR,810086400,D,25,25,False,69.0,65.0,11.0,9.0,49.0,49.0,16.0,20.0,,6.0,,,,,45.0,69.0,6.9,4.0,0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,NiklasSule,,,,,,,,
10352158,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10365,M,940871,EUR,944006400,D,4,4,False,142.0,138.0,13.0,9.0,85.0,85.0,53.0,57.0,,6.0,,,,,90.0,149.0,7.6,4.0,2,1.0,,,1.0,4.0,,,2.0,,,,,,2.0,,,2.0,,1.0,,2.0,,,,nico.schlotterbeck,,,,1.0,,,,
10352158,away,Borussia Dortmund,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7876,M,246999,EUR,756518400,D,13,13,False,100.0,90.0,,,32.0,33.0,58.0,73.0,,4.0,,,,,90.0,120.0,7.8,17.0,0,2.0,1.0,1.0,,3.0,,,1.0,,,,,1.0,3.0,,,,6.0,,,3.0,5.0,,,raphaelguerreiro14,,,,,1.0,,,
10352158,away,Borussia Dortmund,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1020916,M,991011,EUR,1056844800,M,22,22,False,88.0,81.0,10.0,7.0,41.0,41.0,40.0,49.0,,9.0,,,,,90.0,109.0,7.9,13.0,3,3.0,2.0,2.0,,7.0,,,2.0,4.0,3.0,,,,4.0,,,,2.0,1.0,,3.0,,,,JudeBell,,,1.0,1.0,,1.0,1.0,
10352158,away,Borussia Dortmund,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1899,M,341589,EUR,820454400,M,8,8,False,91.0,85.0,8.0,5.0,36.0,36.0,49.0,55.0,,7.0,,,,,83.0,104.0,7.8,10.0,2,2.0,2.0,4.0,,4.0,,,2.0,3.0,3.0,,,,1.0,,,,,,,1.0,2.0,,,,,,2.0,,,,,
10352158,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,M,27,27,False,39.0,28.0,3.0,3.0,7.0,8.0,22.0,33.0,,4.0,,,,,76.0,53.0,7.8,16.0,4,2.0,,2.0,,4.0,,,,,,,,,4.0,,1.0,1.0,2.0,1.0,,2.0,1.0,,1.0,karim_adeyemi,,,2.0,1.0,,,1.0,
10352158,away,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21724,M,37092,EUR,612576000,M,11,11,False,64.0,58.0,1.0,1.0,13.0,13.0,46.0,52.0,,4.0,,,,,90.0,79.0,7.5,9.0,1,3.0,,,,3.0,,,1.0,3.0,1.0,,,,3.0,,,,1.0,,True,,4.0,2.0,1.0,Reus11,,,1.0,,1.0,1.0,,1.0
10352158,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12695,M,803039,EUR,916704000,M,21,21,False,39.0,34.0,1.0,,3.0,3.0,35.0,46.0,,1.0,,,,,66.0,64.0,9.0,18.0,4,3.0,,3.0,,3.0,1.0,,,,,,,,4.0,,1.0,,10.0,,,2.0,7.0,,4.0,donyellmalen,,,2.0,2.0,1.0,,1.0,1.0
10352158,away,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11943,M,997006,EUR,1100908800,F,18,18,False,10.0,9.0,,,2.0,2.0,7.0,8.0,,,,,,,90.0,17.0,7.0,3.0,3,3.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,youssoufa_10,,,2.0,,,,,
10352158,away,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4565,M,16632,EUR,598233600,D,15,15,True,71.0,70.0,8.0,7.0,31.0,31.0,39.0,40.0,,3.0,,,,,45.0,77.0,7.2,1.0,3,3.0,,,2.0,3.0,,,1.0,1.0,1.0,,,1.0,,,,2.0,,2.0,,,,,,aussenrist15,,,,1.0,,,,
10352158,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,24000,M,1140599,EUR,1091923200,M,43,43,True,12.0,10.0,,,1.0,2.0,9.0,10.0,,2.0,,,,,24.0,15.0,6.7,3.0,0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,jbgittens,,,,,,,,
10352158,away,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,539,M,254119,EUR,801532800,M,17,17,True,16.0,15.0,1.0,1.0,5.0,6.0,10.0,11.0,,,,,,,14.0,21.0,6.7,3.0,1,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,
10352158,away,Borussia Dortmund,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174,3642,M,94286,EUR,733363200,M,10,10,True,6.0,5.0,,,3.0,3.0,2.0,5.0,,,,,,,14.0,12.0,6.3,6.0,0,1.0,,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,THazard,,,,,,,,
10352158,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5008,M,138156,EUR,758332800,M,23,23,True,14.0,14.0,1.0,1.0,11.0,11.0,3.0,3.0,,1.0,,,,,8.0,16.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,emrecan23,,,,,,,,
10352158,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352158,away,Borussia Dortmund,Soumaila Coulibaly,soumaila-coulibaly,S. Coulibaly,D,44,190,1104,M,1001858,EUR,1066089600,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352158,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9486,M,226978,EUR,830995200,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,julianbrandt,,,,,,,,
10352158,away,Borussia Dortmund,Abdoulaye Kamara,kamara-abdoulaye,A. Kamara,M,15,182,473,M,1001868,EUR,1099699200,M,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
