match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_blockedScoringAttempt,stat_interceptionWon,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_goals,captain,stat_totalOffside,player_firstName,player_lastName,stat_lastManTackle
12436972,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,17.0,14.0,2.0,2.0,1.0,5.0,6.0,9.0,11.0,1.0,1.0,,,90.0,32.0,7.4,7.0,0.290925,2,,,3.0,6.0,,1.0,2.0,,,0.1653,1.0,1.0,1.0,,,,2.0,4.0,,,,3.0,1.0,,0.1463,,1.0,,,,,,
12436972,home,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,True,15.0,13.0,2.0,,0.0,9.0,10.0,4.0,5.0,,1.0,,,45.0,21.0,6.7,2.0,0.00150819,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12436972,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,,,,,16.0,13.0,6.5,2.0,0.00195765,0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Rico Lewis,,
12436972,home,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,1.0,3.0,,,0.00201476,0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12436972,home,Manchester City,Savinho,savio,Savinho,M,26,176,52457,M,Savinho,1046795,EUR,1081555200,F,26,26,True,4.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,1.0,6.0,,1.0,0.00262328,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12436972,home,Manchester City,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,87,87,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436972,home,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436972,home,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5105,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436972,home,Manchester City,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,193,15962,M,,1142703,EUR,1111363200,M,75,75,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nico,O’Reilly,
12436972,home,Manchester City,Jacob Wright,wright-jacob,J. Wright,M,16,178,1346,M,,1402922,EUR,1127260800,M,56,56,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob Wright,,
12436972,away,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,,78152,EUR,699062400,G,26,26,False,26.0,13.0,19.0,6.0,0.0,10.0,13.0,3.0,13.0,1.0,3.0,3.0,3.0,90.0,33.0,6.7,14.0,0.00045558,0,0.1804,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12436972,away,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,,800417,EUR,844732800,D,34,34,False,18.0,15.0,1.0,,0.0,6.0,6.0,10.0,14.0,1.0,3.0,,,63.0,35.0,6.6,8.0,0.281776,0,,1.0,,5.0,,,4.0,3.0,,,,,,,,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,
12436972,away,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,milenkovicn_4,836168,EUR,876614400,D,31,31,False,14.0,12.0,2.0,1.0,0.0,12.0,13.0,,1.0,,2.0,,,90.0,24.0,6.2,3.0,0.00011495,2,,2.0,4.0,3.0,,2.0,1.0,1.0,4.0,0.2232,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
12436972,away,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,murillosantiago40,1199282,EUR,1025740800,D,5,5,False,37.0,29.0,9.0,4.0,0.0,16.0,19.0,13.0,18.0,4.0,4.0,,,90.0,49.0,6.5,8.0,0.0080905,1,,,1.0,3.0,,1.0,3.0,1.0,1.0,0.0161,,,,,,,,,,,2.0,,,1.0,,,,,,,Murillo,,2.0
12436972,away,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,,294593,EUR,739497600,D,19,19,False,26.0,21.0,1.0,,0.0,11.0,12.0,10.0,16.0,2.0,5.0,,,90.0,49.0,6.9,10.0,0.0129839,1,,,5.0,6.0,3.0,,3.0,3.0,,0.0301,,1.0,3.0,2.0,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,
12436972,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,False,11.0,11.0,,,0.0,6.0,6.0,5.0,5.0,1.0,3.0,,,45.0,23.0,6.4,4.0,0.0020676,0,,1.0,6.0,4.0,1.0,,2.0,1.0,1.0,,,3.0,2.0,1.0,,,,,,,1.0,,,,,,,,True,,,,
12436972,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,16,16,False,45.0,42.0,2.0,2.0,0.0,16.0,16.0,26.0,29.0,,4.0,,,90.0,54.0,6.5,5.0,0.0181759,0,,,6.0,2.0,3.0,,2.0,1.0,2.0,,,1.0,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,
12436972,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,M,21,21,False,20.0,12.0,,,0.0,1.0,2.0,12.0,24.0,3.0,6.0,,,90.0,41.0,7.2,18.0,0.219348,2,,,2.0,4.0,,2.0,1.0,1.0,,0.1389,,2.0,1.0,1.0,,,3.0,2.0,6.0,,,1.0,,,,1.0,,,,1.0,,,
12436972,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,M,10,10,False,30.0,24.0,,,0.0,4.0,7.0,21.0,25.0,,3.0,,,63.0,46.0,7.0,12.0,0.137833,1,,,5.0,4.0,,,2.0,,,0.0853,2.0,2.0,2.0,1.0,,,1.0,1.0,2.0,,2.0,4.0,1.0,1.0,0.4164,1.0,,,,1.0,,,
12436972,away,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,,1011895,EUR,933465600,M,20,20,False,15.0,11.0,,,0.0,2.0,3.0,9.0,13.0,1.0,6.0,,,72.0,24.0,6.4,7.0,0.0743941,1,,,7.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0135,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,
12436972,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,11,11,False,4.0,2.0,,,0.0,1.0,3.0,1.0,1.0,,1.0,,,62.0,9.0,6.3,3.0,0.00015007,3,,,3.0,,,1.0,,,,0.5049,3.0,,,,1.0,,1.0,,,1.0,,,1.0,,0.0467,,,,,,,,
12436972,away,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,,985086,EUR,993859200,D,4,4,True,17.0,17.0,,,0.0,9.0,9.0,8.0,8.0,4.0,,,,45.0,25.0,6.6,1.0,0.00744427,0,,,2.0,2.0,1.0,,2.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
12436972,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,True,4.0,2.0,,,0.0,,,2.0,4.0,,1.0,,,28.0,6.0,6.6,4.0,0.0205201,0,,,2.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,
12436972,away,Nottingham Forest,Eric da Silva Moreira,eric-da-silva-moreira,E. d. S. Moreira,D,2,185,766,M,,1418646,EUR,1146614400,F,17,17,True,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,,2.0,,,27.0,13.0,6.5,3.0,0.0020052,0,,,5.0,2.0,4.0,,2.0,2.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,Eric da Silva Moreira,,
12436972,away,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,8,8,True,15.0,14.0,,,0.0,6.0,6.0,8.0,9.0,1.0,3.0,,,27.0,19.0,7.0,1.0,0.0261777,1,,1.0,1.0,3.0,,,1.0,1.0,1.0,0.0267,,,,,,,,1.0,,,,,1.0,,0.0745,,,,,,,,
12436972,away,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8258,M,,1015733,EUR,936057600,F,24,24,True,,,,,0.0,,,,,,,,,18.0,2.0,6.5,,,0,,,2.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12436972,away,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5426,M,,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436972,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,D,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436972,away,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,Calteck10,867442,EUR,973555200,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436972,away,Nottingham Forest,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
