match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotValueNormalized,stat_lastManTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_interceptionWon,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_bigChanceCreated
14425839,home,Stoke City,Lewis Baker,lewis-baker,L. Baker,M,8,182.0,344,M,190859,EUR,798768000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425839,home,Stoke City,Sorba Thomas,sorba-thomas,S. Thomas,M,7,185.0,581,M,911039,EUR,917222400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425839,home,Stoke City,Million Manhoef,million-manhoef,M. Manhoef,M,42,179.0,771,M,961677,EUR,1010016000,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425839,away,Bradford City,Sam Walker,sam-walker,S. Walker,G,1,199.0,34,M,149772,EUR,686361600,G,1,1,False,25.0,9.0,21.0,5.0,0.0,5.0,7.0,4.0,18.0,1.0,10.0,1.0,2.0,,,,90.0,31.0,6.9,16.0,0.1429,0,0.07,-0.03,0.24,0.17,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,True,,,,
14425839,away,Bradford City,Aden Baldwin,aden-baldwin,A. Baldwin,D,15,183.0,28,M,824649,EUR,865900800,D,15,15,False,37.0,27.0,11.0,5.0,0.0,19.0,20.0,8.0,17.0,1.0,4.0,,,,,,90.0,47.0,7.1,12.0,,2,0.19,0.08,0.15,,,,1.0,,,2.0,1.0,3.0,,,,,1.0,1.0,,,1.0,1.0,,-0.09,,,1.0,3.0,,,,,
14425839,away,Bradford City,Joe Wright,joe-wright,J. Wright,D,4,193.0,43,M,789059,EUR,793756800,D,4,4,False,17.0,14.0,6.0,4.0,0.0,12.0,13.0,2.0,4.0,15.0,2.0,,,,,,90.0,40.0,7.3,4.0,,2,0.06,0.01,0.35,,,,,,1.0,4.0,2.0,5.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,-0.36,,1.0,,,,,,,
14425839,away,Bradford City,Ciaran Kelly,kelly-ciaran,C. Kelly,D,18,185.0,36,M,859578,EUR,899510400,D,18,18,False,35.0,27.0,8.0,2.0,0.0,17.0,18.0,10.0,17.0,6.0,1.0,,,,,,90.0,53.0,7.4,9.0,,0,0.25,0.03,0.41,,,,,,2.0,2.0,4.0,4.0,,1.0,,,,2.0,2.0,,,1.0,1.0,,,,,3.0,,,,,
14425839,away,Bradford City,Brad Halliday,brad-halliday,B. Halliday,M,16,180.0,41,M,822341,EUR,805334400,M,2,2,False,31.0,22.0,3.0,1.0,0.0,12.0,14.0,10.0,17.0,2.0,5.0,,,,,,90.0,63.0,8.1,20.0,,2,-0.09,0.32,0.22,,,,1.0,,5.0,1.0,6.0,6.0,,1.0,,,1.0,,3.0,2.0,2.0,,,0.5,,2.0,,,,1.0,,1.0,
14425839,away,Bradford City,Jenson Metcalfe,metcalfe-jenson,J. Metcalfe,M,21,183.0,99,M,1118002,EUR,1094428800,M,21,21,False,16.0,12.0,3.0,1.0,0.0,6.0,6.0,6.0,10.0,,5.0,,,,,,61.0,28.0,6.5,8.0,,0,0.0,0.08,-0.02,,,,1.0,,1.0,1.0,6.0,5.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,2.0,,,,2.0,,,,,,,
14425839,away,Bradford City,Tommy Leigh,tommy-leigh,T. Leigh,F,24,185.0,40,M,1132089,EUR,955584000,M,20,20,False,36.0,30.0,9.0,6.0,0.0,10.0,11.0,20.0,25.0,3.0,2.0,,,,,,90.0,59.0,7.1,13.0,,0,0.16,0.03,0.18,,Tommy Leigh,,6.0,1.0,,1.0,5.0,4.0,2.0,2.0,,,,1.0,2.0,,1.0,1.0,3.0,,,2.0,,1.0,,,,,
14425839,away,Bradford City,Ibou Touray,ibou-touray,I. Touray,D,3,177.0,175,M,606856,EUR,788227200,M,3,3,False,39.0,31.0,6.0,1.0,0.0,16.0,19.0,15.0,20.0,4.0,4.0,,,,,,90.0,77.0,7.5,16.0,,0,0.12,0.19,0.0,,,,2.0,1.0,2.0,,9.0,12.0,3.0,3.0,,,,,8.0,3.0,4.0,1.0,,,,8.0,,1.0,,,,,
14425839,away,Bradford City,George Lapslie,george-lapslie,G. Lapslie,M,32,180.0,122,M,864504,EUR,873417600,F,32,32,False,20.0,14.0,3.0,1.0,1.0,4.0,8.0,10.0,12.0,,4.0,,,,,,77.0,32.0,7.7,11.0,,2,0.05,0.0,0.25,,,,3.0,,1.0,1.0,1.0,3.0,,,,,,,1.0,2.0,1.0,,1.0,0.3,,1.0,1.0,,,1.0,,1.0,1.0
14425839,away,Bradford City,Tyreik Wright,tyreik-wright,T. Wright,M,17,179.0,97,M,988356,EUR,1001116800,F,17,17,False,15.0,10.0,,,1.0,5.0,6.0,5.0,9.0,,2.0,,,,,,76.0,28.0,6.8,8.0,,2,0.05,0.5,0.14,,,,4.0,3.0,,1.0,5.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,4.0,3.0,-0.3,,,1.0,,,,,,
14425839,away,Bradford City,Will Swan,swan-will,W. Swan,F,24,176.0,105,M,1091884,EUR,972518400,F,24,24,False,14.0,13.0,,,0.0,5.0,5.0,8.0,9.0,1.0,3.0,,,,,,76.0,29.0,7.9,7.0,,2,0.07,0.34,0.52,,,,,,3.0,2.0,8.0,4.0,,1.0,3.0,1.0,,1.0,1.0,3.0,,2.0,,0.5,,1.0,,,,2.0,,1.0,
14425839,away,Bradford City,Alexander Pattison,alexander-pattison,A. Pattison,M,23,173.0,38,M,831110,EUR,873504000,M,16,16,True,10.0,7.0,3.0,,0.0,2.0,2.0,5.0,8.0,1.0,2.0,,,,,,29.0,18.0,6.8,4.0,,3,0.08,0.01,0.17,,,,1.0,,,2.0,1.0,3.0,,,,,2.0,,1.0,,,1.0,,-0.13,,1.0,1.0,2.0,,,,,
14425839,away,Bradford City,Nick Powell,nick-powell,N. Powell,M,22,183.0,87,M,123778,EUR,764380800,M,22,22,True,6.0,4.0,,,0.0,,,4.0,6.0,,1.0,,,,,,14.0,8.0,6.5,3.0,,0,-0.12,,0.13,,,,,,2.0,1.0,3.0,2.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,
14425839,away,Bradford City,Bobby Pointon,bobby-pointon,B. Pointon,F,23,176.0,163,M,1388611,EUR,1066262400,F,23,23,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,,,,,,,,14.0,11.0,6.4,7.0,,0,0.08,0.15,-0.01,,,,5.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
14425839,away,Bradford City,Josh Neufville,josh-neufville,J. Neufville,M,7,183.0,55,M,905787,EUR,957744000,F,7,7,True,8.0,5.0,,,0.0,1.0,1.0,4.0,7.0,,1.0,,,,,,13.0,11.0,6.6,3.0,,0,0.01,0.15,0.13,,,,,,3.0,,3.0,2.0,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,
14425839,away,Bradford City,Joe Hilton,joe-hilton,J. Hilton,G,25,195.0,28,M,970349,EUR,939600000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425839,away,Bradford City,Zachariah Hadi,hadi-zachariah,Z. Hadi,G,31,,86,M,1983340,EUR,1139788800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425839,away,Bradford City,Curtis Tilt,curtis-tilt,C. Tilt,D,26,194.0,55,M,856303,EUR,681264000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425839,away,Bradford City,Max Power,max-power,M. Power,M,6,181.0,108,M,123805,EUR,743731200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
