match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_totalContest,stat_unsuccessfulTouch,stat_totalOffside,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,captain,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_errorLeadToAShot,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,player_sofascoreId,stat_lastManTackle,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12530872,home,Kayserispor,Duckens Nazon,duckens-nazon,D. Nazon,F,9,181,19636,M,796023,EUR,765676800,F,9,9,False,13.0,11.0,1.0,,0.0,5.0,5.0,6.0,8.0,2.0,3.0,,,63.0,29.0,6.6,11.0,0.00429274,3,,,,2.0,2.0,4.0,3.0,,1.0,1.0,1.0,1.0,,0.4967,,1.0,5.0,,,,,,,,,2.0,0.7604,1.0,,,,,nazon,,,,
12530872,home,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,True,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,,27.0,10.0,7.0,2.0,0.0520712,2,,,,1.0,1.0,2.0,4.0,,,2.0,,,1.0,0.1594,1.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,
12530872,home,Kayserispor,Aylton Boa Morte,aylton-boa-morte,A. B. Morte,M,10,182,83,M,883918,EUR,748742400,F,70,70,True,9.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,9.0,,4.0,,,17.0,20.0,7.0,6.0,0.00496824,1,,,,2.0,1.0,4.0,4.0,,,,2.0,2.0,,0.058,,2.0,1.0,,,,,1.0,,2.0,,1.0,0.1115,,,,,,,,,,
12530872,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,True,6.0,6.0,,,0.0,,,6.0,7.0,,1.0,,,14.0,9.0,6.5,3.0,0.0218961,0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
12530872,home,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,79,79,True,10.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,5.0,,,,,14.0,12.0,6.9,1.0,0.00268694,0,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12530872,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530872,home,Kayserispor,Arif Kocaman,kocaman-arif,A. Kocaman,D,43,184,69,M,1173638,EUR,1063497600,D,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530872,home,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530872,home,Kayserispor,Mehmet Eray Özbek,mehmet-eray-ozbek,M. E. Özbek,M,16,178,34,M,1011955,EUR,1042070400,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530872,home,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,Baran Ali Gezek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530872,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530872,away,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,847353,EUR,888624000,G,39,39,False,29.0,17.0,18.0,6.0,0.0,14.0,17.0,3.0,12.0,2.0,14.0,2.0,3.0,90.0,45.0,7.5,12.0,0.00289455,0,0.9208,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0
12530872,away,Adana Demirspor,Arda Kurtulan,arda-kurtulan,A. Kurtulan,D,2,183,386,M,1063395,EUR,1037664000,D,99,99,False,30.0,23.0,5.0,3.0,0.0,15.0,17.0,8.0,14.0,6.0,2.0,,,90.0,53.0,6.9,10.0,0.00627888,0,,Arda Kurtulan,,3.0,3.0,12.0,5.0,6.0,,,1.0,1.0,2.0,,,2.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,
12530872,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,4,4,False,42.0,36.0,8.0,3.0,0.0,25.0,26.0,11.0,16.0,6.0,2.0,,,90.0,53.0,7.4,6.0,0.00555051,1,,,,,,,2.0,,,,,,,0.0181,,2.0,,,2.0,,1.0,,True,,,1.0,0.0116,,,,,,,,,,
12530872,away,Adana Demirspor,Tolga Kalender,tolga-kalender,T. Kalender,D,5,191,42,M,903851,EUR,998006400,D,55,55,False,36.0,29.0,4.0,,0.0,22.0,25.0,7.0,11.0,10.0,5.0,,,90.0,53.0,7.4,7.0,0.00285415,0,,,,2.0,3.0,4.0,6.0,1.0,,,3.0,2.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
12530872,away,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,23,23,False,27.0,21.0,3.0,1.0,0.0,15.0,16.0,6.0,11.0,4.0,1.0,,,90.0,49.0,6.8,11.0,0.00522477,0,,,,1.0,2.0,5.0,6.0,1.0,,,3.0,1.0,2.0,,2.0,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,
12530872,away,Adana Demirspor,Maestro,maestro,Maestro,M,58,173,1198,M,1002146,EUR,1059955200,M,58,58,False,33.0,29.0,2.0,1.0,0.0,13.0,15.0,16.0,18.0,2.0,2.0,,,90.0,47.0,6.6,7.0,0.0110612,1,,,,,1.0,3.0,3.0,,,,1.0,1.0,2.0,0.0334,,2.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,
12530872,away,Adana Demirspor,Breyton Fougeu,breyton-fougeu,B. Fougeu,F,,175,51,M,1545020,EUR,1073347200,M,93,93,False,8.0,6.0,2.0,,0.0,2.0,2.0,4.0,7.0,,2.0,,,45.0,22.0,6.6,5.0,0.001826,0,,Breyton,Fougeu,1.0,,4.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,
12530872,away,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166,68,M,826836,EUR,1087689600,M,16,16,False,22.0,21.0,1.0,1.0,0.0,5.0,6.0,17.0,17.0,3.0,5.0,,,64.0,41.0,7.0,4.0,0.0606939,0,,,,2.0,,5.0,5.0,1.0,,,2.0,2.0,,,,1.0,1.0,,1.0,,,2.0,,1.0,1.0,,,2.0,,,,,,,,,
12530872,away,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,816435,EUR,833328000,M,8,8,False,40.0,35.0,6.0,3.0,0.0,21.0,23.0,14.0,25.0,,4.0,,,90.0,55.0,7.2,13.0,0.0115711,2,,,,,,2.0,4.0,,,2.0,1.0,1.0,2.0,0.0303,1.0,1.0,,,1.0,,1.0,2.0,,8.0,,,,,,,,,,,,,
12530872,away,Adana Demirspor,Ali Yavuz Kol,ali-yavuz-kol,A. Y. Kol,M,11,175,109,M,910091,EUR,980726400,M,80,80,False,25.0,16.0,1.0,,0.0,5.0,7.0,11.0,20.0,1.0,4.0,,,79.0,48.0,7.1,17.0,0.0220085,1,,,,1.0,1.0,8.0,8.0,2.0,,,1.0,1.0,,0.0393,2.0,9.0,1.0,,5.0,,2.0,1.0,,2.0,,1.0,0.345,1.0,,,,,,,,,
12530872,away,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182,285,M,1000187,EUR,1049068800,F,11,11,False,12.0,9.0,,,0.0,4.0,4.0,5.0,8.0,,2.0,,,88.0,17.0,6.9,4.0,0.0209023,0,,,,2.0,2.0,4.0,5.0,,,,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
12530872,away,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,F,7,7,True,19.0,13.0,2.0,2.0,0.0,5.0,5.0,8.0,17.0,,4.0,,,45.0,29.0,6.9,11.0,0.0139734,3,,,,1.0,,3.0,1.0,1.0,,,,,,0.0971,1.0,1.0,1.0,,1.0,,,,,3.0,,2.0,0.0635,1.0,,,1.0,,,,,,
12530872,away,Adana Demirspor,Florent Shehu,florent-shehu,F. Shehu,M,6,184,63,M,1009692,EUR,1021593600,M,29,29,True,4.0,2.0,1.0,,0.0,1.0,2.0,1.0,2.0,1.0,1.0,,,26.0,12.0,6.4,5.0,0.00010404,0,,,,1.0,,3.0,1.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,
12530872,away,Adana Demirspor,Abat Aimbetov,abat-aimbetov,A. Aimbetov,F,,184,999,M,189193,EUR,807753600,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,11.0,4.0,6.6,1.0,0.0149941,0,,,,2.0,,3.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
12530872,away,Adana Demirspor,Nabil Alioui,alioui-nabil,N. Alioui,F,10,175,374,M,873049,EUR,919296000,F,10,10,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,1.0,,,10.0,5.0,6.9,,0.00095725,1,,,,,,,2.0,,,1.0,,,,0.0177,,2.0,,,2.0,,,,,,,,,,,,,,,,,,
12530872,away,Adana Demirspor,Murat Uğur Eser,murat-ugur-eser,M. U. Eser,G,25,191,34,M,1550761,EUR,1117843200,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,Murat Ugur Eser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530872,away,Adana Demirspor,Osman Kaynak,osman-kaynak,O. Kaynak,D,77,175,21,M,1170288,EUR,1147651200,F,87,87,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530872,away,Adana Demirspor,Burhan Ersoy,burhan-ersoy,B. Ersoy,D,24,187,41,M,1640309,EUR,1055462400,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530872,away,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,29,185,186,M,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,Jovan Manev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530872,away,Adana Demirspor,Ahmet Yilmaz,ahmet-yilmaz,A. Yilmaz,M,80,177,20,M,1983995,EUR,1146787200,M,90,90,True,,,,,,,,,,,,,,,,,,,0,,Ahmet Yilmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530872,away,Adana Demirspor,Motez Nourani,motez-nourani,M. Nourani,F,17,180,251,M,1640310,EUR,1010707200,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
