match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_lastManTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_aerialWon
12450181,away,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188.0,1742,M,1170560,EUR,1065571200,M,88,88,False,50.0,44.0,4.0,1.0,0.0,17.0,18.0,27.0,32.0,3.0,,,,,,52.0,62.0,6.4,7.0,0.0301027,0,,,,5.0,11.0,,,,3.0,3.0,1.0,,Soungoutou Magassa,,1.0,,,1.0,4.0,,,,,1.0,,,3.0,3.0,,,,,1.0
12450181,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173.0,13115,M,873534,EUR,919900800,M,27,27,False,33.0,27.0,1.0,,0.0,10.0,11.0,17.0,22.0,4.0,,,,,,66.0,40.0,6.6,8.0,0.0576446,0,,,1.0,3.0,4.0,1.0,,2.0,,1.0,1.0,2.0,,,,,,,2.0,,krepindiatta,,,1.0,,,,,,,,,3.0
12450181,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174.0,8866,M,155818,EUR,790214400,M,18,18,False,28.0,20.0,2.0,1.0,0.0,5.0,7.0,15.0,22.0,1.0,,,,,,83.0,38.0,6.5,11.0,0.010899,2,,True,,4.0,4.0,,,1.0,1.0,2.0,,1.0,,,1.0,,,,,0.059,Minamino,1.0,,1.0,,1.0,1.0,1.0,,1.0,,0.1174,2.0
12450181,away,AS Monaco,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178.0,21668,M,1394353,EUR,1108512000,M,7,7,False,44.0,37.0,,,0.0,13.0,14.0,25.0,31.0,7.0,,,,,,83.0,62.0,6.9,12.0,0.375918,1,,,,4.0,3.0,1.0,,1.0,2.0,,1.0,2.0,,,1.0,1.0,,1.0,,0.1223,benseghir44,1.0,1.0,1.0,1.0,,3.0,1.0,,,,,
12450181,away,AS Monaco,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2495,M,1462434,EUR,1155686400,F,21,21,False,12.0,9.0,,,0.0,3.0,4.0,6.0,8.0,2.0,,,,,,74.0,25.0,6.6,8.0,0.0308072,2,,,,3.0,5.0,,,,3.0,,,2.0,George,Ilenikhena,2.0,,,1.0,2.0,0.2547,,,,,,,1.0,,1.0,2.0,,0.2725,
12450181,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173.0,6111,M,1090694,EUR,993081600,D,2,2,True,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,4.0,,,,,,45.0,15.0,6.2,2.0,0.00134617,1,,,,1.0,1.0,,,,,,,,Vanderson,,,,,,1.0,0.0167,,,,1.0,,,,,,1.0,,0.0207,
12450181,away,AS Monaco,Saimon Bouabre,bouabre-saimon,S. Bouabré,M,70,174.0,1458,M,1426581,EUR,1149120000,M,42,42,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,,,,,,24.0,11.0,6.3,3.0,0.00267524,0,,,,1.0,1.0,,,,1.0,,,,Saïmon Bouabré,,1.0,,,,,,,,,,,,,,,,,,
12450181,away,AS Monaco,Lucas Michal,lucas-michal,L. Michal,F,19,167.0,619,M,1154647,EUR,1119398400,F,41,41,True,6.0,5.0,,,0.0,1.0,1.0,4.0,6.0,1.0,,,,,,16.0,9.0,6.3,4.0,0.00794535,0,,,,2.0,,,,,,,,,Lucas Michal,,2.0,,,,,,,1.0,,,,,,,,,,,
12450181,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183.0,5917,M,1130939,EUR,1014595200,M,11,11,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,8.0,4.0,6.5,,0.00208665,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450181,away,AS Monaco,Denis Zakaria,denis-zakaria,D. Zakaria,M,6,191.0,3221,M,770677,EUR,848448000,M,6,6,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,8.0,5.0,6.6,,0.00065117,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12450181,away,AS Monaco,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191.0,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450181,away,AS Monaco,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186.0,1925,M,281277,EUR,843264000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450181,away,AS Monaco,Mika Biereth,mika-biereth,M. Biereth,F,14,187.0,5335,M,1083007,EUR,1044662400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Mika Biereth,,,,,,,,,,,,,,,,,,,,
12450181,away,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185.0,4494,M,352296,EUR,855878400,F,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,breelembolo97,,,,,,,,,,,,
