match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_unsuccessfulTouch,stat_accurateCross,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot,stat_bigChanceMissed
15129439,away,Leeds United,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2644,M,,911679,EUR,957571200,M,44,44,False,35.0,31.0,1.0,1.0,0.0,22.0,22.0,9.0,13.0,,2.0,,,,,66.0,40.0,6.4,5.0,0.00428113,47.162096255061,6.0,27.405,12.81,,1,,0.0,0.04,-0.02,,,,1.0,2.0,1.0,4.0,1.0,,,,,,,,1.0,,,,,,,1.0,,0.0408,,-0.07,,,,,1.0,,,,,
15129439,away,Leeds United,James Justin,james-justin,J. Justin,D,24,183,1165,M,,827681,EUR,888192000,M,24,24,False,41.0,31.0,7.0,3.0,0.0,21.0,23.0,10.0,18.0,2.0,5.0,,,,,90.0,68.0,7.7,17.0,0.00596652,122.05844236888,12.0,45.465,43.05,,5,,0.04,0.17,-0.12,,,,,2.0,3.0,8.0,10.0,1.0,1.0,,,6.0,5.0,1.0,1.0,,44.017892952753,1.0,,2.0,,2.0,,0.2942,1.0,0.49,,1.0,,0.2484,3.0,2.0,1.0,,1.0,
15129439,away,Leeds United,Anton Stach,anton-stach,A. Stach,M,18,192,1468,M,,889861,EUR,911088000,F,18,18,False,19.0,13.0,1.0,,1.0,5.0,5.0,8.0,14.0,4.0,5.0,,,,,85.0,44.0,7.5,15.0,0.375986,64.521157231906,6.0,52.08,29.925,,1,,0.33,0.17,0.3,,,,4.0,,3.0,7.0,8.0,2.0,2.0,,1.0,5.0,4.0,,2.0,,29.952877808318,1.0,,2.0,1.0,,1.0,0.0852,2.0,-0.01,2.0,1.0,,0.1936,1.0,,,,,
15129439,away,Leeds United,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2596,M,,973431,EUR,972172800,F,11,11,False,26.0,23.0,2.0,1.0,0.0,8.0,10.0,15.0,16.0,2.0,6.0,,,,,85.0,50.0,6.8,14.0,0.0939692,216.08946988958,19.0,130.725,20.685,,1,,0.05,0.52,-0.01,,,,1.0,1.0,,11.0,5.0,2.0,5.0,,1.0,3.0,2.0,2.0,1.0,,119.63369877985,7.0,,1.0,,,,0.0541,1.0,-0.16,,1.0,,0.1786,3.0,,,,,
15129439,away,Leeds United,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,20.0,12.0,1.0,1.0,0.0,2.0,3.0,10.0,17.0,1.0,1.0,,,,,90.0,34.0,5.5,15.0,0.0170054,79.997039800539,5.0,40.635,30.765,,2,,-0.34,0.1,0.15,,,,,13.0,4.0,17.0,6.0,,2.0,,,1.0,1.0,1.0,2.0,,43.487778984446,1.0,,5.0,,1.0,,0.7374,,-0.57,,1.0,1.0,0.1736,,,,,,2.0
15129439,away,Leeds United,Ao Tanaka,ao-tanaka,A. Tanaka,M,22,180,4892,M,,871886,EUR,905385600,M,22,22,True,10.0,6.0,2.0,1.0,0.0,4.0,5.0,2.0,5.0,1.0,2.0,,,,,24.0,15.0,6.6,4.0,0.00202042,14.069595441731,2.0,-3.465,3.465,,0,,-0.08,0.02,0.0,,,,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
15129439,away,Leeds United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,10.0,4.0,6.4,1.0,0.0351317,3.4662371528792,1.0,-2.52,-2.52,,1,,-0.02,-0.09,0.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.0786,1.0,-0.45,,,,,,,,,,
15129439,away,Leeds United,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,facubuonanotte_,1117025,EUR,1103760000,M,40,40,True,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,,,,10.0,5.0,6.5,1.0,0.00612322,16.10571670236,2.0,14.28,9.765,,1,,0.0,0.03,-0.04,,Facundo Buonanotte,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.0401,,-0.29,,,,,1.0,1.0,,,,
15129439,away,Leeds United,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,noah.arinze,865523,EUR,959126400,F,19,19,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,3.0,,,,,10.0,8.0,6.8,3.0,0.0219712,79.46180816155,4.0,70.56,46.305,,0,,0.05,0.4,0.15,,,,,,,2.0,1.0,,3.0,1.0,,,,,,,74.411461638785,3.0,,,,,,,2.0,,,,,,,,,,,
15129439,away,Leeds United,Lucas Perri,lucas-perri,L. Perri,G,1,196,3418,M,,871290,EUR,881712000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129439,away,Leeds United,Sam Byram,sam-byram,S. Byram,D,25,183,291,M,,254713,EUR,748137600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129439,away,Leeds United,Wilfried Gnonto,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,,998951,EUR,1067990400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129439,away,Leeds United,Lukas Nmecha,lukas-nmecha,L. Nmecha,F,14,185,2406,M,,803185,EUR,913593600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15129439,away,Leeds United,Joël Piroe,joel-piroe,J. Piroe,F,10,181,2101,M,,850823,EUR,933552000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
