match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_challengeLost,stat_fouls,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_goalAssist,stat_blockedScoringAttempt,stat_errorLeadToAShot,player_sofascoreId,player_firstName,player_lastName,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11406907,home,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,o.elazzouzi,Oussama El Azzouzi,,,,
11406907,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406907,home,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,kacper_urbanski10,,,,,
11406907,home,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406907,home,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406907,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,32.0,25.0,15.0,8.0,22.0,23.0,3.0,9.0,,,,,9.0,,,4.0,5.0,90.0,43.0,7.5,7.0,0.00036978,0,-0.1341,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
11406907,away,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,False,24.0,20.0,3.0,1.0,12.0,15.0,11.0,12.0,,3.0,,,2.0,1.0,,,,90.0,48.0,6.8,7.0,0.147264,1,,3.0,3.0,,2.0,1.0,3.0,2.0,,,1.0,,1.0,2.0,2.0,0.0182,2.0,,,,,,,,,,1.0,,,,,,
11406907,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,False,46.0,35.0,6.0,4.0,21.0,25.0,14.0,21.0,6.0,9.0,,,5.0,,,,,90.0,56.0,6.9,11.0,0.0137324,0,,,,2.0,3.0,3.0,2.0,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,milenkovicn_4,,,,,
11406907,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,False,54.0,43.0,15.0,9.0,28.0,31.0,16.0,24.0,1.0,3.0,1.0,,6.0,,,,,90.0,61.0,6.5,12.0,0.183502,0,,1.0,1.0,1.0,3.0,1.0,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
11406907,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,28.0,22.0,7.0,2.0,12.0,12.0,13.0,22.0,,2.0,1.0,,2.0,1.0,,,,90.0,57.0,6.5,15.0,0.101539,2,,6.0,3.0,,4.0,1.0,2.0,1.0,,,1.0,,,,,0.1663,1.0,2.0,,,1.0,,0.232,True,,1.0,,,,,,,
11406907,away,Fiorentina,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,6,6,False,53.0,47.0,1.0,,28.0,29.0,20.0,25.0,,5.0,1.0,1.0,8.0,,,,,83.0,70.0,7.2,6.0,0.0358015,0,,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,arthurmelo,,,,,
11406907,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,False,33.0,26.0,3.0,2.0,11.0,14.0,15.0,19.0,3.0,3.0,1.0,,3.0,,,,,83.0,37.0,6.3,9.0,0.0339327,1,,,,3.0,6.0,1.0,,,,,1.0,,1.0,,,0.061,1.0,,1.0,,,,,,,,1.0,,,,,,
11406907,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,False,29.0,22.0,1.0,1.0,7.0,9.0,16.0,22.0,,2.0,,,3.0,2.0,,,,90.0,44.0,7.0,12.0,0.202225,2,,2.0,1.0,6.0,8.0,,2.0,1.0,,,3.0,,2.0,,,0.1706,,,2.0,,,,,,,,,,,,,,
11406907,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,False,15.0,11.0,4.0,2.0,7.0,7.0,4.0,8.0,,1.0,,,2.0,4.0,,,,56.0,23.0,6.8,9.0,0.0823725,1,,,,,3.0,1.0,,,1.0,,1.0,,,,,0.0402,,2.0,1.0,,1.0,,0.1534,,,,,,,,,,
11406907,away,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,M,10,10,False,17.0,12.0,,,4.0,5.0,8.0,13.0,3.0,5.0,2.0,1.0,3.0,3.0,,,,71.0,32.0,6.6,11.0,0.0111785,1,,1.0,,3.0,9.0,,1.0,1.0,,,,,1.0,,1.0,0.0099,2.0,2.0,1.0,,,,,,,,,nicoigonzalez,,,,,
11406907,away,Fiorentina,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,20,20,False,27.0,18.0,,,4.0,4.0,14.0,23.0,5.0,8.0,1.0,1.0,2.0,3.0,,,,90.0,39.0,6.8,16.0,0.0573441,0,,,,4.0,9.0,,,,2.0,,1.0,,,,,,,1.0,4.0,,,,,,,,,gallobelotti,,,,,
11406907,away,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,F,9,9,True,10.0,6.0,1.0,,,,6.0,10.0,2.0,3.0,1.0,,1.0,3.0,,,,34.0,20.0,6.7,9.0,0.0334529,2,,,,2.0,6.0,,,,1.0,,1.0,,,,,0.1018,1.0,1.0,1.0,1.0,,,,,,2.0,,beltranlucass,,,,,
11406907,away,Fiorentina,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,True,6.0,5.0,,,,,5.0,6.0,3.0,3.0,,,2.0,,,,,19.0,11.0,6.4,3.0,0.0063355,2,,,,,2.0,,,,,,,1.0,1.0,,,0.3163,,,2.0,,1.0,,0.0333,,,,,,,,,,
11406907,away,Fiorentina,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,352802,EUR,881193600,M,8,8,True,7.0,6.0,,,3.0,3.0,3.0,5.0,,,,,,,,,,14.0,8.0,6.4,2.0,0.00098555,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406907,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,True,5.0,4.0,,,2.0,3.0,2.0,4.0,1.0,1.0,,,,,,,,14.0,10.0,6.5,3.0,0.00050535,0,,2.0,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11406907,away,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406907,away,Fiorentina,Tommaso Vannucchi,vannucchi-tommaso,T. Vannucchi,G,1,197,117,M,1416232,EUR,1173052800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406907,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pietro Comuzzo,,,,
11406907,away,Fiorentina,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406907,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406907,away,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,1086992,EUR,1053302400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gino Infantino,,,,
11406907,away,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406907,away,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
