match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_dispossessed,stat_unsuccessfulTouch,stat_interceptionWon,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceCreated,stat_keyPass,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_goodHighClaim,player_sofascoreId,stat_clearanceOffLine,stat_errorLeadToAShot,stat_blockedScoringAttempt
12441731,home,Heracles Almelo,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175.0,86,M,876257,EUR,961718400,M,26,26,True,1.0,,,,0.0,,,,1.0,1.0,,,,,12.0,3.0,6.5,1.0,,0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12441731,home,Heracles Almelo,Luka Kulenović,luka-kulenovic,L. Kulenović,F,19,190.0,730,M,998999,EUR,938476800,F,19,19,True,5.0,1.0,,,0.0,1.0,2.0,,3.0,,,,,,12.0,7.0,6.6,4.0,1.025e-05,0,,,,,,1.0,1.0,4.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,
12441731,home,Heracles Almelo,Jan Žambůrek,jan-zamburek,J. Žambůrek,M,13,182.0,81,M,930295,EUR,982022400,M,13,13,True,,,,,0.0,,,,,,,,,,1.0,2.0,,1.0,,0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12441731,home,Heracles Almelo,Jonah te Fruchte,jonah-te-fruchte,J. t. Fruchte,G,31,,4,M,1923976,EUR,1143244800,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,Jonah te Fruchte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,home,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197.0,38,M,1189737,EUR,1047772800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,home,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190.0,87,M,833246,EUR,897523200,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,home,Heracles Almelo,Stijn Bultman,bultman-stijn,S. Bultman,D,18,185.0,61,M,1486433,EUR,1106956800,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,Stijn Bultman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,home,Heracles Almelo,Kelvin Leerdam,kelvin-leerdam,K. Leerdam,D,,178.0,76,,44220,EUR,646185600,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,home,Heracles Almelo,Jordy Bruijn,jordy-bruijn,J. Bruijn,M,8,170.0,76,M,825278,EUR,838080000,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,home,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172.0,160,M,996988,EUR,989798400,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,home,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,8,173.0,57,M,1482511,EUR,1128211200,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,Diego van Oorschot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,away,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198.0,265,M,94835,EUR,648432000,G,1,1,False,24.0,19.0,7.0,2.0,0.0,19.0,21.0,,3.0,,11.0,,1.0,,90.0,36.0,5.9,5.0,9.553e-05,0,-0.5869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
12441731,away,FC Twente,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174.0,343,M,946506,EUR,990835200,D,28,28,False,43.0,30.0,9.0,4.0,0.0,19.0,24.0,12.0,23.0,10.0,4.0,,,,90.0,82.0,7.2,20.0,0.50529,1,,,,4.0,1.0,6.0,8.0,8.0,,1.0,1.0,,3.0,1.0,,2.0,4.0,,1.0,1.0,,,,0.0236,,1.0,,2.0,,,,,,,,
12441731,away,FC Twente,Mees Hilgers,mees-hilgers,M. Hilgers,D,2,185.0,8875,M,1014288,EUR,989712000,D,2,2,False,43.0,35.0,12.0,5.0,0.0,22.0,23.0,13.0,20.0,6.0,2.0,,,,90.0,56.0,6.5,9.0,0.0081208,0,,,,,,2.0,5.0,5.0,2.0,,,,,,2.0,,3.0,1.0,,2.0,,,,,,,,,,,,,meeshilgerss,,,
12441731,away,FC Twente,Gustaf Lagerbielke,gustaf-lagerbielke,G. Lagerbielke,D,14,193.0,475,M,965263,EUR,955324800,D,3,3,False,34.0,27.0,5.0,1.0,0.0,18.0,19.0,9.0,15.0,1.0,5.0,,,,45.0,40.0,6.5,7.0,0.214331,0,,,,,,1.0,3.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,
12441731,away,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180.0,146,M,339879,EUR,777081600,D,5,5,False,23.0,19.0,4.0,1.0,0.0,7.0,7.0,12.0,18.0,3.0,,,,,63.0,37.0,6.7,7.0,0.0629643,0,,,,2.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,
12441731,away,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189.0,423,M,798181,EUR,865209600,M,18,18,False,51.0,44.0,7.0,5.0,0.0,17.0,18.0,28.0,39.0,,6.0,,,,90.0,73.0,7.7,13.0,0.159208,0,,,,6.0,1.0,2.0,4.0,6.0,1.0,,,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,,,2.0,,,,,,1.0,,
12441731,away,FC Twente,Michal Sadílek,michal-sadilek,M. Sadílek,M,23,168.0,329,M,825731,EUR,928108800,M,23,23,False,46.0,39.0,6.0,5.0,0.0,11.0,13.0,29.0,37.0,2.0,3.0,,,,90.0,64.0,7.2,11.0,0.107582,0,,,,4.0,1.0,3.0,7.0,6.0,2.0,,,,4.0,3.0,1.0,2.0,1.0,,1.0,1.0,True,,,,,,,,,,,,,,,
12441731,away,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179.0,509,M,1048430,EUR,996019200,M,11,11,False,17.0,11.0,1.0,,0.0,3.0,4.0,8.0,15.0,,4.0,,,,75.0,37.0,6.5,16.0,0.0870273,2,,,,2.0,,,7.0,4.0,1.0,4.0,,,1.0,1.0,2.0,,1.0,2.0,2.0,,,,1.0,0.1724,0.2068,1.0,,1.0,,,,,,,1.0,
12441731,away,FC Twente,Sem Steijn,sem-steijn,S. Steijn,M,14,173.0,3417,M,944467,EUR,1005523200,M,14,14,False,16.0,11.0,,,1.0,7.0,7.0,4.0,9.0,1.0,2.0,,,,90.0,25.0,6.9,9.0,0.0247796,3,,,,,,1.0,2.0,,,,,,,,,1.0,,,3.0,,,,1.0,0.3284,0.0758,,,1.0,,1.0,,,,,,2.0
12441731,away,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168.0,1162,M,954317,EUR,1055462400,M,37,37,False,22.0,15.0,2.0,1.0,0.0,2.0,5.0,13.0,18.0,,4.0,,,,63.0,35.0,6.7,11.0,0.249437,2,,,,1.0,,,4.0,4.0,2.0,2.0,2.0,,,,2.0,,,2.0,1.0,,,,,0.0458,,,,2.0,,,,,,,,2.0
12441731,away,FC Twente,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182.0,168,M,578344,EUR,870652800,F,32,32,False,13.0,10.0,1.0,,0.0,4.0,5.0,6.0,8.0,1.0,,,,,74.0,26.0,7.0,8.0,0.0278007,3,,,,,,2.0,6.0,3.0,,,,,2.0,2.0,,4.0,1.0,,5.0,,,,1.0,0.3856,0.3495,2.0,,1.0,,,,,,,,
12441731,away,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186.0,104,M,1091627,EUR,1036540800,M,38,38,True,33.0,30.0,5.0,4.0,0.0,19.0,21.0,11.0,12.0,1.0,2.0,,,,45.0,39.0,6.6,4.0,0.00714451,0,,Max Bruns,,,,4.0,4.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12441731,away,FC Twente,Younes Taha,younes-taha,Y. Taha,M,10,176.0,1453,M,1146623,EUR,1038355200,F,19,19,True,8.0,3.0,,,0.0,2.0,4.0,1.0,4.0,,2.0,,,,27.0,10.0,6.3,7.0,0.00061104,0,,Younes Taha,,,,1.0,3.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12441731,away,FC Twente,Sayfallah Ltaief,sayfallah-ltaief,S. Ltaief,M,47,180.0,1619,M,1032926,EUR,956361600,M,30,30,True,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,2.0,,,,27.0,23.0,7.8,5.0,0.0507985,2,,,,,,,2.0,6.0,,6.0,4.0,,,,2.0,1.0,,,1.0,,,,2.0,0.0573,0.5993,,,1.0,1.0,1.0,,,,,,
12441731,away,FC Twente,Lucas Vennegoor of Hesselink,lucas-vennegoor-of-hesselink,L. V. o. Hesselink,F,25,188.0,148,M,1634542,EUR,1142294400,F,25,25,True,4.0,1.0,2.0,,0.0,1.0,1.0,,3.0,,1.0,,,,16.0,5.0,6.5,3.0,2.104e-05,0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12441731,away,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187.0,120,M,974203,EUR,914976000,D,17,17,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,,,,,12.0,8.0,6.3,1.0,0.00080459,0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,away,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174.0,167,M,966546,EUR,993600000,M,4,4,True,6.0,4.0,1.0,,0.0,3.0,4.0,1.0,2.0,,1.0,,,,11.0,6.0,6.5,2.0,0.00125932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,away,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186.0,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,Sam Karssies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,away,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,away,FC Twente,Ruud Nijstad,ruud-nijstad,R. Nijstad,D,43,192.0,397,M,1890313,EUR,1200528000,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,Ruud,Nijstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,away,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180.0,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441731,away,FC Twente,Harrie Kuster,harrie-kuster,H. Kuster,M,20,179.0,95,M,1512238,EUR,1126396800,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
