match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_accurateLongBalls,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_wonContest,stat_shotOffTarget,stat_dispossessed,stat_penaltyConceded,captain,stat_bigChanceMissed,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_penaltyWon,stat_penaltyMiss
10389872,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,False,24.0,17.0,14.0,15.0,7.0,,4.0,,,6.0,90.0,34.0,7.3,0.0,0.0,0.0003954,0,0.688,11.0,3.0,9.0,,,,,,,,,,,,7.0,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,
10389872,away,Lorient,Gedeon Kalulu,gedeon-kalulu,G. Kalulu,D,2,176,4314,M,991200,EUR,872812800,D,24,24,False,46.0,34.0,25.0,29.0,7.0,,,,,,90.0,70.0,6.7,0.0,0.0,0.00471248,0,,4.0,9.0,17.0,,,2.0,3.0,6.0,1.0,2.0,4.0,2.0,,1.0,20.0,1.0,,1.0,,2.0,2.0,,,2.0,,,,,,,,,,,gedeon_K2,,,,
10389872,away,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,False,51.0,48.0,37.0,38.0,4.0,,,,,,90.0,62.0,6.5,0.0121,0.0,0.00986017,1,,6.0,11.0,13.0,,,1.0,1.0,2.0,,,7.0,1.0,,,3.0,,4.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,
10389872,away,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,60.0,57.0,48.0,48.0,1.0,,,,,,90.0,67.0,6.2,0.0,0.0,0.00214476,0,,6.0,9.0,12.0,,,,3.0,1.0,,1.0,2.0,,,1.0,5.0,,3.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
10389872,away,Lorient,Vincent Le Goff,vincent-le-goff,V. L. Goff,D,25,177,29,M,99945,EUR,624412800,D,25,25,False,48.0,40.0,27.0,32.0,9.0,,,,,,90.0,73.0,6.4,0.2585,0.8825,0.024806,2,,5.0,13.0,17.0,1.0,,,5.0,4.0,,4.0,1.0,3.0,1.0,,16.0,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,
10389872,away,Lorient,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,10,10,False,45.0,39.0,21.0,23.0,8.0,,,,,,89.0,72.0,6.4,0.0,0.0,0.147745,0,,4.0,19.0,27.0,5.0,1.0,1.0,13.0,11.0,3.0,4.0,,6.0,4.0,3.0,21.0,1.0,3.0,,,,3.0,,,1.0,,4.0,,,,3.0,,,,1.0,,,,,
10389872,away,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,6,6,False,42.0,40.0,20.0,22.0,7.0,,,,,,90.0,49.0,6.8,0.0,0.0,0.182768,0,,,20.0,20.0,,,,4.0,4.0,3.0,1.0,,2.0,2.0,1.0,4.0,1.0,,,,,2.0,,,1.0,,,,True,,1.0,,,,,,,,,
10389872,away,Lorient,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,1106451,EUR,1013385600,M,11,11,False,21.0,16.0,10.0,10.0,4.0,,,,,,68.0,38.0,7.4,0.1187,0.0,0.228173,2,,3.0,6.0,13.0,2.0,,,3.0,5.0,1.0,1.0,1.0,1.0,1.0,,10.0,2.0,2.0,1.0,,,1.0,Dango Ouattara,,1.0,1.0,1.0,,,,3.0,,1.0,,,d.ouattara15,,1.0,1.0,
10389872,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,M,37,37,False,23.0,19.0,8.0,9.0,5.0,,,,,,68.0,37.0,6.4,0.0,0.0,0.0735849,0,,1.0,11.0,14.0,,,,5.0,2.0,1.0,2.0,,1.0,,1.0,11.0,1.0,,1.0,,2.0,5.0,,,1.0,,1.0,,,,,,,,,,,,,
10389872,away,Lorient,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177,2531,M,932643,EUR,912729600,M,45,45,False,35.0,29.0,12.0,13.0,8.0,,,,,,89.0,68.0,9.0,0.4541,0.2604,0.215534,5,,4.0,17.0,24.0,2.0,,,3.0,14.0,,6.0,,4.0,3.0,2.0,13.0,3.0,3.0,,,2.0,4.0,,,6.0,3.0,1.0,,,1.0,4.0,1.0,1.0,1.0,,,,1.0,1.0,
10389872,away,Lorient,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,13,13,False,10.0,7.0,2.0,3.0,3.0,,,,,,68.0,22.0,6.0,0.7884,0.9941,0.010835,1,,,5.0,7.0,,,2.0,8.0,4.0,,2.0,1.0,,,1.0,7.0,,,5.0,,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0
10389872,away,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,True,11.0,9.0,5.0,5.0,3.0,,,,,,22.0,17.0,6.8,0.0255,0.0,0.00072092,1,,1.0,4.0,6.0,,,,1.0,2.0,,,,,,,2.0,,,1.0,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,
10389872,away,Lorient,Ibrahima Kone,ibrahima-kone,I. Kone,F,9,190,817,M,873630,EUR,929491200,F,9,9,True,4.0,2.0,,,,,,,,,22.0,6.0,7.0,0.7884,0.9743,0.00221095,1,,,2.0,4.0,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,
10389872,away,Lorient,Stéphane Diarra,stephane-diarra,S. Diarra,F,25,173,90,M,834881,EUR,913161600,M,7,7,True,5.0,3.0,,1.0,1.0,,,,,,22.0,12.0,6.5,0.0,0.0,0.00674368,0,,,3.0,5.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,6.0,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,
10389872,away,Lorient,Quentin Boisgard,quentin-boisgard,Q. Boisgard,M,17,174,73,M,827386,EUR,858556800,M,17,17,True,3.0,2.0,2.0,3.0,1.0,,,,,,1.0,3.0,,0.0,0.0,1.091e-05,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10389872,away,Lorient,Adrian Grbić,adrian-grbic,A. Grbić,F,9,188,310,M,282095,EUR,839116800,F,27,27,True,,,,,,,,,,,1.0,3.0,,0.0949,0.0,0.0,1,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
10389872,away,Lorient,Paul Nardi,paul-nardi,P. Nardi,G,16,187,115,M,155717,EUR,769219200,G,30,30,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389872,away,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389872,away,Lorient,Léo Pétrot,leo-petrot,L. Pétrot,D,21,188,232,M,827504,EUR,861062400,D,19,19,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389872,away,Lorient,Bonke Innocent,bonke-innocent,B. Innocent,M,,180,154,M,587402,EUR,822096000,M,8,8,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
