match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_totalTackle,player_firstName,player_lastName,stat_outfielderBlock,stat_blockedScoringAttempt,stat_wonTackle,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_punches,stat_hitWoodwork,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_goals,stat_totalOffside
10382101,home,SC Heerenveen,Amin Sarr,sarr-amin,A. Sarr,F,9,190,935,M,1022204,EUR,984268800,F,9,9,False,16.0,11.0,,,2.0,4.0,12.0,2.0,,,,,90.0,39.0,6.5,13.0,3,9.0,,,1.0,9.0,5.0,1.0,6.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,,1.0,2.0,1.0,,,,,,,,,
10382101,home,SC Heerenveen,Tibor Halilović,tibor-halilovic,T. Halilović,M,7,176,395,M,843167,EUR,795484800,M,10,10,True,9.0,9.0,,,5.0,5.0,4.0,,,,,,20.0,15.0,6.4,2.0,0,4.0,,,2.0,3.0,1.0,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,
10382101,home,SC Heerenveen,Alex Timossi Andersson,alex-timossi-andersson,A. T. Andersson,D,21,170,90,M,876303,EUR,979862400,F,8,8,True,3.0,2.0,,,1.0,1.0,2.0,1.0,,,,,11.0,5.0,6.5,2.0,1,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10382101,home,SC Heerenveen,Antoine Colassin,antoine-colassin,A. Colassin,F,25,188,181,M,909965,EUR,983145600,F,29,29,True,6.0,4.0,1.0,1.0,2.0,3.0,3.0,1.0,,,,,11.0,10.0,6.6,2.0,1,2.0,,,1.0,2.0,2.0,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,
10382101,home,SC Heerenveen,Xavier Mous,xavier-mous,X. Mous,G,,188,36,,352328,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382101,home,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382101,home,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382101,home,SC Heerenveen,Rami Al Hajj,rami-al-hajj,R. Al Hajj,M,22,180,219,M,978289,EUR,1000684800,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382101,home,SC Heerenveen,Timo Zaal,timo-zaal,T. Zaal,M,22,184,36,M,1047394,EUR,1076284800,M,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382101,home,SC Heerenveen,Rami Kaib,rami-kaib,R. Kaib,M,24,178,374,M,834724,EUR,863049600,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382101,away,PSV Eindhoven,Walter Benítez,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,22.0,14.0,16.0,8.0,10.0,12.0,10.0,3.0,,1.0,1.0,1.0,90.0,26.0,7.2,8.0,0,4.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
10382101,away,PSV Eindhoven,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,D,29,29,False,56.0,47.0,4.0,,21.0,25.0,33.0,8.0,,,,,90.0,76.0,6.6,14.0,1,26.0,2.0,,2.0,6.0,2.0,1.0,1.0,,1.0,1.0,,,,1.0,2.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,
10382101,away,PSV Eindhoven,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,False,36.0,31.0,5.0,3.0,20.0,21.0,15.0,4.0,,,,,90.0,50.0,7.4,5.0,1,11.0,,,3.0,3.0,4.0,,,,4.0,1.0,,,,1.0,,,,3.0,,,1.0,1.0,3.0,,,,,,,,,,
10382101,away,PSV Eindhoven,Armando Obispo,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,False,47.0,37.0,6.0,3.0,29.0,33.0,14.0,7.0,,,,,90.0,56.0,7.2,10.0,0,8.0,,,1.0,2.0,4.0,,,,4.0,3.0,,,,3.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,
10382101,away,PSV Eindhoven,Philipp Max,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,D,31,31,False,45.0,38.0,3.0,,18.0,18.0,30.0,2.0,,,,,90.0,60.0,7.0,11.0,0,20.0,3.0,,,1.0,4.0,,,,,,,,,1.0,1.0,,,3.0,,,,,3.0,1.0,,,,,,,,,
10382101,away,PSV Eindhoven,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10131,M,843754,EUR,881020800,M,6,6,False,57.0,50.0,3.0,2.0,21.0,22.0,35.0,13.0,,,,,90.0,76.0,7.3,10.0,2,29.0,,,1.0,5.0,7.0,2.0,1.0,1.0,3.0,,1.0,,,2.0,1.0,1.0,1.0,4.0,,,1.0,1.0,1.0,,ibrahim_sangare,,,1.0,,,,,
10382101,away,PSV Eindhoven,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,M,7,7,False,48.0,39.0,1.0,,10.0,11.0,37.0,5.0,,,,,89.0,72.0,7.9,17.0,3,29.0,,,,3.0,14.0,1.0,2.0,2.0,,,6.0,6.0,,2.0,1.0,,1.0,4.0,,,,1.0,2.0,2.0,XaviSimons,2.0,,,1.0,,,,
10382101,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,55.0,43.0,8.0,3.0,12.0,14.0,41.0,4.0,,,,,90.0,69.0,7.4,15.0,3,31.0,,,3.0,5.0,5.0,,1.0,,,,1.0,1.0,,,,3.0,1.0,4.0,,,,,2.0,2.0,,,,,,1.0,,,
10382101,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,F,28,28,False,16.0,14.0,,,4.0,5.0,11.0,2.0,,,,,42.0,25.0,7.0,3.0,2,10.0,,,,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,2.0,,,,1.0,,2.0,ismaelsaibari,,,,,,,,
10382101,away,PSV Eindhoven,Yorbe Vertessen,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,32,32,False,8.0,4.0,1.0,1.0,,1.0,7.0,2.0,,,,,42.0,15.0,6.3,7.0,1,4.0,,,,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,
10382101,away,PSV Eindhoven,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51143,M,862967,EUR,926035200,F,11,11,False,43.0,35.0,,,8.0,8.0,45.0,4.0,,,,,90.0,67.0,7.6,23.0,2,27.0,10.0,,1.0,7.0,6.0,3.0,1.0,1.0,,,1.0,3.0,True,2.0,1.0,,2.0,,,,,,,2.0,CodyGakpo,2.0,,,,,,1.0,1.0
10382101,away,PSV Eindhoven,Érick Gutiérrez,erick-gutierrez,É. Gutiérrez,M,15,181,915,M,590700,EUR,803174400,M,15,15,True,42.0,31.0,4.0,1.0,13.0,18.0,24.0,7.0,,,,,48.0,51.0,6.9,12.0,0,18.0,,,1.0,3.0,4.0,,,,,1.0,1.0,,,3.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,
10382101,away,PSV Eindhoven,Anwar El Ghazi,anwar-el-ghazi,A. E. Ghazi,M,27,188,868,M,362470,EUR,799459200,F,21,21,True,28.0,22.0,,,1.0,2.0,26.0,2.0,,,,,48.0,34.0,6.9,10.0,1,21.0,,,,,2.0,,,,,,4.0,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0
10382101,away,PSV Eindhoven,Richard Ledezma,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,M,37,37,True,,,,,,,,,,,,,1.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382101,away,PSV Eindhoven,Boy Waterman,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382101,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382101,away,PSV Eindhoven,Jordan Teze,jordan-teze,J. Teze,D,4,183,1080,M,825846,EUR,938649600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382101,away,PSV Eindhoven,Fredrik Oppegård,fredrik-oppegard,F. Oppegård,D,22,175,200,M,1005648,EUR,1028678400,D,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382101,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382101,away,PSV Eindhoven,Savinho,savio,Savinho,M,26,176,52313,M,1046795,EUR,1081555200,F,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Savinho,,,,,,,,
10382101,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Johan Bakayoko,,,,,,johanbakayoko,,,,,,,,
