match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_penaltyWon,captain,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_keyPass,stat_blockedScoringAttempt,stat_accurateCross,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_totalKeeperSweeper,stat_penaltyConceded,player_sofascoreId
11409073,home,Portimonense SAD,Vinicius Silvestre,vinicius-silvestre,Vinicius,G,25,195,226,M,559582,EUR,764812800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409073,home,Portimonense SAD,Guga,guga,Guga,D,32,178,71,M,1515162,EUR,1066867200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409073,home,Portimonense SAD,Maurício,mauricio,Maurício,M,27,180,163,M,33538,EUR,593395200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409073,home,Portimonense SAD,Ricardo Sousa,ricardo-sousa,R. Sousa,M,6,179,5,M,945099,EUR,947462400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409073,home,Portimonense SAD,Midana Cassamá,midana-cassama,M. Cassamá,F,19,185,18,M,1520746,EUR,1029628800,F,85,85,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409073,away,SC Farense,Ricardo Velho,ricardo-velho,R. Velho,G,24,188,499,M,845792,EUR,903571200,G,33,33,False,22.0,17.0,7.0,2.0,17.0,17.0,,5.0,,,1.0,8.0,,4.0,,90.0,34.0,7.3,5.0,9.102e-05,0,0.5455,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,
11409073,away,SC Farense,Fran Delgado,fran-delgado,F. Delgado,D,2,181,27,M,1066011,EUR,994809600,D,2,2,False,27.0,18.0,4.0,1.0,10.0,16.0,8.0,12.0,,2.0,,3.0,,,,79.0,51.0,6.1,14.0,0.00982813,0,,Fran Delgado,,1.0,3.0,1.0,,,,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,
11409073,away,SC Farense,Gonçalo Silva,goncalo-silva,G. Silva,D,37,184,75,M,169729,EUR,675993600,D,37,37,False,76.0,68.0,6.0,4.0,46.0,51.0,22.0,26.0,2.0,5.0,11.0,1.0,,,,90.0,94.0,7.4,10.0,0.00763888,0,,,,1.0,1.0,,,,,,1.0,1.0,3.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,
11409073,away,SC Farense,Zach Muscat,zach-muscat,Z. Muscat,D,22,184,90,M,97622,EUR,745977600,D,6,6,False,61.0,53.0,3.0,1.0,48.0,52.0,5.0,9.0,1.0,1.0,4.0,4.0,,,,90.0,70.0,6.9,8.0,0.00201162,0,,,,,3.0,,,,,2.0,,2.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,
11409073,away,SC Farense,Talocha,talocha,Talocha,D,31,180,43,M,778216,EUR,620438400,D,31,31,False,43.0,33.0,3.0,1.0,19.0,24.0,15.0,21.0,3.0,8.0,1.0,4.0,,,,90.0,67.0,7.2,15.0,0.0595343,0,,,,2.0,1.0,,,2.0,1.0,2.0,,,3.0,2.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,
11409073,away,SC Farense,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,43.0,41.0,4.0,4.0,25.0,26.0,17.0,18.0,1.0,7.0,,3.0,,,,79.0,59.0,7.3,4.0,0.0293138,0,,,,1.0,5.0,,,,,2.0,2.0,1.0,3.0,3.0,3.0,,,,1.0,,,4.0,1.0,,1.0,,,,,,,,,,
11409073,away,SC Farense,Fabrício Isidoro,fabricio-isidoro,F. Isidoro,M,14,172,31,M,915638,EUR,696556800,M,14,14,False,20.0,17.0,2.0,2.0,11.0,13.0,6.0,8.0,,3.0,,5.0,,,,64.0,30.0,6.6,8.0,0.00586703,1,,,,1.0,4.0,,,1.0,,,3.0,1.0,1.0,,2.0,,True,1.0,,0.0407,0.1847,2.0,,,,,,,,,,,,,
11409073,away,SC Farense,Mohamed Belloumi,mohamed-belloumi,M. Belloumi,F,10,174,4940,M,1125839,EUR,1022889600,M,62,62,False,13.0,8.0,2.0,1.0,1.0,4.0,7.0,10.0,1.0,3.0,1.0,,,,,64.0,22.0,6.6,8.0,0.00608892,1,,,,1.0,3.0,,,,,1.0,2.0,1.0,2.0,2.0,,,,,,0.2662,,2.0,,,,,,,1.0,1.0,,,,,b.m.belooumi.10
11409073,away,SC Farense,Mattheus,mattheus,Mattheus,M,,182,151,M,243575,EUR,773539200,M,27,27,False,39.0,32.0,3.0,1.0,16.0,18.0,18.0,25.0,2.0,6.0,1.0,8.0,,,,90.0,67.0,7.2,16.0,0.0666514,5,,,,4.0,5.0,1.0,,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,,,1.0,,0.1557,0.1701,3.0,2.0,3.0,2.0,,,1.0,1.0,,,,,,
11409073,away,SC Farense,Marco Matias,marco-matias,M. Matias,F,77,177,35,M,77929,EUR,610761600,M,77,77,False,21.0,15.0,2.0,,1.0,3.0,15.0,24.0,,6.0,,3.0,,,,90.0,40.0,6.8,15.0,0.0496687,1,,,,6.0,3.0,,2.0,2.0,1.0,1.0,1.0,,,,5.0,,,1.0,,0.0162,0.0983,,,,1.0,,,,,,,,,,
11409073,away,SC Farense,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182,1470,M,878830,EUR,827625600,F,9,9,False,15.0,10.0,2.0,,5.0,6.0,5.0,9.0,,4.0,,,,,,56.0,26.0,6.8,10.0,0.00399347,2,,,,,5.0,,1.0,2.0,1.0,,1.0,,1.0,,2.0,,,,,0.1109,,3.0,1.0,,,,,,2.0,,,,,,
11409073,away,SC Farense,Rui Costa,rui-costa,R. Costa,F,7,179,88,M,845782,EUR,824774400,F,19,19,True,5.0,2.0,,,,,2.0,5.0,,1.0,,1.0,,,,34.0,10.0,6.4,6.0,0.00043699,0,,,,,3.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
11409073,away,SC Farense,Vítor Gonçalves,vitor-goncalves,V. Gonçalves,M,8,174,14,M,170483,EUR,701827200,M,80,80,True,14.0,13.0,,,4.0,4.0,9.0,10.0,1.0,3.0,,1.0,,,,26.0,20.0,6.8,4.0,0.0027626,0,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
11409073,away,SC Farense,Elves Baldé,elves-balde,E. Baldé,F,21,168,195,M,846040,EUR,938822400,F,7,7,True,12.0,8.0,2.0,,3.0,5.0,5.0,9.0,1.0,3.0,,2.0,,,,26.0,24.0,6.3,12.0,0.00168837,0,,,,2.0,6.0,1.0,3.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11409073,away,SC Farense,Rafael Barbosa,rafael-barbosa,R. Barbosa,M,27,170,124,M,823128,EUR,828057600,M,8,8,True,11.0,7.0,2.0,,5.0,7.0,2.0,5.0,,,,1.0,,,,11.0,13.0,6.4,5.0,0.00045978,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409073,away,SC Farense,Cristian Ponde,cristian-ponde,C. Ponde,F,20,179,38,M,190169,EUR,791078400,F,20,20,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,1.0,,,,11.0,7.0,6.7,1.0,0.00914542,0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11409073,away,SC Farense,Luiz Felipe,luis-felipe,L. Felipe,G,,197,35,M,928228,EUR,861840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409073,away,SC Farense,Igor Rossi,igor-rossi,I. Rossi,D,,189,32,M,147732,EUR,605491200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409073,away,SC Farense,Artur Jorge,artur-jorge,A. Jorge,D,44,186,53,M,310800,EUR,776822400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409073,away,SC Farense,Talys,talys,Talys,D,,179,45,M,913907,EUR,918604800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
