match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_wonTackle,stat_accurateCross,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_challengeLost,player_sofascoreId,stat_goalAssist,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_errorLeadToAGoal
11396196,home,VfL Wolfsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191,349,M,798926,EUR,898646400,D,5,5,True,12.0,10.0,2.0,,8.0,8.0,2.0,4.0,3.0,,,25.0,17.0,6.5,3.0,0.00087301,0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396196,home,VfL Wolfsburg,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,M,7,7,True,7.0,5.0,,,2.0,2.0,3.0,5.0,1.0,,,8.0,10.0,7.4,2.0,0.00125922,2,,,,,,,,,,,,,,,1.0,,0.5487,,,,,,,1.0,0.347,,,,,,,1.0,1.0,1.0,,,,
11396196,home,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,True,3.0,3.0,,,,,3.0,3.0,,,,8.0,4.0,6.6,1.0,0.0115449,0,,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396196,home,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,11,11,True,2.0,2.0,,,,,2.0,2.0,1.0,,,1.0,2.0,,,0.00046704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396196,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396196,home,VfL Wolfsburg,Rogério,rogerio,Rogério,D,13,178,291,M,830551,EUR,884649600,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396196,home,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396196,home,VfL Wolfsburg,Amin Sarr,sarr-amin,A. Sarr,F,9,190,935,M,1022204,EUR,984268800,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396196,away,Darmstadt 98,Alexander Brunst,alexander-brunst,A. Brunst-Zoellner,G,30,195,31,M,174285,EUR,805075200,G,30,30,False,44.0,32.0,21.0,10.0,28.0,31.0,4.0,13.0,12.0,2.0,4.0,90.0,59.0,6.8,12.0,0.00654309,0,-1.3292,,,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,3.0,3.0,,
11396196,away,Darmstadt 98,Matej Maglica,matej-maglica,M. Maglica,D,5,196,199,M,1082797,EUR,906681600,D,5,5,False,16.0,13.0,2.0,,11.0,14.0,2.0,2.0,3.0,,,34.0,27.0,6.3,5.0,0.00023883,0,,,,6.0,4.0,1.0,,,1.0,,3.0,1.0,3.0,1.0,,1.0,,,1.0,3.0,,,,,,,,,1.0,,,,,,,,,
11396196,away,Darmstadt 98,Christoph Klarer,christoph-klarer,C. Klarer,D,4,191,230,M,865554,EUR,960940800,D,14,14,False,56.0,52.0,3.0,1.0,41.0,43.0,11.0,13.0,4.0,,,90.0,66.0,6.5,5.0,0.00419478,0,,,2.0,2.0,3.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
11396196,away,Darmstadt 98,Christoph Zimmermann,christoph-zimmermann,C. Zimmermann,D,,194,50,M,142568,EUR,726796800,D,4,4,False,64.0,58.0,7.0,5.0,36.0,39.0,22.0,25.0,3.0,,,90.0,73.0,6.7,6.0,0.00990115,0,,,2.0,3.0,4.0,,,,4.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,
11396196,away,Darmstadt 98,Fabian Nürnberger,fabian-nurnberger,F. Nürnberger,D,15,180,308,M,940886,EUR,933120000,M,15,15,False,59.0,49.0,3.0,2.0,30.0,34.0,20.0,29.0,7.0,,,90.0,85.0,7.2,19.0,0.264892,1,,4.0,,3.0,5.0,1.0,2.0,1.0,1.0,,4.0,2.0,,,,,0.0857,2.0,,4.0,1.0,,,1.0,0.2189,,,,1.0,,,,,,,,,
11396196,away,Darmstadt 98,Julian Justvan,julian-justvan,J. Justvan,M,10,177,208,M,843132,EUR,891475200,M,17,17,False,27.0,23.0,2.0,2.0,7.0,7.0,16.0,21.0,2.0,,,85.0,36.0,6.2,7.0,0.114974,0,,1.0,,2.0,,,1.0,,2.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
11396196,away,Darmstadt 98,Andreas Müller,andreas-muller,A. Müller,M,16,173,45,M,1049628,EUR,964051200,M,16,16,False,14.0,12.0,,,10.0,10.0,2.0,4.0,2.0,,,45.0,16.0,6.2,2.0,0.00229712,0,,,,2.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,Andreas Müller,,,,,,,,,,,
11396196,away,Darmstadt 98,Emir Karić,emir-karic,E. Karić,D,17,186,635,M,796032,EUR,865814400,M,19,19,False,48.0,35.0,4.0,1.0,21.0,24.0,14.0,24.0,3.0,,,85.0,60.0,6.5,16.0,0.0113894,0,,,,6.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,
11396196,away,Darmstadt 98,Marvin Mehlem,marvin-mehlem,M. Mehlem,M,10,174,150,M,797691,EUR,873936000,F,6,6,False,26.0,19.0,4.0,,12.0,14.0,8.0,15.0,5.0,,,90.0,45.0,7.3,10.0,0.0457038,1,,3.0,2.0,5.0,7.0,,,,1.0,4.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0469,1.0,,2.0,1.0,True,,,,,,,,,,,,,,,2.0,
11396196,away,Darmstadt 98,Oscar Vilhelmsson,oscar-vilhelmsson,O. Wilhelmsson,F,11,188,219,M,993211,EUR,1065052800,F,29,29,False,4.0,2.0,,,1.0,3.0,1.0,1.0,,,,60.0,10.0,6.3,4.0,0.00012079,0,,,1.0,12.0,4.0,,2.0,,,,1.0,,1.0,9.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
11396196,away,Darmstadt 98,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,F,27,27,False,20.0,14.0,3.0,1.0,5.0,6.0,9.0,16.0,3.0,,,90.0,34.0,6.8,11.0,0.0436467,3,,2.0,,1.0,3.0,,,,1.0,,,2.0,,1.0,3.0,3.0,0.1549,,,,,,,,,,,,,,,,,,,,1.0,
11396196,away,Darmstadt 98,Jannik Müller,jannik-muller,J. Müller,D,24,187,18,M,169249,EUR,758851200,D,20,20,True,52.0,47.0,4.0,2.0,27.0,30.0,20.0,22.0,2.0,,,56.0,66.0,7.2,6.0,0.0127482,0,,,,2.0,5.0,,,,3.0,,5.0,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,
11396196,away,Darmstadt 98,Aaron Seydel,aaron-seydel,A. Seydel,F,,199,68,M,558680,EUR,823651200,F,22,22,True,15.0,11.0,,,4.0,5.0,7.0,10.0,2.0,,,45.0,20.0,6.6,6.0,0.0210297,0,,,3.0,3.0,3.0,,,,,1.0,,2.0,,3.0,,,,,,,,,,,,,Aaron,Seydel,,,,,,,,,,
11396196,away,Darmstadt 98,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,M,18,18,True,10.0,8.0,1.0,,4.0,5.0,4.0,5.0,,,,30.0,14.0,6.4,4.0,0.0106464,1,,,,,1.0,,,,,,1.0,2.0,,,,,0.0882,,,,,,,,,1.0,,,,,,,,,,,,
11396196,away,Darmstadt 98,Asaf Arania,asaf-arania,A. Arania,D,17,182,22,M,1855791,EUR,1129680000,F,49,49,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,10.0,5.0,6.4,1.0,0.00098074,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Asaf,Arania,,,,,,,,,,
11396196,away,Darmstadt 98,Fabian Schnellhardt,fabian-schnellhardt,F. Schnellhardt,M,,180,19,M,138159,EUR,758332800,M,8,8,True,8.0,6.0,2.0,,3.0,3.0,3.0,5.0,,,,10.0,8.0,6.3,2.0,0.00065381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396196,away,Darmstadt 98,Marcel Schuhen,marcel-schuhen,M. Schuhen,G,1,188,101,M,132654,EUR,726883200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396196,away,Darmstadt 98,Thomas Isherwood,thomas-isherwood,T. Isherwood,D,3,195,70,M,791928,EUR,885945600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396196,away,Darmstadt 98,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396196,away,Darmstadt 98,Fabio Torsiello,torsiello-fabio,F. Torsiello,F,17,169,61,M,1391596,EUR,1107302400,F,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
