match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_accurateLongBalls,stat_wonContest,stat_shotOffTarget,stat_wasFouled,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_lastManTackle,stat_clearanceOffLine
13455805,home,Aston Villa,Jamaldeen Jimoh,jamaldeen-jimoh,J. Jimoh,M,18,188.0,964,M,,1410178,EUR,1159747200,M,56,56,True,4.0,4.0,,0.0,2.0,2.0,2.0,1.0,,,8.0,6.0,6.7,1.0,0,Jamaldeen Jimoh,,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
13455805,home,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178.0,4435,M,LDigne,96538,EUR,743126400,D,12,12,True,9.0,9.0,,0.0,1.0,1.0,8.0,,,,12.0,12.0,6.6,1.0,0,,,8.0,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
13455805,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198.0,1284,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455805,home,Aston Villa,Oliwier Zych,zych-oliwier,O. Zych,G,48,193.0,733,M,,1009362,EUR,1088380800,G,48,48,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455805,home,Aston Villa,Triston Rowe,triston-rowe,T. Rowe,D,2,183.0,181,M,,1400655,EUR,1159747200,D,45,45,True,,,,,,,,,,,,,,,0,Triston Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455805,home,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184.0,3380,M,,826204,EUR,943315200,M,44,44,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455805,away,Cardiff City,Ethan Horvath,ethan-horvath,E. Horvath,G,24,194.0,400,M,,343013,EUR,802656000,G,1,1,False,26.0,21.0,11.0,0.0,18.0,21.0,5.0,10.0,3.0,7.0,90.0,48.0,8.0,6.0,0,,,3.0,,,1.0,,1.0,,,,,,,,,1.0,,,,7.0,,,,,,,,,,,2.0,,
13455805,away,Cardiff City,Dylan Lawlor,dylan-lawlor,D. Lawlor,D,48,188.0,193,M,,1424627,EUR,1136073600,D,48,48,False,21.0,19.0,5.0,0.0,16.0,18.0,3.0,1.0,,,81.0,31.0,6.8,2.0,0,,,3.0,,,,,,,,,,,,,,6.0,,,2.0,5.0,,,,,,,,,,,,,
13455805,away,Cardiff City,Dimitris Goutas,dimitris-goutas,D. Goutas,D,6,189.0,261,M,,257497,EUR,765417600,D,4,4,False,31.0,30.0,6.0,0.0,25.0,26.0,5.0,,,,90.0,42.0,7.2,1.0,0,,,5.0,,2.0,3.0,5.0,1.0,,,,1.0,,1.0,,1.0,4.0,3.0,2.0,3.0,5.0,,,,,,,,,,,,,
13455805,away,Cardiff City,William Fish,william-fish,W. T. Fish,D,2,185.0,569,M,,966654,EUR,1045440000,D,2,2,False,43.0,36.0,9.0,0.0,29.0,31.0,12.0,1.0,,,90.0,55.0,6.7,9.0,0,,,7.0,,,,1.0,,,,,1.0,2.0,,,,5.0,,,1.0,5.0,,,1.0,,,,,,,,,,
13455805,away,Cardiff City,Perry Ng,perry-ng,P. Ng,D,38,180.0,161,M,,582190,EUR,830563200,M,38,38,False,20.0,17.0,1.0,0.0,10.0,10.0,11.0,3.0,,,90.0,41.0,6.5,6.0,0,,,8.0,1.0,1.0,7.0,5.0,3.0,1.0,2.0,,1.0,,2.0,2.0,,2.0,,,,1.0,1.0,,3.0,,1.0,,,,,,,,
13455805,away,Cardiff City,Aaron Ramsey,aaron-ramsey,A. Ramsey,M,,182.0,2875,M,,23571,EUR,662169600,M,10,10,False,37.0,30.0,7.0,0.0,26.0,28.0,9.0,7.0,,,65.0,46.0,6.8,9.0,0,,,4.0,,,3.0,2.0,,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,2.0,3.0,1.0,,,True,,,,,,,,,
13455805,away,Cardiff City,Rubin Colwill,rubin-colwill,R. Colwill,M,10,189.0,275,M,,1101169,EUR,1019865600,M,27,27,False,25.0,22.0,5.0,0.0,14.0,14.0,12.0,5.0,,,90.0,38.0,6.8,4.0,0,Rubin Colwill,,9.0,1.0,,3.0,6.0,2.0,,2.0,,1.0,1.0,,,1.0,1.0,3.0,1.0,,4.0,2.0,,1.0,,1.0,,,,,,,,
13455805,away,Cardiff City,Luey Giles,giles-luey,L. Giles,D,49,,33,M,,1424629,EUR,1154649600,M,49,49,False,6.0,5.0,,0.0,4.0,4.0,2.0,,,,64.0,18.0,6.9,4.0,0,,,1.0,,,,5.0,,,,,1.0,2.0,,,,,4.0,1.0,,,,,1.0,,,,,,,,,,
13455805,away,Cardiff City,Anwar El Ghazi,anwar-el-ghazi,A. E. Ghazi,M,27,188.0,867,M,,362470,EUR,799459200,F,20,20,False,13.0,10.0,,0.0,4.0,7.0,7.0,2.0,,,90.0,32.0,6.5,11.0,1,,,6.0,1.0,,7.0,3.0,1.0,,4.0,,1.0,4.0,1.0,,2.0,3.0,2.0,1.0,,,1.0,1.0,,,,,,,,2.0,,1.0,
13455805,away,Cardiff City,Chris Willock,chris-willock,C. Willock,M,16,178.0,265,M,,356334,EUR,886204800,F,16,16,False,17.0,14.0,1.0,0.0,8.0,9.0,9.0,3.0,,,81.0,22.0,6.5,5.0,1,,,7.0,1.0,,4.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,
13455805,away,Cardiff City,Callum Robinson,callum-robinson,C. Robinson,F,47,178.0,376,M,,190851,EUR,791683200,F,47,47,False,8.0,7.0,1.0,0.0,4.0,4.0,4.0,1.0,,,45.0,15.0,6.6,1.0,0,,,3.0,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,
13455805,away,Cardiff City,Yousef Salech,salech-yousef,Y. Salech,F,22,195.0,799,M,,1082336,EUR,1011225600,F,22,22,True,11.0,8.0,,0.0,4.0,5.0,7.0,,,,45.0,25.0,6.8,9.0,1,,,4.0,1.0,2.0,3.0,4.0,,,2.0,,,4.0,2.0,,1.0,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,
13455805,away,Cardiff City,Joel Bagan,joel-bagan,J. Bagan,D,3,183.0,112,M,,1018684,EUR,999475200,D,23,23,True,9.0,8.0,3.0,0.0,4.0,4.0,5.0,2.0,,,26.0,20.0,7.2,4.0,0,,,4.0,,,1.0,4.0,,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,1.0
13455805,away,Cardiff City,Alex Robertson,alex-robertson,A. Robertson,M,18,182.0,597,M,,1067119,EUR,1050537600,M,18,18,True,13.0,12.0,,0.0,9.0,10.0,3.0,,,,25.0,19.0,6.3,1.0,1,,,3.0,,,2.0,2.0,,,,1.0,,,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
13455805,away,Cardiff City,Cian Ashford,ashford-cian,C. Ashford,M,45,179.0,104,M,,1520800,EUR,1095984000,M,45,45,True,3.0,2.0,,0.0,,,3.0,,,,9.0,3.0,6.5,1.0,0,Cian Ashford,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455805,away,Cardiff City,Isaak Davies,isaak-davies,I. Davies,F,39,175.0,111,M,,1005908,EUR,1001376000,F,39,39,True,3.0,3.0,,0.0,1.0,1.0,2.0,1.0,,,9.0,5.0,6.6,1.0,0,,,2.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
13455805,away,Cardiff City,Matthew Turner,matthew-turner,M. Turner,G,41,194.0,27,M,,1461535,EUR,1017187200,G,41,41,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455805,away,Cardiff City,Callum O'Dowda,callum-odowda,C. O'Dowda,D,47,180.0,200,M,,305230,EUR,798595200,M,11,11,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455805,away,Cardiff City,Sivert Mannsverk,sivert-mannsverk,S. Mannsverk,M,20,185.0,521,M,,900111,EUR,1020816000,M,15,15,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455805,away,Cardiff City,Tanatswa Nyakuhwa,tanatswa-nyakuhwa,T. Nyakuhwa,F,33,,80,M,,1159600,EUR,1126915200,F,53,53,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
