match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_fouls,stat_totalOffside,stat_keyPass,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_interceptionWon,stat_blockedScoringAttempt,stat_shotOffTarget,stat_hitWoodwork,captain,stat_accurateCross,player_sofascoreId,stat_penaltyWon,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
10433899,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,187,2642,M,846148,EUR,908323200,D,25,25,False,52.0,47.0,4.0,3.0,35.0,36.0,12.0,16.0,3.0,4.0,2.0,5.0,,,,,,90.0,57.0,7.1,5.0,1,,,15,,2.0,3.0,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,Nelsson,,,,,
10433899,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,185,6104,M,178963,EUR,778896000,D,42,42,False,56.0,50.0,10.0,6.0,29.0,31.0,21.0,25.0,5.0,8.0,2.0,3.0,,,,,,90.0,68.0,7.0,8.0,1,,,42,,5.0,8.0,2.0,1.0,,,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,abdulkerimbard1,,,,,
10433899,away,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,182,1611,M,1008884,EUR,1042675200,D,88,88,False,51.0,40.0,3.0,2.0,20.0,25.0,20.0,26.0,2.0,4.0,,11.0,,,,,,90.0,66.0,6.6,18.0,0,,,88,,2.0,8.0,2.0,1.0,3.0,2.0,,3.0,,,,,2.0,,,,2.0,,,,,,,,,,,
10433899,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,168,8760,M,754794,EUR,823996800,M,5,5,False,77.0,67.0,8.0,6.0,30.0,32.0,37.0,45.0,1.0,10.0,1.0,14.0,,,,,,90.0,89.0,7.7,11.0,0,,,34,,,4.0,3.0,,1.0,1.0,7.0,1.0,,1.0,,5.0,1.0,1.0,,,,,,,,,ltorreira34,,,,,
10433899,away,Galatasaray,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,181,1610,M,991493,EUR,707443200,M,27,27,False,33.0,23.0,6.0,4.0,10.0,12.0,13.0,25.0,,4.0,,8.0,,,,,,45.0,49.0,7.3,15.0,4,,,27,4.0,,2.0,1.0,1.0,2.0,2.0,2.0,,,,,1.0,,,,1.0,,,3.0,,,,,,,,,
10433899,away,Galatasaray,Milot Rashica,milot-rashica,M. Rashica,M,177,3712,M,800411,EUR,835920000,M,26,26,False,27.0,20.0,,,2.0,4.0,18.0,25.0,,2.0,1.0,5.0,,,,,,69.0,42.0,7.7,13.0,3,,,7,2.0,,3.0,1.0,,1.0,,1.0,1.0,,4.0,,1.0,3.0,1.0,,,,1.0,2.0,1.0,,,MRashica,1.0,,,,
10433899,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,169,10127,M,32493,EUR,547257600,M,10,10,False,23.0,20.0,1.0,1.0,5.0,5.0,16.0,21.0,,2.0,,5.0,,,,,,79.0,36.0,7.3,7.0,4,,,,3.0,,3.0,1.0,,2.0,1.0,,1.0,,4.0,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,driesmertens,,,,,
10433899,away,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,173,24917,M,903324,EUR,908928000,M,7,7,False,27.0,19.0,2.0,,,2.0,21.0,34.0,1.0,14.0,,4.0,,,,,,89.0,63.0,8.7,22.0,2,,,9,9.0,,4.0,1.0,1.0,9.0,7.0,3.0,,,5.0,,2.0,1.0,3.0,,,2.0,2.0,,,,2.0,KAktürkoğlu,,1.0,1.0,,
10433899,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,181,38623,M,233114,EUR,730080000,F,99,99,False,21.0,15.0,,,2.0,2.0,13.0,19.0,3.0,5.0,,3.0,,,,,,90.0,36.0,8.1,10.0,5,,,9,,1.0,4.0,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,2.0,,2.0,1.0,,,,MauroIcardi,,,,1.0,2.0
10433899,away,Galatasaray,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,176,251,M,98198,EUR,745027200,M,6,6,True,26.0,19.0,,,7.0,7.0,12.0,19.0,1.0,2.0,,1.0,,,,,,45.0,31.0,6.5,9.0,0,,,,,1.0,4.0,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
10433899,away,Galatasaray,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,189,9108,M,864898,EUR,930873600,M,17,17,True,1.0,,,,,,,1.0,,,,,,,,,,6.0,2.0,4.9,1.0,0,,,10,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,nicolozaniolo,,,,,
10433899,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,185,4087,M,138152,EUR,784425600,D,23,23,True,1.0,,,,,,,1.0,,,,,,,,,,11.0,4.0,6.6,1.0,1,,,23,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
10433899,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,186,13210,M,904096,EUR,959040000,F,53,53,True,6.0,5.0,,,1.0,1.0,4.0,7.0,2.0,3.0,,1.0,,,,,,11.0,11.0,6.6,3.0,0,,,53,2.0,2.0,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,barisalperyilmaz,,,,,
10433899,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,186,2127,M,992912,EUR,885686400,M,22,22,True,,,,,,,1.0,2.0,,,,1.0,,,,,,1.0,4.0,,2.0,0,,,18,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
10433899,away,Galatasaray,Okan Kocuk,okan-kocuk,O. Koçuk,G,187,289,M,190179,EUR,806803200,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433899,away,Galatasaray,Sam Adekugbe,sam-adekugbe,S. Adekugbe,D,175,284,M,362042,EUR,790214400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433899,away,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,173,9047,M,857738,EUR,962928000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,11,,,,,,,,,,,,,,,,,,,,,,,,yunusakgun17,,,,,
10433899,away,Galatasaray,Juan Mata,juan-mata,J. Mata,M,170,3301,M,28367,EUR,578188800,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,0,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433899,away,Galatasaray,Bafetimbi Gomis,bafetimbi-gomis,B. Gomis,F,184,1063,M,3530,EUR,492134400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
