match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,captain,stat_aerialWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside,stat_goodHighClaim
12499430,home,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,True,25.0,22.0,,,0.0,9.0,9.0,13.0,17.0,,2.0,,,31.0,31.0,6.7,5.0,0.0125631,0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
12499430,home,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,6.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0,,,,,31.0,11.0,6.7,1.0,0.120125,0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12499430,home,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,12.0,11.0,2.0,1.0,0.0,3.0,3.0,8.0,9.0,2.0,2.0,,,24.0,15.0,6.7,1.0,0.00639354,0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12499430,home,FC Augsburg,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,11,11,True,7.0,4.0,1.0,,0.0,2.0,2.0,2.0,5.0,,1.0,,,10.0,12.0,6.3,5.0,0.00136202,0,,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12499430,home,FC Augsburg,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6022,M,345035,EUR,780796800,F,15,15,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,1.0,,,10.0,13.0,6.8,4.0,0.0139157,1,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,0.0304,,,,2.0,,,,,,,,,,,,,,,
12499430,home,FC Augsburg,Daniel Klein,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499430,home,FC Augsburg,Yusuf Kabadayi,yusuf-kabadayi,Y. Kabadayi,M,32,186,412,M,1130113,EUR,1075680000,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499430,home,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499430,home,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499430,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,1,1,False,31.0,25.0,13.0,7.0,0.0,22.0,23.0,3.0,8.0,,11.0,1.0,1.0,90.0,43.0,6.6,6.0,0.0038738,0,-0.5437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12499430,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,42.0,34.0,8.0,6.0,0.0,18.0,23.0,16.0,19.0,1.0,2.0,,,45.0,48.0,6.5,8.0,0.00497901,0,,,2.0,3.0,,,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
12499430,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,45.0,41.0,4.0,1.0,0.0,31.0,34.0,10.0,11.0,6.0,2.0,,,90.0,66.0,6.6,8.0,0.00359909,0,,,4.0,5.0,2.0,,,,,3.0,2.0,1.0,1.0,,True,,1.0,2.0,,,3.0,,1.0,,,,,,,,,,
12499430,away,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,False,60.0,55.0,22.0,18.0,0.0,30.0,31.0,25.0,29.0,1.0,2.0,,,90.0,66.0,7.0,6.0,0.0319234,1,,,4.0,1.0,,,,,1.0,,,,,0.1542,,1.0,1.0,1.0,,3.0,,,1.0,,,,,,,,,,
12499430,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,53.0,46.0,2.0,2.0,2.0,16.0,18.0,31.0,40.0,2.0,1.0,,,90.0,84.0,8.8,17.0,0.357674,3,,5.0,4.0,9.0,,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.1721,,3.0,,2.0,3.0,,1.0,1.0,2.0,1.0,,0.1997,,,2.0,,,,
12499430,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,39.0,34.0,5.0,4.0,0.0,11.0,11.0,25.0,32.0,1.0,2.0,,,88.0,49.0,6.9,8.0,0.093671,0,,4.0,4.0,4.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,
12499430,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,47.0,43.0,1.0,1.0,0.0,26.0,27.0,17.0,20.0,,4.0,,,89.0,54.0,6.6,6.0,0.0160026,0,,,2.0,4.0,,,,,,,1.0,,1.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,
12499430,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,36.0,27.0,5.0,1.0,0.0,15.0,18.0,12.0,18.0,,3.0,,,90.0,50.0,7.0,12.0,0.015355,1,,,1.0,5.0,,,,,,,3.0,3.0,1.0,0.0202,,1.0,,2.0,,,1.0,,,1.0,,0.0359,,,,,,,
12499430,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,M,27,27,False,31.0,25.0,4.0,3.0,0.0,15.0,19.0,14.0,16.0,1.0,3.0,,,90.0,52.0,7.4,10.0,0.300937,1,,4.0,3.0,3.0,,2.0,,,,1.0,2.0,1.0,1.0,0.0645,,1.0,,2.0,2.0,,,4.0,,1.0,1.0,0.055,,,,,,,
12499430,away,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,42,42,False,13.0,10.0,,,0.0,4.0,4.0,6.0,9.0,,3.0,,,45.0,16.0,6.7,6.0,0.179137,0,,,5.0,1.0,1.0,1.0,,,,,,,2.0,,,1.0,,1.0,3.0,1.0,,,,,,,,,,,,2.0,
12499430,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,18.0,11.0,6.0,5.0,0.0,2.0,3.0,10.0,17.0,,1.0,,,81.0,26.0,6.7,9.0,0.156314,4,,2.0,3.0,1.0,,,,2.0,1.0,,,,,0.8409,,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,,0.3191,,,,1.0,,,
12499430,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,True,28.0,27.0,3.0,2.0,0.0,20.0,20.0,7.0,8.0,2.0,1.0,,,45.0,35.0,6.8,1.0,0.00616806,0,,,1.0,2.0,,,,,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,
12499430,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,True,14.0,8.0,4.0,4.0,0.0,2.0,3.0,7.0,12.0,,4.0,,,45.0,19.0,7.6,8.0,0.0561297,1,,1.0,1.0,2.0,,,,,,,1.0,1.0,,0.2006,,1.0,,2.0,1.0,1.0,,1.0,,1.0,1.0,0.2395,,,1.0,,,,
12499430,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,True,3.0,1.0,,,0.0,1.0,3.0,,,,1.0,,,9.0,6.0,6.2,4.0,8.384e-05,0,,,3.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499430,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,8.0,3.0,6.5,1.0,6.25e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499430,away,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,,,,,0.0,,,,,,,,,1.0,3.0,,1.0,,0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,Skelly Alvero,,,,,,
12499430,away,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,
12499430,away,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499430,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Julian Malatini,,,,,,
12499430,away,SV Werder Bremen,Isak Hansen Aarøen,isak-hansen-aaroen,I. H. Aarøen,M,8,173,1169,M,1019011,EUR,1093132800,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
