match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_challengeLost,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_accurateCross,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_errorLeadToAShot,player_sofascoreId,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_blockedScoringAttempt,stat_penaltyFaced,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyConceded
12436495,home,Leicester City,Stephy Mavididi,stephy-mavididi,S. Mavididi,M,10,182,1545,M,605338,EUR,896572800,F,10,10,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,1.0,,,,,,19.0,15.0,6.7,4.0,0.220073,0,,,,,,3.0,2.0,1.0,2.0,,,,1.0,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,
12436495,home,Leicester City,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,F,18,18,True,6.0,5.0,,,0.0,2.0,3.0,3.0,3.0,3.0,,,,,,19.0,15.0,6.7,6.0,0.00055023,1,,,,,,4.0,2.0,,3.0,,,1.0,,,,,1.0,,1.0,2.0,,,,,,0.7884,,jordanayew9,,1.0,1.0,0.7994,,,,,,,
12436495,home,Leicester City,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,F,14,14,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,,,,,11.0,9.0,7.3,2.0,0.00199973,0,,,,,,1.0,4.0,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,
12436495,home,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185,15501,M,865057,EUR,907891200,F,20,20,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,11.0,4.0,6.6,1.0,0.00019255,1,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,0.0504,,patsondaka,,,,,,1.0,,,,,
12436495,home,Leicester City,Danny Ward,danny-ward,D. Ward,G,21,191,698,M,197428,EUR,740707200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436495,home,Leicester City,Conor Coady,conor-coady,C. Coady,D,15,184,629,M,98449,EUR,730598400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436495,home,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436495,home,Leicester City,Hamza Choudhury,hamza-choudhury,H. Choudhury,M,17,178,84995,M,833057,EUR,875664000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,HChoudhury,,,,,,,,,,,
12436495,away,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,920546,EUR,879811200,G,1,1,False,28.0,17.0,13.0,2.0,0.0,16.0,20.0,1.0,8.0,3.0,,,,1.0,1.0,90.0,32.0,6.4,11.0,9.554e-05,0,-0.2006,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,RS1,,,,,,,1.0,1.0,,,
12436495,away,Chelsea,Wesley Fofana,wesley-fofana,W. Fofana,D,29,186,14604,M,923894,EUR,977011200,D,29,29,False,65.0,60.0,1.0,1.0,0.0,28.0,29.0,32.0,36.0,5.0,,,,,,90.0,83.0,6.8,10.0,0.0236421,0,,,,,2.0,6.0,6.0,,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,1.0,2.0,,,,1.0,,,,wesley_fofana3,,,,,,,,,,,
12436495,away,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17899,M,996911,EUR,1046217600,D,6,6,False,92.0,84.0,2.0,,0.0,45.0,48.0,39.0,45.0,5.0,,,,,,90.0,95.0,6.6,9.0,0.017251,0,,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,LColwill,,,,,,,,,,,
12436495,away,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10555,M,904827,EUR,985564800,D,5,5,False,103.0,92.0,9.0,6.0,0.0,48.0,52.0,44.0,51.0,7.0,,,,,,90.0,114.0,7.3,12.0,0.048006,0,,,,,,1.0,2.0,,1.0,2.0,1.0,4.0,,,,1.0,,,,1.0,,,,,,,,badiashile,,,,,,,,,,,
12436495,away,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37239,M,794939,EUR,901065600,D,3,3,False,56.0,47.0,1.0,,0.0,20.0,24.0,28.0,34.0,6.0,,,,,,90.0,78.0,6.9,15.0,0.26166,0,,,,2.0,3.0,8.0,5.0,,1.0,2.0,,2.0,3.0,2.0,3.0,,1.0,,2.0,2.0,1.0,1.0,1.0,,,,,cucurella3,,,,,,,,,,,
12436495,away,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,987650,EUR,1004659200,M,25,25,False,71.0,67.0,4.0,4.0,0.0,27.0,29.0,40.0,42.0,4.0,,,,,,81.0,84.0,7.1,7.0,0.0315063,1,,,,,,4.0,5.0,1.0,2.0,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,0.0831,,MoisesCaicedo55,,,,,,,,,,,
12436495,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,974505,EUR,979689600,M,8,8,False,59.0,50.0,5.0,2.0,1.0,19.0,21.0,31.0,41.0,5.0,,,,,,90.0,82.0,9.0,13.0,0.219245,3,,,,3.0,,2.0,7.0,,1.0,2.0,,1.0,5.0,2.0,1.0,,1.0,,,2.0,,,3.0,,1.0,0.8662,,Enzo8,True,1.0,1.0,0.9909,,1.0,,,1.0,,
12436495,away,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,966547,EUR,1015718400,M,11,11,False,27.0,22.0,1.0,1.0,0.0,4.0,5.0,18.0,24.0,1.0,,,,,,85.0,44.0,7.4,12.0,0.0467206,3,,,,2.0,,4.0,6.0,2.0,4.0,,,,1.0,1.0,,1.0,,,1.0,2.0,,,2.0,2.0,1.0,0.4666,,nonzinoo10,,2.0,,0.3468,,,,,,1.0,
12436495,away,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,982780,EUR,1020643200,M,20,20,False,41.0,33.0,1.0,1.0,0.0,5.0,6.0,28.0,41.0,2.0,,,,,,90.0,61.0,6.9,20.0,0.16712,2,,,,6.0,,2.0,3.0,,2.0,,,,,,,,,,3.0,3.0,,,3.0,,,0.8934,,ColdPalmer,,1.0,,,,1.0,,,,1.0,
12436495,away,Chelsea,João Félix,joao-felix,J. Félix,F,79,181,127180,M,851671,EUR,942192000,M,14,14,False,44.0,37.0,3.0,2.0,0.0,13.0,13.0,24.0,31.0,5.0,,,,,,81.0,65.0,7.5,11.0,0.0342105,3,,,,,,5.0,10.0,,8.0,,,,3.0,2.0,,1.0,1.0,,,2.0,,,1.0,4.0,2.0,0.1105,,JFélix,,,,,,1.0,,,,,
12436495,away,Chelsea,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,1085381,EUR,992995200,F,15,15,False,8.0,6.0,,,0.0,1.0,1.0,6.0,8.0,3.0,,,,,,89.0,27.0,8.1,8.0,0.150337,3,,Nicolas Jackson,,1.0,2.0,4.0,5.0,,1.0,,,1.0,2.0,1.0,2.0,1.0,,,6.0,1.0,,1.0,1.0,1.0,,0.4419,,NJackson11,,3.0,1.0,1.0218,,,,,1.0,,
12436495,away,Chelsea,Roméo Lavia,romeo-lavia,R. Lavia,M,45,181,16643,M,1069488,EUR,1073347200,M,45,45,True,6.0,5.0,,,0.0,5.0,5.0,,1.0,,,,,,,9.0,6.0,4.9,1.0,2.657e-05,0,,Romeo Lavia,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,romeolavia,,,,,,,,,,,1.0
12436495,away,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,49218,M,769333,EUR,879465600,F,18,18,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,,,,,,9.0,9.0,6.4,2.0,0.00028024,1,,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,0.0545,,Nkunku,,,,,,,,,,,
12436495,away,Chelsea,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,851100,EUR,953942400,F,19,19,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,14.0,6.0,6.5,2.0,0.00031281,0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,JSancho,,,,,,,,,,,
12436495,away,Chelsea,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,861970,EUR,905040000,M,22,22,True,,,,,0.0,,,,,,,,,,,8.0,,6.2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,kdh_8,,,,,,,,,,,
12436495,away,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,filipjorgensen1,,,,,,,,,,,
12436495,away,Chelsea,Marcus Bettinelli,marcus-bettinelli,M. Bettinelli,G,13,194,7689,M,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcusbettss,,,,,,,,,,,
12436495,away,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tosinadarabioyo,,,,,,,,,,,
12436495,away,Chelsea,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11718,M,1087359,EUR,1059436800,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,renatoveiga95,,,,,,,,,,,
12436495,away,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,958966,EUR,978652800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMudryk10,,,,,,,,,,,
