match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,captain,stat_aerialLost,stat_totalContest,stat_wonContest,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim
14109700,home,Galatasaray,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7106,M,897291,EUR,934848000,D,4,4,True,10.0,7.0,2.0,,0.0,3.0,5.0,4.0,5.0,1.0,1.0,,,16.0,14.0,6.5,5.0,0.0013361,,0,,-0.07,0.04,0.14,,,,ismaijakobs,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14109700,home,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,233114,EUR,730080000,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,,,16.0,7.0,6.4,2.0,0.0166203,,2,,-0.13,0.03,0.16,,,,MauroIcardi,1.0,,,,1.0,1.0,,,,,,,,0.2445,,0.05,,,,1.0,1.0,,,,,1.0,0.2332,1.0,,
14109700,home,Galatasaray,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181,3238,M,906049,EUR,951868800,F,21,21,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,10.0,3.0,6.4,1.0,5.07e-06,,1,,0.0,0.12,0.0,,,,,,,,2.0,,1.0,,,,,,,,0.0309,1.0,-0.22,,,2.0,,,,,1.0,,,,,,
14109700,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109700,home,Galatasaray,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12176,M,978285,EUR,977702400,D,90,90,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,stephane_singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109700,home,Galatasaray,Arda Ünyay,arda-unyay,A. Ünyay,D,91,187,1954,M,1464636,EUR,1169078400,D,91,91,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109700,home,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189,2121,M,997155,EUR,1036281600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109700,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,992912,EUR,885686400,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109700,home,Galatasaray,Yusuf Demir,yusuf-demir,Y. Demir,F,,173,4507,M,962283,EUR,1054512000,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,yusufdemir.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109700,away,Trabzonspor,André Onana,andre-onana,A. Onana,G,24,190,53710,M,787498,EUR,828403200,G,24,24,False,32.0,16.0,26.0,10.0,0.0,6.0,7.0,10.0,25.0,1.0,10.0,3.0,5.0,90.0,46.0,8.0,17.0,0.00218354,0.7013,0,0.5662,0.08,0.01,0.26,0.54,,,AndréOnana24,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14109700,away,Trabzonspor,Wagner Pina,wagner-pina,W. Pina,M,20,180,484,M,1513625,EUR,1036281600,D,20,20,False,28.0,24.0,3.0,1.0,0.0,19.0,20.0,5.0,8.0,5.0,4.0,,,90.0,60.0,7.4,13.0,0.00603853,,0,,0.05,0.12,0.19,,,,,,,2.0,4.0,9.0,,,,5.0,3.0,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,7.0,,,,,,
14109700,away,Trabzonspor,Stefan Savić,stefan-savic,S. Savić,D,15,186,1710,M,76265,EUR,663292800,D,15,15,False,21.0,20.0,4.0,3.0,0.0,12.0,12.0,8.0,9.0,5.0,,,,51.0,28.0,7.2,1.0,0.0072392,,0,,0.21,0.01,0.27,,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,True,1.0,,,,,,,,,,,
14109700,away,Trabzonspor,Arseniy Batagov,arsenii-batahov,A. Batagov,D,44,185,941,M,981395,EUR,1015286400,D,44,44,False,34.0,29.0,7.0,4.0,0.0,21.0,21.0,8.0,13.0,6.0,4.0,,,90.0,54.0,7.6,6.0,0.00495893,,2,,0.16,0.07,0.52,,,,,,,2.0,1.0,5.0,1.0,,1.0,2.0,1.0,1.0,,,0.2483,,-0.41,2.0,,1.0,,,,,1.0,,1.0,0.4352,,,
14109700,away,Trabzonspor,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,899069,EUR,862790400,D,19,19,False,25.0,24.0,,,0.0,14.0,14.0,10.0,11.0,2.0,2.0,,,90.0,42.0,7.2,4.0,0.0507138,,1,,0.16,0.13,-0.03,,,,,,,,3.0,5.0,,1.0,,2.0,,3.0,,1.0,0.0151,,-0.06,,,,1.0,,2.0,,,,,,,,
14109700,away,Trabzonspor,Christ Inao Oulaï,christ-inao-oulai,C. I. Oulaï,M,42,173,9524,M,1888002,EUR,1144281600,M,42,42,False,38.0,34.0,3.0,2.0,0.0,22.0,24.0,12.0,14.0,1.0,3.0,,,90.0,56.0,7.0,12.0,0.00699675,,0,,-0.02,0.11,-0.03,,Christ Inao Oulaï,,,,,,4.0,8.0,,,,3.0,3.0,2.0,3.0,,,2.0,,,,,4.0,3.0,1.0,,7.0,,,,,,
14109700,away,Trabzonspor,Tim Jabol-Folcarelli,tim-jabol-folcarelli,T. Jabol-Folcarelli,M,26,187,314,M,1106446,EUR,944438400,M,26,26,False,32.0,26.0,2.0,,0.0,15.0,16.0,11.0,16.0,,4.0,,,90.0,44.0,6.6,9.0,0.0203485,,0,,0.07,0.02,0.14,,Tim Jabol-Folcarelli,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,
14109700,away,Trabzonspor,Oleksandr Zubkov,oleksandr-zubkov,O. Zubkov,M,22,182,1318,M,353282,EUR,839030400,M,22,22,False,21.0,15.0,3.0,,0.0,10.0,11.0,5.0,10.0,1.0,4.0,,,83.0,45.0,6.9,11.0,0.212647,,3,,0.33,0.1,-0.08,,,,,7.0,4.0,,4.0,5.0,2.0,,2.0,1.0,1.0,1.0,,,0.077,4.0,-0.24,,,1.0,4.0,3.0,2.0,,1.0,,1.0,0.2541,,1.0,
14109700,away,Trabzonspor,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187,1396,M,1106681,EUR,1077062400,M,99,99,False,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,1.0,,,76.0,16.0,5.8,9.0,0.00019806,,0,,-0.26,-0.36,-0.13,,Felipe Augusto,,,3.0,,,9.0,,,,,,,,2.0,,,,,,,2.0,1.0,,3.0,1.0,2.0,,,,,,
14109700,away,Trabzonspor,Ernest Muçi,ernest-muci,E. Muçi,M,10,180,5691,M,924670,EUR,984960000,M,10,10,False,19.0,15.0,1.0,,0.0,5.0,5.0,10.0,14.0,,3.0,,,83.0,37.0,6.7,11.0,0.0496657,,2,,0.12,0.16,0.16,,,,ernest_muci,4.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,1.0,,,0.0608,1.0,-0.53,,,,,,,1.0,3.0,,,,,,
14109700,away,Trabzonspor,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6791,M,295123,EUR,770083200,F,30,30,False,17.0,10.0,1.0,,0.0,2.0,5.0,8.0,12.0,1.0,2.0,,,90.0,27.0,6.1,14.0,0.00359021,,0,,-0.08,0.3,0.0,,,,,,,3.0,11.0,4.0,,,,,,1.0,2.0,1.0,,1.0,,,,6.0,1.0,,,2.0,3.0,,,,,,
14109700,away,Trabzonspor,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192,339,M,929739,EUR,919296000,D,23,23,True,4.0,4.0,,,0.0,4.0,4.0,,,4.0,,,,39.0,12.0,7.1,1.0,3.621e-05,,0,,0.0,0.0,0.4,,,,,,,1.0,1.0,3.0,,,,2.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,
14109700,away,Trabzonspor,Okay Yokuşlu,okay-yokuslu,O. Yokuşlu,M,5,190,809,M,97967,EUR,763171200,M,5,5,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,2.0,,,,14.0,5.0,6.7,1.0,1.193e-05,,0,,0.0,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109700,away,Trabzonspor,Benjamin Bouchouari,benjamin-bouchouari,B. Bouchouari,M,8,165,2367,M,1046446,EUR,1005609600,M,8,8,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,7.0,5.0,6.0,1.0,0.00019785,,1,,-0.02,0.1,0.0,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,0.0362,,-0.15,,,,,,,,,,,,,,
14109700,away,Trabzonspor,Danylo Sikan,sikan-danylo,D. Sikan,F,14,185,1357,M,945479,EUR,987379200,F,14,14,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,,,,12.0,9.0,6.4,5.0,0.0004225,,0,,-0.01,0.01,-0.01,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
14109700,away,Trabzonspor,Onuralp Çevikkan,onuralp-cevikkan,O. Çevikkan,G,25,190,370,M,1417078,EUR,1136160000,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Onuralp Cevikkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109700,away,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183,173,M,1138095,EUR,1054857600,D,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Arif Bosluk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109700,away,Trabzonspor,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,431,M,1084880,EUR,1045180800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Serdar Saatci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109700,away,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172,1000,M,109779,EUR,635212800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109700,away,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182,2045,M,251907,EUR,795916800,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109700,away,Trabzonspor,Kazeem Olaigbe,kazeem-olaigbe,K. Olaigbe,F,70,178,767,M,1004346,EUR,1041465600,F,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
