match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_wonTackle,stat_interceptionWon,stat_accurateCross,stat_keyPass,stat_challengeLost,stat_wasFouled,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10411464,home,Atalanta,Luis Muriel,luis-muriel,L. Muriel,F,10,178,3941,M,119242,EUR,671760000,F,9,9,False,29.0,19.0,2.0,1.0,5.0,6.0,15.0,25.0,5.0,2.0,,,,,74.0,48.0,7.5,19.0,0.0276,0.0,0.692275,1,,,2.0,10.0,,2.0,1.0,,,3.0,2.0,,,,1.0,3.0,1.0,,luisfmuriel9,,8.0,3.0,,1.0,,,,1.0,3.0,1.0,,
10411464,home,Atalanta,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1471,M,842364,EUR,864086400,D,3,3,True,14.0,10.0,2.0,,1.0,2.0,9.0,12.0,1.0,2.0,1.0,,,,34.0,26.0,6.6,7.0,0.2426,0.1073,0.0315284,1,,,,3.0,,1.0,,,,2.0,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,
10411464,home,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,M,88,88,True,14.0,13.0,1.0,1.0,6.0,6.0,7.0,8.0,,2.0,,,,,34.0,19.0,6.5,2.0,0.0,0.0,0.00755562,0,,,,1.0,2.0,,,,,,,,,,,,,,pasalicmario,1.0,,,,,,,,,,,,
10411464,home,Atalanta,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,M,18,18,True,6.0,6.0,1.0,1.0,,,6.0,6.0,1.0,3.0,,,,,16.0,9.0,6.4,1.0,0.0,0.0,0.0156479,0,,,,2.0,1.0,,,,,,,,,,,,2.0,1.0,malinovskyi18,,,,,,,,,,,,,
10411464,home,Atalanta,Merih Demiral,merih-demiral,M. Demiral,D,28,190,4108,M,806968,EUR,889056000,D,28,28,True,2.0,1.0,1.0,,,,1.0,2.0,1.0,,,,,,15.0,6.0,6.7,1.0,0.0,0.0,0.00108177,0,,,,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,merihdemiral,,,,,,,,,,,,,
10411464,home,Atalanta,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,17,17,True,5.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,,,,,16.0,11.0,6.3,5.0,0.0,0.0,0.00833102,0,,,,6.0,,,1.0,,,1.0,,,,,,,,,RHøjlund,3.0,2.0,1.0,,,,,,,,,,
10411464,home,Atalanta,Tommaso Bertini,tommaso-bertini,T. Bertini,G,1,190,28,M,1068976,EUR,1073952000,G,47,47,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411464,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411464,home,Atalanta,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411464,home,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411464,home,Atalanta,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,367056,EUR,852249600,F,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,jeremieboga,,,,,,,,,,,,,
10411464,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,39.0,31.0,17.0,9.0,28.0,28.0,3.0,11.0,,9.0,,,4.0,4.0,90.0,50.0,7.4,8.0,0.0,0.0,0.00151269,0,0.1093,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
10411464,away,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,23,23,False,47.0,42.0,6.0,2.0,27.0,27.0,17.0,24.0,5.0,3.0,2.0,,,,67.0,67.0,6.7,9.0,0.016,0.0763,0.0592817,1,,,4.0,4.0,1.0,1.0,1.0,,,,1.0,,,,2.0,1.0,2.0,2.0,,,1.0,,,,1.0,,,,,,,
10411464,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,62.0,49.0,13.0,6.0,37.0,43.0,12.0,19.0,11.0,10.0,7.0,,,,85.0,87.0,7.8,13.0,0.0279,0.0,0.00855052,1,,,,3.0,5.0,,,,,2.0,4.0,1.0,5.0,5.0,,,1.0,,chinomartinezquarta96,,,,,,,1.0,,,,,,
10411464,away,Fiorentina,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,98,98,False,80.0,71.0,10.0,4.0,57.0,61.0,14.0,19.0,4.0,12.0,2.0,,,,90.0,90.0,6.8,10.0,0.0,0.0,0.00666887,0,,,,3.0,2.0,,1.0,,,,2.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,
10411464,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,68.0,50.0,12.0,3.0,30.0,37.0,26.0,42.0,6.0,7.0,3.0,,,,90.0,97.0,7.4,26.0,0.0,0.0,0.257686,0,,True,11.0,2.0,,2.0,,,,2.0,1.0,,3.0,,6.0,4.0,,2.0,,,,,,,,,,,,,,
10411464,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,False,35.0,31.0,4.0,2.0,13.0,14.0,18.0,22.0,5.0,6.0,1.0,,,,67.0,47.0,6.7,9.0,0.0675,0.0,0.025242,1,,,1.0,3.0,,2.0,1.0,,,,1.0,,1.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,
10411464,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,False,34.0,31.0,3.0,2.0,13.0,14.0,19.0,22.0,5.0,4.0,1.0,,,,90.0,43.0,6.8,5.0,0.0258,0.0,0.0369436,1,,,2.0,4.0,2.0,1.0,3.0,,,1.0,3.0,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,
10411464,away,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,False,30.0,28.0,2.0,2.0,8.0,8.0,20.0,22.0,3.0,2.0,,,,,75.0,40.0,6.5,6.0,0.0,0.0,0.0299464,0,,,,3.0,,1.0,,,,,,,,,,,,1.0,,,5.0,2.0,,,,,,,,,,
10411464,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,F,11,11,False,27.0,25.0,1.0,,8.0,10.0,17.0,18.0,3.0,4.0,2.0,,,,90.0,48.0,6.7,10.0,0.0697,0.0,0.0702771,2,,,1.0,5.0,,4.0,1.0,,,1.0,,,,,,3.0,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,
10411464,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,False,26.0,19.0,1.0,1.0,3.0,5.0,17.0,24.0,6.0,3.0,,,,,90.0,50.0,6.6,24.0,0.0499,0.0,0.0549136,2,,,3.0,12.0,,9.0,1.0,,,6.0,4.0,,,,1.0,2.0,,1.0,christianmichael.11,3.0,3.0,1.0,,1.0,,1.0,,,,,,
10411464,away,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,F,8,8,False,29.0,24.0,2.0,1.0,5.0,6.0,19.0,26.0,1.0,4.0,,,,,85.0,43.0,6.9,12.0,0.1451,0.3209,0.0522743,3,,,3.0,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,,3.0,,,,,,,
10411464,away,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,781,M,876860,EUR,934848000,D,15,15,True,17.0,15.0,1.0,1.0,7.0,7.0,9.0,11.0,2.0,3.0,,,,,23.0,25.0,6.8,3.0,0.0309,0.0,0.0470056,1,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,2.0,,1.0,,,,,,,,
10411464,away,Fiorentina,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,34,34,True,30.0,27.0,6.0,4.0,15.0,16.0,13.0,16.0,3.0,4.0,3.0,,,,23.0,39.0,7.1,6.0,0.0,0.0,0.0781536,0,,,2.0,2.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,sofyanamrabat,,1.0,,,,,,,,,,,
10411464,away,Fiorentina,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,7,7,True,5.0,3.0,,,,,3.0,5.0,2.0,,,,,,15.0,11.0,7.1,2.0,0.2688,0.0597,0.00437485,4,,,,2.0,,,1.0,,,1.0,1.0,,,,,,,,lukajovic,,1.0,1.0,,2.0,1.0,1.0,,,,,,
10411464,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,True,9.0,8.0,,,2.0,2.0,6.0,7.0,,,,,,,10.0,11.0,6.7,1.0,0.0,0.0,0.071899,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411464,away,Fiorentina,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,3.0,,,,,,,3.0,4.0,,2.0,,,,9.0,6.0,6.9,3.0,0.0,0.0,0.0,0,,,,1.0,,,,,,1.0,2.0,,,,,1.0,,,arthurcabral9,,,,,,,,,,,,,
10411464,away,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411464,away,Fiorentina,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411464,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,milenkovicn_4,,,,,,,,,,,,,
10411464,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411464,away,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,F,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,nicoigonzalez,,,,,,,,,,,,,
10411464,away,Fiorentina,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411464,away,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411464,away,Fiorentina,Szymon Żurkowski,szymon-zurkowski,S. Żurkowski,F,14,185,1858,M,860435,EUR,875145600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
