match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_fouls,captain,stat_outfielderBlock,stat_dispossessed,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_hitWoodwork,stat_goalAssist,stat_accurateCross,stat_bigChanceMissed,stat_keyPass,stat_totalOffside,stat_goals,stat_blockedScoringAttempt,stat_bigChanceCreated
10407282,home,KV Oostende,David Atanga,,,david-atanga,D. Atanga,F,17,176,143,M,786187,EUR,851472000,F,77,77,False,18.0,12.0,,,4.0,5.0,8.0,13.0,1.0,5.0,1.0,2.0,,,,,64.0,32.0,7.3,9.0,2,,2.0,,2.0,,,,2.0,,,,2.0,1.0,,1.0,1.0,2.0,,,,,,,1.0,,
10407282,home,KV Oostende,Fanos Katelaris,,,fanos-katelaris,F. Katelaris,D,23,186,70,M,282129,EUR,841017600,D,5,5,True,27.0,19.0,5.0,2.0,13.0,16.0,6.0,11.0,2.0,2.0,,4.0,,,,,45.0,30.0,6.5,8.0,0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
10407282,home,KV Oostende,Siebe Wylin,,,wylin-siebe,S. Wylin,D,96,180,59,M,1146792,EUR,1053993600,D,36,36,True,9.0,7.0,2.0,1.0,4.0,4.0,3.0,5.0,,1.0,,2.0,,,,,27.0,16.0,6.8,3.0,0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
10407282,home,KV Oostende,Andy Musaev,Andy,Musaev,andy-musayev,A. Musaev,F,33,182,22,M,1390664,EUR,1054425600,F,20,20,True,11.0,8.0,,,1.0,2.0,7.0,9.0,1.0,1.0,,3.0,,,,,26.0,18.0,6.5,5.0,1,,3.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,1.0,
10407282,home,KV Oostende,Brecht Capon,,,brecht-capon,B. Capon,D,,179,7,,42106,EUR,577670400,D,27,27,True,5.0,3.0,,,1.0,3.0,2.0,2.0,,,1.0,1.0,,,,,20.0,9.0,6.6,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407282,home,KV Oostende,Makhtar Gueye,,,makhtar-gueye,M. Gueye,F,29,186,437,M,941164,EUR,881193600,F,9,9,True,5.0,2.0,,,1.0,1.0,1.0,4.0,,1.0,1.0,,,,,,20.0,12.0,6.5,6.0,1,,1.0,,1.0,1.0,,,,,,,1.0,2.0,,1.0,,,,,,,,1.0,,,
10407282,home,KV Oostende,Dillon Phillips,,,dillon-phillips,D. Phillips,G,12,188,49,M,377166,EUR,802828800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407282,home,KV Oostende,Sieben Dewaele,,,dewaele-sieben,S. Dewaele,M,18,180,72,M,901895,EUR,917913600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407282,away,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,231,M,156663,EUR,760492800,G,33,33,False,27.0,18.0,12.0,3.0,16.0,21.0,2.0,6.0,,,1.0,10.0,2.0,,1.0,,90.0,38.0,6.5,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407282,away,KAA Gent,Andreas Hanche-Olsen,,,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,376,M,794294,EUR,853459200,D,21,21,False,60.0,51.0,9.0,5.0,36.0,40.0,15.0,21.0,2.0,2.0,3.0,5.0,,,,,90.0,75.0,6.8,14.0,0,1.0,3.0,1.0,,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,
10407282,away,KAA Gent,Michael Ngadeu,,,michael-ngadeu,M. Ngadeu,D,5,190,816,M,245705,EUR,659318400,D,5,5,False,70.0,67.0,9.0,8.0,57.0,58.0,10.0,12.0,1.0,4.0,2.0,10.0,,,,,90.0,80.0,7.2,3.0,0,3.0,3.0,3.0,3.0,,,,,,,,3.0,,,,,,,,,,,,,,
10407282,away,KAA Gent,Jordan Torunarigha,,,jordan-torunarigha,J. Torunarigha,D,25,189,603,M,801003,EUR,870912000,D,23,23,False,62.0,53.0,3.0,,43.0,49.0,10.0,13.0,1.0,8.0,,7.0,,,,,90.0,77.0,7.1,13.0,0,1.0,3.0,4.0,3.0,1.0,,,,,4.0,3.0,,3.0,,,,1.0,,,,,,1.0,,,
10407282,away,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180,256,M,1046245,EUR,1006300800,M,18,18,False,55.0,37.0,5.0,1.0,20.0,30.0,18.0,27.0,1.0,10.0,1.0,6.0,,,,,90.0,93.0,7.5,23.0,2,1.0,5.0,2.0,5.0,1.0,,,1.0,1.0,2.0,1.0,5.0,2.0,2.0,,1.0,3.0,,,1.0,,2.0,,,1.0,
10407282,away,KAA Gent,Sulayman Marreh,,,sulayman-marreh,S. Marreh,M,,184,168,,238410,EUR,821664000,M,22,22,False,30.0,27.0,2.0,,20.0,23.0,7.0,7.0,,1.0,1.0,3.0,,,,,45.0,35.0,6.3,5.0,0,1.0,3.0,,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,
10407282,away,KAA Gent,Sven Kums,,,sven-kums,S. Kums,M,,176,164,M,45990,EUR,572832000,M,24,24,False,77.0,65.0,10.0,5.0,34.0,37.0,31.0,42.0,,7.0,1.0,6.0,,,,,90.0,92.0,7.4,16.0,0,,6.0,,7.0,2.0,True,,1.0,3.0,,,7.0,1.0,2.0,,,,,1.0,,,2.0,,,,1.0
10407282,away,KAA Gent,Alessio Castro-Montes,,,alessio-castro-montes,A. Castro-Montes,M,21,175,289,M,839898,EUR,863827200,M,14,14,False,45.0,32.0,3.0,1.0,14.0,17.0,18.0,31.0,2.0,6.0,1.0,6.0,,,,,90.0,75.0,6.8,25.0,2,1.0,10.0,2.0,3.0,2.0,,,2.0,3.0,3.0,1.0,3.0,4.0,3.0,2.0,,,,1.0,,,2.0,,,,
10407282,away,KAA Gent,Andrew Hjulsager,,,andrew-hjulsager,A. Hjulsager,M,17,177,167,M,186807,EUR,790128000,F,17,17,False,38.0,30.0,1.0,,10.0,12.0,20.0,28.0,1.0,5.0,,5.0,,,,,80.0,54.0,7.7,12.0,2,1.0,2.0,,2.0,,,,,,1.0,,1.0,,2.0,,2.0,2.0,,,,,1.0,,1.0,,
10407282,away,KAA Gent,Hugo Cuypers,,,hugo-cuypers,H. Cuypers,F,9,185,1406,M,836289,EUR,855273600,F,11,11,False,20.0,14.0,1.0,1.0,4.0,6.0,10.0,14.0,2.0,4.0,,1.0,,,,,89.0,39.0,7.6,8.0,6,5.0,6.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,3.0,2.0,1.0,,1.0,,2.0,2.0,,1.0,1.0,
10407282,away,KAA Gent,Hyun-Seok Hong,,,hyun-seok-hong,H. Hong,M,24,177,1229,M,942937,EUR,929491200,F,7,7,False,28.0,23.0,4.0,2.0,8.0,9.0,15.0,20.0,,2.0,,7.0,,,,,64.0,39.0,7.2,10.0,1,1.0,2.0,1.0,,,,,1.0,,,,,3.0,1.0,,1.0,2.0,,,,,1.0,,1.0,,
10407282,away,KAA Gent,Vadis Odjidja-Ofoe,Vadis,Odjidja-Ofoe,vadis-odjidja-ofoe,V. Odjidja-Ofoe,M,8,185,357,M,17806,EUR,604022400,M,8,8,True,48.0,42.0,3.0,1.0,26.0,26.0,16.0,22.0,,1.0,,7.0,,,,,45.0,55.0,7.2,8.0,1,,1.0,1.0,,,,,,,2.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,1.0
10407282,away,KAA Gent,Núrio Fortuna,Núrio,Fortuna,nurio-fortuna,N. Fortuna,D,25,177,290,M,385388,EUR,796003200,D,25,25,True,14.0,9.0,1.0,,3.0,4.0,7.0,11.0,,,,2.0,,,,,26.0,21.0,6.9,7.0,0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0
10407282,away,KAA Gent,Laurent Depoitre,,,laurent-depoitre,L. Depoitre,F,29,191,126,M,171235,EUR,597456000,F,29,29,True,4.0,3.0,,,1.0,2.0,2.0,2.0,,1.0,,,,,,,10.0,6.0,6.7,1.0,0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10407282,away,KAA Gent,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6170,M,1195784,EUR,1112227200,F,19,19,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,3.0,,1.0,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10407282,away,KAA Gent,Celestin De Schrevel,,,de-schrevel-celestin,C. D. Schrevel,G,1,188,78,M,1048440,EUR,1017705600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407282,away,KAA Gent,Joseph Okumu,,,joseph-okumu,J. Okumu,D,2,193,662,M,985933,EUR,864604800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407282,away,KAA Gent,Bruno Godeau,,,bruno-godeau,B. Godeau,D,31,190,67,M,247321,EUR,705456000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
