match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_wasFouled,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,player_sofascoreId
12450936,home,Saint-Étienne,Mathieu Cafaro,,,mathieu-cafaro,M. Cafaro,M,13,175.0,264,M,816810,EUR,859248000,F,18,18,False,,20.0,17.0,,,0.0,4.0,4.0,14.0,23.0,1.0,6.0,,3.0,,,,,74.0,40.0,6.6,12.0,0.0763006,3,,3.0,8.0,3.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,,2.0,2.0,0.426,1.0,1.0,2.0,,1.0,,,0.1871,,,,
12450936,home,Saint-Étienne,Igor Miladinović,Igor Miladinovic,,igor-miladinovic,I. Miladinović,M,28,166.0,343,M,1124025,EUR,1055030400,M,28,28,True,,7.0,5.0,,,0.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,16.0,10.0,6.5,3.0,0.00031811,0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12450936,home,Saint-Étienne,Aimen Moueffek,,,aimen-moueffek,A. Moueffek,M,29,179.0,760,M,990227,EUR,986774400,M,29,29,True,,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,1.0,,2.0,,,,,16.0,5.0,6.5,1.0,6.855e-05,0,,,2.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12450936,home,Saint-Étienne,Florian Tardieu,,,florian-tardieu,F. Tardieu,M,10,184.0,201,M,234142,EUR,703900800,M,10,10,True,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450936,home,Saint-Étienne,Djylian N'Guessan,Djylian,N'Guessan,djylian-nguessan,D. N'Guessan,F,15,,526,,1958607,EUR,1220054400,F,63,63,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.00035138,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450936,home,Saint-Étienne,Brice Maubleu,,,brice-maubleu,B. Maubleu,G,1,192.0,76,M,72818,EUR,628473600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450936,home,Saint-Étienne,Anthony Briançon,,,anthony-briancon,A. Briançon,D,23,185.0,74,M,558522,EUR,786067200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450936,home,Saint-Étienne,Pierre Cornud,,,pierre-cornud,P. Cornud,D,27,177.0,101,M,900697,EUR,850348800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450936,home,Saint-Étienne,Kevin Pedro,Kevin,Pedro,kevin-pedro,K. Pedro,D,39,183.0,59,,1894105,EUR,1140480000,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450936,home,Saint-Étienne,Lamine Fomba,,,lamine-fomba,L. Fomba,M,11,188.0,111,M,822878,EUR,885772800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450936,away,Stade de Reims,Yehvann Diouf,,,yehvann-diouf,Y. Diouf,G,80,188.0,2968,M,845183,EUR,942710400,G,94,94,False,,25.0,15.0,15.0,5.0,0.0,13.0,16.0,2.0,9.0,,,2.0,6.0,,1.0,,,90.0,33.0,6.2,10.0,0.00031473,0,-0.3885,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,
12450936,away,Stade de Reims,Aurélio Buta,,,aurelio-buta,A. Buta,D,17,169.0,489,M,357752,EUR,855532800,D,23,23,False,,54.0,46.0,1.0,,0.0,18.0,18.0,28.0,36.0,2.0,7.0,1.0,5.0,,,,,90.0,77.0,6.6,11.0,0.0295422,1,,2.0,6.0,,,,,1.0,,2.0,3.0,,,,,4.0,1.0,0.0269,1.0,,,,,,,,,,,
12450936,away,Stade de Reims,Cédric Kipré,,,cedric-kipre,C. Kipré,D,4,196.0,670,M,886802,EUR,850089600,D,21,21,False,,60.0,50.0,9.0,5.0,0.0,21.0,21.0,29.0,40.0,3.0,4.0,4.0,3.0,,,,,90.0,69.0,6.6,11.0,0.017567,0,,1.0,3.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,
12450936,away,Stade de Reims,Thibault De Smet,,,thibault-de-smet,T. D. Smet,D,28,182.0,215,M,844744,EUR,897004800,D,25,25,False,,47.0,42.0,1.0,1.0,0.0,24.0,26.0,18.0,21.0,1.0,5.0,3.0,4.0,,,,,81.0,61.0,6.9,7.0,0.011405,0,,1.0,2.0,1.0,,,2.0,3.0,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,
12450936,away,Stade de Reims,Sergio Akieme,,,sergio-akieme,S. Akieme,D,18,175.0,293,M,827942,EUR,882230400,D,18,18,False,,39.0,32.0,3.0,1.0,0.0,17.0,19.0,16.0,23.0,2.0,4.0,,5.0,,,,,81.0,63.0,6.3,14.0,0.180767,2,,1.0,5.0,4.0,1.0,,2.0,,,1.0,,,3.0,1.0,,1.0,2.0,0.0666,1.0,,,,,,,,,,,
12450936,away,Stade de Reims,Valentin Atangana Edoa,Valentin Atangana Edoa,,atangana-edoa-valentin,V. A. Edoa,M,6,173.0,1036,M,1154611,EUR,1124928000,M,6,6,False,,24.0,23.0,,,0.0,6.0,7.0,17.0,19.0,1.0,5.0,,1.0,,,,,90.0,41.0,6.6,8.0,0.0140755,1,,,2.0,3.0,1.0,,2.0,1.0,1.0,3.0,,,2.0,,,2.0,,0.0217,,,,,,1.0,,,,,,
12450936,away,Stade de Reims,Amadou Koné,,,kone-amadou,A. Kone,M,72,178.0,751,M,1586875,EUR,1116028800,M,72,72,False,,32.0,30.0,3.0,3.0,0.0,11.0,11.0,19.0,21.0,1.0,7.0,,7.0,,,,,65.0,44.0,7.1,4.0,0.0283137,0,,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,,,,4.0,,,1.0,,,,,,,,,,,
12450936,away,Stade de Reims,Marshall Munetsi,,,marshall-munetsi,M. Munetsi,M,18,187.0,1937,M,894733,EUR,835401600,M,15,15,False,True,23.0,15.0,1.0,,0.0,3.0,3.0,13.0,21.0,2.0,4.0,5.0,4.0,,,,,90.0,44.0,6.4,13.0,0.0758981,3,,5.0,8.0,,,,,2.0,1.0,4.0,4.0,1.0,1.0,1.0,,,2.0,0.377,,1.0,1.0,,,1.0,,,,,,
12450936,away,Stade de Reims,Junya Ito,,,junya-ito,J. Ito,M,10,176.0,4867,M,783278,EUR,731635200,F,7,7,False,,46.0,35.0,5.0,1.0,0.0,6.0,7.0,32.0,49.0,,2.0,1.0,4.0,,,,,90.0,70.0,7.1,25.0,0.722369,0,,,3.0,2.0,,1.0,,,,5.0,,4.0,10.0,3.0,,2.0,,,1.0,,,,,,,,,,,ItouJky
12450936,away,Stade de Reims,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181.0,8439,M,1188191,EUR,1071878400,F,22,22,False,,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,1.0,,2.0,,,,,61.0,16.0,6.2,8.0,0.00093639,0,,3.0,6.0,2.0,,,,,,5.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,cheick_diakite
12450936,away,Stade de Reims,Keito Nakamura,,,keito-nakamura,K. Nakamura,M,17,180.0,3846,M,905352,EUR,964742400,F,17,17,False,,28.0,26.0,,,0.0,9.0,9.0,18.0,23.0,,1.0,,5.0,,,,,81.0,45.0,7.1,12.0,0.0428055,1,,,6.0,,,,1.0,,,3.0,1.0,,4.0,1.0,,1.0,,0.5202,1.0,4.0,,,1.0,,1.0,0.1808,,,,
12450936,away,Stade de Reims,Amine Salama,Salama,,amine-salama,A. Salama,F,19,192.0,769,M,1175856,EUR,963878400,F,11,11,True,,8.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,,,1.0,,,,,29.0,12.0,6.5,5.0,0.0619255,0,,,2.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,
12450936,away,Stade de Reims,Teddy Teuma,,,teddy-teuma,T. Teuma,M,80,176.0,885,M,829643,EUR,749347200,M,10,10,True,,26.0,20.0,3.0,2.0,0.0,6.0,6.0,15.0,26.0,,2.0,,,,,,,25.0,40.0,6.8,12.0,0.103028,3,,1.0,2.0,,,,,1.0,,,,1.0,6.0,1.0,,1.0,1.0,0.0956,,1.0,,1.0,,2.0,,,,,,
12450936,away,Stade de Reims,Joseph Okumu,,,joseph-okumu,J. Okumu,D,2,193.0,662,M,985933,EUR,864604800,D,2,2,True,,9.0,8.0,,,0.0,3.0,3.0,6.0,7.0,,1.0,,,,,,,9.0,14.0,6.7,2.0,0.0323955,0,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12450936,away,Stade de Reims,Nhoa Sangui,,,nhoa-sangui,N. Sangui,D,19,178.0,286,M,1426221,EUR,1140998400,D,55,55,True,,12.0,12.0,1.0,1.0,0.0,6.0,6.0,6.0,7.0,,1.0,,,,,,,9.0,15.0,6.9,1.0,0.00881976,0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12450936,away,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180.0,1701,M,1495876,EUR,1127347200,F,67,67,True,,5.0,5.0,,,0.0,1.0,1.0,4.0,7.0,,,,,,,,,9.0,9.0,6.4,4.0,0.00696757,0,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
12450936,away,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193.0,64,M,814358,EUR,824342400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450936,away,Stade de Reims,Gabriel Moscardo,,,gabriel-moscardo,G. Moscardo,M,17,185.0,5068,M,1485309,EUR,1127865600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabrielmoscardo
12450936,away,Stade de Reims,Mohamed Bamba,Mohamed,Bamba,mohamed-bamba,M. Bamba,M,8,188.0,181,M,1537180,EUR,1097193600,M,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450936,away,Stade de Reims,Hafiz Umar Ibrahim,Hafiz,Umar Ibrahim,hafiz-umar-ibrahim,H. U. Ibrahim,F,85,,224,M,1984921,EUR,1135036800,F,85,85,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
