match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOwnHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalCross,stat_accurateCross,stat_keyPass,captain,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_clearanceOffLine,stat_errorLeadToAShot,stat_hitWoodwork
10407486,home,Cercle Brugge,Kévin Denkey,,,kevin-denkey,K. Denkey,F,9,181,3511,M,862470,EUR,975542400,F,9,9,False,23.0,13.0,2.0,,4.0,10.0,19.0,4.0,,,,80.0,41.0,7.0,21.0,3,3.0,4.0,2.0,12.0,4.0,3.0,1.0,,,1.0,,3.0,,1.0,,,2.0,1.0,,,,,,6.0,,,,,1.0,,,,,,
10407486,home,Cercle Brugge,Dino Hotić,,,dino-hotic,D. Hotić,M,23,168,327,M,362270,EUR,806716800,M,10,10,True,6.0,4.0,1.0,1.0,1.0,4.0,6.0,,,,,16.0,7.0,6.4,3.0,0,,1.0,1.0,3.0,1.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
10407486,home,Cercle Brugge,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,972,M,911851,EUR,979430400,M,11,11,True,8.0,5.0,,,2.0,3.0,6.0,2.0,,,,10.0,10.0,6.1,4.0,0,2.0,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
10407486,home,Cercle Brugge,Jean Marcelin,,,jean-marcelin,J. Marcelin,D,24,197,240,M,916035,EUR,950313600,D,24,24,True,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407486,home,Cercle Brugge,Sébastien Bruzzese,,,sebastien-bruzzese,S. Bruzzese,G,,184,9,M,46008,EUR,604713600,G,89,89,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407486,home,Cercle Brugge,Robbe Decostere,,,robbe-decostere,R. Decostere,D,,180,23,M,943248,EUR,894585600,D,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407486,home,Cercle Brugge,Hannes Van Der Bruggen,,,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180,73,M,94290,EUR,733622400,M,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407486,home,Cercle Brugge,Emilio Kehrer,,,emilio-kehrer,E. Kehrer,F,11,177,82,M,1064079,EUR,1016582400,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407486,away,KAA Gent,Paul Nardi,,,paul-nardi,P. Nardi,G,16,187,112,M,155717,EUR,769219200,G,1,1,False,38.0,24.0,21.0,7.0,22.0,2.0,16.0,15.0,,1.0,2.0,90.0,50.0,6.0,15.0,0,22.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
10407486,away,KAA Gent,Kamil Piątkowski,,,kamil-piatkowski,K. Piątkowski,D,91,191,2382,M,942335,EUR,961545600,D,4,4,False,34.0,23.0,8.0,2.0,19.0,8.0,15.0,7.0,,,,67.0,57.0,6.3,13.0,1,15.0,4.0,2.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,
10407486,away,KAA Gent,Joseph Okumu,,,joseph-okumu,J. Okumu,D,2,193,662,M,985933,EUR,864604800,D,2,2,False,79.0,54.0,28.0,14.0,55.0,13.0,24.0,10.0,,,,90.0,101.0,6.4,28.0,0,41.0,1.0,4.0,3.0,5.0,,,4.0,5.0,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,
10407486,away,KAA Gent,Michael Ngadeu,,,michael-ngadeu,M. Ngadeu,D,5,190,812,M,245705,EUR,659318400,D,5,5,False,65.0,54.0,11.0,5.0,58.0,2.0,7.0,7.0,,,,90.0,81.0,7.4,11.0,0,52.0,,3.0,2.0,6.0,,,4.0,6.0,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,
10407486,away,KAA Gent,Jordan Torunarigha,,,jordan-torunarigha,J. Torunarigha,D,25,189,608,M,801003,EUR,870912000,D,23,23,False,62.0,50.0,8.0,4.0,43.0,14.0,20.0,11.0,,,,90.0,87.0,6.4,15.0,0,37.0,4.0,3.0,6.0,6.0,,,3.0,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,
10407486,away,KAA Gent,Sven Kums,,,sven-kums,S. Kums,M,,176,162,M,45990,EUR,572832000,M,24,24,False,73.0,55.0,7.0,3.0,43.0,19.0,32.0,19.0,,,,90.0,85.0,6.8,22.0,0,36.0,2.0,1.0,2.0,5.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,2.0,,1.0,True,,,,,,,,,,,,,
10407486,away,KAA Gent,Hyun-Seok Hong,,,hyun-seok-hong,H. Hong,M,24,177,1224,M,942937,EUR,929491200,M,7,7,False,19.0,11.0,,,8.0,7.0,12.0,7.0,,,,67.0,36.0,6.6,14.0,2,4.0,1.0,,4.0,6.0,2.0,2.0,,1.0,1.0,,1.0,3.0,,,,,,1.0,,1.0,,,3.0,,1.0,,,1.0,,,,,,
10407486,away,KAA Gent,Julien De Sart,,,julien-de-sart,J. De Sart,M,4,187,181,M,149795,EUR,788140800,M,13,13,False,61.0,42.0,16.0,8.0,33.0,17.0,28.0,10.0,,,,90.0,77.0,7.5,21.0,1,25.0,3.0,6.0,6.0,11.0,,,2.0,2.0,4.0,2.0,,1.0,,,2.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,
10407486,away,KAA Gent,Ibrahim Salah,,,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,16,16,False,32.0,23.0,4.0,3.0,10.0,16.0,25.0,5.0,,,,90.0,56.0,6.9,19.0,1,8.0,2.0,,7.0,6.0,5.0,4.0,,1.0,,,4.0,2.0,1.0,,,1.0,,3.0,1.0,,,,3.0,,,,,,,,,,,
10407486,away,KAA Gent,Hugo Cuypers,,,hugo-cuypers,H. Cuypers,F,9,185,1408,M,836289,EUR,855273600,F,11,11,False,29.0,18.0,,,12.0,10.0,17.0,3.0,,,,90.0,41.0,6.8,15.0,2,8.0,4.0,4.0,7.0,5.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,3.0,,,,,1.0,,,1.0,,,1.0
10407486,away,KAA Gent,Alessio Castro-Montes,,,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,F,14,14,False,31.0,21.0,5.0,2.0,11.0,13.0,20.0,2.0,,,,84.0,45.0,6.8,13.0,0,8.0,3.0,,7.0,4.0,1.0,,,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,,2.0,,,
10407486,away,KAA Gent,Laurent Depoitre,,,laurent-depoitre,L. Depoitre,F,29,191,125,M,171235,EUR,597456000,F,29,29,True,7.0,2.0,1.0,1.0,2.0,1.0,5.0,,,,,23.0,11.0,6.6,8.0,1,1.0,2.0,1.0,3.0,1.0,,,,,,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10407486,away,KAA Gent,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6184,M,1195784,EUR,1112227200,F,19,19,True,7.0,7.0,,,5.0,3.0,3.0,1.0,,,,23.0,13.0,6.8,1.0,0,5.0,2.0,,4.0,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,
10407486,away,KAA Gent,Darko Lemajić,,,darko-lemajic,D. Lemajić,F,22,198,367,M,794596,EUR,745804800,F,9,9,True,3.0,,,,,,3.0,,,,,13.0,4.0,7.4,3.0,1,,,3.0,,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10407486,away,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,232,M,156663,EUR,760492800,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407486,away,KAA Gent,Bruno Godeau,,,bruno-godeau,B. Godeau,D,31,190,68,M,247321,EUR,705456000,D,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407486,away,KAA Gent,Sulayman Marreh,,,sulayman-marreh,S. Marreh,M,,184,166,,238410,EUR,821664000,M,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407486,away,KAA Gent,Jens Petter Hauge,,,jens-petter-hauge,J. P. Hauge,F,10,184,3970,M,838805,EUR,939686400,F,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
