match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,player_sofascoreId,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,stat_totalOffside,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_lastManTackle,stat_goodHighClaim,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed,stat_goals
12436980,home,West Ham United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174,5285,M,917005,EUR,1004400000,F,7,7,False,14.0,13.0,,,0.0,5.0,5.0,8.0,10.0,,2.0,,,,,,54.0,22.0,6.6,4.0,0.0143331,0,,,1.0,3.0,,,,,1.0,,,,csummerville7,,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,
12436980,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,True,37.0,35.0,3.0,3.0,0.0,17.0,18.0,18.0,19.0,2.0,,,,,,,52.0,46.0,7.2,2.0,0.132241,1,,2.0,2.0,3.0,,,,2.0,1.0,,2.0,0.0622,,,1.0,,,,,,,,,,,,1.0,0.0471,,1.0,,,,,
12436980,home,West Ham United,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,4,4,True,20.0,17.0,3.0,2.0,0.0,5.0,5.0,12.0,16.0,,3.0,,,,,,36.0,26.0,6.6,5.0,0.0106024,2,,1.0,6.0,2.0,,1.0,,,,,3.0,0.0926,Carlos10Soler,,,,,1.0,,1.0,1.0,,,2.0,,1.0,1.0,0.0717,,,,,,,
12436980,home,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,47772,EUR,638582400,F,9,9,True,7.0,6.0,,,0.0,4.0,4.0,2.0,5.0,,,,,,,,36.0,14.0,6.5,6.0,0.0124812,1,,,4.0,,,,,,,,1.0,0.1349,MichailAntonio,1.0,,,,2.0,,1.0,,2.0,,,,,1.0,0.1989,,,,,,,
12436980,home,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186,452,M,845464,EUR,958176000,M,39,39,True,21.0,21.0,1.0,1.0,0.0,6.0,6.0,15.0,15.0,,,,,,,,18.0,25.0,6.8,,0.00493437,1,,,4.0,2.0,,,,,2.0,1.0,1.0,0.0358,,,,,,,,,,,,,,3.0,1.0,0.0409,,,,,,,
12436980,home,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,True,18.0,16.0,,,0.0,6.0,7.0,10.0,13.0,1.0,2.0,,,,,,17.0,23.0,6.7,4.0,0.00710478,0,,,1.0,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,
12436980,home,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,lukasz.fabianski,,,,,,,,,,,,,,,,,,,,,,
12436980,home,West Ham United,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436980,home,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436980,home,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,130181,EUR,711849600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436980,away,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,920546,EUR,879811200,G,1,1,False,35.0,27.0,13.0,6.0,0.0,24.0,25.0,3.0,10.0,2.0,12.0,5.0,7.0,2.0,3.0,2.0,90.0,55.0,8.9,8.0,0.00343055,0,0.819,1.0,,1.0,,,,,,,,,RS1,,,,,,,,,,,,,,,,,,3.0,,,,
12436980,away,Chelsea,Wesley Fofana,wesley-fofana,W. Fofana,D,29,186,14604,M,923894,EUR,977011200,D,29,29,False,24.0,20.0,2.0,1.0,0.0,18.0,22.0,2.0,2.0,3.0,1.0,,,,,,57.0,31.0,6.5,5.0,0.00074949,0,,1.0,3.0,2.0,,,,,1.0,,2.0,,wesley_fofana3,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
12436980,away,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,False,56.0,50.0,5.0,,0.0,46.0,48.0,4.0,8.0,5.0,1.0,,,,,,90.0,66.0,7.2,6.0,0.00132464,0,,,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,,tosinadarabioyo,,,,,,,,,1.0,1.0,,,,,,,,,,,,
12436980,away,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17899,M,996911,EUR,1046217600,D,6,6,False,62.0,55.0,3.0,2.0,0.0,45.0,49.0,10.0,13.0,8.0,3.0,,,,,,90.0,74.0,7.4,8.0,0.314284,0,,2.0,4.0,2.0,,,1.0,1.0,,,1.0,,LColwill,,1.0,,,,,2.0,1.0,,,,1.0,,,,,,,1.0,,,
12436980,away,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37239,M,794939,EUR,901065600,D,3,3,False,36.0,34.0,2.0,2.0,0.0,28.0,29.0,6.0,7.0,7.0,4.0,,,,,,90.0,59.0,7.4,3.0,0.00180847,0,,2.0,4.0,7.0,,,,2.0,3.0,2.0,1.0,,cucurella3,,,,,,,,1.0,,,2.0,,2.0,,,,,,,,,
12436980,away,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,987650,EUR,1004659200,M,25,25,False,54.0,47.0,5.0,2.0,1.0,30.0,34.0,18.0,22.0,2.0,4.0,,,,,,90.0,75.0,8.3,9.0,0.411992,1,,3.0,3.0,13.0,,1.0,2.0,1.0,8.0,4.0,1.0,0.076,MoisesCaicedo55,1.0,1.0,,,2.0,1.0,1.0,,,,2.0,,2.0,,,,,,1.0,,,
12436980,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,974505,EUR,979689600,M,8,8,False,45.0,40.0,5.0,1.0,0.0,26.0,29.0,15.0,17.0,1.0,6.0,,,,,,84.0,58.0,6.4,9.0,0.12922,0,,,11.0,4.0,,,,1.0,1.0,1.0,2.0,,Enzo8,2.0,2.0,,,1.0,1.0,4.0,2.0,,,3.0,,3.0,,,True,,,,1.0,,
12436980,away,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,966547,EUR,1015718400,M,11,11,False,20.0,16.0,3.0,2.0,0.0,11.0,11.0,6.0,10.0,2.0,8.0,,,,,,90.0,33.0,7.1,6.0,0.0120463,2,,1.0,2.0,2.0,1.0,,,1.0,,,,0.1557,nonzinoo10,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,0.0607,,,,,,,
12436980,away,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,982780,EUR,1020643200,M,20,20,False,19.0,15.0,3.0,2.0,0.0,9.0,9.0,6.0,10.0,1.0,3.0,,,,,,64.0,31.0,7.3,5.0,0.00189104,2,,,2.0,6.0,1.0,,,,1.0,,1.0,0.4169,ColdPalmer,,1.0,,,,,,,1.0,,5.0,,,1.0,0.5592,,,,,,1.0,1.0
12436980,away,Chelsea,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,851100,EUR,953942400,M,19,19,False,20.0,18.0,,,1.0,14.0,15.0,4.0,5.0,,1.0,,,,,,57.0,23.0,7.1,5.0,0.21181,0,,,3.0,,,,,,,,,,JSancho,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,
12436980,away,Chelsea,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,1085381,EUR,992995200,F,15,15,False,17.0,14.0,1.0,,1.0,8.0,8.0,6.0,9.0,1.0,,,,,,,64.0,30.0,9.0,8.0,0.0588552,4,,,3.0,1.0,,2.0,,1.0,,,,0.759,NJackson11,2.0,2.0,Nicolas Jackson,,,,,2.0,1.0,,1.0,,,2.0,1.1317,,,,2.0,,,2.0
12436980,away,Chelsea,Axel Disasi,axel-disasi,A. Disasi,D,4,190,9725,M,827243,EUR,889574400,D,2,2,True,14.0,13.0,2.0,2.0,0.0,10.0,10.0,3.0,4.0,1.0,1.0,,,,,,33.0,22.0,6.9,3.0,0.00053601,0,,,1.0,2.0,,,,,1.0,1.0,,,axel_disasi,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
12436980,away,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,F,7,7,True,19.0,16.0,,,0.0,4.0,4.0,12.0,19.0,,,,,,,,33.0,33.0,7.0,9.0,0.0162297,0,,,3.0,5.0,,,,,2.0,,,,pedroneto_30,,,,,4.0,,1.0,1.0,4.0,3.0,,,,,,,,,,,,
12436980,away,Chelsea,João Félix,joao-felix,J. Félix,F,79,181,127180,M,851671,EUR,942192000,F,14,14,True,14.0,12.0,2.0,2.0,0.0,3.0,4.0,9.0,10.0,,4.0,,,,,,26.0,23.0,7.0,4.0,0.0463427,2,,,1.0,4.0,2.0,,,,1.0,,,0.1963,JFélix,,,,,,,,,1.0,,3.0,,,,,,,,,,,
12436980,away,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,49218,M,769333,EUR,879465600,F,18,18,True,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,,1.0,,,,,,26.0,14.0,6.4,3.0,0.0390834,1,,,1.0,,,,,,,,,0.5865,Nkunku,1.0,,,,,,,1.0,,,,,,1.0,0.9834,,,,,,1.0,
12436980,away,Chelsea,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,861970,EUR,905040000,M,22,22,True,8.0,6.0,1.0,1.0,0.0,3.0,4.0,3.0,4.0,1.0,,,,,,,11.0,11.0,6.7,3.0,0.0202082,0,,,1.0,1.0,,,,,,,,,kdh_8,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
12436980,away,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,filipjorgensen1,,,,,,,,,,,,,,,,,,,,,,
12436980,away,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10555,M,904827,EUR,985564800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,badiashile,,,,,,,,,,,,,,,,,,,,,,
12436980,away,Chelsea,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11718,M,1087359,EUR,1059436800,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,renatoveiga95,,,,,,,,,,,,,,,,,,,,,,
12436980,away,Chelsea,Mykhaylo Mudryk,mykhaylo-mudryk,M. Mudryk,M,10,175,54452,M,958966,EUR,978652800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,MMudryk10,,,,,,,,,,,,,,,,,,,,,,
