match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_challengeLost,stat_totalContest,stat_unsuccessfulTouch,stat_wasFouled,stat_wonTackle,stat_wonContest,stat_keyPass,captain,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
10407250,away,Sint-Truidense VV,Daiki Hashioka,,,daiki-hashioka,D. Hashioka,D,4,185,1033,M,897334,EUR,926899200,M,4,4,False,38.0,30.0,2.0,1.0,10.0,10.0,23.0,39.0,7.0,,,,90.0,72.0,7.5,21.0,0,,2.0,3.0,5.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,3.0,,11.0,3.0,,,,1.0,,
10407250,away,Sint-Truidense VV,Mory Konate,,,mory-konate,M. Konate,M,8,191,1286,M,889927,EUR,753321600,M,6,6,False,53.0,49.0,6.0,5.0,20.0,21.0,29.0,32.0,6.0,,,,90.0,71.0,7.2,8.0,3,1.0,1.0,4.0,9.0,1.0,1.0,,2.0,1.0,,,2.0,1.0,,4.0,2.0,3.0,1.0,3.0,,,,,,,,,,
10407250,away,Sint-Truidense VV,Frank Boya,,,frank-boya,F. Boya,M,34,190,311,M,865796,EUR,836179200,M,27,27,False,59.0,48.0,12.0,5.0,28.0,28.0,20.0,31.0,7.0,,,,90.0,82.0,7.3,16.0,5,3.0,7.0,7.0,13.0,1.0,3.0,1.0,1.0,,1.0,,1.0,1.0,,6.0,2.0,1.0,1.0,4.0,1.0,,,,,,,,1.0,1.0
10407250,away,Sint-Truidense VV,Aboubakary Koita,,,aboubakary-koita,A. Koita,M,11,175,1941,M,890110,EUR,906249600,M,7,7,False,30.0,26.0,3.0,2.0,8.0,8.0,18.0,24.0,6.0,,,,90.0,62.0,7.0,13.0,3,,1.0,7.0,7.0,2.0,1.0,1.0,1.0,,5.0,,2.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,,2.0,,,,,,,
10407250,away,Sint-Truidense VV,Shinji Kagawa,,,shinji-kagawa,S. Kagawa,M,8,175,1076,M,34853,EUR,606096000,F,10,10,False,37.0,32.0,3.0,1.0,14.0,15.0,21.0,30.0,1.0,,,,58.0,50.0,7.0,12.0,1,,,3.0,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,2.0,,8.0,3.0,,,,,,
10407250,away,Sint-Truidense VV,Daichi Hayashi,,,hayashi-daichi,D. Hayashi,F,9,178,198,M,991872,EUR,864345600,F,8,8,False,13.0,8.0,,,,,8.0,14.0,3.0,,,,84.0,21.0,6.8,7.0,1,2.0,,4.0,3.0,,1.0,,,,,,1.0,2.0,,,1.0,2.0,1.0,,2.0,,1.0,,,,,,,
10407250,away,Sint-Truidense VV,Gianni Bruno,,,gianni-bruno,G. Bruno,F,9,180,177,M,100680,EUR,682560000,F,91,91,False,33.0,28.0,,,4.0,5.0,24.0,28.0,2.0,,,,90.0,43.0,7.3,6.0,4,2.0,5.0,3.0,6.0,,4.0,,,,,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,
10407250,away,Sint-Truidense VV,Christian Brüls,,,christian-bruls,C. Brüls,M,22,179,63,M,43432,EUR,591580800,M,44,44,True,21.0,15.0,3.0,1.0,3.0,5.0,14.0,22.0,6.0,,,,32.0,38.0,6.6,17.0,0,,,6.0,2.0,2.0,,,,,,,2.0,1.0,,3.0,1.0,,1.0,,2.0,,6.0,2.0,,,,,,
10407250,away,Sint-Truidense VV,Fatih Kaya,,,fatih-kaya,F. Kaya,F,29,183,261,M,930697,EUR,942364800,F,11,11,True,,,,,,,,,,,,,9.0,1.0,6.4,1.0,0,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10407250,away,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,46,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407250,away,Sint-Truidense VV,Andrea Librici,,,librici-andrea,A. Librici,D,16,181,17,M,1392906,EUR,1102550400,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407250,away,Sint-Truidense VV,Jorge Teixeira,,,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407250,away,Sint-Truidense VV,Robert Bauer,,,robert-bauer,R. Bauer,D,,183,117,M,253871,EUR,797385600,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407250,away,Sint-Truidense VV,Stan Van Dessel,,,van-dessel-stan,S. V. Dessel,M,8,162,52,M,990146,EUR,995932800,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
