match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelWon,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_fouls,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_challengeLost,stat_blockedScoringAttempt,stat_dispossessed,player_firstName,player_lastName,stat_goals,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_errorLeadToAShot,stat_penaltyConceded,stat_lastManTackle
10408366,home,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,21,21,False,61.0,59.0,1.0,1.0,9.0,9.0,52.0,2.0,90.0,81.0,8.0,10.0,0.5382,1.0202,1.23237,4,,50.0,,,9.0,3.0,5.0,1.0,,,,,4.0,,5.0,,,9.0,5.0,4.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,
10408366,home,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,16,16,True,14.0,14.0,,,5.0,5.0,11.0,1.0,22.0,18.0,6.8,1.0,0.2415,0.0,0.0645992,1,,10.0,2.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10408366,home,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,31.0,28.0,,,8.0,9.0,25.0,4.0,22.0,39.0,7.5,5.0,0.1444,0.5277,0.0956938,2,,21.0,3.0,1.0,3.0,,1.0,,,,1.0,,,,2.0,,,2.0,2.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,
10408366,home,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,18,18,True,35.0,33.0,1.0,1.0,11.0,11.0,24.0,,22.0,39.0,7.0,3.0,0.0,0.0,0.0513588,0,,22.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10408366,home,Real Madrid,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180,3953,M,,175753,EUR,744163200,F,24,24,True,5.0,5.0,,,2.0,2.0,3.0,1.0,12.0,5.0,6.5,,0.0,0.0,0.00823384,0,,3.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10408366,home,Real Madrid,Sergio Arribas,sergio-arribas,S. Arribas,M,11,174,2229,M,,997203,EUR,1001808000,M,33,33,True,8.0,8.0,,,3.0,3.0,6.0,1.0,9.0,10.0,6.7,1.0,0.1552,0.0,0.03965,1,,5.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10408366,home,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408366,home,Real Madrid,Lucas Cañizares,lucas-canizares,L. Cañizares,G,30,186,485,M,,1022248,EUR,1020988800,G,30,30,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408366,home,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,M,17,17,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408366,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408366,home,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408366,away,Elche,Édgar Badía,edgar-badia,É. Badía,G,13,181,194,M,,811557,EUR,697852800,G,13,13,False,25.0,12.0,17.0,5.0,9.0,16.0,9.0,10.0,90.0,43.0,7.5,14.0,0.0,0.0,0.0003405,0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,9.0,0.77,,,
10408366,away,Elche,Diego González,diego-gonzalez,D. González,D,4,184,41,M,,597756,EUR,791251200,D,4,4,False,16.0,16.0,,,12.0,12.0,4.0,3.0,73.0,27.0,5.5,3.0,0.1484,0.0,0.00234843,1,,4.0,,,1.0,,,1.0,1.0,4.0,,,1.0,,2.0,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,
10408366,away,Elche,Enzo Roco,enzo-roco,E. Roco,D,3,191,401,M,,105971,EUR,713923200,D,3,3,False,18.0,14.0,5.0,3.0,11.0,13.0,5.0,2.0,57.0,28.0,5.7,5.0,0.0,0.0,0.00055589,0,,3.0,,,2.0,,,1.0,,6.0,1.0,,,3.0,6.0,,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,
10408366,away,Elche,Lisandro Magallán,lisandro-magallan,L. Magallán,D,16,185,272,M,,248125,EUR,749088000,D,7,7,False,33.0,26.0,8.0,4.0,18.0,20.0,13.0,2.0,90.0,43.0,6.3,7.0,0.0,0.0,0.00222538,0,,8.0,,,4.0,,,,,1.0,3.0,1.0,,2.0,3.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
10408366,away,Elche,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,,1015240,EUR,1012262400,M,40,40,False,20.0,18.0,,,11.0,11.0,11.0,5.0,90.0,37.0,6.5,6.0,0.1139,0.0,0.00238152,1,,7.0,2.0,,5.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,2.0,2.0,1.0,1.0,,1.0,3.0,,1.0,,,,,,,,,,,,,,,
10408366,away,Elche,Raúl Guti,raul-guti,R. Guti,M,10,180,150,M,,591740,EUR,851904000,M,8,8,False,20.0,16.0,2.0,2.0,7.0,9.0,11.0,2.0,58.0,23.0,6.1,5.0,0.0211,0.0,0.0480817,1,,9.0,,,,,,,,1.0,,,,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
10408366,away,Elche,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187,380,M,,326471,EUR,787708800,M,20,20,False,44.0,37.0,8.0,7.0,12.0,16.0,31.0,6.0,90.0,54.0,7.0,8.0,0.0,0.0,0.159894,0,,28.0,3.0,3.0,,,3.0,,,2.0,,,1.0,1.0,4.0,,1.0,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,
10408366,away,Elche,Fidel,fidel,Fidel,F,10,179,132,M,,116607,EUR,625449600,M,16,16,False,23.0,19.0,1.0,1.0,7.0,9.0,16.0,,58.0,33.0,6.2,8.0,0.0597,0.0,0.0397724,1,,12.0,2.0,,4.0,,1.0,1.0,,,2.0,1.0,1.0,,5.0,,,2.0,1.0,,,4.0,1.0,,,,,True,,,1.0,,,,,,,,
10408366,away,Elche,Carlos Clerc,carlos-clerc,C. Clerc,D,18,182,71,M,,192430,EUR,698630400,M,23,23,False,33.0,26.0,5.0,2.0,14.0,17.0,18.0,7.0,90.0,50.0,6.6,11.0,0.0,0.0,0.0391717,0,,12.0,2.0,,3.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10408366,away,Elche,Randy Nteka,randy-nteka,R. Nteka,F,11,190,949,M,,932764,EUR,881366400,F,18,18,False,12.0,6.0,,,3.0,6.0,6.0,5.0,66.0,27.0,6.4,10.0,0.0729,0.0,0.00324011,1,,3.0,,,6.0,2.0,,2.0,1.0,,2.0,2.0,1.0,6.0,13.0,,1.0,1.0,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,
10408366,away,Elche,Ezequiel Ponce,ezequiel-ponce,E. Ponce,F,10,178,775,M,,356444,EUR,859593600,F,19,19,False,24.0,21.0,1.0,1.0,8.0,8.0,16.0,3.0,90.0,34.0,6.5,8.0,0.0,0.0,0.0423909,0,,13.0,,,3.0,1.0,2.0,,,,1.0,1.0,2.0,5.0,10.0,,2.0,2.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,
10408366,away,Elche,Gonzalo Verdú,gonzalo-verdu,G. Verdú,D,,190,44,M,,150910,EUR,593395200,D,5,5,True,8.0,4.0,5.0,2.0,2.0,2.0,6.0,,33.0,11.0,6.5,4.0,0.0,0.0,0.0002127,0,,2.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408366,away,Elche,Pape Cheikh,pape-cheikh,P. Cheikh,M,,180,131,M,,826551,EUR,870998400,M,12,12,True,13.0,8.0,1.0,,5.0,7.0,6.0,2.0,32.0,15.0,6.1,7.0,0.0,0.0,0.00099825,0,,3.0,,,,,,,,,,,,,4.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,
10408366,away,Elche,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,,605374,EUR,849657600,M,11,11,True,5.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,32.0,16.0,6.7,4.0,0.1346,0.0,0.00042924,2,,2.0,,,3.0,,,1.0,1.0,1.0,,,1.0,,2.0,,1.0,3.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,
10408366,away,Elche,Lucas Boyé,lucas-boye,L. Boyé,F,15,183,1345,M,,814385,EUR,825465600,F,9,9,True,6.0,5.0,,,2.0,2.0,4.0,1.0,24.0,14.0,6.4,6.0,0.0,0.0,0.00706761,0,,3.0,,,1.0,,,,,1.0,,,4.0,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10408366,away,Elche,Pol Lirola,pol-lirola,P. Lirola,D,14,183,660,M,,844480,EUR,871430400,D,24,24,True,2.0,2.0,,,1.0,1.0,1.0,2.0,17.0,6.0,6.0,2.0,0.0,0.0,6.281e-05,0,,1.0,,,1.0,,,,,,,,,,3.0,1.0,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,
10408366,away,Elche,Axel Werner,axel-werner,A. Werner,G,1,191,163,M,,250219,EUR,825465600,G,1,1,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408366,away,Elche,Jesus Lopez,jesus-lopez,J. Lopez,G,30,187,9,M,,1211004,EUR,1028160000,G,28,28,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Jesus Lopez,,,,,,,,,,,,,,
10408366,away,Elche,Lautaro Blanco,lautaro-blanco,L. Blanco,D,3,176,1085,M,,989865,EUR,919382400,D,2,2,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408366,away,Elche,Pedro Bigas,pedro-bigas,P. Bigas,D,6,180,322,M,,141832,EUR,635040000,D,6,6,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408366,away,Elche,Nicolás Fernández,nicolas-fernandez,N. Fernández,M,7,172,663,M,,962411,EUR,947548800,D,22,22,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408366,away,Elche,Josan,josan,Josan,M,17,175,169,M,,808955,EUR,628646400,M,17,17,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
