match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_fouls,captain,stat_accurateCross,stat_shotOffTarget,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_totalOffside,stat_blockedScoringAttempt,stat_goodHighClaim,stat_bigChanceMissed,stat_bigChanceCreated,stat_errorLeadToAShot
10388229,home,1. FC Union Berlin,Paul Jaeckel,paul-jaeckel,P. Jaeckel,D,3,189,73,M,856668,EUR,901065600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388229,home,1. FC Union Berlin,Timo Baumgartl,timo-baumgartl,T. Baumgartl,D,32,190,150,M,280025,EUR,825897600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388229,home,1. FC Union Berlin,Levin Öztunalı,levin-oztunali,L. Öztunalı,M,21,185,118,M,229776,EUR,826848000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388229,home,1. FC Union Berlin,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388229,away,1. FC Köln,Marvin Schwäbe,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,20,20,False,35.0,23.0,15.0,4.0,22.0,24.0,1.0,11.0,,,,10.0,1.0,2.0,,90.0,47.0,7.3,12.0,0.0,0.0,0.00070516,0,0.1586,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
10388229,away,1. FC Köln,Benno Schmitz,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,71.0,47.0,15.0,1.0,30.0,36.0,18.0,38.0,,1.0,3.0,9.0,,,,90.0,90.0,6.6,26.0,0.0,0.0,0.0461397,0,,,,3.0,1.0,3.0,,,,,4.0,1.0,1.0,,,2.0,,,1.0,,1.0,,,,,,,,
10388229,away,1. FC Köln,Timo Hübers,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,73.0,61.0,9.0,2.0,57.0,66.0,4.0,7.0,5.0,7.0,6.0,10.0,,,,90.0,86.0,7.5,12.0,0.0,0.0,0.00143412,0,,,,,3.0,4.0,,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,
10388229,away,1. FC Köln,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,81.0,70.0,8.0,3.0,60.0,65.0,10.0,16.0,6.0,8.0,3.0,7.0,,,,90.0,92.0,7.0,11.0,0.0,0.0,0.00537887,0,,,,,7.0,11.0,,,,1.0,4.0,,,,2.0,3.0,1.0,,,,,,,,,,,,
10388229,away,1. FC Köln,Jonas Hector,jonas-hector,J. Hector,D,,185,234,,124544,EUR,643766400,D,14,14,False,58.0,47.0,5.0,,35.0,39.0,12.0,20.0,2.0,11.0,3.0,9.0,,,,90.0,88.0,7.8,14.0,0.0291,0.0731,0.00911437,1,,,,1.0,1.0,3.0,,1.0,1.0,,2.0,6.0,2.0,,2.0,1.0,1.0,True,,,,,1.0,,,,,,
10388229,away,1. FC Köln,Eric Martel,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,44.0,36.0,6.0,4.0,20.0,23.0,16.0,22.0,3.0,7.0,3.0,5.0,,,,90.0,60.0,6.9,13.0,0.2406,0.4548,0.0176654,2,,,,1.0,3.0,7.0,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,
10388229,away,1. FC Köln,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,28,28,False,41.0,38.0,6.0,4.0,26.0,26.0,12.0,16.0,1.0,4.0,2.0,6.0,,,,90.0,58.0,7.3,6.0,0.0539,0.0,0.0101342,1,,,,1.0,1.0,4.0,,2.0,1.0,,3.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,ellyes_skhiri,,,1.0,,,,
10388229,away,1. FC Köln,Linton Maina,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,False,23.0,20.0,1.0,1.0,5.0,5.0,15.0,23.0,,2.0,,3.0,,,,86.0,36.0,6.5,11.0,0.186,0.0,0.119204,1,,,,5.0,2.0,4.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,
10388229,away,1. FC Köln,Dejan Ljubičić,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,False,26.0,19.0,,,5.0,6.0,14.0,22.0,1.0,3.0,1.0,7.0,,,,89.0,41.0,6.8,11.0,0.1651,0.0,0.034636,1,,,,2.0,3.0,6.0,1.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,
10388229,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,28.0,17.0,3.0,2.0,9.0,14.0,9.0,20.0,,2.0,,9.0,,,,84.0,47.0,7.2,22.0,0.2174,0.2666,0.173852,3,,,,6.0,1.0,5.0,1.0,1.0,,,,2.0,1.0,2.0,,1.0,1.0,,1.0,1.0,3.0,,1.0,,1.0,,,1.0,1.0
10388229,away,1. FC Köln,Steffen Tigges,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,False,13.0,7.0,1.0,,,2.0,7.0,11.0,3.0,4.0,1.0,1.0,,,,90.0,21.0,6.6,8.0,0.0438,0.1508,0.0040123,1,,,,,4.0,8.0,1.0,1.0,1.0,,,,,1.0,,1.0,2.0,,,,,,1.0,1.0,,,,,
10388229,away,1. FC Köln,Mathias Olesen,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,True,6.0,3.0,2.0,,2.0,2.0,1.0,4.0,1.0,1.0,,3.0,,,,9.0,6.0,6.4,3.0,0.0,0.0,0.0027164,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388229,away,1. FC Köln,Sargis Adamyan,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,True,,,,,,,,,,1.0,1.0,1.0,,,,4.0,5.0,,2.0,0.0,0.0,0.0,0,,,,,,2.0,,1.0,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,
10388229,away,1. FC Köln,Tim Lemperle,tim-lemperle,T. Lemperle,F,19,186,851,M,1014290,EUR,1012867200,F,25,25,True,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388229,away,1. FC Köln,Timo Horn,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388229,away,1. FC Köln,Nikola Soldo,nikola-soldo,N. Soldo,D,4,189,229,M,991290,EUR,980380800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388229,away,1. FC Köln,Denis Huseinbašić,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388229,away,1. FC Köln,Dimitris Limnios,dimitris-limnios,D. Limnios,M,18,178,423,M,591044,EUR,896227200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388229,away,1. FC Köln,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388229,away,1. FC Köln,Davie Selke,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
