match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_dispossessed,captain,stat_outfielderBlock,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
12448252,away,Go Ahead Eagles,Jakob Breum,,,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,F,7,7,False,34.0,26.0,4.0,1.0,0.0,7.0,9.0,20.0,27.0,,4.0,,,,,,90.0,42.0,7.4,10.0,0.147699,3,,2.0,1.0,,,2.0,,1.0,1.0,,,2.0,,,,,1.0,0.0523,,,,,1.0,,,,,3.0,,,,1.0
12448252,away,Go Ahead Eagles,Calvin Twigt,Calvin Twigt,,calvin-twigt,C. Twigt,M,8,183,95,M,1084944,EUR,1043884800,M,6,6,True,14.0,12.0,,,0.0,5.0,5.0,7.0,9.0,1.0,2.0,,,,,,45.0,23.0,7.1,2.0,0.00959345,1,,,,,1.0,5.0,,2.0,2.0,,1.0,,1.0,,,1.0,2.0,0.03,,,,,,,,,,1.0,,,,
12448252,away,Go Ahead Eagles,Mathis Suray,,,mathis-suray,M. Suray,M,17,173,318,M,909960,EUR,996105600,M,17,17,True,7.0,5.0,,,0.0,,,6.0,8.0,,,,,,,,30.0,15.0,6.8,3.0,0.0653064,0,,1.0,1.0,1.0,2.0,3.0,,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12448252,away,Go Ahead Eagles,Oliver Antman,,,oliver-antman,O. Antman,M,18,185,1317,M,975743,EUR,997833600,F,19,19,True,12.0,8.0,,,0.0,2.0,2.0,6.0,12.0,,3.0,,,,,,30.0,18.0,6.8,7.0,0.0700696,0,,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12448252,away,Go Ahead Eagles,Finn Stokkers,,,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,8.0,3.0,,,0.0,1.0,2.0,2.0,7.0,,,,,,,,30.0,11.0,6.7,7.0,0.0258885,1,,1.0,,,,2.0,,,,1.0,,,2.0,,,,,0.0982,,,,,,,,,,1.0,,,,
12448252,away,Go Ahead Eagles,Gerrit Nauber,,,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,True,6.0,4.0,,,0.0,4.0,4.0,,2.0,,,,,,,,9.0,8.0,6.6,4.0,0.00013051,0,,,,1.0,2.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
12448252,away,Go Ahead Eagles,Sven Jansen,Sven Jansen,,sven-jansen,S. Jansen,G,30,192,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,away,Go Ahead Eagles,Nando Verdoni,,,nando-verdoni,N. Verdoni,G,33,189,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,away,Go Ahead Eagles,Luca Everink,,,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,away,Go Ahead Eagles,Robbin Weijenberg,,,robbin-weijenberg,R. Weijenberg,M,15,180,45,M,1386182,EUR,1099872000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448252,away,Go Ahead Eagles,Thibo Baeten,,,thibo-baeten,T. Baeten,F,23,183,162,M,964766,EUR,1023148800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
