match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,player_sofascoreId,captain,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_totalContest,stat_interceptionWon,stat_fouls,stat_keyPass,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_wasFouled,stat_totalOffside,stat_bigChanceCreated,stat_lastManTackle,stat_clearanceOffLine
13473348,away,Red Bull Bragantino,Juninho Capixaba,,,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,D,29,29,False,53.0,44.0,2.0,1.0,0.0,24.0,28.0,20.0,25.0,1.0,5.0,,,,,90.0,97.0,6.9,19.0,0.109423,1,,2.0,10.0,11.0,3.0,5.0,4.0,,,3.0,,,1.0,2.0,0.0429,1.0,,2.0,,1.0,2.0,1.0,1.0,3.0,,,,,3.0,1.0,,,
13473348,away,Red Bull Bragantino,Matheus Fernandes,,,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,False,30.0,22.0,2.0,1.0,0.0,12.0,14.0,10.0,16.0,1.0,2.0,,,,,60.0,39.0,6.9,9.0,0.00575148,1,,,1.0,2.0,,,,,,,1.0,,,1.0,0.0505,,,,,1.0,2.0,1.0,,,1.0,,,,1.0,,,,
13473348,away,Red Bull Bragantino,Gabriel Girotto,,,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,6,6,False,60.0,59.0,3.0,2.0,0.0,30.0,30.0,29.0,30.0,,3.0,,,,,77.0,73.0,7.6,3.0,0.0271537,0,,1.0,5.0,9.0,,8.0,7.0,,,,,,,1.0,,,,,,,,4.0,1.0,,,,,,1.0,,,,
13473348,away,Red Bull Bragantino,Ignacio Laquintana,,,ignacio-laquintana,I. Laquintana,M,19,177,612,M,948004,EUR,917827200,M,33,33,False,15.0,13.0,,,0.0,5.0,5.0,8.0,10.0,1.0,1.0,,,,,45.0,22.0,6.4,6.0,0.0330765,1,,2.0,4.0,1.0,,,,,,1.0,1.0,,,,0.0118,,,2.0,,1.0,,,,1.0,,,,,,,,,
13473348,away,Red Bull Bragantino,Jhon Jhon,Jhon Jhon,,jhon-jhon,Jhon Jhon,M,10,178,2841,M,1167069,EUR,1031529600,M,10,10,False,32.0,28.0,3.0,2.0,0.0,8.0,8.0,20.0,24.0,1.0,4.0,,,,,77.0,52.0,7.6,12.0,0.226042,1,,5.0,6.0,8.0,,2.0,1.0,,,,,1.0,,3.0,0.1121,,0.3874,5.0,1.0,4.0,,,3.0,,3.0,,,,3.0,,,,
13473348,away,Red Bull Bragantino,Vinicinho,Vinicius,Mendonça Pereira,vinicinho,Vinicinho,F,17,174,339,M,1587965,EUR,1077235200,M,17,17,False,22.0,21.0,1.0,1.0,0.0,10.0,11.0,11.0,11.0,1.0,3.0,,,,,60.0,39.0,6.4,9.0,0.0598093,1,,1.0,10.0,2.0,5.0,1.0,1.0,,,1.0,,1.0,,3.0,0.0704,,0.5122,,,4.0,3.0,,1.0,,,,,,,1.0,,,
13473348,away,Red Bull Bragantino,Eduardo Sasha,,,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,8,8,False,19.0,16.0,1.0,,0.0,6.0,6.0,10.0,13.0,,3.0,,,,,90.0,28.0,6.6,7.0,0.0248665,2,,,3.0,3.0,,1.0,,,,2.0,1.0,,,2.0,0.0629,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,
13473348,away,Red Bull Bragantino,Henry Mosquera,Henry Mosquera,,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,F,30,30,True,16.0,12.0,,,0.0,5.0,6.0,7.0,10.0,,4.0,,,,,45.0,34.0,7.0,11.0,0.0688531,2,,,4.0,8.0,1.0,3.0,2.0,,,,,,,,0.0349,2.0,,4.0,1.0,5.0,,,2.0,1.0,3.0,,,,2.0,,,,
13473348,away,Red Bull Bragantino,Lucas Barbosa,Lucas Barbosa,,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,True,13.0,11.0,,,0.0,6.0,6.0,5.0,7.0,,4.0,,,,,30.0,24.0,7.0,5.0,0.0227896,4,,,2.0,3.0,,,,,,2.0,2.0,1.0,,1.0,0.1522,1.0,0.3416,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,
13473348,away,Red Bull Bragantino,Eric Ramires,,,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,True,19.0,18.0,,,0.0,3.0,3.0,15.0,16.0,,2.0,,,,,30.0,22.0,7.0,2.0,0.0215201,0,,,1.0,3.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,
13473348,away,Red Bull Bragantino,Fabinho,,,fabinho,Fabinho,M,5,178,1291,M,1117513,EUR,1018310400,M,5,5,True,11.0,8.0,2.0,1.0,0.0,1.0,1.0,7.0,10.0,,1.0,,,,,13.0,16.0,6.6,3.0,0.00500203,2,,1.0,3.0,2.0,2.0,,,,,1.0,1.0,,,,0.0675,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,
13473348,away,Red Bull Bragantino,Isidro Pitta,,,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,True,6.0,5.0,1.0,,0.0,1.0,1.0,4.0,5.0,,1.0,,,,,13.0,8.0,7.6,1.0,0.00321695,2,,1.0,1.0,,,,,,,,,2.0,,,0.0346,,0.3368,,,,,,1.0,,,,,1.0,,,,,
13473348,away,Red Bull Bragantino,Lucão,,,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473348,away,Red Bull Bragantino,Guilherme Lopes,,,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473348,away,Red Bull Bragantino,Eduardo Santos,,,eduardo-santos,Eduardo,D,3,196,161,M,925189,EUR,880675200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473348,away,Red Bull Bragantino,Douglas Mendes,Douglas Mendes,,douglas-mendes,D. Mendes,D,39,189,257,M,1134472,EUR,1087084800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473348,away,Red Bull Bragantino,Gustavo Neves,,,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473348,away,Red Bull Bragantino,Athyrson,Athyrson,,athyrson,Athyrson,F,59,182,55,M,1517147,EUR,1073347200,F,59,59,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
