match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_keyPass,stat_wonTackle,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_errorLeadToAShot,stat_hitWoodwork,stat_penaltyConceded
10665999,home,Al Wehda,Sultan Al-Sawadi,sultan-al-sawadi,S. Al-Sawadi,M,49,168.0,8,M,,818777,EUR,724291200,F,49,49,False,16.0,14.0,,,3.0,3.0,12.0,19.0,1.0,2.0,,2.0,1.0,,,60.0,26.0,6.5,7.0,1,,,6.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,
10665999,home,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,,984587,EUR,920332800,F,80,80,True,9.0,7.0,,,3.0,3.0,4.0,6.0,1.0,3.0,,2.0,1.0,,,30.0,17.0,6.7,5.0,2,,,,,5.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,
10665999,home,Al Wehda,Abdulaziz Noor,abdulaziz-noor,A. Noor,M,24,173.0,80,M,,1085115,EUR,916617600,M,24,24,True,6.0,4.0,,,2.0,2.0,2.0,4.0,,,,2.0,,,,12.0,8.0,6.4,3.0,0,Abdulaziz Noor,,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10665999,home,Al Wehda,Sultan Al Akouz,sultan-al-akouz,S. A. Akouz,F,29,,4,M,,1399139,EUR,1082764800,F,29,29,True,5.0,1.0,,,1.0,3.0,,2.0,,,1.0,1.0,,,,13.0,9.0,6.5,4.0,0,Sultan Al Akouz,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
10665999,home,Al Wehda,Ali Makki,ali-makki,A. Makki,D,5,174.0,20,M,,1399144,EUR,924566400,D,2,2,True,,,,,,,,,,,,,,,,1.0,,,,0,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665999,home,Al Wehda,Basem Al-Baqi,basem-al-baqi,B. Al-Baqi,G,,188.0,2,M,,832639,EUR,626400000,G,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665999,home,Al Wehda,Abdullah Bukhari,abdullah-bukhari,A. Bukhari,D,3,177.0,10,M,,832637,EUR,774489600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665999,home,Al Wehda,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,,1065328,EUR,794966400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,Noor Al-Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665999,home,Al Wehda,Karim Yoda,karim-yoda,K. Yoda,M,10,182.0,57,M,,23448,EUR,593740800,M,74,74,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665999,home,Al Wehda,Azzam Al Bishi,azzam-al-bishi,A. A. Bishi,F,15,181.0,6,M,,1399138,EUR,1015545600,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,Azzam Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665999,away,Al-Shabab,Seung-gyu Kim,seung-gyu-kim,S. Kim,G,81,187.0,324,M,,235686,EUR,654652800,G,18,18,False,26.0,20.0,11.0,5.0,18.0,20.0,2.0,6.0,,1.0,1.0,8.0,,2.0,2.0,90.0,38.0,6.6,6.0,0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,2.0,1.0,,,
10665999,away,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,,923040,EUR,831513600,D,88,88,False,11.0,5.0,2.0,1.0,1.0,4.0,4.0,7.0,,,4.0,4.0,,,,61.0,30.0,6.2,11.0,0,,,,1.0,5.0,,,,,,,1.0,3.0,,,,,,1.0,,,,,,,1.0,,,1.0,,
10665999,away,Al-Shabab,Iago Santos,iago-santos,I. Santos,D,4,188.0,76,M,,584430,EUR,706492800,D,4,4,False,69.0,58.0,14.0,12.0,36.0,42.0,22.0,29.0,3.0,4.0,5.0,8.0,1.0,,,90.0,85.0,7.1,15.0,1,,,2.0,1.0,3.0,1.0,,1.0,1.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,
10665999,away,Al-Shabab,Hassan Al Tambakti,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,,881837,EUR,918518400,D,5,5,False,60.0,52.0,6.0,5.0,33.0,37.0,19.0,23.0,2.0,7.0,1.0,10.0,1.0,,,90.0,72.0,7.0,10.0,0,,,,2.0,4.0,,,,1.0,1.0,3.0,2.0,2.0,,,,3.0,,1.0,1.0,,,,,,,,,,,
10665999,away,Al-Shabab,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,,1022679,EUR,950918400,D,24,24,False,31.0,23.0,3.0,1.0,10.0,11.0,14.0,29.0,,6.0,3.0,6.0,4.0,,,90.0,67.0,7.2,18.0,0,,,9.0,1.0,1.0,,,,,2.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,
10665999,away,Al-Shabab,Grzegorz Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187.0,2715,M,,76227,EUR,633571200,M,23,23,False,43.0,33.0,5.0,3.0,18.0,20.0,15.0,23.0,1.0,6.0,2.0,5.0,2.0,,,90.0,60.0,6.7,13.0,4,Grzegorz,Krychowiak,,1.0,6.0,,2.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,,3.0,2.0,,,,,,,,,,,
10665999,away,Al-Shabab,Éver Banega,ever-banega,É. Banega,M,11,174.0,1194,M,,31981,EUR,583545600,M,10,10,False,74.0,63.0,10.0,7.0,21.0,26.0,44.0,53.0,,4.0,,10.0,2.0,,,90.0,98.0,7.2,21.0,0,,,5.0,,8.0,1.0,2.0,,,2.0,2.0,1.0,2.0,,,5.0,1.0,,3.0,,1.0,,True,2.0,,,,,,,
10665999,away,Al-Shabab,Carlos Junior,carlos-junior,C. Junior,M,13,176.0,437,M,,555624,EUR,808444800,M,13,13,False,23.0,19.0,1.0,1.0,8.0,10.0,11.0,14.0,,1.0,,3.0,,,,90.0,40.0,6.3,11.0,4,,,1.0,1.0,8.0,2.0,3.0,2.0,,1.0,,,2.0,1.0,2.0,,,,2.0,1.0,,,,,1.0,,,,,1.0,
10665999,away,Al-Shabab,Cristian Guanca,cristian-guanca,C. Guanca,M,10,177.0,565,M,,789438,EUR,733190400,M,8,8,False,36.0,29.0,,,10.0,11.0,20.0,28.0,,,,3.0,,,,89.0,48.0,6.6,14.0,1,,,3.0,1.0,3.0,1.0,1.0,,,,,4.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,
10665999,away,Al-Shabab,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,,803052,EUR,711244800,M,11,11,False,18.0,14.0,1.0,1.0,7.0,8.0,7.0,10.0,,4.0,,5.0,1.0,,,70.0,29.0,7.0,5.0,0,,,,,2.0,1.0,,,,1.0,2.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,
10665999,away,Al-Shabab,Santi Mina,santi-mina,S. Mina,F,,182.0,384,,,306498,EUR,818294400,F,77,77,False,17.0,11.0,2.0,1.0,5.0,6.0,6.0,11.0,1.0,1.0,,,,,,70.0,27.0,6.1,9.0,3,,,,1.0,1.0,,,2.0,1.0,1.0,,3.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0
10665999,away,Al-Shabab,Fawaz Al-Sagour,fawaz-al-sagour,F. Al-Sagour,D,27,176.0,240,M,,818572,EUR,830217600,D,27,27,True,17.0,15.0,1.0,1.0,6.0,6.0,9.0,14.0,,1.0,,2.0,1.0,,,29.0,24.0,6.4,6.0,0,,,3.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
10665999,away,Al-Shabab,Nawaf Al-Abed,nawaf-al-abed,N. Al-Abed,M,,168.0,122,,,144377,EUR,633312000,M,14,14,True,16.0,14.0,1.0,1.0,3.0,3.0,11.0,13.0,,,,,,,,20.0,19.0,6.7,3.0,0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10665999,away,Al-Shabab,Ahmed Abdu,ahmed-abdu,A. Abdu,F,71,183.0,6,M,,1392248,EUR,839462400,F,71,71,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,20.0,6.0,6.6,1.0,1,Ahmed Abdu,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
10665999,away,Al-Shabab,Fahad Al-Muwallad,fahad-al-muwallad,F. Al-Muwallad,M,,167.0,183,M,,160909,EUR,779500800,F,90,90,True,4.0,4.0,,,1.0,1.0,3.0,4.0,,1.0,,1.0,,,,10.0,8.0,6.5,2.0,0,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
10665999,away,Al-Shabab,Hussein Shaian,hussain-abdoh-al-shaian,H. Shaian,G,,190.0,4,M,,791429,EUR,611884800,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665999,away,Al-Shabab,Khaled Al-Ghamdi,khaled-al-ghamdi,K. Al-Ghamdi,D,,166.0,2,,,804259,EUR,575510400,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665999,away,Al-Shabab,Mohammed Al-Yami,mohammed-issa,M. Al-Yami,M,5,181.0,14,M,,1398871,EUR,1017705600,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,Mohammed Issa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665999,away,Al-Shabab,Nasser Al-Omran,nasser-al-omran,N. Al-Omran,M,,172.0,2,M,,923943,EUR,868752000,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665999,away,Al-Shabab,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,,893218,EUR,787881600,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
