match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,captain,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_totalCross,stat_unsuccessfulTouch,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_goals,stat_outfielderBlock,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAGoal
14109671,home,Galatasaray,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,229308,M,822471,EUR,914889600,F,45,45,False,7.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,6.0,3.0,6.0,1.0,1.0,,,,,86.0,25.0,6.9,10.0,0.0165148,,1,,-0.02,0.14,0.29,,,,Osimhen9,1.0,4.0,1.0,1.0,1.0,,,2.0,0.0367,-0.13,,1.0,,,1.0,,1.0,5.0,,,,,1.0,,1.0,1.0,2.0,,
14109671,home,Galatasaray,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8501,M,355088,EUR,864259200,F,7,7,True,15.0,14.0,2.0,2.0,0.0,11.0,12.0,3.0,3.0,,1.0,,2.0,,,,,64.0,22.0,6.5,4.0,0.00328737,,0,,0.0,0.01,-0.01,,,,rolandsallai,2.0,3.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
14109671,home,Galatasaray,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4102,M,981483,EUR,962928000,D,17,17,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,13.0,6.0,6.9,1.0,0.049428,,0,,0.18,0.04,-0.04,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,
14109671,home,Galatasaray,Gabriel Sara,gabriel-sara,G. Sara,M,8,178,11687,M,913593,EUR,930355200,M,8,8,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,13.0,8.0,6.8,2.0,0.0008939,,1,,0.03,-0.03,0.25,,,,gabrielsara,,1.0,1.0,1.0,,,1.0,1.0,0.0103,-0.02,,1.0,,,,,,,,,,,,,1.0,,,,
14109671,home,Galatasaray,Leroy Sané,leroy-sane,L. Sané,M,10,184,41260,M,293519,EUR,821318400,F,10,10,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,9.0,4.0,6.5,2.0,0.00063725,,0,,-0.07,0.04,0.0,,,,LeroySane,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14109671,home,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,233114,EUR,730080000,F,9,9,True,,,,,0.0,,,,,,,,,,,,,9.0,3.0,6.2,2.0,,,0,,,-0.15,0.0,,,,MauroIcardi,3.0,4.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
14109671,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109671,home,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189,2121,M,997155,EUR,1036281600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109671,home,Galatasaray,Arda Ünyay,arda-unyay,A. Ünyay,D,91,187,1954,M,1464636,EUR,1169078400,D,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109671,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,992912,EUR,885686400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109671,home,Galatasaray,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181,3238,M,906049,EUR,951868800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109671,away,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,1,1,False,25.0,15.0,18.0,8.0,0.0,8.0,9.0,7.0,16.0,1.0,1.0,,7.0,,1.0,,,90.0,32.0,6.4,10.0,0.0028973,0.0165,0,-0.2159,0.16,0.01,-0.04,-0.65,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,1.0,
14109671,away,Beşiktaş JK,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,D,25,25,False,21.0,15.0,3.0,2.0,0.0,7.0,9.0,8.0,12.0,4.0,7.0,5.0,4.0,,,,,90.0,46.0,6.5,12.0,0.00997029,,0,,-0.18,0.09,-0.17,,,,,2.0,8.0,3.0,1.0,2.0,,,,,,,1.0,,,2.0,1.0,3.0,,3.0,,,1.0,,,,,,,
14109671,away,Beşiktaş JK,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2986,M,892735,EUR,955238400,D,35,35,False,27.0,24.0,2.0,1.0,0.0,17.0,20.0,7.0,7.0,2.0,4.0,9.0,1.0,,,,,90.0,39.0,6.7,4.0,0.00417335,,0,,0.1,0.02,0.29,,,,,5.0,8.0,2.0,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
14109671,away,Beşiktaş JK,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188,2617,M,895009,EUR,971222400,D,53,53,False,28.0,20.0,5.0,,0.0,14.0,16.0,6.0,12.0,2.0,5.0,4.0,1.0,,,,,66.0,42.0,7.0,8.0,0.00124947,,2,,0.03,0.01,0.16,,,,,,,2.0,1.0,,,,1.0,0.1245,-0.39,,,,,1.0,,,,,1.0,0.5161,,,,1.0,1.0,,,
14109671,away,Beşiktaş JK,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,39,39,False,25.0,19.0,2.0,,0.0,11.0,14.0,8.0,11.0,,2.0,3.0,3.0,,,,,90.0,39.0,6.2,8.0,0.00994904,,0,,0.01,-0.12,-0.14,,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
14109671,away,Beşiktaş JK,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186,9682,M,787885,EUR,850694400,M,4,4,False,27.0,23.0,2.0,,0.0,11.0,13.0,12.0,14.0,,5.0,4.0,3.0,,,,,86.0,41.0,6.3,6.0,0.0145499,,0,,-0.04,0.0,-0.34,,,,,,2.0,2.0,2.0,1.0,,,1.0,,,,2.0,2.0,,,,,1.0,,,,,1.0,,,,,,1.0
14109671,away,Beşiktaş JK,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,13536,M,907461,EUR,978048000,M,10,10,False,57.0,49.0,4.0,2.0,0.0,14.0,16.0,35.0,41.0,,,2.0,2.0,,,,,90.0,72.0,6.4,13.0,0.207569,,3,,0.25,0.22,-0.08,,,,orkunkokcu,1.0,6.0,,,3.0,,1.0,,0.2182,-0.08,,,,,,2.0,3.0,1.0,1.0,1.0,0.2396,1.0,1.0,,,1.0,,,
14109671,away,Beşiktaş JK,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3503,M,280631,EUR,877046400,M,18,18,False,19.0,15.0,2.0,1.0,0.0,3.0,4.0,12.0,15.0,,2.0,,4.0,,,,,67.0,30.0,6.7,11.0,0.13103,,0,,0.38,-0.32,-0.01,,,,,,2.0,1.0,1.0,,,,,,,,2.0,1.0,,,2.0,2.0,4.0,,,,1.0,1.0,,,,,,
14109671,away,Beşiktaş JK,Rafa Silva,rafa-silva,R. Silva,M,27,170,17005,M,252577,EUR,737596800,M,27,27,False,28.0,23.0,2.0,,0.0,5.0,5.0,18.0,23.0,,2.0,,6.0,,,,,90.0,36.0,6.7,7.0,0.0198146,,2,,-0.28,0.34,0.13,,,,Rafa_Silva,,3.0,,,1.0,1.0,1.0,1.0,0.4672,-0.51,,3.0,1.0,,,,,,,,,,,,1.0,1.0,,,
14109671,away,Beşiktaş JK,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9475,M,982615,EUR,1002067200,M,19,19,False,23.0,13.0,1.0,,0.0,4.0,5.0,9.0,18.0,6.0,7.0,,1.0,,,,,90.0,30.0,6.2,13.0,0.0144246,,1,,-0.43,0.17,-0.13,,,,el_bilal_9,2.0,6.0,,,2.0,,,1.0,0.0724,-0.21,,1.0,,,,,,2.0,1.0,1.0,0.2573,,,,,,1.0,,
14109671,away,Beşiktaş JK,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19707,M,610766,EUR,875750400,F,9,9,False,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,,,,2.0,,,,,83.0,16.0,6.7,2.0,0.00382208,,1,,-0.03,-0.2,-0.1,,,,tammy_abraham,3.0,6.0,,,2.0,,,,0.6066,0.32,,,,,1.0,,,1.0,2.0,1.0,0.8559,,,1.0,,,,,
14109671,away,Beşiktaş JK,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1725,M,792142,EUR,873763200,D,14,14,True,22.0,22.0,,,0.0,11.0,11.0,11.0,11.0,,,3.0,,,,,,24.0,26.0,6.7,1.0,0.00389673,,0,,0.06,0.05,0.19,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109671,away,Beşiktaş JK,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4739,M,758876,EUR,868838400,F,11,11,True,14.0,12.0,1.0,,0.0,3.0,3.0,9.0,11.0,,2.0,,1.0,,,,,23.0,21.0,7.0,4.0,0.128298,,1,,0.24,0.11,0.13,,,,cengizunder,,,,,,,,1.0,0.1661,-0.2,,1.0,1.0,1.0,,3.0,3.0,,,1.0,0.2131,1.0,,,,,1.0,,
14109671,away,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,7,7,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,,,,,12.0,2.0,6.6,,0.00228018,,1,,0.05,,0.0,,,,MRashica,,,,,,,,,0.039,-0.13,,,,,,,,,,,,,,,,1.0,,,
14109671,away,Beşiktaş JK,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,17,17,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,9.0,4.0,6.6,1.0,0.0002078,,0,,-0.04,0.02,0.16,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14109671,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109671,away,Beşiktaş JK,Rıdvan Yılmaz,ridvan-yilmaz,R. Yılmaz,D,33,174,1724,M,910086,EUR,990403200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109671,away,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,20,180,1751,M,43394,EUR,664675200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109671,away,Beşiktaş JK,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5352,M,124737,EUR,659577600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109671,away,Beşiktaş JK,Jota Silva,jota-silva,J. Silva,F,26,179,2845,M,1011895,EUR,933465600,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109671,away,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mustafa Hekimoglu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
