match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_keyPass,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_goalAssist,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork
10913469,away,Al-Fayha,Sultan Mandash,,,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000.0,M,27,27,False,23.0,21.0,3.0,3.0,6.0,7.0,16.0,18.0,,3.0,,,,,61.0,33.0,6.6,9.0,1,2.0,3.0,3.0,1.0,,,,,6.0,,,1.0,,,,,1.0,2.0,,1.0,,,,,,,,1.0,,
10913469,away,Al-Fayha,Paulinho Paula,,,paulinho-paula,Paulinho,M,18,173.0,1795,M,879902,EUR,852681600.0,M,18,18,False,37.0,33.0,1.0,1.0,11.0,12.0,23.0,27.0,,9.0,,,,,90.0,57.0,7.5,9.0,2,2.0,1.0,7.0,10.0,1.0,,5.0,3.0,,2.0,1.0,,,1.0,6.0,3.0,,3.0,,1.0,2.0,,,,,,,,,
10913469,away,Al-Fayha,Victor Ruiz,,,victor-ruiz,V. Ruiz,M,77,172.0,64,M,975496,EUR,752198400.0,M,10,10,False,25.0,20.0,3.0,2.0,8.0,8.0,13.0,19.0,,7.0,,,,,60.0,38.0,6.9,10.0,1,2.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0
10913469,away,Al-Fayha,Aleksandar Trajkovski,,,aleksandar-trajkovski,A. Trajkovski,F,7,179.0,729,M,60184,EUR,715651200.0,M,7,7,False,23.0,16.0,,,4.0,8.0,12.0,17.0,1.0,9.0,,,,,80.0,41.0,6.8,14.0,4,2.0,1.0,8.0,8.0,1.0,,4.0,3.0,1.0,1.0,2.0,2.0,,4.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,
10913469,away,Al-Fayha,Anthony Nwakaeme,,,anthony-nwakaeme,A. N. Nwakaeme,M,9,185.0,824,M,139455,EUR,606441600.0,F,9,9,False,50.0,40.0,4.0,4.0,7.0,9.0,33.0,44.0,1.0,3.0,,,,,90.0,75.0,7.1,22.0,5,3.0,2.0,9.0,8.0,1.0,,,,3.0,,,3.0,,4.0,7.0,5.0,1.0,,,,2.0,2.0,,,,,,,,
10913469,away,Al-Fayha,Mohammed Abusabaan,,,mohammed-abusabaan,M. Abusabaan,M,,176.0,2,M,232202,EUR,632793600.0,M,66,66,True,29.0,26.0,5.0,4.0,9.0,10.0,17.0,20.0,,1.0,,,,,30.0,33.0,6.6,4.0,0,1.0,1.0,2.0,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
10913469,away,Al-Fayha,Saud Zidan,Saud Zidan,,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400.0,M,6,6,True,31.0,29.0,3.0,3.0,14.0,15.0,15.0,18.0,,2.0,,,,,29.0,34.0,6.7,4.0,0,2.0,,2.0,2.0,2.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,
10913469,away,Al-Fayha,Abdullah Al Shamekh,,,abdullah-al-shamekh,A. Al Shamekh,D,,176.0,10,M,792279,EUR,738547200.0,D,17,17,True,9.0,9.0,1.0,1.0,3.0,3.0,6.0,8.0,1.0,1.0,,,,,10.0,14.0,6.5,2.0,0,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10913469,away,Al-Fayha,Milan Pavkov,,,milan-pavkov,M. Pavkov,F,50,193.0,372,M,804183,EUR,760752000.0,F,23,23,True,3.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,10.0,7.0,6.5,5.0,1,,,,2.0,,,,,3.0,,,2.0,,,,,,,,,,1.0,,,,,,,,
10913469,away,Al-Fayha,Abdulrahman Al-Safri,,,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000.0,M,8,8,True,3.0,3.0,,,,,3.0,3.0,,,,,,,1.0,3.0,,,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10913469,away,Al-Fayha,Faisal Al-Masrahi,,,faisal-al-masrahi,F. Al-Masrahi,G,,181.0,2,,818698,EUR,727833600.0,G,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913469,away,Al-Fayha,Mohanad Alqaydhi,,,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800.0,D,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913469,away,Al-Fayha,Sultan Al-Harbi,Sultan Al-Harbi,,sultan-al-harbi,S. Al-Harbi,D,,187.0,2,M,1498569,EUR,964915200.0,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913469,away,Al-Fayha,Ali Alnemer,Ali,Alnemer,ali-alnemer,A. Alnemer,M,16,,2,M,923076,EUR,683078400.0,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
