match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
12773664,home,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,450,M,378340,EUR,733363200,F,21,21,False,,20.0,15.0,3.0,3.0,0.0,,,16.0,21.0,1.0,1.0,,2.0,,,,62.0,27.0,6.8,8.0,1,,,3.0,,1.0,,,,,,1.0,,,,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,,
12773664,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7585,M,67647,EUR,677289600,F,27,27,True,,11.0,10.0,2.0,1.0,0.0,2.0,2.0,9.0,11.0,,2.0,1.0,2.0,,,,28.0,21.0,7.0,5.0,1,,,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,2.0,1.0,,,,2.0,1.0,,1.0,andrejkramaric,,,
12773664,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,7,7,True,,7.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,8.0,,,,2.0,,,,18.0,9.0,6.8,3.0,0,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,
12773664,home,TSG Hoffenheim,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,559,M,770083,EUR,894844800,F,10,10,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,17.0,8.0,7.0,2.0,1,,,1.0,,,,1.0,,2.0,,1.0,,,,1.0,,,,2.0,,,,,,,,
12773664,home,TSG Hoffenheim,Tim Drexler,drexler-tim,T. Drexler,D,21,185,185,M,1152499,EUR,1110067200,D,4,4,True,,,,,,0.0,,,,,,,,,,,,12.0,1.0,6.7,,0,Tim Drexler,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12773664,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773664,home,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773664,home,TSG Hoffenheim,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773664,home,TSG Hoffenheim,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773664,home,TSG Hoffenheim,Diadié Samassékou,diadie-samassekou,D. Samassékou,M,18,175,1701,M,796358,EUR,821318400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773664,away,1. FC Nürnberg,Christian Mathenia,christian-mathenia,C. Mathenia,G,26,189,59,M,142096,EUR,702000000,G,26,26,False,,29.0,22.0,13.0,6.0,0.0,19.0,21.0,3.0,8.0,,,1.0,8.0,5.0,8.0,1.0,90.0,43.0,8.4,8.0,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12773664,away,1. FC Nürnberg,Finn Jeltsch,jeltsch-finn,F. Jeltsch,D,29,188,1208,M,1418649,EUR,1153094400,D,4,4,False,,31.0,28.0,2.0,1.0,0.0,22.0,24.0,6.0,7.0,,1.0,,2.0,,,,90.0,38.0,6.4,4.0,2,Finn Jeltsch,,2.0,,,,,,1.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,
12773664,away,1. FC Nürnberg,Robin Knoche,robin-knoche,R. Knoche,D,31,190,151,M,130433,EUR,706492800,D,31,31,False,True,65.0,55.0,9.0,2.0,0.0,35.0,37.0,20.0,28.0,,1.0,4.0,1.0,,,,90.0,74.0,6.7,10.0,0,,,1.0,,,,,,,1.0,,,3.0,,,,1.0,,,,,,,,,,
12773664,away,1. FC Nürnberg,Ondrej Karafiat,ondrej-karafiat,O. Karafiat,D,44,182,54,M,579554,EUR,786240000,D,44,44,False,,67.0,58.0,11.0,4.0,0.0,42.0,47.0,16.0,20.0,1.0,1.0,4.0,6.0,,,,90.0,80.0,6.9,9.0,1,,,,,,,,,,,,,2.0,3.0,,,,1.0,,,,,,,,,
12773664,away,1. FC Nürnberg,Oliver Villadsen,oliver-villadsen,O. Villadsen,M,2,173,161,M,918430,EUR,1005868800,M,2,2,False,,22.0,15.0,3.0,1.0,0.0,9.0,12.0,6.0,12.0,,2.0,,6.0,,,,82.0,39.0,6.6,13.0,0,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,2.0,,,,,,,
12773664,away,1. FC Nürnberg,Caspar Jander,caspar-jander,C. Jander,M,20,183,668,M,1171234,EUR,1048377600,M,20,20,False,,59.0,55.0,3.0,3.0,0.0,23.0,23.0,34.0,41.0,,9.0,,5.0,,,,90.0,78.0,7.9,8.0,1,,,5.0,,2.0,2.0,,,4.0,3.0,1.0,,1.0,,1.0,3.0,4.0,1.0,3.0,5.0,2.0,,,,,,
12773664,away,1. FC Nürnberg,Jens Castrop,jens-castrop,J. Castrop,M,17,177,959,M,1019312,EUR,1059436800,M,17,17,False,,35.0,29.0,1.0,,0.0,13.0,18.0,16.0,17.0,,,1.0,5.0,,,,85.0,52.0,6.5,13.0,2,,,7.0,2.0,2.0,,1.0,,,,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,2.0,,,,
12773664,away,1. FC Nürnberg,Berkay Yılmaz,yilmaz-berkay,B. Yılmaz,M,21,182,479,M,1195724,EUR,1109289600,M,21,21,False,,43.0,40.0,3.0,,0.0,16.0,18.0,24.0,29.0,,10.0,,9.0,,,,90.0,77.0,6.7,16.0,0,,,7.0,,3.0,1.0,,,,9.0,2.0,,1.0,,1.0,,1.0,,,4.0,,,2.0,,,,
12773664,away,1. FC Nürnberg,Mahir Emreli,mahir-emreli,M. Emreli,F,10,188,4990,M,286071,EUR,867715200,F,30,30,False,,12.0,8.0,,,0.0,,2.0,8.0,10.0,1.0,3.0,,,,,,82.0,24.0,7.2,8.0,2,,,7.0,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,,,,3.0,,2.0,,,,,,,emreli11,,,
12773664,away,1. FC Nürnberg,Julian Justvan,julian-justvan,J. Justvan,M,10,177,212,M,843132,EUR,891475200,F,10,10,False,,34.0,24.0,3.0,1.0,1.0,8.0,10.0,16.0,27.0,1.0,1.0,,3.0,,,,90.0,52.0,7.0,20.0,4,,,6.0,,1.0,,1.0,,,,1.0,1.0,,1.0,3.0,2.0,1.0,2.0,,3.0,,,3.0,,,,
12773664,away,1. FC Nürnberg,Stefanos Tzimas,tzimas-stefanos,S. Tzimas,F,9,184,4538,M,1155321,EUR,1136505600,F,9,9,False,,14.0,10.0,1.0,,0.0,4.0,5.0,6.0,9.0,,,,1.0,,,,70.0,26.0,6.6,13.0,2,,,9.0,1.0,,,1.0,,,,1.0,1.0,,,4.0,4.0,3.0,,,,,,4.0,,,,1.0
12773664,away,1. FC Nürnberg,Lukas Schleimer,lukas-schleimer,L. Schleimer,F,37,182,45,M,940050,EUR,944697600,F,36,36,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,1.0,,,,,,20.0,9.0,6.4,4.0,0,Lukas,Schleimer,2.0,,,,,,,,1.0,,,,2.0,,1.0,,,1.0,,,1.0,,,,
12773664,away,1. FC Nürnberg,Jannik Hofmann,jannik-hofmann,J. Hofmann,M,37,176,33,M,1131006,EUR,1014854400,D,43,43,True,,8.0,7.0,,,0.0,3.0,3.0,4.0,7.0,,,,,,,,8.0,14.0,6.6,3.0,1,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,
12773664,away,1. FC Nürnberg,Rafael Lubach,lubach-rafael,R. Lubach,M,18,175,131,M,1214874,EUR,1105401600,M,18,18,True,,8.0,7.0,,,0.0,1.0,2.0,7.0,7.0,,1.0,,,,,,8.0,12.0,6.4,3.0,0,Rafael Lubach,,3.0,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,
12773664,away,1. FC Nürnberg,Taylan Duman,taylan-duman,T. Duman,M,,177,88,M,836998,EUR,870220800,M,8,8,True,,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,,,2.0,,,,11.0,7.0,6.7,,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12773664,away,1. FC Nürnberg,Michal Kukučka,michal-kukucka,M. Kukučka,G,47,191,43,M,999957,EUR,1018569600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773664,away,1. FC Nürnberg,Enrico Valentini,enrico-valentini,E. Valentini,D,,182,36,M,40197,EUR,603936000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773664,away,1. FC Nürnberg,Nick Seidel,nick-seidel,N. Seidel,D,33,191,26,M,1510700,EUR,1105401600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,Nick,Seidel,,,,,,,,,,,,,,,,,,,,,,,,,
12773664,away,1. FC Nürnberg,Florian Flick,florian-flick,F. Flick,M,6,190,76,M,944288,EUR,957139200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773664,away,1. FC Nürnberg,Benjamin Goller,benjamin-goller,B. Goller,F,14,180,48,M,921032,EUR,915148800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
