match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalOffside,stat_wonContest,stat_outfielderBlock,stat_aerialWon,stat_dispossessed,stat_bigChanceCreated,captain,player_sofascoreId,stat_bigChanceMissed
12624986,home,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183.0,2180,M,29774,EUR,613958400,F,9,9,False,27.0,19.0,1.0,1.0,0.0,8.0,10.0,17.0,,1.0,,,,,,,,86.0,31.0,6.7,10.0,1,,,11.0,,,,1.0,1.0,,1.0,,,,,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,,
12624986,home,Al Wehda,Abdullah Al-Hafith,abdullah-al-hafith,A. Al-Hafith,D,17,188.0,29,M,160901,EUR,725241600,D,17,17,True,23.0,19.0,4.0,2.0,0.0,16.0,18.0,5.0,2.0,5.0,,,,,,,,29.0,26.0,6.6,4.0,0,,,3.0,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,
12624986,home,Al Wehda,Saad Al Qahtani,saad-al-qahtani,S. A. Qahtani,D,55,174.0,4,M,1940720,EUR,1103587200,D,19,19,True,14.0,10.0,2.0,1.0,0.0,2.0,3.0,11.0,,2.0,,,,,,,,28.0,21.0,6.5,7.0,0,Saad Al Qahtani,,8.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,
12624986,home,Al Wehda,Youssef Amyn,amyn-youssef,Y. Amyn,M,20,175.0,3727,M,1106352,EUR,1061424000,F,11,11,True,6.0,6.0,,,0.0,4.0,4.0,3.0,,1.0,,,,,,,,12.0,14.0,6.6,4.0,1,,,2.0,1.0,,,4.0,2.0,,4.0,1.0,,,,,2.0,,,,,1.0,,2.0,,,,,,yaminio10,
12624986,home,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,,,,12.0,5.0,6.3,3.0,0,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,
12624986,home,Al Wehda,Mourad Khodari,murad-khadhari,M. Khodari,F,77,171.0,66,M,1517639,EUR,1047427200,F,77,77,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,15.0,2.0,6.4,1.0,0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,
12624986,home,Al Wehda,Ahmed Al Rashidi,ahmed-al-rashidi,A. A. Rashidi,G,47,180.0,5,M,1549265,EUR,1026864000,G,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,Ahmed Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624986,home,Al Wehda,Ali Makki,ali-makki,A. Makki,D,5,174.0,20,M,1399144,EUR,924566400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624986,home,Al Wehda,Saad Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,Saad,Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624986,home,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173.0,18,M,989764,EUR,978048000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624986,away,Damac FC,Florin Niță,florin-nita,F. Niță,G,,185.0,1579,M,83551,EUR,552268800,G,1,1,False,38.0,30.0,20.0,12.0,0.0,22.0,22.0,16.0,,6.0,,,,4.0,,,,90.0,47.0,7.1,8.0,0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624986,away,Damac FC,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,15,,23,M,965309,EUR,892857600,D,51,51,False,25.0,23.0,3.0,1.0,0.0,14.0,15.0,11.0,4.0,5.0,,,,,,,,76.0,46.0,7.0,6.0,1,,,9.0,1.0,,2.0,4.0,3.0,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,2.0,1.0,,1.0,1.0,,,,,,
12624986,away,Damac FC,Farouk Chafaï,farouk-chafai,F. Chafaï,D,5,182.0,329,M,880083,EUR,646099200,D,15,15,False,41.0,37.0,8.0,5.0,0.0,29.0,32.0,9.0,2.0,1.0,,,,,,,,90.0,47.0,6.4,4.0,1,,,8.0,,,,2.0,3.0,1.0,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,True,,1.0
12624986,away,Damac FC,Abdelkader Bedrane,abdelkader-bedrane,A. Bedrane,D,3,185.0,1163,M,906407,EUR,702172800,D,3,3,False,55.0,46.0,19.0,13.0,0.0,36.0,40.0,15.0,7.0,9.0,,,,,,,,90.0,78.0,7.5,11.0,2,,,10.0,,,,1.0,8.0,1.0,,,,3.0,1.0,3.0,,,2.0,,4.0,2.0,,,1.0,2.0,,,,,
12624986,away,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200,D,20,20,False,33.0,27.0,5.0,4.0,0.0,13.0,15.0,19.0,4.0,6.0,,,,,,,,90.0,70.0,7.5,11.0,0,Dhari Al-Enezi,,15.0,1.0,1.0,,5.0,8.0,2.0,5.0,,,3.0,2.0,2.0,1.0,2.0,,,3.0,,,3.0,,,,1.0,,,
12624986,away,Damac FC,Faisal Al-Sibyani,faisal-al-sibyani,F. Al-Sibyani,M,6,172.0,54,M,1217924,EUR,1057536000,M,6,6,False,18.0,15.0,3.0,1.0,0.0,10.0,10.0,8.0,2.0,5.0,,,,,,,,76.0,25.0,6.3,5.0,0,,,5.0,,,,3.0,1.0,,,,,1.0,,,2.0,,,,,1.0,,,,,1.0,,,,
12624986,away,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,M,5,5,False,51.0,46.0,3.0,2.0,0.0,30.0,31.0,20.0,1.0,10.0,,,,,,,,90.0,61.0,6.8,7.0,0,,,16.0,,,,3.0,3.0,,2.0,,,,,,2.0,1.0,,,2.0,1.0,,2.0,,1.0,1.0,,,,
12624986,away,Damac FC,François Kamano,francois-kamano,F. Kamano,M,45,182.0,1456,M,580800,EUR,830995200,M,11,11,False,20.0,13.0,3.0,2.0,1.0,7.0,10.0,11.0,,4.0,,,,,,,,86.0,34.0,8.5,14.0,5,,,6.0,1.0,,,4.0,3.0,,2.0,2.0,2.0,,,1.0,2.0,2.0,,3.0,,3.0,,1.0,,1.0,1.0,,,,
12624986,away,Damac FC,Nicolae Stanciu,nicolae-stanciu,N. Stanciu,M,8,171.0,4005,M,108673,EUR,736732800,M,32,32,False,24.0,16.0,3.0,2.0,2.0,10.0,14.0,15.0,,4.0,,,,,,,,89.0,40.0,7.7,16.0,3,,,8.0,5.0,2.0,1.0,4.0,2.0,,3.0,2.0,,1.0,1.0,1.0,,3.0,1.0,,1.0,2.0,,,,,,2.0,,,1.0
12624986,away,Damac FC,Georges-Kévin N'Koudou,georges-kevin-nkoudou,G. N'Koudou,M,11,172.0,2369,M,342909,EUR,792633600,M,10,10,False,35.0,27.0,2.0,1.0,0.0,13.0,14.0,24.0,,5.0,,,,,,,,90.0,55.0,7.7,17.0,3,,,16.0,3.0,2.0,,6.0,5.0,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,,3.0,,3.0,,,3.0,,,,
12624986,away,Damac FC,Habib Diallo,habib-diallo,H. Diallo,F,30,186.0,7474,M,802159,EUR,803433600,F,80,80,False,19.0,14.0,4.0,3.0,0.0,8.0,8.0,11.0,,1.0,,,,,,,,89.0,33.0,6.5,12.0,2,,,6.0,,,,6.0,7.0,,3.0,,,,,3.0,2.0,1.0,2.0,,,3.0,,1.0,,3.0,2.0,,,habibdiallo28,1.0
12624986,away,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200,D,12,12,True,5.0,3.0,2.0,,0.0,2.0,2.0,3.0,,1.0,,,,,,,,14.0,10.0,6.5,2.0,0,Alhwsawi Sanousi Mohammed,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,
12624986,away,Damac FC,Mohammed Alkhaibari,mohammed-alkhaibari,M. Alkhaibari,D,23,184.0,21,M,1048753,EUR,1019088000,D,87,87,True,8.0,6.0,2.0,,0.0,4.0,4.0,4.0,,,,,,,,,,14.0,9.0,6.2,2.0,0,Mohammed Alkhaibari,,2.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12624986,away,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200,F,90,90,True,2.0,1.0,,,0.0,,1.0,1.0,,1.0,,,,,,,,15.0,2.0,6.5,1.0,0,Hazzaa Ahmed Al-Ghamdi,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
12624986,away,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,4,4,True,3.0,1.0,1.0,,0.0,,,3.0,,,,,,,,,,9.0,5.0,6.4,2.0,0,Noor Al-Rashidi,,1.0,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,
12624986,away,Damac FC,Meshari Fahad Al-Nemer,meshari-fahad-al-nemer,M. F. Al-Nemer,F,75,180.0,439,M,1474690,EUR,1060041600,F,94,94,True,2.0,1.0,,,0.0,1.0,2.0,,,,,,,,,,,8.0,3.0,6.4,2.0,0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
12624986,away,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624986,away,Damac FC,Ahmed Harisi,ahmed-harisi,A. Harisi,M,18,170.0,9,M,1520999,EUR,966384000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,Ahmed Harisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624986,away,Damac FC,Abdullah Almogren,abdullah-almogren,A. Almogren,F,14,173.0,18,M,948593,EUR,848966400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624986,away,Damac FC,Thamer,thamer,Thamer,F,19,176.0,2,M,1066593,EUR,908064000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,Thamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
