match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_expectedGoals,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_keyPass,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,player_sofascoreId,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_lastManTackle,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed
12117075,home,Atlético Mineiro,Pedrinho,pedrinho,Pedrinho,M,10,172,1486,M,874030,EUR,892425600,M,38,38,True,11.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,8.0,,,,,,11.0,14.0,6.5,2.0,0.0350739,0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12117075,home,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117075,home,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Gabriel Delfim,,,,,,,,,,,,,,,,
12117075,home,Atlético Mineiro,Paulo Vitor,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Paulo Vitor,,,,,,,,,,,,,,,,
12117075,home,Atlético Mineiro,Robert Santos,robert-santos,R. Santos,M,10,180,415,M,1650085,EUR,1058659200,F,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Robert Santos,,,,,,,,,,,,,,,,
12117075,home,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117075,home,Atlético Mineiro,Isaac,isaac,Isaac,F,41,181,550,M,1471239,EUR,1080259200,F,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Isaac,,,,,,,,,,,,,,,,
12117075,away,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,20.0,8.0,18.0,6.0,0.0,4.0,4.0,4.0,16.0,12.0,2.0,7.0,1.0,1.0,90.0,41.0,8.0,12.0,0.00255264,0,0.4892,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,
12117075,away,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,30.0,17.0,12.0,2.0,0.0,9.0,11.0,8.0,19.0,2.0,,,,,90.0,48.0,6.6,20.0,0.01416,2,,4.0,,4.0,,,3.0,,,,,,,2.0,,1.0,1.0,,0.0793,,,,,1.0,1.0,True,,,,,,,,,,
12117075,away,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,19,19,False,17.0,11.0,5.0,1.0,0.0,7.0,9.0,4.0,8.0,1.0,,,,,90.0,25.0,6.7,7.0,0.00130288,0,,,3.0,2.0,3.0,1.0,6.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,
12117075,away,Fortaleza,Titi,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,False,21.0,16.0,4.0,1.0,0.0,16.0,17.0,,4.0,3.0,,,,,90.0,42.0,6.8,8.0,9.248e-05,0,,2.0,1.0,8.0,4.0,2.0,7.0,2.0,1.0,1.0,3.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12117075,away,Fortaleza,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,36,36,False,27.0,20.0,5.0,2.0,0.0,11.0,14.0,10.0,15.0,4.0,,,,,76.0,50.0,6.7,12.0,0.03013,0,,,1.0,1.0,4.0,,6.0,1.0,2.0,,,1.0,,,,,,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,
12117075,away,Fortaleza,Hércules,hercules,Hércules,M,35,178,3079,M,1104068,EUR,972000000,M,35,35,False,24.0,19.0,3.0,1.0,0.0,12.0,14.0,7.0,12.0,2.0,,,,,61.0,35.0,6.3,10.0,0.00492759,0,,,1.0,7.0,4.0,1.0,1.0,3.0,,3.0,1.0,2.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,
12117075,away,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,28,28,False,22.0,13.0,2.0,,0.0,9.0,15.0,4.0,7.0,6.0,,,,,90.0,39.0,6.5,11.0,0.00133307,0,,,3.0,9.0,6.0,1.0,3.0,3.0,,7.0,1.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12117075,away,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,False,9.0,7.0,,,0.0,3.0,4.0,4.0,6.0,1.0,,,,,77.0,22.0,6.6,5.0,0.0016767,0,,1.0,,2.0,2.0,,1.0,,2.0,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
12117075,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,False,12.0,8.0,4.0,2.0,1.0,,1.0,8.0,13.0,1.0,,,,,61.0,22.0,6.6,10.0,0.141812,1,,2.0,,6.0,1.0,,,,1.0,1.0,1.0,2.0,,,,1.0,,,0.2454,,,2.0,,2.0,1.0,,1.0,,,,,,,,1.0,1.0
12117075,away,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,M,26,26,False,21.0,17.0,1.0,1.0,0.0,8.0,12.0,9.0,11.0,6.0,,,,,90.0,39.0,8.0,8.0,0.00658468,3,,1.0,1.0,2.0,11.0,,,1.0,5.0,,1.0,4.0,4.0,1.0,,,,1.0,0.2494,,,2.0,,,1.0,,2.0,,,1.0,,,,,,1.0
12117075,away,Fortaleza,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,False,16.0,8.0,1.0,,0.0,5.0,9.0,3.0,7.0,1.0,,,,,90.0,33.0,5.5,10.0,0.00269451,6,,12.0,3.0,17.0,7.0,3.0,2.0,2.0,1.0,1.0,,2.0,1.0,4.0,2.0,,,,0.6798,,,,,,1.0,,,,1.0,,,,,,,3.0
12117075,away,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,10.0,8.0,1.0,,0.0,8.0,8.0,,2.0,2.0,,,,,29.0,22.0,6.7,6.0,5.212e-05,1,,1.0,,4.0,3.0,,1.0,3.0,,1.0,2.0,,,,1.0,1.0,1.0,2.0,0.0357,,,,,,2.0,,,,,,,,,,,
12117075,away,Fortaleza,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,8,8,True,10.0,10.0,2.0,2.0,0.0,2.0,2.0,8.0,9.0,,,,,,29.0,21.0,7.3,2.0,0.0427192,0,,,,3.0,4.0,,,1.0,1.0,2.0,,3.0,2.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,
12117075,away,Fortaleza,Bruno Pacheco,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,True,8.0,4.0,4.0,1.0,0.0,3.0,4.0,2.0,5.0,4.0,,,,,14.0,16.0,6.9,5.0,0.0636615,0,,,,1.0,2.0,,,2.0,,1.0,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
12117075,away,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,10,10,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,1.0,,,,,10.0,6.0,6.4,3.0,0.00624856,0,,,,1.0,,,,,,,,1.0,,,,,,,,Calebe,,,,1.0,1.0,,,,,,,,,,,
12117075,away,Fortaleza,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178,1163,M,794930,EUR,780969600,F,32,32,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,,11.0,11.0,6.8,5.0,0.246477,0,,,,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,Pedro,Rocha,,,1.0,1.0,,,,,,,,,,1.0,
12117075,away,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117075,away,Fortaleza,Jhonathan,jhonathan,Jhonathan,D,3,186,72,M,1467761,EUR,931824000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117075,away,Fortaleza,Tomás Cardona,tomas-cardona,T. Cardona,D,6,188,225,M,849020,EUR,813283200,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117075,away,Fortaleza,Kauan Rodrigues,kauan-rodrigues,K. Rodrigues,M,8,174,283,M,1516708,EUR,1113609600,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117075,away,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117075,away,Fortaleza,Iarley,iarley,Iarley,F,34,173,70,M,1155416,EUR,1050364800,F,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117075,away,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
