match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_interceptionWon,stat_dispossessed,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_clearanceOffLine,stat_hitWoodwork
12441721,away,Willem II Tilburg,Tommy St. Jago,tommy-st-jago,T. S. Jago,D,33,186,183,M,876232,EUR,946857600,D,33,33,False,29.0,26.0,4.0,3.0,0.0,21.0,22.0,5.0,8.0,2.0,,90.0,47.0,7.3,5.0,0.00413572,0,,,,,1.0,1.0,2.0,7.0,3.0,,,6.0,1.0,,3.0,,,1.0,,,,,,2.0,,,,4.0,1.0,,,,,,3.0,,
12441721,away,Willem II Tilburg,Rúnar Þór Sigurgeirsson,runar-thor-sigurgeirsson,R. Þ. Sigurgeirsson,D,21,186,110,M,902229,EUR,946339200,D,5,5,False,22.0,11.0,6.0,1.0,0.0,6.0,9.0,5.0,13.0,5.0,,90.0,33.0,6.4,14.0,0.00392846,0,,,,,,,1.0,4.0,2.0,,,2.0,1.0,1.0,2.0,,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,
12441721,away,Willem II Tilburg,Jesse Bosch,jesse-bosch,J. Bosch,M,5,176,79,M,989859,EUR,949363200,M,8,8,False,12.0,8.0,,,0.0,4.0,5.0,4.0,8.0,1.0,,90.0,21.0,6.6,7.0,0.0328717,1,,,,,1.0,3.0,,4.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.116,,,,,,1.0,,2.0,1.0,,,,,,,,
12441721,away,Willem II Tilburg,Boris Lambert,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,M,6,6,False,15.0,10.0,2.0,,0.0,6.0,6.0,4.0,9.0,4.0,,90.0,24.0,6.5,6.0,0.00437183,0,,,,,,,,3.0,1.0,,,5.0,1.0,,2.0,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,
12441721,away,Willem II Tilburg,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,556,M,1004449,EUR,1071532800,M,14,14,False,17.0,13.0,1.0,1.0,0.0,8.0,9.0,5.0,10.0,4.0,,90.0,24.0,6.7,7.0,0.10448,1,,,,,2.0,2.0,,2.0,1.0,,,,,1.0,,,1.0,,1.0,0.0132,0.0239,,,,,,1.0,1.0,,1.0,,,,,,,
12441721,away,Willem II Tilburg,Kyan Vaesen,vaesen-kyan,K. Vaesen,F,17,190,138,M,997827,EUR,987120000,F,9,9,False,16.0,10.0,,,0.0,1.0,3.0,9.0,14.0,3.0,,73.0,26.0,6.7,10.0,0.025491,0,,,,,1.0,2.0,5.0,6.0,7.0,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,2.0,,,,,1.0,,,,,,1.0,,
12441721,away,Willem II Tilburg,Jeremy Bokila,jeremy-bokila,J. Bokila,F,18,188,213,M,32497,EUR,595468800,F,18,18,False,14.0,7.0,,,0.0,3.0,3.0,4.0,11.0,,,90.0,25.0,6.4,14.0,0.0484234,1,,,,,,5.0,2.0,14.0,3.0,4.0,,1.0,,1.0,5.0,,,,3.0,0.0223,,,,1.0,,1.0,,1.0,,,,,,,,,1.0
12441721,away,Willem II Tilburg,Dennis Kaygın,kaygin-dennis,D. Kaygın,M,10,186,105,M,1410129,EUR,1080864000,M,77,77,True,2.0,2.0,,,0.0,,,2.0,2.0,,,17.0,7.0,6.5,1.0,0.00363211,0,,,,,,1.0,1.0,1.0,2.0,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12441721,away,Willem II Tilburg,Nick Doodeman,nick-doodeman,N. Doodeman,M,7,173,115,M,822166,EUR,845942400,F,7,7,True,3.0,1.0,,,0.0,1.0,2.0,,1.0,,,17.0,6.0,6.6,2.0,0.00026088,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12441721,away,Willem II Tilburg,Youssuf Sylla,youssuf-sylla,Y. Sylla,F,17,191,195,M,1099220,EUR,1040256000,F,19,19,True,2.0,2.0,,,0.0,,,2.0,2.0,,,9.0,3.0,6.6,,0.0057706,0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12441721,away,Willem II Tilburg,Maarten Schut,maarten-schut,M. Schut,G,41,180,17,M,1048757,EUR,1065916800,G,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441721,away,Willem II Tilburg,Connor van den Berg,connor-van-den-berg,C. van den Berg,G,16,187,35,M,990815,EUR,984873600,G,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441721,away,Willem II Tilburg,Miodrag Pivas,miodrag-pivas,M. Pivas,D,15,188,196,M,1129829,EUR,1116288000,D,15,15,True,,,,,,,,,,,,,,,,,0,,Miodrag Pivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441721,away,Willem II Tilburg,Rob Nizet,rob-nizet,R. Nizet,D,,177,74,M,964758,EUR,1018742400,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441721,away,Willem II Tilburg,Patrick Joosten,patrick-joosten,P. Joosten,M,,188,46,M,787568,EUR,829440000,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441721,away,Willem II Tilburg,Emilio Kehrer,emilio-kehrer,E. Kehrer,F,11,177,86,M,1064079,EUR,1016582400,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441721,away,Willem II Tilburg,Amar Fatah,amar-ahmed,A. Ahmed,F,17,180,321,M,1157829,EUR,1077148800,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
