match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_wasFouled,stat_totalCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_challengeLost,stat_accurateCross,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_goalAssist,stat_bigChanceMissed,stat_clearanceOffLine,stat_outfielderBlock,stat_errorLeadToAGoal,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10433819,away,Antalyaspor,Ömer Toprak,omer-toprak,Ö. Toprak,D,,187.0,127,M,39015,EUR,616982400,D,21,21,False,20.0,16.0,1.0,,13.0,15.0,3.0,5.0,3.0,,,90.0,27.0,6.8,4.0,0,,,,2.0,,3.0,,5.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10433819,away,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177.0,69,M,43559,EUR,581990400,D,11,11,False,22.0,17.0,3.0,1.0,8.0,10.0,9.0,13.0,1.0,,,84.0,41.0,8.0,7.0,3,,,2.0,,3.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,
10433819,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,,179.0,73,M,319871,EUR,824169600,M,6,6,False,27.0,16.0,4.0,,7.0,10.0,10.0,18.0,10.0,,,84.0,40.0,7.2,12.0,0,,,4.0,3.0,9.0,9.0,,1.0,5.0,5.0,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,4.0,1.0,,,,,,,,,,,,
10433819,away,Antalyaspor,Fernando,fernando,Fernando,M,,175.0,141,M,123354,EUR,699580800,M,8,8,False,46.0,31.0,11.0,3.0,18.0,20.0,15.0,28.0,10.0,,,90.0,55.0,7.2,16.0,0,,,,1.0,1.0,4.0,,,2.0,1.0,,3.0,1.0,,1.0,2.0,,,,,,,2.0,,,,,,,1.0,,,,,
10433819,away,Antalyaspor,Doğukan Sinik,dogukan-sinik,D. Sinik,M,70,180.0,124,M,796114,EUR,916876800,M,70,70,False,13.0,9.0,,,5.0,6.0,5.0,8.0,,,,45.0,24.0,6.1,8.0,1,,,1.0,,8.0,2.0,,,1.0,1.0,4.0,1.0,3.0,1.0,,1.0,,1.0,,1.0,,2.0,1.0,,,,,1.0,,,,,,,
10433819,away,Antalyaspor,Fredy,fredy,Fredy,M,16,169.0,1026,M,845281,EUR,638496000,M,16,16,False,15.0,11.0,4.0,3.0,3.0,3.0,8.0,13.0,2.0,,,61.0,26.0,6.5,10.0,1,,,2.0,,5.0,2.0,,,1.0,1.0,2.0,,1.0,1.0,,1.0,,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,
10433819,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179.0,231,M,229800,EUR,734400000,M,20,20,False,22.0,16.0,2.0,2.0,4.0,8.0,12.0,15.0,7.0,,,89.0,46.0,7.0,16.0,2,,,2.0,,6.0,6.0,1.0,4.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,
10433819,away,Antalyaspor,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186.0,1621,M,1382235,EUR,1026432000,F,17,17,False,16.0,7.0,1.0,,3.0,3.0,4.0,13.0,,,,90.0,31.0,6.9,12.0,2,Bertug Yildirim,,6.0,6.0,12.0,9.0,,1.0,1.0,,4.0,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,3.0,,,,,,,,,
10433819,away,Antalyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176.0,333,M,1016033,EUR,851040000,M,18,18,True,20.0,15.0,,,10.0,13.0,5.0,8.0,2.0,,,45.0,29.0,7.2,8.0,1,,,1.0,,2.0,2.0,1.0,,1.0,,,2.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,
10433819,away,Antalyaspor,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,24,189.0,228,M,997684,EUR,983145600,D,5,5,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,29.0,11.0,6.8,1.0,0,,,,1.0,1.0,3.0,,6.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
10433819,away,Antalyaspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186.0,55,M,929956,EUR,947116800,D,3,3,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,13.0,8.0,6.2,2.0,0,,,,,2.0,2.0,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10433819,away,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180.0,30,M,859546,EUR,872640000,M,19,19,True,13.0,7.0,3.0,1.0,4.0,7.0,3.0,6.0,3.0,,,13.0,15.0,6.5,6.0,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10433819,away,Antalyaspor,Fedor Kudryashov,fedor-kudryashov,F. Kudryashov,D,30,181.0,42,M,24639,EUR,544579200,D,13,13,True,,,,,,,,,,,,1.0,,,,0,Fedor,Kudryashov,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10433819,away,Antalyaspor,Muhammed Alperen Uysal,muhammed-alperen-uysal,M. A. Uysal,G,1,190.0,11,M,97960,EUR,757382400,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433819,away,Antalyaspor,Mustafa Erdilman,mustafa-erdilman,M. Erdilman,M,8,178.0,27,M,1003335,EUR,1072915200,M,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433819,away,Antalyaspor,Bálint Szabó,balint-szabo,B. Szabó,M,80,179.0,57,M,936764,EUR,979776000,M,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433819,away,Antalyaspor,Houssameddine Ghacha,houssameddine-ghacha,H. Ghacha,M,27,170.0,467,M,941633,EUR,814579200,F,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433819,away,Antalyaspor,Shoya Nakajima,shoya-nakajima,S. Nakajima,F,10,167.0,664,M,155825,EUR,777600000,M,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
