match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_shotValueNormalized,stat_dribbleValueNormalized,stat_totalContest,stat_fouls,stat_wonContest,stat_totalTackle,stat_wasFouled,captain,stat_accurateCross,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wonTackle,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_hitWoodwork
14065164,home,1. FC Union Berlin,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,7,7,False,14.0,10.0,,,0.0,2.0,2.0,8.0,12.0,,,,61.0,23.0,6.3,9.0,0.126276,0,,-0.02,0.16,,,,1.0,,1.0,3.0,1.0,,,,35.789461149538,4.0,17.64,14.805,,-0.23,2.0,1.0,,,,,1.0,1.0,2.0,2.0,,,,,,,,1.0,,,,,,,
14065164,home,1. FC Union Berlin,Andrej Ilić,andrej-ilic,A. Ilić,F,23,189,856,M,953767,EUR,954720000,F,23,23,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,,29.0,7.0,6.5,3.0,0.0109994,0,,0.11,0.0,,,,,3.0,2.0,4.0,2.0,,,,18.595096154632,1.0,-15.225,-15.225,,-0.16,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14065164,home,1. FC Union Berlin,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,33,33,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,1.0,,17.0,8.0,6.4,1.0,0.00285982,0,,-0.04,-0.11,,,,,,,,1.0,,,,30.650348540916,5.0,-5.67,6.72,,-0.11,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14065164,home,1. FC Union Berlin,Tom Rothe,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,D,15,15,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,3.0,,,17.0,21.0,5.8,6.0,5.8e-06,1,,-0.03,-0.31,,,,1.0,2.0,,6.0,1.0,1.0,2.0,0.0546,23.478510144795,4.0,7.56,3.675,-0.4,0.2,,,,1.0,,,,,1.0,,1.0,3.0,,,,1.0,,,,,,,,,
14065164,home,1. FC Union Berlin,András Schäfer,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,M,13,13,True,6.0,6.0,,,0.0,5.0,5.0,1.0,1.0,,3.0,,11.0,10.0,6.4,,0.00027749,0,,-0.01,-0.11,,,,,,,,,,3.0,,17.559833313009,3.0,4.2,8.82,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
14065164,home,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,True,7.0,5.0,2.0,1.0,0.0,3.0,4.0,2.0,3.0,,2.0,,11.0,8.0,6.4,2.0,0.00628624,0,,0.07,-0.12,,,,,,,1.0,,,,,34.792941531648,4.0,11.34,15.33,,0.05,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14065164,home,1. FC Union Berlin,Matheo Raab,matheo-raab,M. Raab,G,31,186,106,M,842718,EUR,913939200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065164,home,1. FC Union Berlin,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065164,home,1. FC Union Berlin,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065164,home,1. FC Union Berlin,Livan Burcu,burcu-livan,L. Burcu,F,9,178,408,M,1513469,EUR,1096329600,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065164,away,1. FC Heidenheim,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,41,41,False,70.0,50.0,37.0,17.0,0.0,43.0,45.0,7.0,25.0,1.0,12.0,3.0,90.0,82.0,7.0,21.0,0.00443243,0,0.1655,0.18,0.24,-0.51,,,,,,,,,,,113.62210226357,15.0,-82.425,-0.735,,0.02,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0788,
14065164,away,1. FC Heidenheim,Thomas Keller,thomas-keller,T. Keller,M,39,187,42,M,940236,EUR,933811200,D,27,27,False,59.0,52.0,9.0,4.0,0.0,40.0,40.0,12.0,19.0,8.0,3.0,,90.0,76.0,7.2,9.0,0.115693,0,,0.35,-0.05,,,,1.0,3.0,2.0,3.0,6.0,,,,112.45626099432,13.0,-79.59,3.255,,0.1,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,
14065164,away,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,320,M,254429,EUR,784080000,D,6,6,False,55.0,48.0,4.0,1.0,0.0,42.0,44.0,6.0,11.0,7.0,3.0,,90.0,74.0,7.0,7.0,0.00441022,2,,0.09,0.29,,,,,4.0,4.0,4.0,8.0,1.0,1.0,0.1194,35.546648689962,6.0,-25.2,-1.68,-0.43,0.03,,,,3.0,1.0,True,,,,,,,,1.0,,3.0,,,,,,,,,
14065164,away,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,137,M,798936,EUR,856310400,D,5,5,False,28.0,25.0,3.0,1.0,0.0,21.0,22.0,4.0,6.0,4.0,3.0,,57.0,38.0,6.7,4.0,0.00118902,0,,0.03,-0.14,,,,,,3.0,2.0,7.0,,1.0,,65.835081084922,7.0,-23.52,5.25,,0.01,1.0,1.0,,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,
14065164,away,1. FC Heidenheim,Marnon Busch,marnon-busch,M. Busch,D,2,182,76,M,168861,EUR,786844800,M,2,2,False,25.0,21.0,2.0,2.0,0.0,16.0,18.0,5.0,7.0,1.0,5.0,,76.0,43.0,7.0,7.0,0.00452564,0,,0.08,0.28,,,,1.0,1.0,1.0,3.0,2.0,,,,46.23561439158,4.0,-32.55,3.15,,0.03,,1.0,,1.0,,,,2.0,,,1.0,,,,,1.0,,,,,,,,,
14065164,away,1. FC Heidenheim,Julian Niehues,julian-niehues,J. Niehues,M,16,195,115,M,1066042,EUR,987465600,M,16,16,False,34.0,23.0,3.0,,0.0,13.0,15.0,10.0,19.0,2.0,8.0,,90.0,54.0,6.9,15.0,0.143665,2,,0.09,-0.06,,,,,3.0,6.0,6.0,11.0,2.0,1.0,0.1088,101.31854992005,10.0,-35.175,7.665,-0.38,0.17,,2.0,,4.0,1.0,,,,4.0,1.0,2.0,,,,,2.0,,,,,,,,,
14065164,away,1. FC Heidenheim,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,False,24.0,19.0,2.0,2.0,0.0,14.0,15.0,5.0,9.0,2.0,,,57.0,35.0,6.9,7.0,0.0171811,0,,0.09,0.14,,,,,,1.0,,3.0,,1.0,,16.886070352465,4.0,8.82,2.94,,0.0,1.0,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,
14065164,away,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,M,19,19,False,37.0,24.0,5.0,2.0,0.0,11.0,17.0,13.0,20.0,1.0,1.0,,90.0,57.0,6.5,16.0,0.0771731,0,,-0.01,-0.07,,,,4.0,1.0,1.0,1.0,1.0,,1.0,,106.62878728942,12.0,-32.235,10.185,,0.14,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,
14065164,away,1. FC Heidenheim,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,F,17,17,False,12.0,10.0,2.0,2.0,0.0,7.0,7.0,3.0,5.0,2.0,1.0,,76.0,28.0,6.7,5.0,0.065729,2,,-0.11,0.27,,,,,5.0,,5.0,5.0,1.0,,0.0717,45.198203032527,6.0,10.5,4.515,-0.2,-0.56,1.0,,1.0,2.0,2.0,,,,3.0,,,,,1.0,,1.0,,,,,,,,,1.0
14065164,away,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,F,21,21,False,15.0,12.0,1.0,1.0,0.0,7.0,7.0,5.0,8.0,1.0,3.0,,57.0,22.0,6.6,5.0,0.0105844,1,,-0.05,0.16,,,,,1.0,,2.0,2.0,,,0.0074,40.154923086515,7.0,14.385,8.82,-0.06,0.07,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
14065164,away,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,23.0,13.0,3.0,1.0,0.0,6.0,6.0,7.0,17.0,1.0,2.0,,90.0,42.0,6.8,18.0,0.0172272,0,,-0.45,0.19,,,,1.0,5.0,5.0,9.0,11.0,,1.0,,128.25428446293,12.0,-18.585,22.47,,0.22,2.0,4.0,2.0,2.0,3.0,,,,4.0,,,1.0,,,,2.0,,1.0,,,,,,,
14065164,away,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,True,23.0,15.0,2.0,1.0,0.0,4.0,6.0,11.0,17.0,,2.0,,33.0,30.0,7.8,10.0,0.0100941,1,,-0.15,0.16,,,,,,3.0,1.0,4.0,,1.0,0.0729,23.955361438343,4.0,-7.56,3.99,0.54,-0.22,1.0,,,1.0,,,,,1.0,,,,1.0,,1.0,,0.6609,,,,,,,,
14065164,away,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,33.0,12.0,7.4,3.0,0.00613064,2,,-0.14,-0.01,,,,,,2.0,2.0,2.0,1.0,,0.2074,14.801577814016,2.0,-10.395,-0.20999999999999,0.48,0.12,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,0.5232,,,,,,,,
14065164,away,1. FC Heidenheim,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2950,M,1142248,EUR,1134259200,M,22,22,True,19.0,15.0,2.0,2.0,1.0,6.0,6.0,9.0,13.0,,3.0,,33.0,30.0,7.3,10.0,0.226932,0,,0.35,0.13,,,,3.0,1.0,1.0,2.0,3.0,,,,54.250429261606,4.0,15.855,30.555,,0.11,,,,1.0,1.0,,1.0,,3.0,4.0,1.0,,,,,1.0,,1.0,1.0,,,,,,
14065164,away,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,True,17.0,12.0,2.0,1.0,1.0,4.0,6.0,8.0,11.0,,1.0,,14.0,26.0,7.1,9.0,0.193229,0,,0.21,-0.01,,,,3.0,,1.0,1.0,2.0,,,,56.686505514359,7.0,-41.895,-0.105,,0.01,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
14065164,away,1. FC Heidenheim,Yannik Wagner,yannik-wagner,Y. Wagner,F,38,182,48,M,2189165,EUR,1178668800,F,38,38,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,1.0,,14.0,5.0,6.4,3.0,0.00147419,0,,-0.1,0.0,,,,,,,,,,,,9.6616607785618,1.0,-7.245,-7.245,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
14065164,away,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065164,away,1. FC Heidenheim,Adam Kölle,adam-kolle,A. Kölle,D,28,195,37,M,2192753,EUR,1146182400,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,Adam,Kölle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065164,away,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065164,away,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
