match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_totalOffside,stat_keyPass,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_errorLeadToAShot,stat_goodHighClaim,stat_clearanceOffLine
12421082,away,Royale Union Saint-Gilloise,Koki Machida,koki-machida,K. Machida,D,28,190,1344,M,790977,EUR,872467200,D,28,28,False,22.0,16.0,7.0,2.0,0.0,11.0,12.0,5.0,10.0,4.0,4.0,,1.0,1.0,,,,90.0,41.0,7.0,9.0,0.00555546,0,,,,,1.0,3.0,3.0,,,4.0,2.0,,3.0,,,,,,,,,,1.0,,,,,,,,,
12421082,away,Royale Union Saint-Gilloise,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,928033,EUR,905904000,M,24,24,False,41.0,28.0,6.0,3.0,0.0,15.0,18.0,13.0,23.0,7.0,8.0,,6.0,3.0,,,,90.0,64.0,7.2,16.0,0.0313312,1,,,,,2.0,1.0,5.0,1.0,1.0,4.0,,1.0,,,,0.0154,,1.0,,1.0,,,,,,,,,,,,
12421082,away,Royale Union Saint-Gilloise,Alessio Castro-Montes,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,M,21,21,False,34.0,26.0,2.0,1.0,1.0,13.0,14.0,13.0,22.0,3.0,6.0,,2.0,2.0,1.0,,,90.0,52.0,7.1,14.0,0.130737,0,,,,2.0,1.0,,6.0,2.0,2.0,,1.0,2.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,
12421082,away,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,False,16.0,11.0,,,0.0,6.0,8.0,5.0,8.0,2.0,1.0,,1.0,1.0,,,,45.0,21.0,6.7,5.0,0.0092742,0,,,,,,,3.0,1.0,,,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,
12421082,away,Royale Union Saint-Gilloise,Noah Sadiki,noah-sadiki,N. Sadiki,M,27,173,15438,M,1171539,EUR,1103241600,M,27,27,False,21.0,17.0,2.0,1.0,0.0,4.0,6.0,13.0,15.0,1.0,4.0,,,,1.0,,,89.0,31.0,6.4,9.0,0.0718464,1,,,,,1.0,,6.0,,3.0,2.0,,,1.0,,,0.0783,,1.0,,1.0,,,,,2.0,,,,,,,
12421082,away,Royale Union Saint-Gilloise,Ousseynou Niang,ousseynou-niang,O. Niang,M,22,168,3149,M,880780,EUR,1002844800,M,22,22,False,20.0,16.0,4.0,3.0,0.0,8.0,8.0,8.0,13.0,5.0,2.0,,3.0,3.0,1.0,,,62.0,31.0,6.8,7.0,0.0128237,0,,,,1.0,,1.0,5.0,2.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,2.0,,,,,,,,
12421082,away,Royale Union Saint-Gilloise,Franjo Ivanović,franjo-ivanovic,F. Ivanović,F,9,185,6334,M,1103333,EUR,1064966400,F,9,9,False,15.0,10.0,2.0,1.0,0.0,2.0,3.0,8.0,12.0,3.0,3.0,,,,,,,90.0,34.0,6.9,13.0,0.0314228,4,,,,,1.0,,9.0,,2.0,,,4.0,5.0,2.0,1.0,0.7012,1.0696,1.0,,5.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,
12421082,away,Royale Union Saint-Gilloise,Mohammed Fuseini,mohammed-fuseini,M. Fuseini,F,7,169,1062,M,1212237,EUR,1021507200,F,77,77,False,11.0,7.0,,,0.0,1.0,1.0,6.0,10.0,2.0,5.0,,1.0,1.0,,,,74.0,21.0,6.4,10.0,0.0427216,1,,Mohammed Fuseini,,,2.0,1.0,7.0,,1.0,,,1.0,1.0,,,0.1438,,,,3.0,,,,,,,1.0,,,,,
12421082,away,Royale Union Saint-Gilloise,Lazare Amani,jean-thierry-lazare-amani,L. Amani,M,88,172,4079,M,845136,EUR,889228800,M,8,8,True,14.0,11.0,,,0.0,2.0,2.0,9.0,14.0,3.0,3.0,,1.0,,1.0,,,45.0,25.0,6.7,7.0,0.00656946,0,,Jean Thierry Lazare,Amani,2.0,,,2.0,,,,1.0,1.0,1.0,,,,,,,2.0,1.0,,,,1.0,,,,jtl_amani_8,,,
12421082,away,Royale Union Saint-Gilloise,Casper Terho,terho-casper,C. Terho,F,17,184,347,M,1050672,EUR,1056412800,F,17,17,True,8.0,7.0,2.0,1.0,0.0,4.0,4.0,3.0,5.0,1.0,3.0,,1.0,1.0,,,,28.0,12.0,6.8,2.0,0.00235893,1,,,,1.0,,,1.0,1.0,,,,,,1.0,,0.0243,0.2479,,,,,,,,1.0,,,,,,,
12421082,away,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190,3056,M,1431770,EUR,952128000,F,13,13,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,1.0,1.0,,,,,,,16.0,12.0,6.4,7.0,0.00034697,1,,Kevin Rodríguez,,,1.0,1.0,3.0,,1.0,1.0,,2.0,,,,0.0373,,,,1.0,,,,,,,1.0,,,,,
12421082,away,Royale Union Saint-Gilloise,Kamiel Van de Perre,van-de-perre-kamiel,K. V. D. Perre,M,6,181,375,M,1146316,EUR,1076544000,M,6,6,True,,,,,0.0,,,,,,,,,,,,,1.0,2.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421082,away,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421082,away,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0,,Fedde Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421082,away,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421082,away,Royale Union Saint-Gilloise,Anan Khalaili,khalaili-anan,A. Khalaili,M,25,183,2317,M,1403362,EUR,1094169600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421082,away,Royale Union Saint-Gilloise,Sofiane Boufal,sofiane-boufal,S. Boufal,F,17,175,14022,M,257205,EUR,748224000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sofianeboufal_19,,,
