match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_totalTackle,stat_keyPass,stat_totalContest,stat_wonContest,stat_wonTackle,stat_wasFouled,captain,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,player_sofascoreId,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed
10388480,home,1. FSV Mainz 05,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,499,M,787540,EUR,840499200,M,10,10,True,13.0,10.0,,,6.0,6.0,4.0,7.0,,,,27.0,24.0,6.7,4.0,0.124,0.1263,0.0156543,1,,,,4.0,,6.0,3.0,1.0,,1.0,,,,,,,,,,,2.0,1.0,,,3.0,,,,,,,,,
10388480,home,1. FSV Mainz 05,Alexander Hack,alexander-hack,A. Hack,D,42,186,103,M,142208,EUR,747446400,D,42,42,True,7.0,2.0,,,2.0,4.0,,3.0,1.0,,,10.0,10.0,6.4,5.0,0.0,0.0,6.06e-06,0,,,,1.0,2.0,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
10388480,home,1. FSV Mainz 05,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1365,M,343971,EUR,762134400,F,17,17,True,7.0,6.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,,,10.0,10.0,6.6,2.0,0.0726,0.0,0.050819,1,,,,4.0,2.0,5.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,
10388480,home,1. FSV Mainz 05,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2919,M,1198075,EUR,1085961600,M,43,43,True,2.0,,,,,,1.0,3.0,1.0,,,1.0,5.0,,3.0,0.0,0.0,0.0146385,0,,Brajan Gruda,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
10388480,home,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388480,home,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388480,home,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388480,home,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388480,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,556866,EUR,881366400,G,1,1,False,38.0,30.0,20.0,12.0,24.0,25.0,6.0,13.0,10.0,3.0,3.0,90.0,46.0,6.8,8.0,0.0,0.0,0.00352623,0,0.2664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gregorkobel,1.0,,
10388480,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3446,M,800951,EUR,879724800,D,26,26,False,65.0,51.0,5.0,,25.0,32.0,26.0,38.0,10.0,,,90.0,108.0,6.8,27.0,0.0211,0.2085,0.0217182,1,,,,1.0,,9.0,4.0,,5.0,1.0,2.0,1.0,,2.0,2.0,,5.0,,,2.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,,
10388480,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,False,98.0,90.0,14.0,12.0,48.0,52.0,42.0,46.0,6.0,,,90.0,104.0,7.5,8.0,0.0333,0.303,0.0228391,1,,,,1.0,3.0,1.0,5.0,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,True,,,,,NiklasSule,,,
10388480,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,109.0,94.0,16.0,10.0,56.0,62.0,38.0,48.0,12.0,,,90.0,123.0,7.6,17.0,0.0,0.0,0.174824,0,,,,,5.0,2.0,9.0,2.0,,,6.0,,,,,,1.0,,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,nico.schlotterbeck,,1.0,
10388480,away,Borussia Dortmund,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,13,13,False,67.0,51.0,3.0,,17.0,23.0,34.0,45.0,5.0,,,90.0,91.0,6.6,19.0,0.0,0.0,0.224555,0,,,,1.0,,3.0,,,2.0,,1.0,4.0,,,,,1.0,,,,,,,,,,,,,,raphaelguerreiro14,,,
10388480,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,False,68.0,61.0,7.0,6.0,32.0,35.0,29.0,33.0,6.0,,,62.0,81.0,7.4,8.0,0.0,0.0,0.0169617,0,,,,1.0,2.0,1.0,8.0,,,,2.0,1.0,,1.0,,,,,,4.0,1.0,,,1.0,2.0,,,,,,emrecan23,,,
10388480,away,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,False,61.0,51.0,2.0,1.0,27.0,30.0,24.0,31.0,5.0,,,90.0,77.0,6.9,14.0,0.0,0.0,0.0183216,0,,,,2.0,3.0,4.0,8.0,,2.0,,1.0,1.0,,1.0,,,,,,3.0,,,,2.0,2.0,,,,,,,,,
10388480,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,M,27,27,False,31.0,24.0,,,9.0,10.0,15.0,22.0,7.0,,,77.0,48.0,6.6,13.0,0.203,0.0,0.0312373,4,,,,1.0,,6.0,3.0,,2.0,,,,,1.0,1.0,,1.0,,,,1.0,4.0,2.0,,1.0,,3.0,,,1.0,karim_adeyemi,,,
10388480,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,19,19,False,47.0,36.0,4.0,4.0,9.0,11.0,28.0,40.0,4.0,,,89.0,61.0,6.8,17.0,0.0519,0.0,0.188025,1,,,,,1.0,5.0,5.0,2.0,1.0,,,,,1.0,1.0,,4.0,1.0,,2.0,2.0,3.0,2.0,,,,,,,1.0,julianbrandt,,,
10388480,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,803039,EUR,916704000,M,21,21,False,22.0,17.0,,,2.0,2.0,15.0,21.0,2.0,,,62.0,41.0,6.4,16.0,0.0858,0.1343,0.0667969,1,,,,,1.0,6.0,4.0,,4.0,1.0,1.0,,,4.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,donyellmalen,,,
10388480,away,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,False,13.0,10.0,1.0,,3.0,4.0,7.0,9.0,1.0,,,62.0,21.0,6.4,6.0,0.3945,0.5892,0.00436224,1,,,,,2.0,,2.0,,,1.0,,,,3.0,,,,,,,1.0,,,,,,,,,,youssoufa_10,,,1.0
10388480,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,7,7,True,16.0,12.0,2.0,,2.0,2.0,10.0,15.0,2.0,,,28.0,25.0,7.2,7.0,0.6699,0.7025,0.0220499,1,,,,2.0,1.0,4.0,3.0,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,2.0,,,1.0,,,gioareyna,,,
10388480,away,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,True,11.0,10.0,,,2.0,2.0,8.0,9.0,,,,28.0,21.0,6.6,6.0,0.0859,0.1187,0.0206492,1,,,,1.0,,4.0,2.0,,,1.0,,,,2.0,1.0,,,,,,,3.0,1.0,,1.0,,,,,,jbgittens,,,
10388480,away,Borussia Dortmund,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47139,M,149731,EUR,772243200,F,9,9,True,8.0,4.0,,,1.0,2.0,3.0,6.0,,,,28.0,13.0,7.0,6.0,0.0,0.0,0.341267,0,,,,2.0,2.0,2.0,2.0,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,SebHaller,,1.0,
10388480,away,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,17,17,True,7.0,5.0,2.0,1.0,1.0,2.0,4.0,6.0,2.0,,,13.0,11.0,6.6,4.0,0.0,0.0,0.0112372,0,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,
10388480,away,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,,1.0,3.0,,,0.0,0.0,0.0,0,,,,,1.0,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,aussenrist15,,,
10388480,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388480,away,Borussia Dortmund,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,341589,EUR,820454400,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388480,away,Borussia Dortmund,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,M,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388480,away,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,21931,EUR,576979200,F,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AModeste27,,,
