match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,captain,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goals,stat_hitWoodwork
12436442,away,Fulham,Antonee Robinson,,,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,False,74.0,63.0,3.0,2.0,0.0,27.0,32.0,39.0,49.0,10.0,,,90.0,112.0,8.1,18.0,0.0854904,2,,7.0,3.0,1.0,4.0,2.0,7.0,3.0,,3.0,1.0,1.0,,1.0,3.0,2.0,,,,,1.0,3.0,0.0989,,,,,True,1.0,,,,,,
12436442,away,Fulham,Saša Lukić,,,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,20,20,False,39.0,35.0,3.0,1.0,1.0,16.0,16.0,20.0,25.0,4.0,,,89.0,51.0,7.1,5.0,0.112081,3,,2.0,1.0,2.0,2.0,9.0,4.0,3.0,,,,1.0,,2.0,2.0,1.0,6.0,,,,3.0,,0.2052,,,,1.0,,,,,,2.0,,
12436442,away,Fulham,Sander Berge,,,sander-berge,S. Berge,M,16,195,2096,M,793167,EUR,887414400,M,16,16,False,63.0,60.0,7.0,4.0,0.0,27.0,28.0,33.0,35.0,8.0,,,90.0,79.0,7.2,7.0,0.0244547,0,,,,1.0,,7.0,8.0,1.0,,1.0,,2.0,,,6.0,3.0,,3.0,3.0,2.0,,,,,,,,,,,,,,,
12436442,away,Fulham,Harry Wilson,,,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,False,37.0,28.0,3.0,1.0,1.0,6.0,8.0,25.0,32.0,1.0,,,89.0,48.0,8.3,12.0,0.438748,1,,3.0,3.0,2.0,1.0,4.0,3.0,,1.0,,,1.0,,8.0,1.0,1.0,,,2.0,1.0,,1.0,0.0291,,,,,,1.0,,,,2.0,,
12436442,away,Fulham,Emile Smith Rowe,,,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,32,32,False,44.0,41.0,,,0.0,10.0,12.0,31.0,32.0,4.0,,,80.0,50.0,7.7,5.0,0.102931,2,,,,2.0,1.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,1.0,2.0,0.8524,1.0,0.9935,esr,,,,,,,,1.0,
12436442,away,Fulham,Alex Iwobi,,,alex-iwobi,A. Iwobi,M,17,183,8263,M,352770,EUR,831081600,M,17,17,False,24.0,17.0,2.0,1.0,0.0,2.0,4.0,16.0,24.0,2.0,,,45.0,35.0,7.0,11.0,0.067097,2,,4.0,1.0,,,,3.0,,,,,,,,2.0,1.0,,,1.0,1.0,,1.0,0.0993,,,alexanderiwobi,,,2.0,,,,,,1.0
12436442,away,Fulham,Raúl Jiménez,,,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,21.0,16.0,1.0,,0.0,7.0,10.0,12.0,14.0,2.0,,,71.0,38.0,6.8,8.0,0.115608,2,,3.0,3.0,3.0,1.0,6.0,6.0,2.0,,1.0,2.0,,2.0,,1.0,,,2.0,3.0,2.0,1.0,,0.0736,,,RJimenez9,,,1.0,,,1.0,,,
12436442,away,Fulham,Adama Traoré,,,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,11,11,True,22.0,19.0,,,0.0,3.0,3.0,16.0,21.0,4.0,,,45.0,34.0,7.2,12.0,0.0182769,1,,2.0,,,1.0,3.0,1.0,,,,,,,1.0,,,,2.0,1.0,,,3.0,0.1281,1.0,0.4698,adamatrd,,,,,,,,1.0,
12436442,away,Fulham,Rodrigo Muniz,,,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,19.0,7.0,6.3,1.0,0.00274837,1,,,,3.0,2.0,3.0,3.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,0.3455,,,RodrigoMuniz019,1.0,,,,,,,,
12436442,away,Fulham,Tom Cairney,,,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,13.0,13.0,1.0,1.0,0.0,7.0,7.0,6.0,6.0,2.0,,,10.0,17.0,7.0,,0.00139267,1,,,,1.0,,1.0,3.0,,,,3.0,,,,,,,,,,1.0,,0.0683,,,,,,,,,,,,
12436442,away,Fulham,Issa Diop,,,issa-diop,I. Diop,D,31,194,838,M,825719,EUR,852768000,D,31,31,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,1.0,,,9.801e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436442,away,Fulham,Joshua King,Joshua King,,joshua-king,J. King,M,24,172,1804,M,1546231,EUR,1167782400,M,24,24,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,1.0,,,0.00079442,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436442,away,Fulham,Steven Benda,,,steven-benda,S. Benda,G,13,192,238,M,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436442,away,Fulham,Ryan Sessegnon,,,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,836698,EUR,958608000,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436442,away,Fulham,Harrison Reed,,,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436442,away,Fulham,Andreas Pereira,,,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,andreaspereira,,,,,,,,,
