match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,stat_dispossessed,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,player_sofascoreId,captain,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_goals,stat_totalOffside
12117286,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,False,41.0,31.0,7.0,2.0,0.0,25.0,27.0,6.0,14.0,4.0,8.0,2.0,,,,,,90.0,59.0,7.0,12.0,0.00983122,0,,,,,,4.0,8.0,,,5.0,2.0,,1.0,,,,1.0,,3.0,,,1.0,,2.0,,2.0,2.0,,,,,,,
12117286,away,São Paulo,Jamal Lewis,jamal-lewis,J. Lewis,D,18,178,937,M,891803,EUR,885686400,D,3,3,False,17.0,14.0,3.0,1.0,0.0,11.0,12.0,3.0,7.0,1.0,2.0,,,,,,,59.0,24.0,6.5,7.0,0.00067389,0,,,,2.0,,1.0,3.0,,,1.0,,,1.0,1.0,,,,,2.0,,,,2.0,,,,,,,,,,,
12117286,away,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,20,20,False,40.0,36.0,,,0.0,24.0,25.0,12.0,15.0,,1.0,8.0,,,,,,60.0,47.0,6.7,4.0,0.00617889,0,,,,,,,5.0,,,1.0,,1.0,,,,1.0,2.0,,3.0,,,,,,,1.0,1.0,,,,,,,
12117286,away,São Paulo,Luiz Gustavo,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,M,16,16,False,62.0,59.0,7.0,7.0,0.0,42.0,42.0,17.0,20.0,,7.0,10.0,,,,,,90.0,80.0,8.6,6.0,0.0213897,2,,,,,,,2.0,,,2.0,1.0,2.0,3.0,2.0,0.2126,1.0,,2.0,2.0,0.9385,,,2.0,3.0,,1.0,1.0,,,,,,1.0,
12117286,away,São Paulo,Lucas Moura,lucas-moura,L. Moura,M,7,172,12542,M,149710,EUR,713664000,M,7,7,False,30.0,19.0,4.0,2.0,0.0,6.0,11.0,13.0,19.0,2.0,4.0,3.0,,,,,,90.0,47.0,7.2,16.0,0.0229529,2,,,,,,1.0,6.0,,,6.0,,1.0,,,0.1807,1.0,2.0,1.0,1.0,0.617,,,3.0,1.0,1.0,3.0,1.0,lucasmoura7,,,,,1.0,
12117286,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,M,10,10,False,18.0,18.0,1.0,1.0,0.0,8.0,8.0,10.0,10.0,,4.0,2.0,,,,,,82.0,28.0,7.0,1.0,0.209876,3,,,,,,1.0,4.0,,2.0,2.0,,,3.0,,0.2392,1.0,,,2.0,,,,,1.0,1.0,1.0,,luciano10,,,,,,
12117286,away,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,M,47,47,False,19.0,15.0,1.0,,0.0,8.0,8.0,8.0,18.0,,6.0,4.0,,,,,,63.0,43.0,6.7,18.0,0.0636071,0,,,,7.0,1.0,,6.0,,,,,,,,,2.0,,,,,4.0,,2.0,3.0,,5.0,3.0,,,,,,,
12117286,away,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,18.0,14.0,2.0,1.0,0.0,5.0,5.0,10.0,14.0,2.0,4.0,1.0,,,,,,90.0,29.0,6.5,9.0,0.036325,1,,,,1.0,1.0,3.0,8.0,,1.0,1.0,,,,,0.0252,,,,2.0,,2.0,,2.0,2.0,,1.0,,jocalleri,True,,,,,1.0
12117286,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,True,12.0,12.0,,,0.0,11.0,11.0,1.0,1.0,,,2.0,,,,,,31.0,21.0,7.2,,0.00027362,0,,,,,,,,,,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12117286,away,São Paulo,Liziero,liziero,Liziero,M,28,175,748,M,822510,EUR,886809600,M,26,26,True,14.0,10.0,1.0,,0.0,8.0,9.0,2.0,5.0,,,1.0,,,,,,30.0,22.0,6.3,7.0,0.00111808,0,,,,,,,5.0,,,1.0,,2.0,,,,,2.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,
12117286,away,São Paulo,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,True,10.0,8.0,2.0,1.0,1.0,4.0,4.0,4.0,7.0,,1.0,1.0,,,,,,27.0,17.0,8.0,5.0,0.041809,2,,,,1.0,,,,,,1.0,,,1.0,,0.4679,1.0,,1.0,,0.8277,,,2.0,,1.0,,,,,,,,1.0,
12117286,away,São Paulo,Rafinha,rafinha,Rafinha,D,13,172,1493,M,12634,EUR,494899200,D,13,13,True,7.0,6.0,1.0,,0.0,5.0,5.0,1.0,2.0,,1.0,,,,,,,8.0,10.0,6.5,1.0,0.00029304,0,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12117286,away,São Paulo,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,,,,,,,,,8.0,6.0,6.6,1.0,3.304e-05,0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12117286,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117286,away,São Paulo,Ruan,ruan,Ruan,D,4,187,1236,M,914487,EUR,928713600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117286,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117286,away,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117286,away,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117286,away,São Paulo,William Gomes,william-gomes,W. Gomes,F,7,171,4704,M,1639250,EUR,1142380800,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,William Gomes Carvalho Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117286,away,São Paulo,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
