match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,stat_goalAssist,stat_goals
11407471,home,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,24.0,21.0,1.0,1.0,4.0,5.0,18.0,23.0,1.0,2.0,,,90.0,45.0,7.1,11.0,0.090791,3,,Kvaradona,,4.0,1.0,3.0,7.0,,7.0,4.0,,,,1.0,0.1485,5.0,2.0,,1.0,2.0,,,,,,1.0,1.0,0.5235,,,,1.0,,
11407471,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,12.0,12.0,,,4.0,4.0,8.0,8.0,,2.0,,,22.0,16.0,6.8,2.0,0.0208224,1,,giacomo.raspadori,,,,2.0,1.0,1.0,2.0,1.0,,,,,0.029,2.0,,,,,,,,,,,1.0,0.0422,,,,,,
11407471,home,Napoli,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,947929,EUR,951782400,M,29,29,True,9.0,9.0,,,1.0,1.0,8.0,8.0,,,,,16.0,11.0,6.7,,0.00483511,1,,,,,,,1.0,,1.0,1.0,1.0,,,,0.0623,,,,,,,,,,,,,,,,,,,
11407471,home,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,True,15.0,15.0,,,6.0,6.0,9.0,9.0,,1.0,,,15.0,15.0,6.5,,0.00756692,0,,zielu_94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,23,23,True,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,,,3.0,8.0,,1.0,0.00024558,0,,,,1.0,,,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11407471,home,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,home,Napoli,Hubert Idasiak,hubert-idasiak,H. Idasiak,G,16,188,332,M,970829,EUR,1012694400,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,home,Napoli,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,home,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,,,,,,,0,,simeonegiovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,16206,EUR,598320000,G,1,1,False,33.0,20.0,19.0,7.0,15.0,19.0,5.0,14.0,1.0,6.0,2.0,4.0,90.0,39.0,7.7,13.0,0.00067623,0,1.1916,yannsommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,19352,EUR,628560000,D,36,36,False,37.0,31.0,3.0,1.0,19.0,22.0,12.0,15.0,2.0,2.0,,,86.0,41.0,6.7,6.0,0.00516873,0,,,,,1.0,3.0,1.0,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,
11407471,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,False,9.0,7.0,,,6.0,8.0,1.0,1.0,,1.0,,,18.0,10.0,6.6,2.0,0.00042363,0,,Stefandevrij,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11407471,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,126816,EUR,571449600,D,15,15,False,28.0,22.0,1.0,,20.0,22.0,2.0,6.0,4.0,3.0,,,90.0,40.0,7.2,6.0,0.00133366,0,,,,,3.0,5.0,6.0,,,,,3.0,1.0,,,,,1.0,2.0,,2.0,,,3.0,,,,,,,,,,
11407471,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,759520,EUR,829785600,M,2,2,False,25.0,18.0,2.0,,5.0,8.0,15.0,20.0,1.0,3.0,,,77.0,36.0,6.8,12.0,0.114367,0,,ddumfries2,,3.0,2.0,3.0,2.0,,,,,,,2.0,,2.0,,,1.0,,1.0,,,2.0,1.0,2.0,,,,,1.0,,,
11407471,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,363856,EUR,855273600,M,23,23,False,49.0,45.0,4.0,3.0,13.0,13.0,33.0,40.0,,3.0,,,90.0,60.0,8.6,7.0,0.0979982,2,,nicolo_barella,,4.0,,2.0,3.0,,2.0,2.0,1.0,1.0,,,0.8994,1.0,,,,,,,,,2.0,1.0,1.0,0.9661,,,,,1.0,1.0
11407471,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,135700,EUR,760665600,M,20,20,False,57.0,52.0,3.0,1.0,23.0,24.0,29.0,34.0,2.0,5.0,,,90.0,71.0,7.6,9.0,0.365683,2,,HÇalhanoğlu,,1.0,2.0,6.0,3.0,1.0,1.0,,1.0,1.0,,,0.0738,1.0,,1.0,,,1.0,,,1.0,2.0,,1.0,0.3834,1.0,,,,,1.0
11407471,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,37151,EUR,601344000,M,22,22,False,46.0,35.0,2.0,1.0,16.0,17.0,20.0,30.0,1.0,10.0,,,77.0,68.0,7.2,13.0,0.174783,1,,micki_taryan,,1.0,2.0,9.0,8.0,1.0,2.0,1.0,1.0,5.0,3.0,,0.0303,1.0,,,2.0,,4.0,,,2.0,1.0,1.0,,,,,1.0,,,
11407471,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,284361,EUR,879120000,M,32,32,False,35.0,28.0,3.0,2.0,11.0,14.0,18.0,29.0,1.0,6.0,,,90.0,64.0,7.0,16.0,0.0221549,1,,dimarco32,,8.0,,4.0,3.0,1.0,1.0,,1.0,2.0,2.0,,0.0077,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,
11407471,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,791702,EUR,870825600,F,9,9,False,19.0,18.0,,,5.0,5.0,13.0,14.0,1.0,2.0,,,86.0,26.0,7.4,2.0,0.0163951,2,,m_thuram,,,,1.0,1.0,,,,,,,1.0,1.0704,,1.0,,,1.0,,,,,1.0,,1.0,0.9822,,,2.0,,,1.0
11407471,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,823984,EUR,872208000,F,10,10,False,20.0,15.0,,,3.0,4.0,12.0,16.0,,1.0,,,90.0,40.0,7.0,16.0,0.0806839,3,,LautaroM,True,,1.0,8.0,3.0,4.0,1.0,,1.0,2.0,1.0,3.0,0.6121,2.0,1.0,,1.0,,,,,2.0,1.0,,1.0,0.4848,1.0,,,1.0,1.0,
11407471,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,D,30,30,True,38.0,33.0,4.0,1.0,20.0,22.0,13.0,16.0,3.0,4.0,,,72.0,53.0,7.2,8.0,0.0104155,0,,,,,3.0,5.0,7.0,1.0,1.0,1.0,,3.0,2.0,,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,
11407471,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,True,1.0,1.0,,,,,1.0,1.0,,,,,13.0,1.0,6.3,,0.00099203,0,,davidefrrattesi_22,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
11407471,away,Inter,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,47743,EUR,580608000,M,7,7,True,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,13.0,5.0,7.3,,0.471125,0,,cuadrado,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,
11407471,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,906275,EUR,975456000,D,31,31,True,,,,,,,,,,,,,4.0,,,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11407471,away,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,21927,EUR,608947200,F,8,8,True,2.0,1.0,,,,,1.0,2.0,,,,,4.0,5.0,,4.0,9.344e-05,0,,m.arnautovic7,,,,2.0,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,
11407471,away,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,away,Inter,Emil Audero,emil-audero,E. Audero,G,1,190,10668,M,318603,EUR,853545600,G,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,away,Inter,Giacomo Stabile,stabile-giacomo,G. Stabile,D,37,187,221,M,1397506,EUR,1113264000,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,away,Inter,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,21,21,True,,,,,,,,,,,,,,,,,,0,,KristjanAsllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,away,Inter,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1578,M,97410,EUR,730252800,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,away,Inter,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168,1044,M,294313,EUR,807580800,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407471,away,Inter,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,70,70,True,,,,,,,,,,,,,,,,,,0,,AlexisS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
