match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,captain,stat_totalCross,stat_wasFouled,stat_totalContest,stat_wonContest,stat_dispossessed,stat_accurateCross,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,stat_goals,stat_penaltyWon
11352359,home,Brighton & Hove Albion,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,962883,EUR,1036022400,F,31,31,True,10.0,9.0,,,2.0,2.0,7.0,8.0,,1.0,,,,,,,14.0,11.0,6.8,1.0,0.0683215,0,,AnsuFati,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11352359,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352359,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,219572,EUR,695433600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352359,home,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352359,home,Brighton & Hove Albion,Cameron Peupion,cameron-peupion,C. Peupion,M,21,175,206,M,1002331,EUR,1032739200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352359,home,Brighton & Hove Albion,Adam Lallana,adam-lallana,A. Lallana,M,10,172,1210,M,17054,EUR,579225600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352359,home,Brighton & Hove Albion,Valentín Barco,valentin-barco,V. Barco,M,32,172,11515,M,1127057,EUR,1090540800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,colo.barco,,,,,,,,,,,,,,,,,,,,,,,Valentín Barco,,,,,,,,,,
11352359,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,581310,EUR,811123200,G,22,22,False,29.0,18.0,14.0,4.0,16.0,19.0,2.0,10.0,,7.0,,,2.0,,,,90.0,35.0,7.0,11.0,0.00034005,0,0.3025,d_raya1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352359,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,846036,EUR,876268800,D,4,4,False,38.0,27.0,1.0,,10.0,12.0,17.0,29.0,3.0,8.0,,,,,,,90.0,59.0,7.4,17.0,0.0734804,0,,benwhite,,4.0,4.0,1.0,1.0,,1.0,,3.0,2.0,2.0,,,1.0,,,3.0,1.0,,,,,,,,1.0,,,1.0,,,,
11352359,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,941168,EUR,985392000,D,2,2,False,50.0,46.0,2.0,1.0,27.0,29.0,19.0,21.0,1.0,6.0,,,,,,,90.0,59.0,7.0,5.0,0.0114128,0,,WSaliba4,1.0,4.0,4.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,
11352359,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,869792,EUR,882489600,D,6,6,False,56.0,42.0,9.0,1.0,27.0,33.0,15.0,23.0,6.0,6.0,,,,,,,90.0,70.0,7.2,15.0,0.00555862,5,,GabrielMagalhães,1.0,1.0,4.0,,1.0,1.0,,,,,3.0,3.0,1.0,,0.6987,,,,,,,,,,1.0,,1.0,0.1156,,2.0,,,
11352359,away,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,287643,EUR,850608000,D,35,35,False,41.0,36.0,1.0,,14.0,15.0,22.0,26.0,,1.0,,,,,,,72.0,50.0,6.7,6.0,0.0578792,0,,OZinchenko,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
11352359,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,547410,EUR,913852800,M,8,8,False,50.0,46.0,1.0,1.0,16.0,17.0,31.0,35.0,,5.0,,,,,,,89.0,64.0,7.5,9.0,0.291184,2,,Ødegaard,,3.0,2.0,1.0,,,2.0,,,1.0,,,,2.0,0.0581,True,2.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,0.0451,1.0,,,,
11352359,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,132874,EUR,693187200,M,20,20,False,55.0,50.0,3.0,2.0,19.0,21.0,31.0,34.0,,5.0,,,,,,,90.0,65.0,7.5,6.0,0.563672,0,,jorginhofrello,,4.0,3.0,1.0,1.0,,,,2.0,1.0,,,,2.0,,,,1.0,2.0,1.0,,,,,,,,,1.0,,1.0,,
11352359,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,31.0,29.0,,,13.0,13.0,19.0,21.0,3.0,4.0,,,,,,,90.0,52.0,7.4,7.0,0.226895,1,,DeclanRice,1.0,3.0,5.0,,2.0,1.0,1.0,,1.0,3.0,,,,1.0,0.0416,,3.0,1.0,4.0,2.0,,3.0,,,1.0,,,,1.0,,,,
11352359,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,934235,EUR,999648000,F,7,7,False,28.0,22.0,2.0,1.0,1.0,2.0,22.0,30.0,2.0,2.0,,,,,,,64.0,47.0,7.8,12.0,0.230925,3,,BSaka7,1.0,3.0,5.0,,2.0,1.0,,,,3.0,,1.0,,,0.985,,4.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,0.9917,,,,1.0,
11352359,away,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,836705,EUR,929059200,F,29,29,False,22.0,18.0,,,6.0,6.0,13.0,17.0,1.0,3.0,,,,,,,89.0,36.0,8.6,6.0,0.494059,2,,KaiHav,3.0,7.0,7.0,,1.0,1.0,1.0,,3.0,4.0,3.0,1.0,,,0.7082,,1.0,4.0,1.0,,,1.0,,,,1.0,1.0,0.857,2.0,1.0,1.0,1.0,
11352359,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,794839,EUR,860025600,F,9,9,False,22.0,18.0,,,5.0,6.0,13.0,17.0,,1.0,,,,,,,64.0,43.0,6.9,14.0,0.0589881,4,,GabrielJesus,1.0,9.0,4.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,0.4434,,1.0,1.0,6.0,1.0,3.0,,,,1.0,,1.0,0.3654,,1.0,,,1.0
11352359,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,135666,EUR,786499200,F,19,19,True,5.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,,1.0,,,,,,,26.0,14.0,7.5,5.0,0.0004915,2,,leandrotrossard,,1.0,2.0,,,,2.0,,,1.0,,,,,0.355,,,1.0,1.0,1.0,1.0,,,,,,2.0,0.8986,,,,1.0,
11352359,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,922573,EUR,992822400,F,11,11,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,,1.0,,,,,,,26.0,15.0,7.0,2.0,0.242753,0,,GabiMartinelli,,2.0,4.0,1.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11352359,away,Arsenal,Takehiro Tomiyasu,tomiyasu-takehiro,T. Tomiyasu,D,32,188,10753,M,804434,EUR,910224000,D,18,18,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,18.0,6.0,6.6,1.0,0.00045735,0,,tomiyasu_t,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11352359,away,Arsenal,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6618,M,904835,EUR,959644800,M,21,21,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,,,,,,,1.0,3.0,,1.0,0.00962222,0,,fabiodfvieira,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11352359,away,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,858194,EUR,928022400,F,14,14,True,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,3.0,,1.0,,1,,EN9,1.0,1.0,,,,,,,,,,1.0,,,0.1028,,,,,,,,,,,,,,,,,,
11352359,away,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,839410,EUR,895104000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,ARamsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352359,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,j_kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352359,away,Arsenal,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,esr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352359,away,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,316148,EUR,739929600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,TPartey5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
