match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_ownGoals,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_wonTackle,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_interceptionWon,stat_wasFouled,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_bigChanceCreated
11877072,home,Barnet,Ben Coker,,,ben-coker,B. Coker,M,3,180.0,17,M,140252,EUR,646790400.0,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877072,away,Newport County,Nick Townsend,Nick,Townsend,nick-townsend,N. Townsend,G,1,181.0,23,M,307656,EUR,783648000.0,G,1,1,False,27.0,9.0,27.0,9.0,,1.0,9.0,26.0,9.0,1.0,1.0,90.0,37.0,7.2,20.0,0,,3.0,,,2.0,,,,1.0,,1.0,,,,,2.0,,,,1.0,,,,,,,,3.0,1.0,1.0,1.0,,
11877072,away,Newport County,Matthew Baker,,,matthew-baker,M. Baker,D,4,186.0,34,M,1134728,EUR,1044489600.0,D,28,28,False,17.0,13.0,7.0,3.0,6.0,7.0,7.0,10.0,7.0,,,90.0,30.0,6.7,7.0,0,1.0,3.0,,,2.0,,3.0,,2.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,
11877072,away,Newport County,James Clarke,,,james-clarke,J. Clarke,D,15,183.0,9,M,770753,EUR,627264000.0,D,5,5,False,9.0,4.0,5.0,,3.0,5.0,1.0,5.0,4.0,,,90.0,22.0,6.9,6.0,1,1.0,7.0,,,6.0,1.0,,,,1.0,6.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,
11877072,away,Newport County,Ryan Delaney,,,delaney-ryan,R. Delaney,D,23,182.0,25,M,822288,EUR,841968000.0,D,4,4,False,21.0,14.0,4.0,3.0,9.0,13.0,5.0,8.0,2.0,,,90.0,35.0,7.2,7.0,0,2.0,6.0,,,7.0,1.0,1.0,,,2.0,4.0,,,1.0,,,,,3.0,1.0,,True,,,,,,,,,,,
11877072,away,Newport County,Lewis Payne,,,lewis-payne,L. Payne,D,2,178.0,15,M,1104983,EUR,1085875200.0,M,2,2,False,14.0,9.0,5.0,2.0,4.0,5.0,5.0,9.0,5.0,,,90.0,29.0,7.3,9.0,1,4.0,4.0,2.0,,2.0,,1.0,,,,1.0,,,,2.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,
11877072,away,Newport County,Bryn Morris,,,bryn-morris,B. Morris,M,8,182.0,15,M,284443,EUR,830390400.0,M,8,8,False,33.0,25.0,8.0,6.0,12.0,14.0,14.0,21.0,6.0,,,90.0,48.0,7.4,12.0,3,3.0,2.0,,2.0,2.0,1.0,1.0,,,,,1.0,,1.0,1.0,,2.0,1.0,,,1.0,,2.0,,1.0,1.0,,,,,,,
11877072,away,Newport County,Scot Bennett,,,scot-bennett,S. Bennett,D,17,178.0,14,M,44522,EUR,659923200.0,M,17,17,False,28.0,20.0,6.0,2.0,11.0,12.0,9.0,16.0,10.0,,,90.0,43.0,7.6,10.0,0,2.0,9.0,,3.0,1.0,,5.0,,1.0,,2.0,1.0,,3.0,,2.0,,,1.0,,2.0,,,,,,,,,,,1.0,1.0
11877072,away,Newport County,Shane McLoughlin,,,shane-mcloughlin,S. McLoughlin,M,21,175.0,24,M,829522,EUR,857174400.0,M,19,19,False,33.0,26.0,7.0,3.0,12.0,12.0,17.0,28.0,6.0,,,90.0,68.0,7.3,18.0,1,7.0,8.0,,1.0,2.0,,5.0,,1.0,,,5.0,,3.0,2.0,4.0,7.0,3.0,1.0,2.0,1.0,,,,1.0,,,,,,,,
11877072,away,Newport County,Sebastian Palmer-Houlden,,,sebastian-palmer-houlden,S. Palmer-Houlden,F,12,,49,M,1389711,EUR,1084320000.0,F,30,30,False,7.0,5.0,,,2.0,2.0,4.0,6.0,1.0,,,90.0,30.0,8.5,8.0,7,11.0,3.0,1.0,3.0,3.0,,2.0,,2.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,2.0,1.0,3.0,1.0,1.0,,,,,1.0,1.0
11877072,away,Newport County,Aaron Wildig,,,aaron-wildig,A. Wildig,M,24,175.0,17,M,72990,EUR,703296000.0,F,24,24,False,20.0,15.0,2.0,,5.0,7.0,10.0,14.0,4.0,,,78.0,26.0,6.6,7.0,0,1.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,
11877072,away,Newport County,Omar Bogle,Omar,Bogle,omar-bogle,O. Bogle,F,9,191.0,48,M,240560,EUR,712022400.0,F,9,9,False,17.0,11.0,2.0,1.0,3.0,4.0,8.0,13.0,1.0,,,89.0,37.0,8.6,12.0,1,9.0,11.0,2.0,2.0,,,3.0,,2.0,3.0,4.0,1.0,,2.0,2.0,2.0,,,,3.0,1.0,,1.0,1.0,,,3.0,,,,,1.0,1.0
11877072,away,Newport County,Harry Charsley,,,harry-charsley,H. Charsley,M,32,178.0,12,M,802175,EUR,846806400.0,M,20,20,True,1.0,,,,,1.0,,1.0,,,,12.0,5.0,6.4,3.0,0,2.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
11877072,away,Newport County,Kiban Rai,Kiban Rai,,kiban-rai,K. Rai,F,18,172.0,122,M,1474849,EUR,1117238400.0,F,18,18,True,,,,,,,,,,,,1.0,5.0,,1.0,1,,2.0,,2.0,,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,
11877072,away,Newport County,Jonathan Maxted,,,jonathan-maxted,J. Maxted,G,21,183.0,7,M,777217,EUR,751593600.0,G,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877072,away,Newport County,Nelson Sanca,Nelson Sanca,,nelson-sanca,N. Sanca,D,23,185.0,21,M,1604185,EUR,1160438400.0,D,41,41,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877072,away,Newport County,James Waite,James,Waite,james-waite,J. Waite,M,14,175.0,14,M,993449,EUR,926380800.0,M,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877072,away,Newport County,Nathan Wood,,,nathan-wood,N. Wood,M,7,186.0,32,M,992664,EUR,861753600.0,M,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877072,away,Newport County,Matt Bondswell,,,matt-bondswell,M. Bondswell,M,33,183.0,32,M,982783,EUR,1019088000.0,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877072,away,Newport County,Alfie Young,Alfie Young,,alfie-young,A. Young,F,38,190.0,4,M,1595094,EUR,,M,38,38,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11877072,away,Newport County,Will Evans,,,will-evans,W. Evans,F,11,185.0,124,M,1067573,EUR,867715200.0,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
