match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_shotOffTarget,stat_errorLeadToAGoal,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_accurateCross
10389824,home,AS Monaco,Wissam Ben Yedder,,,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,False,21.0,17.0,1.0,1.0,6.0,6.0,11.0,15.0,,1.0,,,,,,,90.0,27.0,6.4,5.0,0.3123,0.5517,0.296807,3,,,1.0,,2.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,wisbenyedder,,,1.0,1.0,1.0,,True,1.0,1.0,1.0,,,,
10389824,home,AS Monaco,Ismail Jakobs,,,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,True,14.0,11.0,1.0,,5.0,6.0,6.0,8.0,1.0,,,,,,,,45.0,16.0,6.2,3.0,0.1915,0.0,0.0431843,0,,,,,,,,,,,,,,1.0,1.0,ismaijakobs,,,,,,,,,,1.0,,,,
10389824,home,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,True,15.0,13.0,,,2.0,3.0,11.0,13.0,1.0,,,,,,,,45.0,25.0,6.4,4.0,0.0,0.0,0.0200895,0,,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,,,1.0,,,krepindiatta,1.0,,,,,,,,,,,,,
10389824,home,AS Monaco,Eliesse Ben Seghir,,,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,44,44,True,22.0,17.0,1.0,1.0,6.0,8.0,11.0,14.0,,1.0,,,,,,,45.0,27.0,6.7,5.0,0.0,0.0,0.0522593,0,,,,,,2.0,,,,,,,2.0,,1.0,benseghir44,,,,,,,,,,,1.0,,,
10389824,home,AS Monaco,Chrislain Matsima,,,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,34,34,True,18.0,16.0,4.0,2.0,10.0,12.0,6.0,6.0,1.0,2.0,,,,,,,39.0,22.0,6.2,2.0,0.5287,0.7417,0.00126552,1,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,
10389824,home,AS Monaco,Eliot Matazo,,,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,15,15,True,7.0,5.0,1.0,,,,5.0,8.0,,,,,,,,,7.0,10.0,,3.0,0.0,0.0,0.00226685,0,,1.0,,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
10389824,home,AS Monaco,Thomas Didillon,,,thomas-didillon,T. Didillon,G,1,193,120,M,339809,EUR,817516800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389824,home,AS Monaco,Vanderson,Vanderson,,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389824,home,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Minamino,,,,,,,,,,,,,,
10389824,home,AS Monaco,Myron Boadu,,,myron-boadu,M. Boadu,F,21,183,1735,M,856744,EUR,979430400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389824,away,Montpellier,Benjamin Lecomte,,,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,40,40,False,29.0,20.0,16.0,8.0,15.0,16.0,5.0,13.0,,6.0,1.0,4.0,4.0,,,,90.0,39.0,7.3,10.0,0.0,0.0,0.00078424,0,1.4177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389824,away,Montpellier,Falaye Sacko,,,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,False,19.0,15.0,4.0,2.0,11.0,15.0,4.0,5.0,,5.0,,,,,,,90.0,36.0,6.6,8.0,0.0,0.0,0.00738677,0,,1.0,,,2.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,
10389824,away,Montpellier,Christopher Jullien,,,christopher-jullien,C. Jullien,D,6,195,127,M,229598,EUR,732758400,D,6,6,False,41.0,34.0,7.0,6.0,28.0,31.0,6.0,10.0,2.0,7.0,,,,,,,90.0,47.0,7.0,7.0,0.0321,0.0,0.0028199,1,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,
10389824,away,Montpellier,Boubakar Kouyaté,,,boubakar-kouyate,B. Kouyaté,D,25,192,907,M,848537,EUR,861062400,D,4,4,False,46.0,39.0,4.0,2.0,30.0,35.0,9.0,11.0,8.0,1.0,,,,,,,90.0,61.0,7.3,7.0,0.1529,0.101,0.00301405,3,,,,5.0,2.0,7.0,1.0,,,,2.0,2.0,,2.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,
10389824,away,Montpellier,Issiaga Sylla,Issiaga,Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,D,3,3,False,40.0,29.0,4.0,1.0,18.0,23.0,11.0,17.0,2.0,7.0,,,,,,,90.0,55.0,7.1,11.0,0.0,0.0,0.0153606,0,,,1.0,3.0,3.0,5.0,,1.0,1.0,3.0,1.0,,,2.0,,ISylla,,,,,,,,,,,,,,
10389824,away,Montpellier,Jordan Ferri,,,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,False,55.0,43.0,9.0,5.0,30.0,34.0,13.0,22.0,,7.0,,,,,,,90.0,67.0,7.2,13.0,0.0,0.0,0.00902678,0,,1.0,,,3.0,5.0,1.0,3.0,3.0,3.0,,,2.0,2.0,2.0,,,,,,,,True,,,,,,,
10389824,away,Montpellier,Leo Leroy,,,leo-leroy,L. Leroy,M,22,185,170,M,976001,EUR,950486400,M,18,18,False,19.0,12.0,2.0,,5.0,6.0,7.0,13.0,,5.0,,,,,,,70.0,34.0,6.7,12.0,0.0,0.0,0.181568,0,,,,,6.0,5.0,1.0,3.0,1.0,2.0,4.0,3.0,,3.0,,,,,,3.0,,,,,,,,,,
10389824,away,Montpellier,Arnaud Nordin,,,nordin-arnaud,A. Nordin,M,70,170,384,M,848458,EUR,900633600,M,7,7,False,24.0,20.0,1.0,1.0,9.0,10.0,11.0,16.0,,3.0,,,,,,,83.0,40.0,9.3,10.0,0.7864,1.4732,0.188974,5,,2.0,3.0,1.0,8.0,5.0,1.0,5.0,3.0,,,,1.0,,3.0,,2.0,,4.0,,1.0,,,2.0,,,2.0,1.0,2.0,
10389824,away,Montpellier,Wahbi Khazri,,,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,M,99,99,False,26.0,18.0,3.0,,8.0,9.0,14.0,27.0,1.0,8.0,,,,,,,70.0,55.0,8.2,16.0,0.0683,0.0429,0.109827,3,,10.0,1.0,1.0,3.0,10.0,,5.0,4.0,1.0,3.0,1.0,2.0,,4.0,,1.0,,1.0,,2.0,,,,,,,,,4.0
10389824,away,Montpellier,Faitout Maouassa,,,faitout-maouassa,F. Maouassa,M,27,172,207,M,801287,EUR,899683200,M,27,27,False,14.0,9.0,1.0,,3.0,5.0,6.0,13.0,1.0,4.0,,,,,,,70.0,30.0,7.4,10.0,0.1146,0.1608,0.00186926,2,,4.0,,1.0,2.0,5.0,1.0,3.0,2.0,2.0,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,1.0,
10389824,away,Montpellier,Elye Wahi,,,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,21,21,False,16.0,15.0,,,3.0,4.0,13.0,13.0,,2.0,,,,,,,83.0,35.0,6.5,10.0,0.6756,0.4747,0.759245,3,,1.0,3.0,1.0,10.0,4.0,1.0,3.0,1.0,,1.0,,1.0,1.0,3.0,e.wahi7,3.0,,1.0,2.0,2.0,,,2.0,,1.0,2.0,1.0,,1.0
10389824,away,Montpellier,Joris Chotard,,,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,True,16.0,14.0,1.0,1.0,9.0,10.0,5.0,6.0,,2.0,,,,,,,20.0,20.0,6.8,2.0,0.0,0.0,0.00233337,0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10389824,away,Montpellier,Khalil Fayad,Khalil Fayad,,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,11.0,10.0,,,6.0,6.0,4.0,5.0,,1.0,,,,,,,20.0,14.0,6.7,1.0,0.0,0.0,0.00293489,0,,,,,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
10389824,away,Montpellier,Stephy Mavididi,,,stephy-mavididi,S. Mavididi,M,10,182,1545,M,605338,EUR,896572800,F,10,10,True,5.0,3.0,1.0,,2.0,2.0,1.0,3.0,,1.0,,,,,,,20.0,11.0,8.0,2.0,0.1243,0.0621,0.00723504,2,,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,1.0,1.0,
10389824,away,Montpellier,Axel Gueguin,Axel Gueguin,,axel-gueguin,A. Gueguin,F,20,170,58,M,1195635,EUR,1111622400,F,33,33,True,1.0,,,,,,,1.0,,,,,,,,,8.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389824,away,Montpellier,Valère Germain,,,valere-germain,V. Germain,F,,180,599,M,140992,EUR,640310400,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,8.0,2.0,6.5,,0.0,0.0,0.00110103,0,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10389824,away,Montpellier,Bingourou Kamara,,,bingourou-kamara,B. Kamara,G,21,193,273,M,583312,EUR,845856000,G,90,90,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389824,away,Montpellier,Mamadou Sakho,,,mamadou-sakho,M. Sakho,D,,187,317,,21134,EUR,634867200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389824,away,Montpellier,Thibault Tamas,,,tamas-thibault,T. Tamas,D,,175,4,M,989534,EUR,981072000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389824,away,Montpellier,Enzo Tchato Mbiayi,Enzo Tchato Mbiayi,,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
