match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_wonTackle,captain,stat_totalCross,stat_fouls,stat_unsuccessfulTouch,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalOffside,stat_keyPass,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt
14065701,home,Toulouse,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,F,10,10,False,11.0,7.0,,,0.0,3.0,3.0,4.0,8.0,5.0,,,2.0,,,,,71.0,30.0,6.7,16.0,0.162032,,0,,0.41,-0.37,-0.03,,1.0,,10.0,10.0,3.0,,2.0,,,,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,,
14065701,home,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,10.0,9.0,,,0.0,3.0,4.0,6.0,6.0,,2.0,,1.0,,,,,30.0,15.0,7.3,1.0,0.253717,,0,,0.43,0.13,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065701,home,Toulouse,Rasmus Nicolaisen,,,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,True,7.0,6.0,2.0,1.0,0.0,5.0,5.0,1.0,2.0,,3.0,,,,,,,20.0,12.0,6.6,1.0,0.0001416,,0,,0.0,0.01,0.18,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14065701,home,Toulouse,Noah Edjouma,Noah,Edjouma,noah-edjouma,N. Edjouma,F,20,182,400,M,1512354,EUR,1128384000,F,31,31,True,4.0,1.0,1.0,,0.0,1.0,2.0,,2.0,1.0,3.0,,4.0,,,,,19.0,13.0,6.4,8.0,2.808e-05,,0,,0.0,0.14,0.16,,,,5.0,3.0,,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,
14065701,home,Toulouse,Mathis Saka,Mathis Saka,,mathis-saka,M. Saka,M,28,173,96,M,1884150,EUR,1158710400,M,39,39,True,5.0,2.0,,,0.0,,,2.0,5.0,,,,,,,,,8.0,6.0,6.5,3.0,0.0016124,,0,,0.06,,0.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14065701,home,Toulouse,Santiago Hidalgo,Santiago Hidalgo,,santiago-hidalgo,S. Hidalgo,F,11,174,1019,M,1199247,EUR,1108598400,F,11,11,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,3.0,,,1.0,1.0,,,,8.0,11.0,6.7,4.0,0.00285215,,1,,0.09,0.03,0.41,,1.0,2.0,3.0,,,1.0,,1.0,0.1323,-0.36,,,,2.0,3.0,,,,,,,,,,,
14065701,home,Toulouse,Kjetil Haug,,,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065701,home,Toulouse,Seny Koumbassa,Seny Koumbassa,,seny-koumbassa,S. Koumbassa,D,35,187,80,M,2077075,EUR,1182297600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065701,home,Toulouse,Alexis Vossah,,,alexis-vossah,A. Vossah,M,17,181,216,M,2193194,EUR,1205193600,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065701,home,Toulouse,Julian Vignolo,,,julian-vignolo,J. Vignolo,F,7,185,309,M,1657108,EUR,1165449600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065701,away,Stade Brestois,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,False,19.0,12.0,13.0,6.0,0.0,8.0,10.0,4.0,9.0,,,,8.0,,1.0,1.0,1.0,90.0,28.0,6.0,7.0,0.00116955,0.01,0,-0.7175,0.09,-0.01,-0.19,-0.69,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
14065701,away,Stade Brestois,Kenny Lala,,,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,77,77,False,54.0,39.0,12.0,2.0,0.0,24.0,25.0,15.0,29.0,3.0,3.0,2.0,4.0,1.0,,,,90.0,79.0,7.5,19.0,0.323719,,0,,0.95,0.08,-0.44,,,1.0,3.0,,,,1.0,,,,,,6.0,,,4.0,2.0,1.0,,2.0,,,,,,
14065701,away,Stade Brestois,Brendan Chardonnet,,,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,33.0,27.0,6.0,2.0,0.0,24.0,25.0,3.0,8.0,1.0,6.0,2.0,3.0,,,,,72.0,47.0,5.9,8.0,0.00078131,,0,,0.02,0.0,-0.28,,3.0,,5.0,,,,1.0,,,,,True,,2.0,1.0,,,,,,,,,,,
14065701,away,Stade Brestois,Julien Le Cardinal,,,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,26,26,False,46.0,41.0,3.0,1.0,0.0,31.0,32.0,10.0,14.0,6.0,6.0,2.0,2.0,3.0,,,,90.0,64.0,7.0,5.0,0.0963679,,1,,0.2,0.12,-0.09,,1.0,1.0,3.0,,,,2.0,,0.0322,0.0,2.0,,,,,,2.0,,,1.0,,1.0,,0.0584,,
14065701,away,Stade Brestois,Bradley Locko,,,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,2,2,False,33.0,27.0,,,0.0,14.0,16.0,13.0,17.0,3.0,2.0,,2.0,,,,,90.0,52.0,6.0,10.0,0.00996178,,1,,-0.01,0.06,-0.41,,1.0,,4.0,2.0,1.0,,2.0,1.0,0.0764,-0.13,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,
14065701,away,Stade Brestois,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,23,23,False,30.0,27.0,1.0,,0.0,8.0,9.0,19.0,21.0,4.0,1.0,1.0,4.0,,,,,79.0,50.0,6.5,11.0,0.0391955,,0,,0.26,0.03,-0.13,,1.0,1.0,4.0,2.0,1.0,,2.0,,,,1.0,,1.0,,5.0,,1.0,1.0,1.0,2.0,,,,,kamory_doumbia03,
14065701,away,Stade Brestois,Pierre Lees Melou,,,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,60.0,54.0,8.0,5.0,0.0,29.0,31.0,25.0,29.0,8.0,,,5.0,2.0,,,,90.0,83.0,7.3,12.0,0.235509,,2,,0.34,0.21,-0.18,,1.0,,6.0,2.0,1.0,,5.0,1.0,0.0798,-0.05,3.0,,4.0,,1.0,1.0,3.0,1.0,,1.0,,,,,,1.0
14065701,away,Stade Brestois,Hugo Magnetti,,,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,37.0,32.0,3.0,1.0,0.0,22.0,24.0,10.0,13.0,4.0,,1.0,7.0,1.0,,,,72.0,44.0,6.6,5.0,0.00550606,,0,,-0.02,0.1,-0.12,,1.0,,4.0,,,,3.0,,,,2.0,,,1.0,,,2.0,,,,,,,,,
14065701,away,Stade Brestois,Romain Del Castillo,,,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,F,10,10,False,30.0,24.0,2.0,1.0,0.0,8.0,9.0,16.0,21.0,6.0,,,7.0,,,,,72.0,53.0,6.5,18.0,0.0682653,,2,,0.04,0.11,-0.12,,,,10.0,4.0,1.0,,5.0,,0.0879,-0.06,3.0,,3.0,2.0,3.0,,3.0,3.0,,,,,,,,2.0
14065701,away,Stade Brestois,Ludovic Ajorque,,,ludovic-ajorque,L. Ajorque,F,19,196,1367,M,343971,EUR,762134400,F,19,19,False,23.0,17.0,2.0,2.0,0.0,7.0,8.0,10.0,15.0,10.0,,,2.0,,,,,90.0,31.0,6.6,9.0,0.207532,,3,,-0.49,0.02,-0.04,,3.0,10.0,7.0,1.0,,,,3.0,0.2101,-0.51,,,,4.0,1.0,,,1.0,1.0,2.0,,,,,,
14065701,away,Stade Brestois,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,17,17,False,16.0,13.0,2.0,,0.0,3.0,4.0,10.0,12.0,5.0,,,5.0,2.0,,,,84.0,34.0,6.4,10.0,0.0339165,,4,,-0.32,0.31,0.14,,2.0,1.0,5.0,2.0,,,2.0,1.0,0.265,-0.53,2.0,,,1.0,5.0,,,,,1.0,,1.0,,0.013,,2.0
14065701,away,Stade Brestois,Michel Diaz,Michel Diaz,,michel-diaz,M. Diaz,D,4,193,403,M,1400993,EUR,1058918400,D,4,4,True,14.0,11.0,3.0,2.0,0.0,6.0,7.0,5.0,7.0,3.0,2.0,1.0,2.0,1.0,,,,18.0,23.0,6.7,5.0,0.00465472,,2,,-0.12,0.05,0.13,,1.0,2.0,1.0,,,,,,0.0857,-0.31,,,,,2.0,,,,,,,,,,,2.0
14065701,away,Stade Brestois,Hamidou Makalou,Hamdiou,Makalou,hamdiou-makalou,H. Makalou,M,33,164,1318,M,1597197,EUR,1152921600,M,33,33,True,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,,,,1.0,,,,,18.0,16.0,6.7,5.0,0.127047,,0,,0.19,0.02,0.0,,,,1.0,1.0,,,,,,,,,5.0,,,2.0,,,,3.0,,,,,,
14065701,away,Stade Brestois,Joris Chotard,,,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,True,9.0,8.0,2.0,1.0,0.0,3.0,3.0,5.0,6.0,5.0,,,2.0,2.0,,,,18.0,15.0,7.1,1.0,0.00477737,,0,,0.02,0.02,0.22,,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,
14065701,away,Stade Brestois,Axel Camblan,Axel Camblan,,axel-camblan,A. Camblan,M,7,169,84,M,1135605,EUR,1055894400,M,11,11,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,,11.0,5.0,6.4,1.0,0.0199572,,0,,-0.16,0.1,0.13,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,
14065701,away,Stade Brestois,Serigne Diop,Serigne Diop,,serigne-diop,S. Diop,F,29,187,192,M,1922996,EUR,1115856000,F,29,29,True,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,,,1.0,,,,,15.0,3.0,6.5,,0.0459844,,1,,0.04,0.01,0.0,,,1.0,,,,,,,0.1321,-0.35,,,1.0,,,1.0,,,,,,,,,,1.0
14065701,away,Stade Brestois,Grégoire Coudert,,,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065701,away,Stade Brestois,Luc Zogbé,,,luc-zogbe,L. Zogbé,D,12,178,643,M,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065701,away,Stade Brestois,Justin Bourgault,,,justin-bourgault,J. Bourgault,D,3,185,97,M,1891025,EUR,1126656000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065701,away,Stade Brestois,Raphaël Le Guen,Raphaël,Le Guen,raphael-le-guen,R. L. Guen,D,71,196,33,,1894085,EUR,1157068800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
