match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_aerialWon,stat_interceptionWon,stat_fouls,stat_totalCross,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_goalAssist,stat_goals,stat_punches,stat_outfielderBlock
11388466,home,Feyenoord,Kostas Lamprou,,,kostas-lamprou,K. Lamprou,G,31,176,186,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388466,home,Feyenoord,Marcos López,,,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388466,home,Feyenoord,Leo Sauer,Leo Sauer,,sauer-leo,L. Sauer,M,16,184,1911,M,1150938,EUR,1134691200,F,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388466,away,Heracles Almelo,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,1,1,False,53.0,40.0,27.0,15.0,33.0,39.0,14.0,1.0,11.0,,1.0,2.0,,,90.0,59.0,6.5,14.0,0.00312907,0,-1.2836,,7.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,
11388466,away,Heracles Almelo,Jannes Wieckhoff,,,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,False,20.0,13.0,1.0,,6.0,8.0,13.0,,,,,,,,51.0,29.0,6.1,9.0,0.0436287,0,,,8.0,,5.0,2.0,2.0,,2.0,2.0,,,,,,,1.0,,,,,,,,1.0,3.0,,1.0,,,,,
11388466,away,Heracles Almelo,Kelvin Leerdam,,,kelvin-leerdam,K. Leerdam,D,,178,76,,44220,EUR,646185600,D,27,27,False,52.0,48.0,8.0,6.0,45.0,49.0,4.0,3.0,6.0,,,,,,71.0,62.0,6.8,6.0,0.0018679,0,,,3.0,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,2.0
11388466,away,Heracles Almelo,Justin Hoogma,,,justin-hoogma,J. Hoogma,D,4,190,87,M,833246,EUR,897523200,D,21,21,False,51.0,44.0,7.0,3.0,38.0,41.0,10.0,5.0,1.0,,,,,,90.0,64.0,6.7,8.0,0.0054161,0,,True,6.0,2.0,2.0,5.0,,1.0,4.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0
11388466,away,Heracles Almelo,Fredrik Oppegård,,,fredrik-oppegard,F. Oppegård,D,22,175,200,M,1005648,EUR,1028678400,D,22,22,False,47.0,38.0,4.0,1.0,30.0,34.0,16.0,2.0,6.0,,,,,,90.0,76.0,6.6,14.0,0.00529167,0,,,8.0,,1.0,7.0,,1.0,7.0,3.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,1.0
11388466,away,Heracles Almelo,Brian De Keersmaecker,,,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182,235,M,981222,EUR,957571200,M,14,14,False,37.0,34.0,2.0,1.0,22.0,24.0,13.0,4.0,10.0,,,,,,90.0,56.0,6.7,6.0,0.00921694,0,,,12.0,2.0,5.0,6.0,,3.0,4.0,3.0,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,1.0
11388466,away,Heracles Almelo,Ajdin Hrustić,,,ajdin-hrustic,A. Hrustić,M,70,183,342,M,788284,EUR,836524800,M,20,20,False,52.0,43.0,7.0,3.0,30.0,33.0,19.0,1.0,4.0,,,,,,90.0,61.0,6.6,10.0,0.0117818,0,,,13.0,,2.0,4.0,,1.0,2.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,
11388466,away,Heracles Almelo,Bryan Limbombe,,,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,M,7,7,False,12.0,8.0,1.0,1.0,4.0,6.0,6.0,1.0,3.0,,,,,,90.0,31.0,6.3,14.0,0.00936681,1,,,4.0,,5.0,5.0,1.0,4.0,2.0,1.0,5.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,0.0376,0.5047,,,,,,,,,
11388466,away,Heracles Almelo,Jordy Bruijn,,,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,5,5,False,20.0,14.0,3.0,3.0,6.0,8.0,17.0,,4.0,,,,,,71.0,38.0,6.0,20.0,0.0547682,0,,,9.0,,8.0,2.0,2.0,5.0,1.0,,3.0,1.0,,,,,5.0,,,,,,,,1.0,1.0,,2.0,,,,,
11388466,away,Heracles Almelo,Ruben Roosken,,,ruben-roosken,R. Roosken,D,12,183,99,M,988990,EUR,951955200,M,12,12,False,13.0,10.0,,,3.0,5.0,12.0,3.0,1.0,,,,,,83.0,28.0,6.4,10.0,0.00799282,1,,,7.0,1.0,3.0,2.0,,1.0,,,2.0,,,1.0,,1.0,4.0,1.0,,,1.0,,0.1007,0.074,,1.0,,,,,,,
11388466,away,Heracles Almelo,Jizz Hornkamp,,,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,9,9,False,19.0,17.0,1.0,1.0,8.0,8.0,11.0,,1.0,,,,,,84.0,23.0,6.6,4.0,0.0068479,1,,,9.0,,2.0,3.0,,1.0,1.0,,1.0,,,2.0,,1.0,,,,1.0,,,0.1333,,,,,,,,,,
11388466,away,Heracles Almelo,Navajo Bakboord,,,navajo-bakboord,N. Bakboord,D,,177,75,M,837264,EUR,917568000,D,19,19,True,12.0,10.0,1.0,1.0,8.0,9.0,3.0,1.0,1.0,,,,,,39.0,20.0,6.5,3.0,0.00082933,0,,,2.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,
11388466,away,Heracles Almelo,Sven Sonnenberg,,,sven-sonnenberg,S. Sonnenberg,D,4,194,16,M,836713,EUR,916704000,D,4,4,True,6.0,6.0,,,5.0,5.0,1.0,4.0,1.0,,,,,,19.0,13.0,6.7,,0.00011161,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11388466,away,Heracles Almelo,Thomas Bruns,,,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,17,17,True,4.0,2.0,,,1.0,2.0,2.0,,2.0,,,,,,19.0,11.0,6.4,4.0,0.00025768,0,,,1.0,,2.0,3.0,1.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11388466,away,Heracles Almelo,Mario Engels,,,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,M,8,8,True,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,11.0,3.0,6.7,1.0,5.254e-05,0,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11388466,away,Heracles Almelo,Mohamed Sankoh,Mohamed,Sankoh,mohamed-sankoh,M. Sankoh,F,44,180,334,M,982779,EUR,1066262400,F,44,44,True,2.0,,,,,1.0,1.0,,,,,,,,10.0,2.0,6.5,2.0,,0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11388466,away,Heracles Almelo,Fabian de Keijzer,,,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388466,away,Heracles Almelo,Timo Jansink,,,jansink-timo,T. Jansink,G,16,197,38,M,1189737,EUR,1047772800,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388466,away,Heracles Almelo,Jetro Willems,,,jetro-willems,J. Willems,D,15,177,182,M,138828,EUR,764985600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388466,away,Heracles Almelo,Stijn Bultman,Stijn Bultman,,bultman-stijn,S. Bultman,D,18,185,61,M,1486433,EUR,1106956800,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388466,away,Heracles Almelo,Sem Scheperman,,,scheperman-sem,S. Scheperman,M,32,188,82,M,1189738,EUR,1024790400,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388466,away,Heracles Almelo,Marko Vejinović,,,marko-vejinovic,M. Vejinović,M,18,186,29,M,40947,EUR,634003200,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
