match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_dispossessed,captain,stat_bigChanceMissed,stat_goals,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalOffside,stat_errorLeadToAShot
13472665,home,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,l_araujo11ofi,840451,EUR,833673600,F,7,7,True,31.0,26.0,4.0,3.0,0.0,10.0,11.0,16.0,20.0,3.0,,,69.0,42.0,6.8,12.0,0.0603248,2,,5.0,1.0,,,4.0,,,,,,,,1.0,,3.0,0.0797,,3.0,,,1.0,,,1.0,,,,2.0,,,,,,
13472665,home,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,G10DeArrascaeta,333587,EUR,770428800,M,10,10,True,16.0,12.0,3.0,2.0,0.0,5.0,6.0,7.0,10.0,1.0,,,36.0,27.0,7.5,10.0,0.039237,2,,2.0,,1.0,,1.0,2.0,,1.0,,,1.0,,4.0,1.0,,0.1977,0.0644,1.0,,,,,1.0,,,,1.0,1.0,,,,,,
13472665,home,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,,1145106,EUR,1046390400,M,52,52,True,6.0,5.0,2.0,1.0,0.0,2.0,3.0,3.0,3.0,1.0,,,10.0,6.0,5.6,1.0,0.00467005,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13472665,home,Flamengo,Juninho Vieira,juninho-vieira,Juninho,F,23,179,17811,M,juninhovieira_21,833236,EUR,848534400,F,23,23,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,1.0,,,14.0,11.0,6.8,3.0,0.00132481,2,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,0.1863,0.3326,,,1.0,,,,,,1.0,,,,,,,,
13472665,home,Flamengo,João Victor,joao-cunha,J. Victor,D,61,187,2414,M,,1602833,EUR,1167696000,D,61,61,True,17.0,17.0,,,0.0,16.0,16.0,1.0,1.0,,,,13.0,18.0,6.5,,0.00033689,0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,João Victor,,,,,
13472665,home,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,
13472665,home,Flamengo,Matías Viña,matias-vina,M. Viña,D,17,180,7057,M,matiasv17,875295,EUR,879033600,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472665,home,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,,311456,EUR,732931200,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472665,home,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472665,home,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186,12411,M,erick05,590262,EUR,758592000,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472665,home,Flamengo,Michael,michael,Michael,M,96,166,9025,M,Michael19,878084,EUR,826588800,F,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472665,home,Flamengo,Wallace Yan,wallace,Wallace,F,64,182,6393,M,,1466084,EUR,1107820800,F,64,64,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wallace,,,,,
13472665,away,Sport Recife,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,,147467,EUR,717552000,G,1,1,False,31.0,17.0,20.0,6.0,0.0,16.0,17.0,1.0,14.0,11.0,1.0,7.0,90.0,49.0,7.9,14.0,0.0005042,0,0.4939,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,
13472665,away,Sport Recife,Aderlan,aderlan,Aderlan,D,13,180,379,M,,584432,EUR,650937600,D,13,13,False,25.0,16.0,3.0,,0.0,10.0,11.0,6.0,14.0,2.0,,,90.0,42.0,6.0,11.0,0.00539843,0,,2.0,,,,4.0,2.0,,,1.0,,1.0,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,
13472665,away,Sport Recife,Lucas Kal,lucas-kal,Lucas Kal,M,21,186,179,M,,840118,EUR,826934400,D,21,21,False,32.0,27.0,4.0,2.0,0.0,23.0,24.0,4.0,8.0,,,,90.0,42.0,6.3,8.0,0.00184501,0,,1.0,,2.0,4.0,3.0,4.0,,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
13472665,away,Sport Recife,Ramon Menezes,ramon,R. Menezes,D,40,186,242,M,,839516,EUR,799459200,D,40,40,False,36.0,30.0,5.0,4.0,0.0,23.0,26.0,7.0,10.0,,,,90.0,51.0,6.7,6.0,0.00139094,0,,,,1.0,1.0,2.0,2.0,,,5.0,2.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,
13472665,away,Sport Recife,Igor Cariús,igor-carius,I. Cariús,D,16,183,303,M,,874195,EUR,736214400,D,16,16,False,30.0,23.0,3.0,,0.0,12.0,14.0,11.0,16.0,2.0,,,90.0,52.0,6.2,9.0,0.00563406,0,,,,2.0,,6.0,3.0,,,4.0,,3.0,1.0,,,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,
13472665,away,Sport Recife,Léo Pereira,leo-pereira,L. Pereira,M,38,172,371,M,,1008491,EUR,962236800,M,38,38,False,13.0,8.0,2.0,2.0,0.0,2.0,4.0,6.0,9.0,4.0,,,90.0,26.0,5.8,12.0,0.00299932,1,,1.0,,3.0,,9.0,2.0,,,,1.0,,,1.0,2.0,1.0,0.0264,,,,,2.0,,,3.0,,,,1.0,,,,,2.0,
13472665,away,Sport Recife,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181,1610,M,,991493,EUR,707443200,M,27,27,False,37.0,25.0,7.0,4.0,0.0,10.0,14.0,15.0,23.0,3.0,,,90.0,61.0,7.0,22.0,0.0457551,1,,9.0,1.0,,3.0,2.0,6.0,,1.0,4.0,,2.0,2.0,1.0,1.0,1.0,0.0274,0.05,1.0,,1.0,,,,,,,,,,,,,,1.0
13472665,away,Sport Recife,Christian Rivera,christian-rivera,C. Rivera,M,16,184,617,M,,832662,EUR,821577600,M,14,14,False,28.0,27.0,5.0,5.0,0.0,18.0,19.0,9.0,9.0,3.0,,,90.0,34.0,6.4,4.0,0.011171,0,,,,2.0,,6.0,3.0,,,,,1.0,1.0,2.0,2.0,3.0,,,,,1.0,,,,1.0,,,,,,,,,,
13472665,away,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168,592,M,,870578,EUR,762480000,M,11,11,False,15.0,11.0,,,0.0,3.0,4.0,8.0,11.0,4.0,,,69.0,31.0,6.6,9.0,0.0037604,0,,1.0,,1.0,,4.0,5.0,,,1.0,2.0,,,1.0,4.0,,,,,,,1.0,1.0,,3.0,,,,,,,,,,
13472665,away,Sport Recife,Lucas Lima,lucas-lima,L. Lima,M,10,176,1742,M,,244589,EUR,647481600,F,10,10,False,11.0,8.0,1.0,,0.0,4.0,4.0,4.0,7.0,1.0,,,70.0,23.0,6.3,9.0,0.00162005,0,,1.0,,2.0,,5.0,1.0,,,3.0,,,,4.0,1.0,2.0,,,,,,,,,1.0,True,,,,,,,,1.0,
13472665,away,Sport Recife,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190,839,M,,994190,EUR,938390400,F,18,18,False,13.0,12.0,,,0.0,6.0,6.0,6.0,7.0,2.0,,,87.0,23.0,6.8,5.0,0.0126775,0,,,,1.0,4.0,2.0,5.0,,,3.0,1.0,,,3.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,
13472665,away,Sport Recife,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,,922556,EUR,857347200,M,28,28,True,6.0,3.0,,,0.0,1.0,3.0,2.0,3.0,1.0,,,21.0,8.0,6.5,3.0,0.00090958,1,,,,,,2.0,1.0,,,,,,,,,2.0,0.0434,,,,,1.0,1.0,,,,,,1.0,,,,,,
13472665,away,Sport Recife,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178,1164,M,,1035765,EUR,994291200,F,30,30,True,5.0,3.0,,,0.0,,,3.0,5.0,1.0,,,20.0,12.0,7.0,4.0,0.0372347,1,,,,1.0,,2.0,3.0,,1.0,,,,,1.0,1.0,,0.059,0.0326,1.0,,,3.0,2.0,,,,,,,,,,,,
13472665,away,Sport Recife,Pablo,pablo,Pablo,F,92,185,909,M,,374486,EUR,709257600,F,92,92,True,,,,,0.0,,,,,,,,10.0,3.0,6.2,3.0,,0,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
13472665,away,Sport Recife,Caíque França,caique-franca,C. França,G,22,186,465,M,,799667,EUR,802137600,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472665,away,Sport Recife,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188,291,M,,953736,EUR,923443200,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472665,away,Sport Recife,Riquelme Felipe,riquelme-felipe,R. Felipe,D,46,190,59,M,,2058234,EUR,1167782400,D,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Riquelme,Felipe,,,,
13472665,away,Sport Recife,João Silva,joao-silva,J. Silva,D,44,187,283,M,,1068519,EUR,916272000,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472665,away,Sport Recife,Rodrigo Atencio,atencio-rodrigo,R. Atencio,M,19,175,472,M,,1199246,EUR,1025395200,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rodrigo Atencio,,,,,
13472665,away,Sport Recife,Hyoran,hyoran,Hyoran,M,19,174,485,M,,551348,EUR,738288000,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472665,away,Sport Recife,Juan Ignacio Ramírez,juan-ignacio-ramirez,J. I. Ramírez,F,99,181,536,M,,877630,EUR,854755200,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
