match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork
14573126,home,Universitatea Craiova,Assad Al-Hamlawi,,,assad-al-hamlawi,A. Al-Hamlawi,F,9,185.0,704,M,1014575,EUR,972604800,F,9,9,False,31.0,20.0,,,0.0,9.0,11.0,11.0,20.0,1.0,3.0,,,,90.0,48.0,6.4,20.0,0.0246569,,1,,-0.24,-0.17,-0.02,,2.0,6.0,6.0,9.0,7.0,,2.0,,,,,,,2.0,,1.0,,,3.0,1.0,,0.1011,-0.26,,,1.0,,0.1406,2.0,,,,
14573126,home,Universitatea Craiova,Tudor Băluță,,,tudor-baluta,T. Băluță,M,8,191.0,275,M,852435,EUR,922492800,M,8,8,True,13.0,10.0,2.0,1.0,0.0,7.0,7.0,3.0,7.0,2.0,2.0,,,,29.0,22.0,6.4,5.0,0.00209505,,0,,-0.02,0.04,-0.04,,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
14573126,home,Universitatea Craiova,Vasile Mogoș,,,vasile-mogos,V. Mogoș,D,19,186.0,170,M,369056,EUR,720489600,D,19,19,True,11.0,11.0,,,0.0,7.0,7.0,4.0,4.0,,,,,,10.0,16.0,6.9,1.0,0.00509311,,0,,0.12,0.02,0.13,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14573126,home,Universitatea Craiova,Lyes Houri,,,lyes-houri,L. Houri,M,14,169.0,88,M,280461,EUR,822009600,M,14,14,True,8.0,6.0,,,0.0,1.0,1.0,6.0,8.0,,,,,,10.0,12.0,6.7,3.0,0.099857,,0,,0.13,0.03,0.14,,1.0,,2.0,2.0,,1.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
14573126,home,Universitatea Craiova,Steven Nsimba,,,steven-nsimba,S. Nsimba,F,7,183.0,255,M,1102081,EUR,833500800,F,39,39,True,11.0,4.0,,,0.0,,,4.0,11.0,,2.0,,,,10.0,15.0,5.9,9.0,0.00864376,,1,,-0.37,0.05,-0.05,,1.0,,3.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,0.1189,-0.36,,1.0,,,,,,,,
14573126,home,Universitatea Craiova,Alexandru Crețu,,,alexandru-cretu,A. Crețu,M,4,189.0,120,M,229678,EUR,704073600,M,4,4,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,0.00031681,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573126,home,Universitatea Craiova,Laurenţiu Popescu,,,laurentiu-popescu,L. Popescu,G,21,185.0,137,M,844468,EUR,853545600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573126,home,Universitatea Craiova,Silviu Lung Jr.,,,silviu-lung-jr,S. Lung Jr.,G,1,189.0,122,M,44556,EUR,612921600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573126,home,Universitatea Craiova,Florin Ştefan,,,florin-stefan,F. Ştefan,D,2,182.0,101,M,887741,EUR,831600000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573126,home,Universitatea Craiova,Juraj Badelj,,,badelj-juraj,J. Badelj,D,15,190.0,140,M,1216815,EUR,1061683200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573126,home,Universitatea Craiova,Ștefan Baiaram,,,stefan-baiaram,Ș. Baiaram,M,10,185.0,651,M,988473,EUR,1041292800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573126,home,Universitatea Craiova,Luca Basceanu,,,luca-basceanu,L. Basceanu,M,29,175.0,104,M,1426622,EUR,1147824000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573126,home,Universitatea Craiova,David Matei,David Matei,,david-matei,D. Matei,M,30,,138,M,1500748,EUR,1153267200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573126,away,FC Noah,Timothy Fayulu,,,timothy-fayulu,T. Fayulu,G,16,192.0,2764,M,927616,EUR,932774400,G,16,16,False,38.0,29.0,14.0,6.0,0.0,27.0,28.0,2.0,10.0,1.0,5.0,1.0,1.0,,90.0,43.0,6.3,9.0,0.00109064,0.0421,0,0.0099,0.06,0.0,-0.08,-0.53,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14573126,away,FC Noah,Eric Boakye,,,eric-boakye,E. Boakye,D,6,173.0,112,M,924969,EUR,942969600,D,6,6,False,51.0,43.0,9.0,2.0,0.0,20.0,20.0,24.0,33.0,,2.0,,,,73.0,67.0,6.7,14.0,0.238294,,0,,0.39,0.07,-0.16,,1.0,,3.0,3.0,2.0,1.0,,,,,1.0,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,
14573126,away,FC Noah,Nathanaël Saintini,,,nathanael-saintini,N. Saintini,D,39,188.0,56,M,986992,EUR,959644800,D,39,39,False,45.0,41.0,13.0,9.0,0.0,32.0,34.0,9.0,11.0,5.0,3.0,,,,90.0,56.0,6.7,4.0,0.00312798,,1,,0.14,0.06,-0.21,,1.0,1.0,1.0,2.0,,1.0,,,2.0,,,,,,,,,,,,,0.0446,-0.14,,1.0,,,,,,,,
14573126,away,FC Noah,Sergey Muradyan,Sergey Muradyan,,sergey-muradyan,S. Muradyan,D,3,189.0,183,M,1408999,EUR,1093564800,D,3,3,False,42.0,35.0,9.0,3.0,0.0,29.0,32.0,6.0,10.0,2.0,2.0,,,,90.0,52.0,6.1,8.0,0.00128922,,0,,0.1,-0.02,-0.17,,5.0,1.0,6.0,2.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
14573126,away,FC Noah,David Sualehe,,,david-sualehe,D. Sualehe,D,33,183.0,78,M,796161,EUR,859075200,D,33,33,False,43.0,34.0,7.0,4.0,1.0,18.0,19.0,17.0,27.0,2.0,7.0,,,,90.0,68.0,7.3,12.0,0.18698,,3,,0.31,0.24,-0.17,,2.0,2.0,3.0,5.0,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,3.0,1.0,,,1.0,0.0768,-0.07,,1.0,1.0,,0.1304,,,,,
14573126,away,FC Noah,Yan Eteki,,,yan-eteki,Y. Eteki,M,88,187.0,120,M,848082,EUR,872553600,M,88,88,False,48.0,42.0,4.0,1.0,0.0,24.0,26.0,18.0,22.0,,5.0,,,,90.0,65.0,6.6,9.0,0.0135112,,0,,-0.06,0.12,0.0,,3.0,,7.0,7.0,1.0,4.0,2.0,1.0,1.0,,,2.0,,1.0,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,
14573126,away,FC Noah,Hélder Ferreira,,,helder-ferreira,H. Ferreira,M,7,180.0,120,M,892206,EUR,860198400,M,7,7,False,40.0,28.0,6.0,4.0,0.0,12.0,13.0,16.0,30.0,1.0,4.0,,,,90.0,57.0,6.8,17.0,0.296498,,2,,0.09,0.01,-0.11,,1.0,1.0,3.0,6.0,2.0,2.0,,,,,2.0,,1.0,2.0,2.0,1.0,3.0,,1.0,1.0,1.0,0.0381,-0.12,True,1.0,,,,,,,,
14573126,away,FC Noah,Takuto Oshima,,,oshima-takuto,T. Oshima,M,14,175.0,140,M,1103106,EUR,896659200,M,14,14,False,24.0,20.0,,,0.0,9.0,9.0,11.0,16.0,,1.0,,,,73.0,36.0,6.4,7.0,0.00465257,,1,,-0.35,0.03,-0.03,,1.0,4.0,5.0,6.0,,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,,,,0.184,-0.47,,1.0,,,,,,,1.0,1.0
14573126,away,FC Noah,Gustavo Sangaré,,,gustavo-sangare,G. Sangaré,M,17,180.0,2992,M,1019038,EUR,847411200,M,17,17,False,30.0,26.0,2.0,1.0,0.0,9.0,11.0,19.0,22.0,,8.0,,,,88.0,52.0,7.0,13.0,0.0818424,,1,,0.25,0.25,-0.01,,1.0,,2.0,7.0,3.0,4.0,,,1.0,,,1.0,,2.0,1.0,3.0,3.0,2.0,1.0,1.0,,0.1726,-0.42,,1.0,,,,,,,,
14573126,away,FC Noah,Alen Grgić,,,alen-grgic,A. Grgić,M,27,187.0,180,M,344177,EUR,776476800,M,77,77,False,9.0,7.0,2.0,2.0,0.0,1.0,1.0,6.0,9.0,,2.0,,,,73.0,22.0,6.2,9.0,0.14178,,2,,0.04,0.3,-0.11,,3.0,1.0,6.0,2.0,4.0,1.0,1.0,,2.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,0.0554,-0.31,,1.0,,,,3.0,,,,
14573126,away,FC Noah,Matheus Aiás,,,matheus-aias,M. Aiás,F,9,175.0,296,M,899902,EUR,851904000,F,9,9,False,11.0,6.0,1.0,,0.0,3.0,3.0,3.0,8.0,,,,,,59.0,20.0,6.6,7.0,0.00305014,,4,,-0.04,0.06,-0.06,,1.0,1.0,5.0,4.0,1.0,3.0,1.0,,,,2.0,,,,,,,,1.0,,1.0,0.5933,0.13,,1.0,2.0,,0.6111,,,,1.0,
14573126,away,FC Noah,Nardin Mulahusejnović,,,nardin-mulahusejnovic,N. Mulahusejnović,F,32,190.0,342,M,887806,EUR,886982400,F,32,32,True,6.0,2.0,,,0.0,,1.0,2.0,5.0,,1.0,,,,31.0,11.0,7.4,7.0,0.0866242,,1,,-0.45,0.03,-0.01,,2.0,2.0,2.0,2.0,3.0,,,,,,,,,,,1.0,,,,,,0.1254,0.51,,,1.0,1.0,0.6333,,,,,
14573126,away,FC Noah,Guðmundur Þórarinsson,,,gudmundur-thorarinsson,G. Þórarinsson,D,4,183.0,59,M,66758,EUR,703296000,D,4,4,True,11.0,8.0,,,0.0,3.0,4.0,6.0,8.0,,,,,,17.0,14.0,6.6,4.0,0.183985,,0,,-0.04,0.12,0.0,,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
14573126,away,FC Noah,Hovhannes Hambardzumyan,,,hovhannes-hambardzumyan,H. Hambardzumyan,D,19,179.0,119,M,57291,EUR,654998400,D,19,19,True,13.0,9.0,5.0,2.0,0.0,2.0,3.0,7.0,10.0,8.0,3.0,,,,17.0,28.0,7.0,5.0,0.0038533,,1,,0.23,0.07,0.33,,1.0,2.0,3.0,3.0,,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,0.0418,-0.19,,1.0,,,,,,,,
14573126,away,FC Noah,Gor Manvelyan,,,gor-manvelyan,G. Manvelyan,M,10,180.0,193,M,1129370,EUR,1018310400,M,27,27,True,12.0,10.0,1.0,1.0,0.0,3.0,4.0,7.0,9.0,,2.0,,,,17.0,15.0,6.7,3.0,0.0526329,,0,,0.11,0.02,-0.01,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14573126,away,FC Noah,Hovhannes Harutyunyan,,,hovhannes-harutyunyan,H. Harutyunyan,M,99,175.0,89,M,842556,EUR,927590400,M,99,99,True,5.0,5.0,,,0.0,5.0,5.0,,,,1.0,,,,11.0,7.0,6.5,1.0,4.247e-05,,0,,0.01,-0.08,0.13,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14573126,away,FC Noah,Ognjen Čančarević,,,ognjen-cancarevic,O. Čančarević,G,55,188.0,207,M,795899,EUR,622684800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573126,away,FC Noah,Gonçalo Silva,,,goncalo-silva,G. Silva,D,37,184.0,76,M,169729,EUR,675993600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573126,away,FC Noah,Artak Dashyan,,,artak-dashyan,A. Dashyan,M,10,181.0,81,M,583996,EUR,627523200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573126,away,FC Noah,Marin Jakoliš,,,marin-jakolis,M. Jakoliš,M,47,182.0,547,M,319149,EUR,851558400,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573126,away,FC Noah,Imran Oulad Omar,,,imran-oulad-omar,I. O. Omar,M,11,181.0,204,M,858888,EUR,881798400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573126,away,FC Noah,Artem Avanesyan,,,artem-avanesyan,A. Avanesyan,M,18,177.0,19,M,862988,EUR,932169600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
