match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,captain,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_keyPass,stat_onTargetScoringAttempt,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,player_sofascoreId,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal
10835042,home,VVV-Venlo,Nick Venema,nick-venema,N. Venema,F,7,181.0,59,M,846002,EUR,923616000.0,F,10,10,False,15.0,8.0,,,5.0,7.0,3.0,11.0,1.0,,,90.0,36.0,7.2,20.0,4,3.0,7.0,2.0,2.0,2.0,3.0,1.0,1.0,,,6.0,1.0,,Nick,Venema,,,1.0,,,,,,1.0,4.0,,,1.0,,,,,,,,
10835042,home,VVV-Venlo,Kristofer Ingi Kristinsson,kristofer-ingi-kristinsson,K. I. Kristinsson,F,23,190.0,30,M,858273,EUR,923443200.0,F,21,21,True,12.0,8.0,1.0,,2.0,4.0,6.0,9.0,3.0,,,33.0,17.0,6.8,5.0,1,1.0,1.0,2.0,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,
10835042,home,VVV-Venlo,Yahcuroo Roemer,yahcuroo-roemer,Y. Roemer,F,,180.0,37,M,944466,EUR,995760000.0,F,19,19,True,6.0,6.0,1.0,1.0,2.0,2.0,5.0,7.0,2.0,,,33.0,15.0,6.7,4.0,0,3.0,1.0,,1.0,,,,,,,2.0,,,Yahcuroo,Roemer,,,,,,,,,1.0,,1.0,,,,,,,,,,
10835042,home,VVV-Venlo,Robin Lathouwers,robin-lathouwers,R. Lathouwers,D,,176.0,13,M,856733,EUR,952560000.0,D,18,18,True,11.0,7.0,2.0,1.0,4.0,6.0,3.0,5.0,4.0,,,13.0,18.0,6.5,6.0,0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10835042,home,VVV-Venlo,Joep Kluskens,joep-kluskens,J. Kluskens,M,6,186.0,18,M,966543,EUR,1036800000.0,M,12,12,True,11.0,8.0,2.0,1.0,6.0,6.0,3.0,6.0,1.0,,,14.0,14.0,6.6,3.0,0,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
10835042,home,VVV-Venlo,Mitchell van Rooijen,mitchell-van-rooijen,M. v. Rooijen,M,6,178.0,61,M,840795,EUR,914284800.0,M,6,6,True,,,,,,,,,,,,1.0,3.0,,1.0,0,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10835042,home,VVV-Venlo,Jens Craenmehr,jens-craenmehr,J. Craenmehr,G,,192.0,3,M,967419,EUR,1020124800.0,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835042,home,VVV-Venlo,Ennio Van Der Gouw,ennio-van-der-gouw,E. V. D. Gouw,G,99,195.0,75,M,1005270,EUR,978307200.0,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835042,home,VVV-Venlo,Sem Dirks,sem-dirks,S. Dirks,D,5,181.0,18,M,1050824,EUR,984528000.0,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Sem Dirks,,,,,,,,,,,,,,,,,,,,,,
10835042,home,VVV-Venlo,Jens Jacobs,jens-jacobs,J. Jacobs,M,20,,4,M,1191909,EUR,,D,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Jens Jacobs,,,,,,,,,,,,,,,,,,,,,,
10835042,home,VVV-Venlo,Levi Smans,levi-smans,L. Smans,M,14,175.0,135,M,1133678,EUR,1048550400.0,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Levi Smans,,,,,,,,,,,,,,,,,,,,,,
10835042,home,VVV-Venlo,Özcan Yasar,ozcan-yasar,Ö. Yasar,F,25,181.0,9,M,1014539,EUR,1023926400.0,F,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835042,away,FC Emmen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,,188.0,97,M,242313,EUR,771465600.0,G,32,32,False,25.0,17.0,15.0,7.0,15.0,18.0,2.0,7.0,7.0,3.0,5.0,90.0,36.0,7.2,8.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
10835042,away,FC Emmen,Mohamed Bouchouari,mohamed-bouchouari,M. Bouchouari,D,34,170.0,778,M,965329,EUR,974246400.0,D,34,34,False,47.0,37.0,7.0,1.0,15.0,22.0,22.0,29.0,10.0,,,60.0,88.0,7.2,23.0,2,4.0,4.0,10.0,,3.0,5.0,5.0,2.0,1.0,2.0,3.0,2.0,1.0,,,,,,1.0,1.0,,,2.0,1.0,2.0,,,,,,,,,,,
10835042,away,FC Emmen,Miguel Araujo,miguel-araujo,M. Araujo,D,20,178.0,882,M,370226,EUR,782956800.0,D,5,5,False,76.0,67.0,13.0,6.0,50.0,54.0,17.0,22.0,5.0,,,90.0,101.0,7.8,11.0,3,,2.0,7.0,,,1.0,1.0,4.0,,4.0,1.0,,2.0,,,True,,,2.0,,1.0,,1.0,1.0,2.0,,,1.0,,,1.0,,,,,
10835042,away,FC Emmen,Michaël Heylen,michael-heylen,M. Heylen,D,,187.0,30,M,311954,EUR,757555200.0,D,13,13,False,72.0,64.0,12.0,6.0,43.0,45.0,21.0,27.0,4.0,,,90.0,80.0,6.7,8.0,0,,,3.0,,,,,5.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
10835042,away,FC Emmen,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000.0,D,24,24,False,36.0,35.0,6.0,5.0,18.0,19.0,18.0,18.0,4.0,,,59.0,53.0,7.0,4.0,0,1.0,3.0,2.0,1.0,1.0,,,1.0,3.0,2.0,1.0,,,,,,,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,
10835042,away,FC Emmen,Keziah Veendorp,keziah-veendorp,K. Veendorp,D,,183.0,41,M,361778,EUR,856137600.0,M,2,2,False,93.0,85.0,11.0,7.0,44.0,46.0,41.0,47.0,6.0,,,90.0,106.0,6.9,11.0,1,,3.0,2.0,1.0,1.0,,,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10835042,away,FC Emmen,Jari Vlak,jari-vlak,J. Vlak,M,8,191.0,122,M,932652,EUR,903139200.0,M,20,20,False,49.0,38.0,3.0,2.0,14.0,17.0,24.0,33.0,7.0,,,90.0,69.0,6.8,21.0,2,1.0,7.0,2.0,,2.0,3.0,,2.0,1.0,1.0,4.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,
10835042,away,FC Emmen,Ole Romeny,ole-romeny,O. Romeny,F,11,185.0,13950,M,921948,EUR,961459200.0,M,77,77,False,46.0,40.0,1.0,,6.0,7.0,34.0,42.0,4.0,,,74.0,66.0,7.3,12.0,2,3.0,2.0,8.0,,,2.0,,1.0,,1.0,,5.0,,,,,1.0,,2.0,,1.0,,1.0,2.0,1.0,,,,,,,oleromeny,1.0,,,
10835042,away,FC Emmen,Ahmed El Messaoudi,ahmed-el-messaoudi,A. E. Messaoudi,M,10,182.0,169,M,369798,EUR,807408000.0,M,23,23,False,42.0,39.0,4.0,3.0,19.0,19.0,20.0,23.0,3.0,,,45.0,50.0,6.6,7.0,1,,4.0,2.0,,3.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
10835042,away,FC Emmen,Mark Diemers,mark-diemers,M. Diemers,M,10,175.0,200,M,252123,EUR,750297600.0,M,10,10,False,61.0,55.0,5.0,3.0,16.0,16.0,41.0,55.0,6.0,,,73.0,85.0,8.2,16.0,3,10.0,3.0,5.0,,,2.0,,,1.0,3.0,,2.0,1.0,,,,,,,,1.0,,2.0,2.0,2.0,2.0,,1.0,,,,,1.0,,,
10835042,away,FC Emmen,Richairo Živković,richairo-zivkovic,R. Živković,F,30,186.0,197,M,295137,EUR,841881600.0,F,9,9,False,21.0,15.0,,,6.0,7.0,9.0,14.0,3.0,,,90.0,34.0,5.9,11.0,3,,3.0,4.0,,1.0,,,1.0,,,4.0,1.0,,,,,,2.0,3.0,,1.0,,,1.0,,,2.0,,,,,,,2.0,1.0,
10835042,away,FC Emmen,Lucas Bernadou,bernadou-lucas,L. Bernadou,M,6,178.0,54,M,997187,EUR,969753600.0,M,8,8,True,28.0,23.0,2.0,1.0,12.0,16.0,11.0,12.0,5.0,,,45.0,35.0,6.7,7.0,0,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,
10835042,away,FC Emmen,Arnaud Luzayadio,luzayadio-arnaud,A. Luzayadio,D,18,176.0,19,,872888,EUR,932342400.0,D,29,29,True,10.0,9.0,2.0,1.0,6.0,6.0,3.0,4.0,1.0,,,25.0,19.0,5.4,5.0,0,,1.0,,,,,,1.0,1.0,,2.0,,,Arnaud,Luzayadio,,,1.0,,,,,,,,,,,,,,,,,,1.0
10835042,away,FC Emmen,Rui Mendes,rui-mendes,R. Mendes,F,27,180.0,126,M,940979,EUR,942192000.0,F,7,7,True,3.0,2.0,,,,1.0,3.0,3.0,,,,17.0,6.0,6.6,2.0,0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
10835042,away,FC Emmen,Jasin Assehnoun,jasin-assehnoun,J. Assehnoun,M,78,175.0,80,M,943188,EUR,914630400.0,M,11,11,True,5.0,4.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,,,16.0,15.0,7.6,2.0,3,2.0,2.0,5.0,,,1.0,1.0,,,2.0,,2.0,1.0,,,,,1.0,,,,,2.0,1.0,3.0,1.0,,,,,,,,,,
10835042,away,FC Emmen,Jeroen Veldmate,jeroen-veldmate,J. Veldmate,D,,187.0,9,,28111,EUR,594950400.0,D,4,4,True,8.0,6.0,3.0,1.0,5.0,6.0,1.0,2.0,2.0,,,12.0,8.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835042,away,FC Emmen,Eric Oelschlägel,eric-oelschlagel,E. Oelschlägel,G,,193.0,62,M,253515,EUR,811555200.0,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835042,away,FC Emmen,Kyan van Dorp,kyan-van-dorp,K. v. Dorp,G,23,187.0,14,M,905384,EUR,958521600.0,G,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Kyan,van Dorp,,,,,,,,,,,,,,,,,,,,,
10835042,away,FC Emmen,Maurilio de Lannoy,de-lannoy-maurilio,M. d. Lannoy,D,27,,13,M,1407898,EUR,1068163200.0,M,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Maurilio de Lannoy,,,,,,,,,,,,,,,,,,,,,,
10835042,away,FC Emmen,Azzeddine Toufiqui,toufiqui-azzeddine,A. Toufiqui,M,,175.0,52,,914710,EUR,924998400.0,M,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Azzeddine,Toufiqui,,,,,,,,,,,,,,,,,,,,,
10835042,away,FC Emmen,Floris Quaedvlieg,quaedvlieg-floris,F. Quaedvlieg,F,,,6,M,1459146,EUR,1047340800.0,F,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835042,away,FC Emmen,Ben Scholte,ben-scholte,B. Scholte,F,,185.0,21,M,1048127,EUR,997401600.0,M,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Ben Scholte,,,,,,,,,,,,,,,,,,,,,,
