match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_errorLeadToAShot,stat_totalOffside,player_sofascoreId
12530847,away,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,False,51.0,42.0,2.0,1.0,0.0,22.0,25.0,20.0,26.0,,3.0,5.0,4.0,,,,90.0,72.0,7.1,9.0,0.00931187,0,,,,,,2.0,4.0,,,,,6.0,3.0,1.0,,,2.0,,,,,,,,,,,,,
12530847,away,Hatayspor,Guy-Marcelin Kilama,guy-marcelin-kilama,G. M. Kilama,D,,180,314,M,944222,EUR,928022400,D,3,3,False,75.0,66.0,11.0,6.0,0.0,44.0,45.0,22.0,30.0,,2.0,1.0,7.0,,,,90.0,84.0,6.9,10.0,0.00681099,0,,,,,,3.0,8.0,,,1.0,,2.0,2.0,1.0,,,4.0,,,,,,,,,,,,,
12530847,away,Hatayspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,677,M,156400,EUR,710553600,D,4,4,False,49.0,39.0,8.0,2.0,1.0,28.0,30.0,11.0,19.0,4.0,7.0,4.0,6.0,,,,90.0,64.0,7.2,11.0,0.118711,1,,,,,,2.0,4.0,,,2.0,1.0,2.0,2.0,,,,1.0,2.0,1.0,0.0344,,,,,,,1.0,,,
12530847,away,Hatayspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,88,88,False,32.0,25.0,5.0,2.0,0.0,13.0,14.0,12.0,21.0,,4.0,1.0,4.0,,,,90.0,64.0,6.5,19.0,0.0122794,1,,,,3.0,,,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,1.0,,,0.0065,,,,,1.0,,,,,
12530847,away,Hatayspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,6,6,False,33.0,31.0,2.0,1.0,0.0,19.0,20.0,12.0,13.0,2.0,4.0,1.0,4.0,,,,68.0,45.0,7.0,4.0,0.0154837,3,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,2.0,0.1622,,,,,1.0,,,,,
12530847,away,Hatayspor,Lamine Diack,lamine-diack,L. Diack,M,25,186,193,M,982317,EUR,974246400,M,17,17,False,67.0,57.0,3.0,1.0,0.0,28.0,32.0,29.0,35.0,,5.0,,9.0,,,,90.0,87.0,7.1,13.0,0.0236232,0,,,,,,6.0,11.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,,2.0,1.0,,,,,,,,,2.0,,,
12530847,away,Hatayspor,Funsho Bamgboye,funsho-bamgboye,F. Bamgboye,M,7,173,115,M,822469,EUR,915840000,M,7,7,False,15.0,10.0,1.0,,0.0,2.0,3.0,9.0,14.0,,6.0,,6.0,,,,75.0,33.0,7.1,11.0,0.0596446,2,,,,2.0,1.0,,2.0,,1.0,2.0,1.0,,3.0,2.0,3.0,2.0,,2.0,1.0,0.0473,,1.0,,0.3983,,,,,,
12530847,away,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,False,51.0,39.0,7.0,1.0,0.0,14.0,17.0,25.0,42.0,,2.0,1.0,4.0,,,,90.0,71.0,6.8,25.0,0.074942,1,,,,8.0,,,5.0,,3.0,1.0,1.0,,1.0,1.0,2.0,,2.0,,1.0,0.046,,,,,,,1.0,,,
12530847,away,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,481,M,1032547,EUR,1046390400,M,77,77,False,15.0,15.0,,,0.0,3.0,3.0,14.0,19.0,1.0,6.0,,3.0,,,,90.0,41.0,6.7,13.0,0.31182,1,,Joelson Mendes,,7.0,2.0,1.0,7.0,,3.0,3.0,1.0,,,,1.0,4.0,1.0,3.0,1.0,0.0264,,,,,,,,,,
12530847,away,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,F,10,10,False,15.0,13.0,,,0.0,3.0,3.0,10.0,12.0,3.0,4.0,1.0,,,,,87.0,28.0,6.9,11.0,0.0395896,2,,,,,,2.0,4.0,,1.0,,,,,,8.0,1.0,1.0,1.0,1.0,0.1733,,1.0,,0.6951,,,,,,
12530847,away,Hatayspor,Vincent Aboubakar,vincent-aboubakar,V. Aboubakar,F,45,184,11201,M,116869,EUR,696038400,F,9,9,True,9.0,6.0,,,0.0,3.0,3.0,3.0,6.0,,2.0,,3.0,,,,22.0,15.0,7.4,5.0,0.00061562,2,,,,,,1.0,2.0,,,3.0,2.0,,,,1.0,,,,1.0,0.299,,1.0,1.0,0.8507,,,,,,aboubakarvincent
12530847,away,Hatayspor,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,98,98,True,13.0,10.0,2.0,1.0,0.0,2.0,2.0,8.0,12.0,1.0,4.0,,1.0,,,,15.0,19.0,6.9,5.0,0.00932861,0,,,,1.0,,,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,
12530847,away,Hatayspor,Jonathan Okoronkwo,jonathan-okoronkwo,J. Okoronkwo,F,10,175,164,M,1188543,EUR,1063411200,F,11,11,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,1.0,,,,,10.0,7.0,6.5,2.0,0.00185939,0,,Jonathan Okoronkwo,,,,,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12530847,away,Hatayspor,Demir Sarıcalı,demir-saricali,D. Sarıcalı,G,34,195,19,M,1548585,EUR,1104537600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,Demir Saricali,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530847,away,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530847,away,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186,15,M,1015360,EUR,987552000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530847,away,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530847,away,Hatayspor,Oguzhan Matur,oguzhan-matur,O. Matur,D,23,173,23,M,926396,EUR,935020800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530847,away,Hatayspor,Selimcan Temel,selimcan-temel,S. Temel,M,,173,17,M,1003319,EUR,959385600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
