match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_jerseyNumber,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_totalOffside,stat_keyPass,player_lastName,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_goals
12513985,away,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,183,434,M,887754,EUR,864691200,M,6,6,False,74.0,59.0,9.0,4.0,0.0,17.0,22.0,42.0,52.0,4.0,,,90.0,93.0,6.8,20.0,0.144489,2,,,5.0,4.0,,3.0,,,3.0,,,1.0,6,,,,1.0,3.0,,,,,2.0,2.0,1.0,2.0,1.0,0.0249,,,,,,,
12513985,away,Sporting Braga,Roger Fernandes,roger-fernandes,R. Fernandes,M,170,2450,M,1128560,EUR,1132531200,M,11,11,False,37.0,31.0,1.0,,0.0,7.0,8.0,25.0,33.0,2.0,,,87.0,56.0,7.2,11.0,0.211459,1,,,2.0,6.0,,1.0,,,,4.0,2.0,,78,,4.0,1.0,,,,2.0,,1.0,,3.0,1.0,,,0.0169,1.0,,,,,,
12513985,away,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,173,2145,M,314380,EUR,779587200,M,21,21,False,33.0,32.0,,,0.0,5.0,6.0,27.0,28.0,1.0,,,90.0,42.0,6.8,5.0,0.0558958,2,,,3.0,2.0,,,,,,1.0,,1.0,21,True,1.0,,1.0,,1.0,2.0,,1.0,,2.0,,,,0.2109,1.0,,1.0,1.0,0.0677,,
12513985,away,Sporting Braga,Bruma,bruma,Bruma,F,173,2690,M,97012,EUR,782956800,M,7,7,False,45.0,35.0,1.0,,0.0,7.0,10.0,28.0,36.0,3.0,,,69.0,69.0,6.9,20.0,0.0470879,1,,,7.0,7.0,,,,,,,,1.0,7,,1.0,,,,2.0,1.0,,,1.0,13.0,7.0,,,0.0178,1.0,,,,,,
12513985,away,Sporting Braga,Roberto Fernández,roberto-fernandez,R. Fernández,F,186,2068,M,1392592,EUR,1025654400,F,90,90,False,13.0,12.0,,,0.0,4.0,4.0,8.0,9.0,,,,69.0,20.0,7.6,2.0,0.0210719,3,,,3.0,3.0,,,,,,1.0,1.0,,9,,,,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,0.5685,1.0,,,1.0,0.499,,1.0
12513985,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,169,297,M,877918,EUR,954547200,D,2,2,True,8.0,5.0,,,0.0,4.0,5.0,1.0,3.0,,,,21.0,11.0,6.5,3.0,0.00149499,0,,,,1.0,,,,,,,,,2,,,,,1.0,,,,,,,,,1.0,,,,,,,,
12513985,away,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,181,4294,M,1120039,EUR,1027555200,M,29,29,True,10.0,9.0,1.0,1.0,0.0,6.0,6.0,3.0,4.0,1.0,,,21.0,15.0,6.7,2.0,0.00129622,0,,,1.0,3.0,,,,,,2.0,1.0,,29,,,,,,,,,1.0,,1.0,,,,,,,,,,,
12513985,away,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,188,2047,M,1014048,EUR,995155200,F,9,9,True,7.0,5.0,,,0.0,,,5.0,7.0,,,,21.0,10.0,6.4,4.0,0.0446898,0,,,3.0,,,,,,,,,1.0,9,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,
12513985,away,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,185,489,M,1134430,EUR,1043193600,F,77,77,True,3.0,1.0,,,0.0,,,1.0,3.0,2.0,,,10.0,5.0,6.3,4.0,0.00020309,0,,Gabriel Martínez,2.0,,,,,,,,,1.0,77,,,,1.0,,,,,,,1.0,,,,,,,,,,,
12513985,away,Sporting Braga,Joao Marques,marques-joao,J. Marques,M,179,304,M,1087321,EUR,1013558400,M,33,33,True,,,,,0.0,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,
12513985,away,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
12513985,away,Sporting Braga,Serdar Saatçı,serdar-saatci,S. Saatçı,D,190,434,M,1084880,EUR,1045180800,D,5,5,True,,,,,,,,,,,,,,,,,,0,,Serdar Saatci,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,
12513985,away,Sporting Braga,Thiago Helguera,helguera-thiago,T. Helguera,M,181,762,M,1490866,EUR,1143331200,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
12513985,away,Sporting Braga,André Horta,andre-horta,A. Horta,M,174,845,M,775699,EUR,847324800,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
