match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_clearanceOffLine
11369983,home,Sint-Truidense VV,Fatih Kaya,,,fatih-kaya,F. Kaya,F,29,183,257,M,930697,EUR,942364800,F,11,11,True,4.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,1.0,,,,,11.0,7.0,6.6,1.0,0.00203419,1,,,,,,,1.0,,,,,,,,1.0,,,0.1102,,1.0,,,,,,,,,
11369983,home,Sint-Truidense VV,Joselpho Barnes,,,joselpho-barnes,J. Barnes,F,,185,65,M,1100555,EUR,1008115200,F,23,23,True,2.0,1.0,,,,,1.0,2.0,,3.0,,,1.0,1.0,,,,,11.0,8.0,6.1,1.0,0.00042157,2,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,0.743,,,1.0,1.0,,2.0,,,,,
11369983,home,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369983,home,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369983,home,Sint-Truidense VV,Ryoya Ogawa,,,ryoya-ogawa,R. Ogawa,M,7,182,155,M,790973,EUR,848793600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369983,home,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174,672,M,831697,EUR,886723200,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369983,home,Sint-Truidense VV,Adriano Bertaccini,,,adriano-bertaccini,A. Bertaccini,F,91,173,746,M,867250,EUR,966124800,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369983,away,KV Kortrijk,Lucas Pirard,,,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,95,95,False,27.0,17.0,18.0,8.0,11.0,12.0,6.0,15.0,1.0,1.0,,4.0,7.0,,,2.0,2.0,,90.0,39.0,6.6,10.0,0.00097517,0,-0.7961,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,2.0,,
11369983,away,KV Kortrijk,Haruya Fujii,,,fujii-haruya,H. Fujii,D,13,186,241,M,929608,EUR,977788800,D,24,24,False,44.0,39.0,4.0,1.0,28.0,29.0,11.0,15.0,3.0,3.0,,1.0,3.0,,,,,,90.0,51.0,6.4,5.0,0.00724908,0,,1.0,,,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,2.0,,,,,,,,,1.0,
11369983,away,KV Kortrijk,João Silva,,,joao-silva,J. Silva,D,6,187,281,M,1068519,EUR,916272000,D,44,44,False,49.0,43.0,6.0,3.0,34.0,38.0,9.0,11.0,7.0,6.0,,6.0,5.0,1.0,,,,,90.0,66.0,7.0,7.0,0.00387722,1,,3.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,,1.0,True,,,1.0,,,0.0349,,1.0,,,,,,,,,
11369983,away,KV Kortrijk,Ryotaro Tsunoda,,,tsunoda-ryotaro,R. Tsunoda,D,22,183,198,M,1083801,EUR,930441600,D,33,33,False,58.0,45.0,8.0,1.0,28.0,30.0,17.0,28.0,2.0,4.0,,2.0,5.0,,,,,,90.0,71.0,7.7,14.0,0.0214506,2,,3.0,2.0,1.0,2.0,,1.0,2.0,,,,,,,,,1.0,0.038,,,1.0,,0.3117,,,,,,1.0
11369983,away,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,M,6,6,False,16.0,13.0,2.0,1.0,5.0,7.0,10.0,14.0,1.0,2.0,,2.0,2.0,,,,,,81.0,30.0,6.7,6.0,0.143041,0,,1.0,,,1.0,1.0,,,1.0,,,,5.0,2.0,,,,,,,,,,,,,,,
11369983,away,KV Kortrijk,Iver Fossum,,,iver-fossum,I. Fossum,M,8,180,83,M,280993,EUR,834796800,M,14,14,False,17.0,14.0,1.0,1.0,7.0,7.0,9.0,12.0,5.0,,1.0,1.0,3.0,,,,,,62.0,28.0,6.9,5.0,0.212958,1,,,,,2.0,,1.0,,,,2.0,,2.0,2.0,,,,0.0702,3.0,1.0,,,,,,,,,
11369983,away,KV Kortrijk,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186,79,M,846330,EUR,896140800,M,27,27,False,45.0,39.0,6.0,5.0,13.0,14.0,26.0,31.0,4.0,7.0,4.0,2.0,5.0,,,,,,90.0,68.0,7.4,11.0,0.0201634,1,,1.0,2.0,2.0,1.0,,,2.0,4.0,3.0,,,,,,,1.0,0.1164,,,,,,,,,,,
11369983,away,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,M,11,11,False,17.0,11.0,,,7.0,9.0,6.0,13.0,2.0,1.0,,1.0,4.0,,,,,,68.0,33.0,6.7,12.0,0.030277,0,,,,,1.0,1.0,,,1.0,1.0,,,5.0,2.0,2.0,,,,1.0,,,,,,,,,,
11369983,away,KV Kortrijk,Massimo Bruno,,,massimo-bruno,M. Bruno,M,17,177,60,M,94298,EUR,748224000,F,70,70,False,35.0,30.0,5.0,1.0,20.0,20.0,10.0,17.0,6.0,2.0,2.0,,1.0,1.0,,,,,81.0,50.0,6.4,11.0,0.0142126,3,,,2.0,1.0,1.0,2.0,,,,,,,2.0,,,,2.0,0.0763,1.0,1.0,,,,,,,,,
11369983,away,KV Kortrijk,Felipe Avenatti,,,felipe-avenatti,F. Avenatti,F,9,194,145,M,308058,EUR,767318400,F,20,20,False,15.0,6.0,1.0,,2.0,4.0,4.0,11.0,3.0,3.0,1.0,,2.0,,,,,,62.0,24.0,6.7,14.0,0.0366308,1,,2.0,,,,1.0,,,1.0,1.0,2.0,,,,3.0,,,0.1027,1.0,1.0,,,,,,,,,
11369983,away,KV Kortrijk,Isaak Davies,,,isaak-davies,I. Davies,F,39,175,111,M,1005908,EUR,1001376000,F,39,39,False,15.0,10.0,,,3.0,5.0,7.0,11.0,8.0,2.0,3.0,,2.0,,,,,,90.0,31.0,6.1,15.0,0.0351516,1,,,1.0,,,,3.0,,2.0,2.0,,,1.0,,5.0,,,0.4274,1.0,,1.0,1.0,0.8822,1.0,,,,,
11369983,away,KV Kortrijk,Sheyi Ojo,,,sheyi-ojo,S. Ojo,D,17,177,264,M,284449,EUR,866678400,F,54,54,True,14.0,12.0,3.0,2.0,2.0,2.0,11.0,16.0,3.0,4.0,1.0,,2.0,2.0,,,,,28.0,28.0,7.0,8.0,0.084521,0,,,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,4.0,1.0,1.0,,,,,,,,,,,,,,
11369983,away,KV Kortrijk,Mounaim El Idrissy,,,mounaim-el-idrissy,M. El Idrissy,F,9,181,189,M,960007,EUR,918604800,F,7,7,True,4.0,2.0,,,1.0,2.0,1.0,2.0,1.0,2.0,,,,2.0,,,,,28.0,8.0,6.7,2.0,0.0008106,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11369983,away,KV Kortrijk,Ryan Alebiosu,,,ryan-alebiosu,R. Alebiousu,M,2,188,779,M,1014441,EUR,1008547200,D,2,2,True,13.0,10.0,1.0,1.0,3.0,3.0,8.0,13.0,1.0,1.0,1.0,,1.0,1.0,,,,,22.0,20.0,6.9,6.0,0.0558317,0,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,,,,,,,,,,
11369983,away,KV Kortrijk,Djiby Seck,Djibi Seck,,djiby-seck,D. Seck,F,,175,36,M,1526108,EUR,1078617600,F,76,76,True,1.0,1.0,,,,,1.0,1.0,3.0,,1.0,,,,,,,,9.0,8.0,6.3,4.0,0.00127459,0,,,,,,2.0,,,,,,,,,3.0,,,,1.0,,,,,,,,,,
11369983,away,KV Kortrijk,Jonathan Afolabi,,,jonathan-afolabi,J. Afolabi,F,9,176,196,M,921184,EUR,947808000,F,9,9,True,,,,,,,,1.0,,,,,,,,,,,9.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11369983,away,KV Kortrijk,Ebbe De Vlaeminck,Ebbe De Vlaeminck,,ebbe-de-vlaeminck,E. D. Vlaeminck,G,13,184,51,M,1187184,EUR,1131062400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369983,away,KV Kortrijk,Mark Mampasi,,,mark-mampasi,M. Mampasi,D,18,185,119,M,998740,EUR,1047427200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369983,away,KV Kortrijk,Martin Wasinski,Martin Wasinski,,martin-wasinski,M. Wasinski,D,2,185,167,M,1131054,EUR,1081296000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369983,away,KV Kortrijk,Kristiyan Malinov,,,kristiyan-malinov,K. Malinov,M,33,170,108,M,136688,EUR,764985600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
